TimeStamp(s),Time,TC_A1_0p03_BC,TC_A1_0p30_BC,TC_A1_0p61_BC,TC_A1_0p91_BC,TC_A1_1p22_BC,TC_A1_1p52_BC,TC_A1_1p83_BC,TC_A1_2p13_BC,TC_A2_0p03_BC,TC_A2_0p30_BC,TC_A2_0p61_BC,TC_A2_0p91_BC,TC_A2_1p22_BC,TC_A2_1p52_BC,TC_A2_1p83_BC,TC_A2_2p13_BC,TC_A3_0p03_BC,TC_A3_0p30_BC,TC_A3_0p61_BC,TC_A3_0p91_BC,TC_A3_1p22_BC,TC_A3_1p52_BC,TC_A3_1p83_BC,TC_A3_2p13_BC,TC_A4_0p03_BC,TC_A4_0p30_BC,TC_A4_0p61_BC,TC_A4_0p91_BC,TC_A4_1p22_BC,TC_A4_1p52_BC,TC_A4_1p83_BC,TC_A4_2p13_BC,TC_A5_0p03_BC,TC_A5_0p30_BC,TC_A5_0p61_BC,TC_A5_0p91_BC,TC_A5_1p22_BC,TC_A5_1p52_BC,TC_A5_1p83_BC,TC_A5_2p13_BC,TC_A6_0p30_BS,TC_A6_0p60_BS,TC_A6_0p90_BS,TC_A6_1p20_BS,TC_A6_1p50_BS,TC_A6_1p80_BS,TC_A7_0p08_BS,TC_A7_0p34_BS,TC_A7_0p61_BS,TC_A7_0p88_BS,TC_A7_1p15_BS,TC_A7_1p42_BS,TC_A7_1p68_BS,TC_A7_1p95_BS,TC_A8_0p08_BS,TC_A8_0p34_BS,TC_A8_0p61_BS,TC_A8_0p88_BS,TC_A8_1p15_BS,TC_A8_1p42_BS,TC_A8_1p68_BS,TC_A8_1p95_BS,TC_A9_0p08_BS,TC_A9_0p34_BS,TC_A9_0p61_BS,TC_A9_0p88_BS,TC_A9_1p15_BS,TC_A9_1p42_BS,TC_A9_1p68_BS,TC_A9_1p95_BS,TC_A10_NXNY,TC_A10_NXPY,TC_A10_CEN,TC_A10_PXNY,TC_A10_PXPY,TC_Ignition,BDP_A6_0p30_BS,BDP_A6_0p60_BS,BDP_A6_0p90_BS,BDP_A6_1p20_BS,BDP_A6_1p50_BS,BDP_A6_1p80_BS,BDP_A7_0p08_BS,BDP_A7_0p34_BS,BDP_A7_0p61_BS,BDP_A7_0p88_BS,BDP_A7_1p15_BS,BDP_A7_1p42_BS,BDP_A7_1p68_BS,BDP_A7_1p95_BS,BDP_A8_0p08_BS,BDP_A8_0p34_BS,BDP_A8_0p61_BS,BDP_A8_0p88_BS,BDP_A8_1p15_BS,BDP_A8_1p42_BS,BDP_A8_1p68_BS,BDP_A8_1p95_BS,BDP_A9_0p08_BS,BDP_A9_0p34_BS,BDP_A9_0p61_BS,BDP_A9_0p88_BS,BDP_A9_1p15_BS,BDP_A9_1p42_BS,BDP_A9_1p68_BS,BDP_A9_1p95_BS,BDP_A10_NXNY,BDP_A10_NXPY,BDP_A10_CEN,BDP_A10_PXNY,BDP_A10_PXPY,HF_A1_0p15_AF,RAD_A1_0p15_AF,HF_A2_0p15_AF,RAD_A2_0p15_AF,HF_A3_0p15_AF,RAD_A3_0p15_AF,HF_A4_0p15_AF,RAD_A4_0p15_AF,HF_A5_0p15_AF,RAD_A5_0p15_AF,CO_1,CO2_1,O2_1,CO_2,CO2_2,O2_2,HOSE_P1_1p5_in,HOSE_P2_1p5_in,HOSE_P1_2p5_in,HOSE_P2_2p5_in
4/17/2014 4:16:05.166 PM,0,3311.68419451624822,3315.75188244234686,3316.12648452536905,3314.15087494367162,3313.10988852136188,3314.71679390613781,3314.81116603703822,3314.81124876577587,3315.56339856054819,3311.9697765640517,3313.58374117389757,3312.82551615024476,3314.15087501284415,3313.39425059475434,3313.67824088006864,3313.58354673648955,3312.25546465037723,3315.93911637028804,3315.09369170585341,3313.96193560831579,3315.09357378428967,3313.86741760308177,3315.28144209253696,3315.18763307496965,3316.12648452536905,3314.99947617167163,3315.56379543725916,3314.71697128621372,3314.81102131144598,3314.24528113784663,3313.39429781376566,3314.52835447770076,3315.11165505193275,3315.29977946781309,3315.20568633047832,3315.7694802091737,3316.14488647134976,3315.11175833830338,3315.29983250551185,3316.14456966976104,13.9118374028734362,13.8316359243821747,13.5375402232371389,13.5491543405431525,13.4674477815742204,13.3317646715677487,15.5346650134823214,15.4946042850068597,14.8494483180840326,15.1224792427911616,15.1796251530634176,14.5726644148963729,14.4229906220249724,14.2430396176534639,12.1371263065659338,12.2301629085177108,12.0341103268113283,12.3043196920501572,12.1650017330146127,12.1540027331510281,12.067536856053108,12.1866275917879072,13.1553741894128375,13.071866290863877,12.8013931129038685,12.8352204947550454,12.8111025899155564,12.7323741347405406,12.5920653257974902,12.716773894268627,3316.32068008737678,3316.78804357049648,3315.66455535543718,3317.34819107212797,3315.38269639560121,3315.47665543639277,2.49168162876864319,2.49602345648504853,2.52897981222559887,2.49050890708856398,2.49869128402423479,2.4858074310270073,2.51596573674578305,2.53468683712713094,2.46255689963982682,2.49431899752717001,2.46866622924804657,2.4838254475759518,2.49420442828352273,2.66019101359534327,2.513947770979021,2.50343842649195736,2.49255623471464771,2.53318769727949666,2.5423562640143289,2.48388977828062263,2.51175844499597778,2.54746171117500486,2.52890657350907499,2.65479297384727175,2.50305875843829106,2.33676104919086391,2.48713983530864002,2.87574906232178984,2.83251573145529267,2.69848641205620865,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.11642102591870706,5.00008178710937478
4/17/2014 4:16:06.166 PM,1,3311.68430219207266,3315.75198826967971,3316.12659017934675,3314.15098150588937,3313.10999555626131,3314.71690020969617,3314.81127229734602,3314.81135502604593,3315.5635044749024,3311.96988411208167,3313.5838479941317,3312.82562331357485,3314.1509815750619,3313.39435750093116,3313.67834765739326,3313.58365355681189,3312.25557207027077,3315.939222111042,3315.09379783647864,3313.96204225662404,3315.09367991496901,3313.8675242944073,3315.28154813681521,3315.18773916240798,3316.12659017934675,3314.99958234557652,3315.56390135143055,3314.71707758969114,3314.81112757182018,3314.2453876569989,3313.39440471992065,3314.52846086752106,3315.11149588938769,3315.29962043504792,3315.2055272327766,3315.76932150132006,3316.14472802409045,3315.11159917582927,3315.29967347278352,3316.14441122228117,13.9133066560006124,13.8324955419438762,13.5341257448770928,13.5510058827666278,13.4767800666059561,13.335294774294475,15.5404752315396664,15.4935575892517203,14.8487826094055624,15.1189170435858173,15.1878025131690375,14.5698634968646097,14.4236210388966253,14.2442033347113934,12.1443222369369454,12.2693552363462039,12.0481066862338313,12.2806730168486364,12.1725839729737757,12.1528774713698553,12.0696201169055381,12.2003184039434735,13.1648121203023525,13.0668007347156116,12.8100705782549156,12.823741295724794,12.8153511599974603,12.7299029661953131,12.5976116160341345,12.7185022656669151,3316.3212869648969,3316.78864919829766,3315.66516397924124,3317.34879519566311,3315.38330576666612,3315.47726455854808,2.49163096840160314,2.49604466968213545,2.52895570446893103,2.49045901435641248,2.49872317564083524,2.48569360312844223,2.51602677333257807,2.53465937001929786,2.46256086711095845,2.49434783866639087,2.47190139770507811,2.48385916712887367,2.4925031599560219,2.66118630845411586,2.51406146228073624,2.50329530240502196,2.49255074077800032,2.53305478388128868,2.54236709826241869,2.48394288135576691,2.51185974198801842,2.54749039971560531,2.52889924877530481,2.65423380007657528,2.50313414392364919,2.33522206434214263,2.4871489907966593,2.87469765309470437,2.83248780525322719,2.69863596220934809,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.11923293634673371,5.00008178710937478
4/17/2014 4:16:07.166 PM,2,3311.68416086706338,3315.75184937080985,3316.12645150800517,3314.15084164248537,3313.10985507246414,3314.71676068578153,3314.81113283019794,3314.81121555894742,3315.56336546181728,3311.96974295480276,3313.58370779208235,3312.82548266121284,3314.1508417116579,3313.39421718608218,3313.67820751166255,3313.58351335464658,3312.25543108117017,3315.93908332580713,3315.09365853953841,3313.96190228022669,3315.09354061795784,3313.86738426154988,3315.2814089532053,3315.18759992215064,3316.12645150800517,3314.99944299183243,3315.56376233858554,3314.71693806588336,3314.81098810458479,3314.24524785011863,3313.39426440510033,3314.52832123038797,3315.11171474376396,3315.29983911098042,3315.2057459979951,3315.76953973050831,3316.14494589496871,3315.11181803010822,3315.29989214866554,3316.1446290934623,13.914479779636526,13.8292438812212772,13.5384295281649578,13.552179617505594,13.4698635699098261,13.3295252891758356,15.5433233994627056,15.4925195934357944,14.8444656373201216,15.1250441073344124,15.1789122225790063,14.5679863264141698,14.4264713455524323,14.2501786761215019,12.141985379979312,12.2638105006815472,12.0294249848620325,12.3155154816443133,12.1736824231072465,12.1441990674777482,12.0709481742993852,12.185378799359448,13.1634970286196324,13.0638063844312686,12.8106642237489847,12.8302132833067226,12.8186936457971718,12.7365292001959922,12.6024045467535952,12.7111561078019584,3316.32117482636385,3316.78853729069396,3315.66505151802084,3317.34868356602601,3315.3831931673626,3315.47715200523953,2.49163646169441488,2.49614356285992223,2.52923355399356309,2.4904722885695536,2.49879168920951278,2.48565591480277792,2.51606324269318815,2.5346441105149462,2.46264677812045862,2.49433349439609042,2.474768371582031,2.48385550527697285,2.49404240272852284,2.66277905491854527,2.51394853400789175,2.50331651162472779,2.49250007447336363,2.53319380122430493,2.54237304946911591,2.48397126403386092,2.5118450966397714,2.54762834886828004,2.52891389824284562,2.65363494694442048,2.5030686775811013,2.33501343757813995,2.48726389217130084,2.87443415233499211,2.83243836214137268,2.6983966819643248,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.12094992739598176,5.00008178710937478
4/17/2014 4:16:08.166 PM,3,3311.68448390368757,3315.75216686206931,3316.12676847921011,3314.15116133835681,3313.11017618635105,3314.71707960569028,3314.81145162035682,3314.8115343489926,3315.56368321413629,3311.97006560805039,3313.58402826198562,3312.8258041603849,3314.15116140752934,3313.39453791380856,3313.67852785284003,3313.58383382481497,3312.25575335001622,3315.93940055733446,3315.09397694065728,3313.9622222343637,3315.09385901923906,3313.86770434473601,3315.28172709528871,3315.18791819371063,3316.12676847921011,3314.99976152278714,3315.56408009035522,3314.71725698554792,3314.81130689494284,3314.24556741679452,3313.39458513276213,3314.52864040907661,3315.1116948492986,3315.29981923273771,3315.20572611163515,3315.7695198928809,3316.14492608991668,3315.11179813565149,3315.29987227042738,3316.14460928838298,13.9043214796948025,13.8244968562326917,13.5378024463088575,13.5483481624042685,13.474197522197036,13.3376727040615499,15.5370598148435803,15.489530532746345,14.8423140693520512,15.1204542150807395,15.1740168698526645,14.5633948215666624,14.4211939174043184,14.2506196599470414,12.1489915502798027,12.2451623161608563,12.0320814703024634,12.3100784505216296,12.1700759342018863,12.1426549129098653,12.0711606387715165,12.1982689300382692,13.1648907722389872,13.0778717479357045,12.8102256972947988,12.8348137594277229,12.8147426969103488,12.7377707480126467,12.595323479891233,12.7162146138948202,3316.32156401467591,3316.78892567754701,3315.6654418262442,3317.3490709881762,3315.38358395481282,3315.47754263306114,2.49167521992702934,2.49613059076098409,2.52904420129720497,2.49065828013069401,2.49879092625217769,2.48556115994351678,2.51606537897372595,2.53465524995312297,2.46263182380619394,2.49439056628005096,2.47647903442382811,2.48387976504581731,2.49608191084456887,2.66374565989178436,2.51393296821893219,2.50330735656586167,2.49247764089872037,2.53323729183106661,2.54231781006336233,2.48405290238214293,2.51188506623602858,2.54768893052050549,2.52883653074239634,2.65301045484024733,2.5031291080511453,2.33572783544375539,2.48719888820636425,2.8737835633139075,2.8325491513364538,2.69817281454120694,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.1224818380095467,5.00008178710937478
4/17/2014 4:16:09.166 PM,4,3311.68389839310521,3315.75159140237929,3316.12619396211084,3314.15058188283956,3313.10959416070136,3314.71650155659426,3314.81087380643066,3314.81095653527245,3315.56310728127982,3311.96948079233243,3313.58344740354687,3312.82522143641244,3314.15058195201209,3313.39395658806961,3313.67794722771486,3313.583252965896,3312.25516923102031,3315.9388255684048,3315.09339983186055,3313.96164231074408,3315.09328191014765,3313.86712418721708,3315.28115045598951,3315.18734131973769,3316.12619396211084,3314.99918417866456,3315.56350415849419,3314.71667893689391,3314.81072908065562,3314.2449881954426,3313.39400380713959,3314.52806189094599,3315.11190707020205,3315.30003128060388,3315.20593824608204,3315.76973150753838,3316.14513735711989,3315.1120103564599,3315.30008431824444,3316.1448205558795,13.9077766664883349,13.828030340457703,13.5398869105838635,13.546082740285442,13.4666649580050848,13.3300665062769621,15.546377752854049,15.4942797699070507,14.8468364188333126,15.1232219736009412,15.1758700917389255,14.5687561181430372,14.4312055712051279,14.2517867682059389,12.1616867653370431,12.2792419547829539,12.0385203141806123,12.2972763627971116,12.1776613947025751,12.1474143194217632,12.073018106208842,12.1920301934108703,13.1683998100226383,13.0751975972918473,12.8131251991345785,12.8295434427870791,12.8155801045604605,12.7329575850978607,12.5928013819491014,12.7113261269544964,3316.32128695339042,3316.78864918677072,3315.66516396776342,3317.34879518411162,3315.38330575520012,3315.47726454707799,2.49168193395157678,2.4961264702119097,2.52909699423269218,2.49069566153551713,2.4987416392083408,2.48584267800364067,2.51607865443135381,2.53463281848172572,2.46262373626888742,2.49438995588557022,2.48246475219726559,2.48384284137248157,2.49747240134199888,2.66365455424463837,2.51399919912489755,2.50332841320125299,2.49250587362871378,2.53328673378401614,2.54215010811053643,2.48399216955482283,2.51182190817171413,2.54756547823675117,2.52880005967216448,2.65241816406402631,2.50307050880746651,2.33449011557831198,2.48727533653132493,2.87204601458686515,2.83236648650654787,2.69845039793769725,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.12380196655820885,5.00008178710937478
4/17/2014 4:16:10.166 PM,5,3311.68464541178764,3315.75232559736287,3316.12692695446458,3314.15132117600524,3313.11033673303927,3314.71723905534054,3314.81161100512872,3314.81169373370767,3315.56384207996507,3311.97022692445307,3313.5841884866677,3312.82596489972365,3314.15132124517776,3313.39469826740742,3313.67868801315626,3313.58399404962938,3312.25591447420993,3315.93955916275626,3315.09413613090055,3313.96238220115037,3315.09401820956372,3313.86786437605042,3315.28188615600856,3315.18807731917195,3316.12692695446458,3314.9999207779515,3315.56423895590978,3314.7174164350763,3314.81146627981479,3314.24572718984245,3313.39474548632915,3314.5287999881225,3315.11179432576045,3315.29991862808719,3315.20582554756993,3315.76961908516068,3316.1450251193246,3315.11189761206878,3315.29997166575412,3316.14470831792823,13.911343240788705,13.8298440552640809,13.535976538645432,13.5456839663798245,13.4666476157102117,13.3309647503422113,15.5302858588195107,15.4958631973128558,14.8485726355978347,15.1184023422152123,15.1675431903788205,14.5617235795083602,14.4264611373054379,14.2462807043704256,12.1587688081300964,12.2512012060872166,12.0477438126238621,12.2973353096720999,12.1704642322180856,12.1480843231081792,12.0641382392208243,12.1916310149778564,13.1674775346113151,13.0806875040280825,12.8096825994520298,12.8286973732259479,12.8193154823919393,12.7357766523080205,12.5970708712943562,12.7054414046186306,3316.32118801378419,3316.78855045093678,3315.66506474341758,3317.34869669355521,3315.38320640900974,3315.47716524147381,2.49167613547583144,2.49606634071800837,2.52908738164617297,2.49064698942066576,2.49867251527379563,2.48571588043834923,2.51603547104619629,2.53462305239894059,2.46260054182227295,2.49435165363189615,2.48864685058593737,2.48385458981399765,2.49912744203940074,2.66234779100089858,2.51393189997851341,2.50331559611884113,2.49245948038591392,2.53331908469150191,2.54218856206150301,2.48399857854665074,2.51183777396564789,2.54756837761053534,2.52882645923346194,2.65179489286328218,2.50317137885973695,2.33265749657162313,2.48716135070548505,2.87124406902053764,2.8318770912605089,2.69873179638911464,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.12518297482149254,5.00008178710937478
4/17/2014 4:16:11.166 PM,6,3311.68402625903581,3315.7517170732367,3316.1263194271105,3314.15070842636896,3313.10972126553724,3314.7166277929673,3314.81099999144316,3314.81108272023993,3315.56323305547448,3311.96960850650748,3313.58357425346866,3312.82534869375877,3314.15070849554149,3313.39408354004763,3313.67807402668177,3313.58337981592239,3312.25529679303417,3315.93895113644976,3315.09352586287605,3313.96176895650523,3315.09340794122727,3313.86725088406046,3315.28127638446858,3315.18746729946815,3316.1263194271105,3314.99931026107378,3315.56362993247148,3314.71680517317008,3314.81085526574725,3314.24511468783112,3313.39413075909215,3314.52818822975405,3315.11117756060412,3315.29930236582276,3315.20520903367924,3315.76900408191159,3316.14441112586655,3315.11128084718802,3315.29935540363112,3316.14409432361708,13.9142622634423105,13.8245252954771356,13.5314949818982431,13.543874576776977,13.4667459898133348,13.3237380249401358,15.5240604564488436,15.4932935301284509,14.8479844656596818,15.1199486154629241,15.1707670178359386,14.5549588521134883,14.4314388004778813,14.2533155927052917,12.1767287689256776,12.2912345213203675,12.0363100720177734,12.3233142734891494,12.1782006493990238,12.1420720370836026,12.0765371666869274,12.1913474484829987,13.16430839388617,13.085838833251092,12.8129266839097671,12.8283526917374484,12.818512615939655,12.7353555162420253,12.5882509224430681,12.707463249152001,3316.32104948791993,3316.78841221033553,3315.66492581894363,3317.34855879632004,3315.38306731396551,3315.47702620324571,2.49169002129932737,2.49608221246259143,2.52911072649914859,2.49052263903319293,2.49875094728782709,2.48569650223041671,2.51602555260084237,2.53463083474616013,2.46259794770653295,2.4943255592678395,2.49108703613281213,2.4839061608949371,2.50283053457326332,2.65874766818377184,2.51390961953549263,2.50330674622860405,2.49241247670570898,2.53324248018415377,2.54219771776411418,2.48401002317491448,2.51179582114514943,2.54758058550015276,2.52880204345422754,2.65129310155377062,2.5031478781213865,2.33174805481105851,2.48716302921162224,2.87045432962721358,2.83141867426047744,2.69891812367175054,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.12604719212380733,5.00008178710937478
4/17/2014 4:16:12.166 PM,7,3311.68431564860384,3315.75200149511329,3316.12660338310752,3314.15099482319783,3313.11000893266418,3314.71691349466755,3314.81128557690999,3314.8113683056049,3315.56351771121535,3311.96989755263575,3313.58386134369675,3312.82563670603394,3314.15099489237036,3313.39437086124098,3313.67836100159411,3313.58366690638831,3312.25558549480547,3315.93923532565122,3315.0938110998295,3313.96205558469546,3315.0936931783267,3313.86753762785656,3315.28156138937129,3315.18775242035963,3316.12660338310752,3314.99959561433843,3315.56391458772032,3314.71709087465205,3314.81114085139233,3314.24540096892315,3313.3944180802282,3314.52847416327631,3315.11174790067116,3315.2998722408488,3315.20577914139266,3315.7695727926839,3316.1449789028511,3315.11185118700041,3315.29992527852618,3316.14466210139062,13.9096270058812532,13.8294240002797064,13.5331900548031214,13.5506049237880735,13.4660747337271598,13.3314602887664861,15.521409962930802,15.4921659395778946,14.846246747863761,15.121184210039317,15.1685720400474082,14.5568049512064643,14.4267275312081153,14.2547801438093486,12.1611726196018957,12.2727719791330241,12.0373187960639161,12.306305451041931,12.1695090327729325,12.1474347068493529,12.0767055655757502,12.1988477561514816,13.1643760829392011,13.080792056764075,12.8127654726379845,12.834451706086087,12.8214819995984666,12.7379430626887622,12.5932815895527774,12.6929494452019664,3316.32131334656878,3316.78867552562587,3315.66519043684911,3317.34882145757956,3315.38333225676797,3315.47729103782603,2.49174419127010793,2.49614585205385264,2.52903397838773181,2.49047106795225348,2.49861514088220815,2.48570123234416407,2.51603974360727189,2.53465433438286158,2.46264723590558931,2.49431518256166473,2.4879145812988277,2.48386908464443889,2.50822497861628868,2.6542703673770367,2.51392472750712992,2.50328477408732608,2.49252479718827668,2.53315717755545355,2.54219451326820023,2.48388046998296819,2.51181046649339601,2.54750703296520875,2.52879761809424108,2.65123693999601517,2.50318755469262744,2.33242261976855047,2.4872414612256537,2.86992915903373991,2.83122914233170331,2.69882915659085265,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.12794361812141641,5.00008178710937478
4/17/2014 4:16:13.166 PM,8,3311.68449736127649,3315.75218008857382,3316.12678168404272,3314.15117465673074,3313.11018956381667,3314.71709289172895,3314.81146490098854,3314.81154762961932,3315.56369645151926,3311.97007904966312,3313.58404161261523,3312.82581755390538,3314.15117472590327,3313.39455127518158,3313.67854119810499,3313.5838471754555,3312.25576677561048,3315.93941377301553,3315.0939902050768,3313.96223556350014,3315.0938722836654,3313.86771767925029,3315.2817403489139,3315.18793145273139,3316.12678168404272,3314.99977479261724,3315.56409332771545,3314.71727027157658,3314.81132017558275,3314.2455807297847,3313.39459849413287,3314.52865370589916,3315.11154894671835,3315.29967344912074,3315.20558026849403,3315.76937440709389,3316.14478084300344,3315.11165223313628,3315.29972648684361,3316.14446404126738,13.9061829728561683,13.8243760416951211,13.5354674841805149,13.5464720009284765,13.4640014044814951,13.3295402462524617,15.5212449429845929,15.4987086319094995,14.8444042548708097,15.1241443346033808,15.1810616656241901,14.5490906915129905,14.4270198238525271,14.2590365356179376,12.1725338872823983,12.2852054689472396,12.0308145966974411,12.3082777512385402,12.1711004473171478,12.1499426807939237,12.0778390856054081,12.1824152429616106,13.1710265511406082,13.0808779045019463,12.8169747420020634,12.829040549679144,12.8182843626832703,12.7339053707170517,12.5882517045585107,12.6961652696391809,3316.32114183147268,3316.78850436370066,3315.66501842825346,3317.34865072075945,3315.38316003699674,3315.47711888839649,2.49174892160558459,2.49608908004438223,2.52894944865865678,2.49043933190244449,2.49865298356602095,2.48570672537948312,2.51608399513269854,2.5346309873412034,2.46259779511148968,2.49430587404583148,2.48478378295898405,2.48383505993719211,2.51395308545478002,2.6494553499921869,2.51395051788295509,2.50334443455426836,2.49246741607218247,2.53321897999664047,2.5421450724741006,2.48395814086011857,2.5117671406714992,2.54751252651553628,2.52883027419896722,2.65128669181076582,2.50322784167265677,2.3335959354683693,2.48714792265639017,2.86974698190166322,2.83113559718489238,2.69882183168539269,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.13008234233160998,5.00008178710937478
4/17/2014 4:16:14.166 PM,9,3311.6842685388483,3315.7519551940536,3316.12655715788923,3314.15094820063359,3313.10996210330631,3314.716866985264,3314.81123908642803,3314.81132181513976,3315.56347137208467,3311.96985049878912,3313.5838146082533,3312.82558982048976,3314.15094826980612,3313.39432408819857,3313.67831428492309,3313.58362017090621,3312.25553849701691,3315.93918906246926,3315.09376466608273,3313.96200892446768,3315.09364674455628,3313.86749094880951,3315.28151499340037,3315.18770600550669,3316.12655715788923,3314.99954916165734,3315.56386824867013,3314.71704436528398,3314.81109436088172,3314.2453543652,3313.39437130719488,3314.52842761613419,3315.11125050315513,3315.29937524888691,3315.20528194650842,3315.7690768160478,3316.14448374055473,3315.11135378970721,3315.2994282866789,3316.14416693840621,13.9077651787825527,13.8224494070253829,13.534914297520837,13.5440876240311265,13.4610821985014244,13.326240222576649,15.5235875821741427,15.4949546258082051,14.846291486278794,15.1212287802960841,15.1728095086664911,14.555477015030398,14.4283734250401974,14.2594746752471639,12.1778582626429657,12.2809870109720975,12.0395782790625638,12.3265049581857173,12.174442174219914,12.1448825502678019,12.0801121756138929,12.2051547622957504,13.1788965746753117,13.074091861499042,12.813928176409112,12.8319494796759521,12.8143979770800982,12.7371205050960405,12.5994069795319223,12.7076245354158725,3316.32078563454115,3316.78814890032435,3315.66466120629502,3317.34829614035106,3315.38280237641447,3315.47676137391818,2.4917567037704007,2.49615577189421689,2.52899430739574704,2.49051104316883975,2.49862689042516628,2.4856984858265041,2.51605622348570668,2.53466715236651741,2.4626052722686218,2.4942910719796707,2.48461563110351546,2.48385977743752395,2.51940367394624198,2.64437510377192675,2.51391053517013718,2.50335053792684547,2.49247077347791102,2.53312681043003041,2.54206816457216744,2.4839715692239479,2.51179871970365642,2.54758028030291195,2.52889467081669839,2.65126334203267744,2.50314391046426232,2.33432956301376837,2.48719583637702435,2.86967511805810549,2.83094362362096463,2.69925201727896402,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.13179597660461262,5.00008178710937478
