TimeStamp(s),Time,TC_A1_0p03_BC,TC_A1_0p30_BC,TC_A1_0p61_BC,TC_A1_0p91_BC,TC_A1_1p22_BC,TC_A1_1p52_BC,TC_A1_1p83_BC,TC_A1_2p13_BC,TC_A2_0p03_BC,TC_A2_0p30_BC,TC_A2_0p61_BC,TC_A2_0p91_BC,TC_A2_1p22_BC,TC_A2_1p52_BC,TC_A2_1p83_BC,TC_A2_2p13_BC,TC_A3_0p03_BC,TC_A3_0p30_BC,TC_A3_0p61_BC,TC_A3_0p91_BC,TC_A3_1p22_BC,TC_A3_1p52_BC,TC_A3_1p83_BC,TC_A3_2p13_BC,TC_A4_0p03_BC,TC_A4_0p30_BC,TC_A4_0p61_BC,TC_A4_0p91_BC,TC_A4_1p22_BC,TC_A4_1p52_BC,TC_A4_1p83_BC,TC_A4_2p13_BC,TC_A5_0p03_BC,TC_A5_0p30_BC,TC_A5_0p61_BC,TC_A5_0p91_BC,TC_A5_1p22_BC,TC_A5_1p52_BC,TC_A5_1p83_BC,TC_A5_2p13_BC,TC_A6_0p30_BS,TC_A6_0p60_BS,TC_A6_0p90_BS,TC_A6_1p20_BS,TC_A6_1p50_BS,TC_A6_1p80_BS,TC_A7_0p08_BS,TC_A7_0p34_BS,TC_A7_0p61_BS,TC_A7_0p88_BS,TC_A7_1p15_BS,TC_A7_1p42_BS,TC_A7_1p68_BS,TC_A7_1p95_BS,TC_A8_0p08_BS,TC_A8_0p34_BS,TC_A8_0p61_BS,TC_A8_0p88_BS,TC_A8_1p15_BS,TC_A8_1p42_BS,TC_A8_1p68_BS,TC_A8_1p95_BS,TC_A9_0p08_BS,TC_A9_0p34_BS,TC_A9_0p61_BS,TC_A9_0p88_BS,TC_A9_1p15_BS,TC_A9_1p42_BS,TC_A9_1p68_BS,TC_A9_1p95_BS,TC_A10_NXNY,TC_A10_NXPY,TC_A10_CEN,TC_A10_PXNY,TC_A10_PXPY,TC_Ignition,BDP_A6_0p30_BS,BDP_A6_0p60_BS,BDP_A6_0p90_BS,BDP_A6_1p20_BS,BDP_A6_1p50_BS,BDP_A6_1p80_BS,BDP_A7_0p08_BS,BDP_A7_0p34_BS,BDP_A7_0p61_BS,BDP_A7_0p88_BS,BDP_A7_1p15_BS,BDP_A7_1p42_BS,BDP_A7_1p68_BS,BDP_A7_1p95_BS,BDP_A8_0p08_BS,BDP_A8_0p34_BS,BDP_A8_0p61_BS,BDP_A8_0p88_BS,BDP_A8_1p15_BS,BDP_A8_1p42_BS,BDP_A8_1p68_BS,BDP_A8_1p95_BS,BDP_A9_0p08_BS,BDP_A9_0p34_BS,BDP_A9_0p61_BS,BDP_A9_0p88_BS,BDP_A9_1p15_BS,BDP_A9_1p42_BS,BDP_A9_1p68_BS,BDP_A9_1p95_BS,BDP_A10_NXNY,BDP_A10_NXPY,BDP_A10_CEN,BDP_A10_PXNY,BDP_A10_PXPY,HF_A1_0p15_AF,RAD_A1_0p15_AF,HF_A2_0p15_AF,RAD_A2_0p15_AF,HF_A3_0p15_AF,RAD_A3_0p15_AF,HF_A4_0p15_AF,RAD_A4_0p15_AF,HF_A5_0p15_AF,RAD_A5_0p15_AF,CO_1,CO2_1,O2_1,CO_2,CO2_2,O2_2,HOSE_P1_1p5_in,HOSE_P2_1p5_in,HOSE_P1_2p5_in,HOSE_P2_2p5_in,Marker_Button
4/21/2014 2:24:57.072 PM,268,3319.90853630827996,3323.83017888825588,3324.19108540546994,3322.28723112412672,3321.28359033616789,3322.8327143644833,3322.92366943990919,3322.92374917201959,3323.64857002246617,3320.18402103646576,3321.74048255336856,3321.00936521605399,3322.28723119080723,3321.55778215821556,3321.83159206294749,3321.74029508876128,3320.45958488938231,3324.01057279040151,3323.19594950833834,3322.10509352599456,3323.19583586807766,3322.01397420390412,3323.37687809549334,3323.2864788893662,3324.19108540546994,3323.10515327649955,3323.64895243418686,3322.83288532440428,3322.92352995660985,3322.37823480744282,3321.55782768648578,3322.6510901142351,3323.19485999286371,3323.37616407322593,3323.28548354364738,3323.8287899110237,3324.19050143813228,3323.19495953754312,3323.37621518658716,3324.19019621133838,20.9937992434896365,20.925850162928846,20.6745777069708794,20.9583222217260392,20.7236147867050739,20.498179111624502,23.5358855092898054,23.6915049083044735,23.3252697116876,26.895823712676318,28.2935472751837231,23.722022171549824,23.4296605035772281,23.302839448048779,19.3332641222355335,19.4454080526173953,19.2199835417398113,19.3892412303967241,19.2085545605024706,18.9232967740666247,18.5518354151887017,18.0219243648489353,20.2936238026195497,20.3690761285754149,19.9558709646284988,19.8555118513827757,19.7790965600217738,19.3336006237623472,19.2324169947758037,18.5801905345144078,3324.13557211729994,3324.58629612461663,3323.50269876136189,3325.12641524686478,3323.23078952681862,3323.32143434689624,2.4983739853277811,2.50267905891786935,2.54024942556403621,2.49872350894273065,2.50861461230536653,2.49578324092013481,2.60654403154956737,2.60685544219846266,2.57649351483272637,2.57253464110757823,2.56412109374999986,2.48805687002476405,2.51160356234084281,2.50219947650115282,2.53068252016837913,2.52101919120059703,2.50994118679775324,2.54675829257525965,2.55173490798396818,2.48917963805920594,2.51173876530927087,2.54637200442804579,2.55002179718691169,2.52299812737831974,2.51761105655413031,2.5115440346236797,2.48781413700125764,2.54532612819215842,2.53265867088125462,2.50669810719559649,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-3.85626934113440001,5.00008178710937478,-0.00340596361633475767
4/21/2014 2:24:58.072 PM,269,3319.90934997050408,3323.8309775989428,3324.19188271414304,3322.28803577853978,3321.28439881388749,3322.83351692680889,3322.92447165242038,3322.92455138422383,3323.64936943695283,3320.18483366491409,3321.74128929472908,3321.01017473262982,3322.28803584522029,3321.55858959473243,3321.8323984572321,3321.74110183083576,3320.46039648130681,3324.01137080087392,3323.19675067198022,3322.10589887673632,3323.19663703215837,3322.01477990258763,3323.37767856077425,3323.28727970371619,3324.19188271414304,3323.1059547901832,3323.64975184719287,3322.83368788607276,3322.92433216965719,3322.37903911352532,3321.5586351228294,3322.65189337425454,3323.19589060893304,3323.37719378905058,3323.2865137099161,3323.82981737308046,3324.19152709260015,3323.1959901531186,3323.37724490215805,3324.1912218673342,21.0040107302852519,20.9338662155660628,20.6841162970497585,20.9682338355457354,20.7368708999733577,20.5096112552285952,23.550843794152815,23.6911747125182828,23.3366766429919856,26.8856084270212427,28.2652515445385823,23.7238116264746779,23.4508275608079692,23.3226407714438331,19.3335411739377356,19.4216031907404272,19.2289218874585224,19.4060764968087049,19.2066271915661311,18.9301106842064435,18.5502865780310202,18.0522454001779877,20.3084727895782251,20.3696508419017874,19.9627507796847858,19.8643653931523154,19.7859012919321273,19.338279815971557,19.2418827842945674,18.5786374915664325,3324.1359749735102,3324.58669809358161,3323.50310285739397,3325.12681614789608,3323.23119415340124,3323.32183879675403,2.49939756888833342,2.50163701784081782,2.53711846881200875,2.49289765514534123,2.50492693432267943,2.49524324503136663,2.62090059972108724,2.61791217386166552,2.6281855436094661,2.59832151894469154,2.5509471130371093,2.47978444142599352,2.52587538959365121,2.51431378066765632,2.53132178575614342,2.51737166316414473,2.50377424291111294,2.54404035855060151,2.5525844045912307,2.48952602880799123,2.51206508197489597,2.54617881457485318,2.55081897237891741,2.52389762797998118,2.51641221369386203,2.51392332595564838,2.49071154377641646,2.54125124991211537,2.53181127088086377,2.50532575563724746,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-3.85538696672421599,5.00008178710937478,-0.00339802886005140725
4/21/2014 2:24:59.072 PM,270,3319.91011071328102,3323.83172436208178,3324.19262816640412,3322.2887880990429,3321.28515470917,3322.83426729121765,3322.92522168975301,3322.92530142126997,3323.65011685814261,3320.18559344111372,3321.7420435665208,3321.01093159923948,3322.28878816572296,3321.55934451649318,3321.83315240450974,3321.74185610329505,3320.4611552883598,3324.0121169093145,3323.19749972862428,3322.10665184830395,3323.19738608921216,3322.01553319948016,3323.37842696445341,3323.28802843377298,3324.19262816640412,3323.10670417411529,3323.65049926699794,3322.8344382498667,3322.92508220749186,3322.37979110834021,3321.55939004442871,3322.65264439100428,3323.19642548579349,3323.37772819869269,3323.28704835333428,3323.83035061303917,3324.19205939443827,3323.19652502972258,3323.37777931166829,3324.1917541699654,21.0172100903137711,20.9463899751819866,20.696722125442335,20.9800725317777683,20.7453753968800321,20.528282712226499,23.5545556090449182,23.7047301455065131,23.3494011416781184,26.879121065077431,28.2366085667284814,23.7418284015134731,23.4693753406128991,23.3433043191321374,19.3527581406224165,19.4488784930302252,19.2501237336699162,19.3996233345691316,19.220309697097651,18.9345227445204145,18.5531035912864155,18.0561273080359257,20.3134040446843222,20.379972320774776,19.9574298130618928,19.8626907451462884,19.7836184393371823,19.3405560189164305,19.2478062428744039,18.5861602655925324,3324.13685215966597,3324.58757334785741,3323.5039827431251,3325.12768907686495,3323.2320751943489,3323.32271945290176,2.49886243061360824,2.50040756808734255,2.53620359470454515,2.49291596440484664,2.50393463201285948,2.49139049109200572,2.6501360566556249,2.64439061840789424,2.60859768084832089,2.55022548582517539,2.539004669189453,2.4895028437941864,2.49142970251253759,2.49197336357776322,2.5274306437277807,2.51623201091966608,2.50153042761872779,2.54023531195552854,2.54865218291482431,2.48968289651272734,2.51944084548571823,2.55034597769569737,2.55105336385956827,2.51957913993702087,2.5106075313212961,2.51616816214563688,2.49471096612615906,2.54209851089571836,2.5311416524400725,2.50231872934376653,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-3.8550946220294362,5.00008178710937478,-0.00340230142112705764
4/21/2014 2:25:00.072 PM,271,3319.91097068295812,3323.83256852882959,3324.19347085130357,3322.28963854797348,3321.28600919911878,3322.83511552892969,3322.92606955773135,3322.92614928892362,3323.65096176876704,3320.18645231814753,3321.7428962212366,3321.01178718720075,3322.28963861465308,3321.56019790594973,3321.83400469238586,3321.74270875876482,3320.46201306984676,3324.012960335976,3323.1983464880077,3322.10750303321447,3323.19823284905851,3322.01638475214485,3323.37927298570821,3323.28887482397385,3324.19347085130357,3323.10755130347342,3323.65134417605759,3322.83528648688434,3322.92593007603727,3322.38064118910415,3321.56024343370199,3322.65349336613962,3323.19749524088911,3323.37879701933206,3323.28811764153533,3323.83141709426126,3324.19312399937825,3323.19759478430569,3323.37884813204391,3324.19281877649109,21.0296541271629422,20.9639244159259625,20.7122158683475064,21.0004877429019778,20.751985030473115,20.5377748073224922,23.5504749203011983,23.6973165108811905,23.3432738950685277,26.85150496506904,28.2369915170547863,23.7489490372721938,23.4797513912232141,23.3623063867810892,19.3537519265830653,19.4465299473692461,19.246027187682678,19.4303919157494036,19.2206960852563355,18.9365052103352056,18.5583574121247956,18.0482995829275232,20.3225711522486954,20.3836721272461361,19.9612830290681877,19.8683669837445862,19.7958291102914252,19.346007438661033,19.250749555418345,18.5903215918860063,3324.13832713234933,3324.58904507210718,3323.50546225511425,3325.12915689113606,3323.23355664882046,3323.32420026033742,2.49632300342000191,2.49922695447104592,2.53685511445752532,2.49117231259130234,2.5005933366602342,2.48703924419740163,2.6477132093427973,2.64111577617896165,2.60841456679610006,2.54144908138072223,2.53854431152343718,2.45936946450054306,2.51802081177061066,2.49342998569168284,2.52553680607102393,2.51328438713350488,2.50136332037903797,2.54259875938542557,2.55025626201228173,2.49141103538056496,2.51444922262491532,2.54601980681258855,2.55007566449984768,2.52450853753350168,2.51492449487451974,2.51078232564113612,2.48940658155073935,2.54191496056917865,2.53070536275861801,2.50840023210183771,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-3.8541728817887444,5.00008178710937478,-0.00345570843457268517
4/21/2014 2:25:01.072 PM,272,3319.91193649585056,3323.83351659355184,3324.19441725177057,3322.290593668175,3321.28696885776298,3322.83606816572637,3322.9270217792814,3322.92710151010987,3323.65191066893248,3320.18741690389924,3321.74385381874117,3321.01274807901563,3322.29059373485461,3321.56115632863748,3321.83496187789569,3321.74366635711749,3320.46297642519675,3324.01390756951104,3323.19929746450134,3322.10845897999024,3323.19918382607284,3322.017341111944,3323.38022313321562,3323.28982538584159,3324.19441725177057,3323.10850269548336,3323.65229307446497,3322.83623912290068,3322.92688229822442,3322.38159589582073,3321.56120185618419,3322.65444683113128,3323.19812795989355,3323.37942918566932,3323.28875008440354,3323.83204787699242,3324.19375367241673,3323.19822750300682,3323.37948029822519,3324.19344845046725,21.0434680145010837,20.9670466153156241,20.7212611764069763,21.0161272706505393,20.7623951820014731,20.5537981170976494,23.5425396457795664,23.678702215455651,23.3243540682032986,26.8115153623383762,28.2055662050092266,23.7444947727735602,23.4846066246768785,23.3763934314734918,19.3726728839147348,19.4597587624254657,19.2515848700737315,19.4230354607756297,19.2242790233996139,18.9366682086287383,18.5674945343355588,18.0569812533366836,20.3275990044776051,20.385131415091525,19.9632749562920573,19.8707381134353653,19.7978209177760647,19.3512679341959988,19.2509942051034208,18.5910984887036967,3324.13834662537192,3324.58906452219935,3323.50548180812757,3325.12917628955483,3323.23357622750518,3323.32421983047106,2.49844661886606722,2.50110363565506866,2.53788289831140723,2.49035770312048354,2.50181986687187985,2.4896922276723985,2.60855213525512308,2.60858876929777983,2.61368504700415638,2.56953531522724265,2.52409957885742164,2.48361916325219312,2.52282543397217607,2.4991525496151894,2.52679244638043521,2.51594362656539294,2.50434759624400316,2.54282521573782549,2.55694419757957414,2.49356201511398989,2.51631909797347442,2.54901577552327918,2.53804585747240052,2.51608979793559895,2.51376410776791603,2.51052516682815563,2.49150562977061973,2.54159683718527596,2.52885002524650781,2.50179103094626054,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-3.85274228478547886,5.00008178710937478,-0.0033864319085603568
4/21/2014 2:25:02.072 PM,273,3319.91294199879939,3323.83450361924678,3324.195402544844,3322.2915880391838,3321.28796795365133,3322.83705995131367,3322.92801313256404,3322.92809286301371,3323.65289856439039,3320.18842112929724,3321.74485076882001,3321.0137484587326,3322.29158810586295,3321.56215413779682,3321.83595839905456,3321.74466330807808,3320.46397936964876,3324.01489372987407,3323.20028752158214,3322.10945421152837,3323.20017388369524,3322.01833677347212,3323.38121232725507,3323.29081501126347,3324.195402544844,3323.1094931851494,3323.65328096809253,3322.8372309076758,3322.92787365217054,3322.38258983635887,3321.56219966512981,3322.65543947893502,3323.19857804022513,3323.37987887283861,3323.28919996829427,3323.83249657987835,3324.19420158587809,3323.19867758312239,3323.37992998528352,3324.19389636459573,21.0606132712362957,20.9842775951746176,20.7348567333553539,21.0271343773662771,20.7762159618970017,20.5660977129501745,23.5299823640064929,23.6656102016988292,23.3095182637244029,26.7706889869425346,28.1685566841271821,23.7344347888820515,23.4854455707352443,23.3875241419511788,19.3813370274020222,19.4672098989478783,19.2725613932604744,19.4238774176933582,19.229149163769911,18.9472409517778111,18.5833196358813062,18.0731886553137606,20.343550859614492,20.3872646648638636,19.9738409969047872,19.8760621661238197,19.8051971410746255,19.3553792724013434,19.2548011511744228,18.6050940959094326,3324.13923680751986,3324.58995274382459,3323.50637472987591,3325.13006215139694,3323.23447032159765,3323.32511353405834,2.50046494619991089,2.50407043098867765,2.54154315764495431,2.49414848272387113,2.50341048032375735,2.48953949077365388,2.60693207165011698,2.5724678439516695,2.5792235927563012,2.55582020903813589,2.5298442077636718,2.46089493097165057,2.51286681243067411,2.49964088809235463,2.52450427540336752,2.51818432722279972,2.50875342821646807,2.54131754137009658,2.55248140293685655,2.4930294584121131,2.51774473109187902,2.54971299861904388,2.54245580499800772,2.51913427324990824,2.51226830103212828,2.50768909429307074,2.48706231884341022,2.53958754853174406,2.52921184505578678,2.50131445428477672,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-3.85276135737777947,5.00008178710937478,-0.00335377733462503044
4/21/2014 2:25:03.072 PM,274,3319.91339183060154,3323.83494518439874,3324.19584333482771,3322.29203289060024,3321.28841491895991,3322.83750364602246,3322.92845663386197,3322.92853636414156,3323.65334051867057,3320.18887038952834,3321.74529677410146,3321.01419599842074,3322.29203295727938,3321.562600527428,3321.83640421243944,3321.74510931375425,3320.46442805678953,3324.01533490788051,3323.20073044296441,3322.10989944794255,3323.20061680531944,3322.01878220226171,3323.38165486251591,3323.29125773952319,3324.19584333482771,3323.10993630006851,3323.65372292155416,3322.83767460202125,3322.92831715376496,3322.38303449518434,3321.56264605466549,3322.65588355939598,3323.19984348328898,3323.38114321049397,3323.29046485904882,3323.83375815013505,3324.19546093659937,3323.19994302558052,3323.38119432262692,3324.19515571719284,21.0692051938435689,20.9949225894690237,20.7419390826391918,21.0367156259513344,20.7715318285335471,20.5818280953178991,23.516911474065445,23.6589694364955605,23.2859137052116587,26.7578043159966441,28.1473938818695899,23.7295372066031973,23.4808507995886941,23.393298442390229,19.3736135932107452,19.452722913725939,19.2700764697652964,19.427773693341873,19.240190908087829,18.9515958195052683,18.586840105395126,18.0834028101917994,20.3487730888756104,20.3861094600942465,19.9739761309789898,19.8847800412747908,19.8148288279175624,19.3582505714640369,19.2506813419082547,18.6064462132969233,3324.13983459503833,3324.59054921475444,3323.50697435717256,3325.13065703761503,3323.23507073618157,3323.32571368639901,2.49973586417064464,2.50400083949319807,2.53800206386810023,2.49143932262575296,2.49780076022289599,2.48756596525081441,2.6043837941514254,2.60944543787208794,2.57485586482569495,2.54824139856513376,2.53050277709960936,2.46951065818614301,2.51676549513544989,2.49269244198538908,2.52440538686174154,2.51725798784989418,2.50570353033043736,2.54543633072833275,2.55079446473076876,2.49491568574503475,2.51835541160263077,2.54844353069747109,2.54041998680571312,2.51389858150555945,2.51249399968161091,2.50734234959093927,2.48774577602404756,2.54049507749455117,2.53138413733123446,2.50214430503250318,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-3.85352853333046896,5.00008178710937478,-0.00334416407220481738
4/21/2014 2:25:04.072 PM,275,3319.91427164755805,3323.8358088331347,3324.19670546746147,3322.29290296673389,3321.28928912952187,3322.83837145982443,3322.92932406938325,3322.92940379933088,3323.65420492847806,3320.1897490885849,3321.74616910700797,3321.01507133237646,3322.29290303341258,3321.56347361205917,3321.83727617002659,3321.74598164743247,3320.46530563497526,3324.01619779942166,3323.20159674426486,3322.11077027706778,3323.20148310709419,3322.01965340764309,3323.38252040862607,3323.29212366310776,3324.19670546746147,3323.11080297989565,3323.65458732976048,3322.83854241511244,3322.9291845898665,3322.38390419464121,3321.56351913910884,3322.656752127667,3323.2004109755112,3323.38171020699564,3323.29103210358744,3323.83432390559755,3324.19602569671087,3323.20051051753034,3323.38176131898853,3324.19572047814608,21.0797777008109044,20.9981403266916935,20.7490303804479659,21.0413746668015307,20.7700448011394378,20.5799621445588165,23.5008971788613756,23.6324244625658473,23.2654980070524786,26.7440981085776137,28.1455399968275444,23.7048180753812332,23.4754324679920216,23.394313236747049,19.3955916124833756,19.4717452341400801,19.2913055187408062,19.43646360957678,19.2457696368918185,18.9632570801149534,18.6027656190205768,18.1017637062026679,20.353435100914794,20.396085487725049,19.9771968655506598,19.8875447269947401,19.8195692736066462,19.3632207393694742,19.2570190771708702,18.6190964681354103,3324.14057533082314,3324.59128831914677,3323.50771737263812,3325.13139417838056,3323.23581472717978,3323.32645735244932,2.49859264889997412,2.50082084389821757,2.53687418704982592,2.49480105524806861,2.50735725861738956,2.49665739645750495,2.64718631100728929,2.6349715367517228,2.58785421582261676,2.55461269615637043,2.55264541625976538,2.4580988018908827,2.50079239955514065,2.49853266496073756,2.52638788847325868,2.51006394259314236,2.4997151393848358,2.54219223666117155,2.55037482836109497,2.4925811341742583,2.51690216590055238,2.55191301292669026,2.54741068219640487,2.5157538968795663,2.51223167650482848,2.50748199369413038,2.48999741571091526,2.540099902643564,2.52843983054075405,2.50438389487686352,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-3.85442555549153942,5.00008178710937478,-0.00340504806753283299
4/21/2014 2:25:05.072 PM,276,3319.91532345822724,3323.83684131507152,3324.19773613693314,3322.29394313247485,3321.29033423787632,3322.83940892100099,3322.93036107833359,3322.93044080788513,3323.65523832025837,3320.1907995628303,3321.74721197066856,3321.01611778372171,3322.29394319915354,3321.56451737438919,3321.83831858500207,3321.74702451201619,3320.46635476924484,3324.01722937615022,3323.20263239728092,3322.11181134299386,3323.20251876067686,3322.02069492337386,3323.3835551588304,3323.29315886457334,3324.19773613693314,3323.11183908543171,3323.65562071962631,3322.83957987543954,3322.93022159951124,3322.38494391007452,3321.56456290121559,3322.65779049079356,3323.20114154150314,3323.3824401347997,3323.29176235071372,3323.83505223569409,3324.1967527453994,3323.20124108317213,3323.38249124661251,3324.19644752791737,21.0857121133340115,21.0110586659720582,20.7622588132107353,21.0448836989887695,20.774541886800673,20.5860522453849768,23.4742744210917173,23.6276732739291617,23.2318174388268694,26.7177743283681721,28.1466141424275875,23.7040803040062684,23.471667161274155,23.3982677925335238,19.3845997766989981,19.4539130186839486,19.2980866366801713,19.4353436076783588,19.2453328434369446,18.9742221766066876,18.5987539490066354,18.1019350243301531,20.3594512464857544,20.3857025323595771,19.9899761197752888,19.8933352445255629,19.8268801212891681,19.3646065434766434,19.257569115530746,18.6328746268452008,3324.1416539497286,3324.59236456238886,3323.50879931125428,3325.13246756215494,3323.23689808638391,3323.32754023845927,2.49914396187020005,2.50221572606638576,2.53881898114150894,2.49029880833574202,2.50092659642413473,2.49232552777083338,2.66375423471839179,2.69051124955076037,2.64959401783482029,2.55700590031720987,2.57553192138671871,2.4595955838554322,2.50494434254362686,2.50249888902996442,2.52420211597062183,2.50847187785637837,2.50310489829624494,2.54202498857341563,2.54906632586293114,2.49467244924566778,2.51400589572902611,2.54476422536545543,2.54755030993390186,2.51629948809961013,2.50895011885879926,2.50560114787147592,2.48915923078275281,2.54099110584997945,2.52855229836000284,2.50088182705605222,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-3.8554545599913288,5.00008178710937478,-0.00341405096408509568
4/21/2014 2:25:06.072 PM,277,3319.91567406191097,3323.83718547580383,3324.19807969350631,3322.29428985449158,3321.29068260744134,3322.83975474149065,3322.93070674807995,3322.93078647749916,3323.65558278427352,3320.19114972103716,3321.74755959199728,3321.01646660095275,3322.29428992116982,3321.56486529527683,3321.83866605676848,3321.74737213365233,3320.46670448079066,3324.01757323514448,3323.20297761504662,3322.11215836507426,3323.20286397863128,3322.02104209538993,3323.38390007565612,3323.29350393182085,3324.19807969350631,3323.11218445403801,3323.65596518300344,3322.83992569564543,3322.93056726948862,3322.38529048198734,3321.56491082202819,3322.65813661193487,3323.20227000339537,3323.38356761094382,3323.29289032008364,3323.83617724401165,3324.19787577444685,3323.20236954452366,3323.38361872247878,3324.19757055863783,21.0960825966807306,21.0133155657583863,20.7611763682306787,21.047292125771456,20.7794563874082847,20.5927866255404446,23.4579822167469345,23.5945656813904207,23.209835960244586,26.6733713448493148,28.128952840917492,23.6885447724232243,23.461278469603986,23.3966597431953751,19.4053122468482293,19.4849627331555482,19.3020941670157171,19.4628196077337279,19.2583084321377349,18.9736705732920008,18.6189637273282997,18.1118792443897298,20.3627024603145585,20.4007971405349515,19.9958115702227417,19.902739409377709,19.8283097971643549,19.3620093590719868,19.2621149413773871,18.6334692500187167,3324.14216726710265,3324.59287674921961,3323.50931420842971,3325.13297838820744,3323.23741365959586,3323.32805558648533,2.49873608487894261,2.50145678197204235,2.53987606049716419,2.49196754476247761,2.50107094795190532,2.48960067708374044,2.64612412180558909,2.64162223912839655,2.59471946683047649,2.53753889433632063,2.54529602050781234,2.51857947366005508,2.53685178182950866,2.55246461377309863,2.52406385513927445,2.51241862373342828,2.50242166623040774,2.54355524753693629,2.54605226856337019,2.49377885267082844,2.51392977042928445,2.54377798048300274,2.5486436790477458,2.51790467088350445,2.50968581405092683,2.50800027934925307,2.4892567367301579,2.54111225211703884,2.53074564973864735,2.50163705532940606,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-3.85616985849296156,5.00008178710937478,-0.00341557687875497073
