TimeStamp(s),Time,TC_A1_0p03_BC,TC_A1_0p30_BC,TC_A1_0p61_BC,TC_A1_0p91_BC,TC_A1_1p22_BC,TC_A1_1p52_BC,TC_A1_1p83_BC,TC_A1_2p13_BC,TC_A2_0p03_BC,TC_A2_0p30_BC,TC_A2_0p61_BC,TC_A2_0p91_BC,TC_A2_1p22_BC,TC_A2_1p52_BC,TC_A2_1p83_BC,TC_A2_2p13_BC,TC_A3_0p03_BC,TC_A3_0p30_BC,TC_A3_0p61_BC,TC_A3_0p91_BC,TC_A3_1p22_BC,TC_A3_1p52_BC,TC_A3_1p83_BC,TC_A3_2p13_BC,TC_A4_0p03_BC,TC_A4_0p30_BC,TC_A4_0p61_BC,TC_A4_0p91_BC,TC_A4_1p22_BC,TC_A4_1p52_BC,TC_A4_1p83_BC,TC_A4_2p13_BC,TC_A5_0p03_BC,TC_A5_0p30_BC,TC_A5_0p61_BC,TC_A5_0p91_BC,TC_A5_1p22_BC,TC_A5_1p52_BC,TC_A5_1p83_BC,TC_A5_2p13_BC,TC_A6_0p30_BS,TC_A6_0p60_BS,TC_A6_0p90_BS,TC_A6_1p20_BS,TC_A6_1p50_BS,TC_A6_1p80_BS,TC_A7_0p08_BS,TC_A7_0p34_BS,TC_A7_0p61_BS,TC_A7_0p88_BS,TC_A7_1p15_BS,TC_A7_1p42_BS,TC_A7_1p68_BS,TC_A7_1p95_BS,TC_A8_0p08_BS,TC_A8_0p34_BS,TC_A8_0p61_BS,TC_A8_0p88_BS,TC_A8_1p15_BS,TC_A8_1p42_BS,TC_A8_1p68_BS,TC_A8_1p95_BS,TC_A9_0p08_BS,TC_A9_0p34_BS,TC_A9_0p61_BS,TC_A9_0p88_BS,TC_A9_1p15_BS,TC_A9_1p42_BS,TC_A9_1p68_BS,TC_A9_1p95_BS,TC_A10_NXNY,TC_A10_NXPY,TC_A10_CEN,TC_A10_PXNY,TC_A10_PXPY,TC_Ignition,BDP_A6_0p30_BS,BDP_A6_0p60_BS,BDP_A6_0p90_BS,BDP_A6_1p20_BS,BDP_A6_1p50_BS,BDP_A6_1p80_BS,BDP_A7_0p08_BS,BDP_A7_0p34_BS,BDP_A7_0p61_BS,BDP_A7_0p88_BS,BDP_A7_1p15_BS,BDP_A7_1p42_BS,BDP_A7_1p68_BS,BDP_A7_1p95_BS,BDP_A8_0p08_BS,BDP_A8_0p34_BS,BDP_A8_0p61_BS,BDP_A8_0p88_BS,BDP_A8_1p15_BS,BDP_A8_1p42_BS,BDP_A8_1p68_BS,BDP_A8_1p95_BS,BDP_A9_0p08_BS,BDP_A9_0p34_BS,BDP_A9_0p61_BS,BDP_A9_0p88_BS,BDP_A9_1p15_BS,BDP_A9_1p42_BS,BDP_A9_1p68_BS,BDP_A9_1p95_BS,BDP_A10_NXNY,BDP_A10_NXPY,BDP_A10_CEN,BDP_A10_PXNY,BDP_A10_PXPY,HF_A1_0p15_AF,RAD_A1_0p15_AF,HF_A2_0p15_AF,RAD_A2_0p15_AF,HF_A3_0p15_AF,RAD_A3_0p15_AF,HF_A4_0p15_AF,RAD_A4_0p15_AF,HF_A5_0p15_AF,RAD_A5_0p15_AF,CO_1,CO2_1,O2_1,CO_2,CO2_2,O2_2,HOSE_P1_1p5_in,HOSE_P2_1p5_in,HOSE_P1_2p5_in,HOSE_P2_2p5_in
4/17/2014 4:48:47.180 PM,0,3311.31144228585162,3315.38551947877476,3315.76072076071932,3313.78197186314173,3312.73935162946463,3314.3487848762943,3314.44330650276515,3314.4433893626051,3315.19673480847859,3311.59746605208556,3313.21394626764095,3312.45453534096941,3313.7819719324234,3313.02415863010219,3313.30859428945359,3313.2137515251843,3311.883597037875,3315.57305266598268,3314.72628041721918,3313.59273495907655,3314.72616230834728,3313.49806826570875,3314.91432926007428,3314.82037106183361,3315.76072076071932,3314.6319152879455,3315.19713231804462,3314.34896253725082,3314.44316154782291,3313.87652691412813,3313.02420592308044,3314.16004728624102,3314.79161339710026,3314.97999841767978,3314.88577488458759,3315.4503515964584,3315.82628114509361,3314.79171682644028,3314.98005152890755,3315.82596390122034,13.8529768382677947,13.7602098710921012,13.4309692426418934,13.4379359967701433,13.3503136053030378,13.20669577352656,15.0514841470486651,15.0328795868613145,14.4085982416085621,14.6950716772864816,14.7850754257434946,14.2008564335633292,14.1283422153002753,14.1761738943855704,12.0778133100929175,12.1623014548392483,11.9385234116887329,12.1527512893722331,12.0320297430941672,12.024008981481936,11.9282407588053392,12.0256864606493377,13.3764589548155364,13.2382230996781711,12.9345595067487835,12.8670030891654044,12.8530124532811296,12.7160978441745236,12.5277154639421013,12.6353937624620869,3316.05452085749811,3316.52243182048232,3315.39763110974991,3317.08323831466214,3315.11544478872338,3315.20951287216485,2.49126291778322928,2.49636439376772756,2.52895051672382554,2.49118467134146826,2.49920292321304416,2.48630806016265238,2.51502424739447017,2.53432549206408097,2.46177530782692955,2.49240037507520107,2.4858088684082027,2.48195195259708301,2.60449211121678203,2.54696790639528103,2.51386612688986988,2.50353348651984708,2.49269434617758767,2.53330519821706224,2.54237060794841962,2.48416338119364965,2.51201092469752485,2.54762972225586193,2.52905581495964604,2.43222960407566857,2.50353441948659272,2.54577896929893121,2.48745219004156359,2.34187684069088897,2.51865513026611865,2.70202342578015164,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.16498060881911769,5.00008178710937478
4/17/2014 4:48:48.180 PM,1,3311.31118609898112,3315.38526767687517,3315.76046937005276,3313.78171831795089,3312.73909696298505,3314.3485319446936,3314.44305367376318,3314.44313653369317,3315.19648280014689,3311.59721016836738,3313.21369211038745,3312.45428036982821,3313.78171838723255,3313.02390426897727,3313.30834023398938,3313.21349736772163,3311.88334145811904,3315.57280106946655,3314.72602789585016,3313.59248120966367,3314.72590978684957,3313.49781441425057,3314.91407694353665,3314.8201186429128,3315.76046937005276,3314.63166266390908,3315.1968803101472,3314.34870960584248,3314.44290871866405,3313.8762734710981,3313.023951562006,3314.15979415001038,3314.791580190481,3314.97996523807023,3314.8857416914634,3315.45031848446751,3315.82624808733635,3314.79168361983602,3314.98001834930528,3315.8259308434176,13.8535593903884511,13.76521808620965,13.4262086658384838,13.4337117443094645,13.3457060721951688,13.2119331654186585,15.0582393812656559,15.034072046437446,14.4097148097434449,14.7012963443506095,14.7839800837146242,14.2067016930474494,14.1255692933515498,14.1782808213305991,12.0557240670513561,12.1631139454067281,11.9440712686454855,12.1253896427656915,12.0292521597148294,12.0200857514331023,11.9265323003570014,12.0336022338184492,13.3784378374349355,13.2375306096278642,12.929132760625464,12.8720361415961211,12.857817391086229,12.7131905311601852,12.5254956618953983,12.6382131055284788,3316.05451424598732,3316.52242522253072,3315.39762447929251,3317.08323173303142,3315.11543815015875,3315.20950623630051,2.4912371298253082,2.49625893823400702,2.52895204253120953,2.49102553336093546,2.49910968982671466,2.48630210937438978,2.51495649678312771,2.53429680419589998,2.4617884310006719,2.49243776173715359,2.48456481933593709,2.48190129697911876,2.60626615373424064,2.54504492103566848,2.51392930568035311,2.50351349797465694,2.49269343052147985,2.53332717241837324,2.54226379141795711,2.4841795562682627,2.511935409620627,2.54745682801915763,2.52901751270597197,2.43250644392830084,2.50358340479185548,2.54895842897301072,2.4874407456815395,2.34441831848737214,2.51962796927251009,2.70133045920320658,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.16711734947971202,5.00008178710937478
4/17/2014 4:48:49.180 PM,2,3311.31143554857726,3315.38551285694211,3315.76071414971284,3313.78196519541416,3312.73934493221713,3314.34877822472071,3314.44329985389231,3314.44338271373453,3315.19672818121125,3311.59745932279247,3313.21393958379985,3312.45452863570153,3313.78196526469582,3313.02415194089417,3313.30858760829187,3313.21374484133775,3311.8835903165841,3315.57304604955743,3314.72627377644539,3313.59272828597249,3314.72615566756985,3313.4980615899185,3314.91432262469288,3314.82036442375692,3315.76071414971284,3314.63190864446869,3315.1971256907891,3314.34895588568224,3314.44315489894597,3313.87652024908993,3313.02419923387333,3314.16004062927959,3314.79099568176161,3314.97938120467324,3314.88515742023491,3315.44973564106658,3315.82566619837052,3314.7910991113772,3314.97943431604289,3315.82534895364506,13.8539134007732283,13.7693875258825677,13.4277087706237275,13.4397127532101379,13.3457553604953585,13.2100748255451048,15.0652997928292809,15.0325201165799225,14.4062558603275317,14.6968470349015305,14.7895197564095575,14.2062171409326616,14.1240932629602707,14.1780250418757969,12.076460664989126,12.1547630394137513,11.9409127807932212,12.1384953659388923,12.0308294404542586,12.0168504961410925,11.9233727879470681,12.022653191516584,13.3766618989869048,13.2294192927392178,12.931937552567101,12.8570524483833619,12.8597059223846894,12.7167593007511037,12.5290637318686908,12.6434602662483524,3316.05403212354167,3316.52194409073445,3315.39714097257228,3317.08275179366455,3315.1149540510878,3315.20902233453898,2.49119562494628788,2.49626656888044129,2.52895112704677904,2.49097121589106996,2.49905506208153305,2.48630592398225048,2.51495344495378781,2.5343320536509526,2.46187388422504183,2.49240876799931277,2.48318939208984357,2.48190617944832015,2.60937240637058876,2.544577642155331,2.51385819138961608,2.50352738314726997,2.49268488439780622,2.53330596121016338,2.54249527809897335,2.48416979018547757,2.51206614986487242,2.5475895888187452,2.52896242460407405,2.43220655952343767,2.50368122280018435,2.55239138466392168,2.48746638104799311,2.34787892111101559,2.52096644314310714,2.70082580373745973,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.16861355620049068,5.00008178710937478
4/17/2014 4:48:50.180 PM,3,3311.31077483346143,3315.38486345019509,3315.76006580349167,3313.78131129290568,3312.73868813802482,3314.34812590459432,3314.44264779835839,3314.44273065843299,3315.19607824209742,3311.59679938947283,3313.21328410284741,3312.45387105581994,3313.78131136218735,3313.02349593417784,3313.3079323898437,3313.21308935984552,3311.88293116715067,3315.57239717247102,3314.72562251426325,3313.59207385679656,3314.7255044050562,3313.49740689757891,3314.91367189074935,3314.81971342577799,3315.76006580349167,3314.63125711751809,3315.19647575279532,3314.34830356605289,3314.44250284300642,3313.87586661004343,3313.02354322728842,3314.15938778143618,3314.79071671136216,3314.97910246113224,3314.88487856318352,3315.44945746547773,3315.82538847830665,3314.79082014110235,3314.97915557256556,3315.82507123319646,13.8526909174025494,13.7613736140028795,13.4275536083344136,13.4442887119517564,13.3542259342346838,13.2081647067467891,15.0845778267536232,15.0414388928993414,14.4089988416770129,14.6969206556825611,14.7931774807079286,14.2012569929409942,14.1240907351551481,14.1777937874488931,12.0551599177864439,12.1633896685356859,11.9454164798438871,12.13811093493009,12.0307507015513497,12.018757717117996,11.9260446601754282,12.0245602289754441,13.3769253928525806,13.2352548351128725,12.9344154003787874,12.8697600049720808,12.8643219449885304,12.7144265436910064,12.5353596167927819,12.6376163739279335,3316.05425667823283,3316.5221681840344,3315.39736617198423,3317.08297533159566,3315.1151795263845,3315.20924771793943,2.49120783226364661,2.49627313123637462,2.52895265285416304,2.49102141377754682,2.49911548830246044,2.48627754329976636,2.51501326080884713,2.53432854396495166,2.46190058835765724,2.4923713813373598,2.48653457641601561,2.48195820826074742,2.60938583221695408,2.54405115223463696,2.51391709721842416,2.50356018877487241,2.49271708497093369,2.533285970790915,2.54231948860884094,2.4841523943505166,2.51195783531013017,2.54757097178707914,2.52896639216819974,2.43155047654302647,2.50355807282714027,2.55281855826483106,2.48744364491941194,2.34836960926575466,2.52172899632192093,2.7012193648037317,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.17081148173718397,5.00008178710937478
4/17/2014 4:48:51.180 PM,4,3311.31129396488768,3315.38537369645473,3315.76057521647908,3313.78182507155725,3312.73920418871875,3314.34863843994298,3314.44316012581248,3314.44324298570427,3315.19658890664595,3311.59731790662954,3313.21379912170732,3312.4543877238425,3313.78182514083891,3313.02401136613889,3313.30844720245022,3313.21360437913017,3311.88344906839529,3315.57290700256771,3314.72613421836831,3313.59258804925912,3314.72601610942183,3313.49792129681327,3314.91418317980878,3314.82022492229407,3315.76057521647908,3314.63176902965597,3315.19698641646391,3314.34881610101092,3314.44301517077929,3313.876380181689,3313.0240586591467,3314.15990073142074,3314.79052408471943,3314.97890999112723,3314.88468601480326,3315.44926538762456,3315.82519671497812,3314.79062751454557,3314.97896310260512,3315.82487946960191,13.8461255551822884,13.7599168076934948,13.4203705861643492,13.4444341858622458,13.3507837780957423,13.2019767806927533,15.095392230026631,15.0389155439313526,14.4060173379405363,14.69508357970264,14.7877561972606948,14.2046056244368817,14.1233209234613479,14.1760331016117664,12.0711074009665413,12.1610152401684832,11.9437290350734422,12.1471895681603286,12.0269240814821625,12.024250662969628,11.9194665371087041,12.0136308418924145,13.3685166601967893,13.2267689845814065,12.928598963229966,12.8705863061790975,12.8608724586735885,12.7079985654395262,12.5302304178877186,12.6402750200710248,3316.05396607547891,3316.52187817837102,3315.3970747348917,3317.08268604464001,3315.1148877322671,3315.20895604274574,2.49120233897083532,2.49634287534478316,2.52893281735817066,2.49097091073674504,2.49913929257131029,2.48625297722514338,2.51512648367735192,2.53432213497312375,2.46187479979530277,2.49238923537592516,2.49614120483398416,2.48198750307595572,2.60488496978940498,2.54123298140407083,2.51383789482165909,2.50352005910017761,2.49269220964666926,2.53335402977553148,2.5424231006433895,2.48420534483061717,2.51199231290079439,2.54757310816776217,2.52896623956957933,2.43105250055673183,2.50367679733646931,2.55086018325701724,2.4874735528469416,2.3460467745431961,2.52187824127066618,2.70193918936736255,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.17217753708810512,5.00008178710937478
4/17/2014 4:48:52.180 PM,5,3311.31082876193477,3315.38491645545673,3315.76011872217259,3313.78136466519936,3312.73874174639468,3314.34817914770337,3314.44270101986603,3314.44278387992153,3315.19613129082108,3311.5968532541201,3313.21333760400512,3312.45392472833327,3313.78136473448148,3313.0235494782587,3313.30798586957053,3313.21314286104734,3311.88298496780225,3315.57245013449164,3314.72567567100213,3313.59212727208751,3314.72555756182237,3313.4974603343544,3314.91372500436318,3314.8197665609473,3315.76011872217259,3314.63131029587248,3315.19652880142757,3314.34835680912101,3314.44255606454726,3313.87591996082846,3313.02359677135837,3314.15944106762799,3314.79002592729466,3314.97841223880959,3314.88418805978699,3315.4487686495122,3315.82470079030872,3314.79012935734317,3314.97846535040162,3315.82438354424448,13.8488389386993553,13.765989097738176,13.4282020585964528,13.4425711250858786,13.3477752149926623,13.203623765174699,15.1032096342938544,15.0408663338757229,14.4126974329754187,14.69611952676299,14.7861234422219958,14.2083874658978235,14.1229842156583309,14.1808039633293976,12.0488608413659381,12.1641144830559273,11.9410241295629689,12.1202054748979489,12.0276563403810606,12.021468809935044,11.9260822880371879,12.0202440456819506,13.3743137909080048,13.2300478190995658,12.934551585974221,12.8666130946832204,12.8619382650204148,12.7123480916486624,12.5313723646725368,12.6358436097615225,3316.05295557073577,3316.52086974987423,3315.3960613289264,3317.08168011528914,3315.1138730848279,3315.20794180883649,2.49122476991648245,2.49626641626751278,2.52892305219091318,2.49097503032013368,2.49918629074314236,2.48625663924868956,2.51508787803620404,2.53428673292302786,2.46177439225666816,2.49243455716612905,2.50647125244140589,2.48199681028287067,2.60068206961130466,2.53874337080517254,2.513912824256749,2.50355576382975409,2.49268854702223796,2.53329009095366109,2.54246582725557468,2.48429888559229361,2.51202968904996604,2.54759431937597203,2.52900087945636809,2.43067051039623694,2.50365589083546913,2.55053770457937467,2.48747584171894642,2.34727517327883195,2.521964919318608,2.70208599268095462,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.17346867529647092,5.00008178710937478
4/17/2014 4:48:53.180 PM,6,3311.31055234327959,3315.38464476788567,3315.75984747829352,3313.78109109673596,3312.73846696813689,3314.34790624126071,3314.44242822412161,3314.44251108427442,3315.19585938052341,3311.59657716254514,3313.21306337516762,3312.45364962136682,3313.78109116601763,3313.02327502945763,3313.30771175055724,3313.21286863198429,3311.88270920418199,3315.57217866851442,3314.72540320717189,3313.59185348328173,3314.72528509785343,3313.49718643544884,3314.91345276153242,3314.81949420765204,3315.75984747829352,3314.63103772127078,3315.19625689159829,3314.34808390288708,3314.44228326863276,3313.875646502589,3313.02332232261187,3314.15916794040458,3314.78977353536493,3314.97816005213781,3314.88393577041233,3315.44851697671583,3315.82444952966534,3314.78987696552576,3314.97821316378758,3315.82413228325276,13.8506885540468385,13.7615068936798277,13.4240993603942531,13.4425906064904268,13.3463446709121971,13.2003620052092287,15.0972850658514925,15.0420296736526833,14.4111914086897528,14.6997988808611275,14.784312883178389,14.2097037296306627,14.1199533179115235,14.1779264707690231,12.0479643497089182,12.1519923090015549,11.9461608062220996,12.1401529105243924,12.0266828338639016,12.0204955221766578,11.9192253576285303,12.0140005621125105,13.3710137670200986,13.2407155375300292,12.9355261247577644,12.8698012711583942,12.8554297949546274,12.7073662893718371,12.5293689208832806,12.6297940410917526,3316.0527508302639,3316.52066543008368,3315.39585600061991,3317.08147630186567,3315.11366750497882,3315.20773631277506,2.49129389385102762,2.49622047977597905,2.52899278158836305,2.49102141377754682,2.49916355461456119,2.48628303633508585,2.51515349236700869,2.53422294819483751,2.46178431093449701,2.49239625491245498,2.51353485107421859,2.48199452162543244,2.59905769476753301,2.53692141046802355,2.51396623627768889,2.50350419033147675,2.49265802515197476,2.53331618531771774,2.54253785211611483,2.48420397147522554,2.51204036794972962,2.54773501530381052,2.5289961488991417,2.43019466328460121,2.50355624160077506,2.55050748651114301,2.48745615741970516,2.34517571152223692,2.52196919218012638,2.70228040788003598,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.17495252297743846,5.00008178710937478
4/17/2014 4:48:54.180 PM,7,3311.31072763800693,3315.38481706246466,3315.76001949151168,3313.78126458405586,3312.73864122263012,3314.34807930876968,3314.44260122143305,3314.44268408152402,3315.19603181634147,3311.59675224985949,3313.21323728125389,3312.45382408430578,3313.78126465333753,3313.02344907503084,3313.30788558700032,3313.21304253821381,3311.88288408352809,3315.57235082257284,3314.72557599400443,3313.59202711032821,3314.72545788477373,3313.49736013231358,3314.91362540822137,3314.81966692439073,3315.76001949151168,3314.63121057834723,3315.1964293271194,3314.34825697026372,3314.44245626605197,3313.87581992001196,3313.02349636815051,3314.15934114791844,3314.7894879129135,3314.97787466194086,3314.88365026400515,3315.44823216797976,3315.8241651872895,3314.78959134320211,3314.97792777365657,3315.82384794048312,13.8510617363223165,13.7594388338813864,13.4274503515201413,13.4387673743998999,13.3452679358514992,13.2007355456029991,15.0989536485345344,15.0417930195856559,14.4104971371096546,14.6985709907411195,14.7850674636125756,14.2110685242419343,14.1194876279572448,14.1800529841481584,12.0568877748592431,12.1655002096582123,11.9378279750323415,12.1447260698004502,12.0307998344797031,12.0228554369375828,11.9273928255254855,12.0075002935520239,13.3818580412339401,13.237287072648046,12.9353796720024565,12.8730904243643795,12.8607047021244263,12.7050052921450245,12.5281534547624389,12.6449931321884819,3316.05284990053678,3316.52076429680482,3315.39595535532362,3317.08157492357486,3315.11376698139429,3315.2078357486489,2.49132898988843498,2.49622292158283798,2.52894807543201105,2.49098433752704906,2.49914722732759342,2.48626976149973045,2.51505415532199983,2.53420097450857096,2.4618599980760818,2.49249697000179715,2.51774948120117159,2.482015424696701,2.59448802487736119,2.53721593961206393,2.5140550528382235,2.50349930763341488,2.49268152699207723,2.53326018162409872,2.5426390226299671,2.48417787772278409,2.5119840748924056,2.54767763822260962,2.52893526204967545,2.42976505789035713,2.50359011928852704,2.54875300715563879,2.48746088775518181,2.3419030839628463,2.5216702444760446,2.70264665315302999,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.17587243224927018,5.00008178710937478
4/17/2014 4:48:55.180 PM,8,3311.30994555597135,3315.38404836572772,3315.75925205007979,3313.78049056585132,3312.73786378164641,3314.34730716357262,3314.44182938942458,3314.44191224979022,3315.19526248946112,3311.59597109320702,3313.2124613947044,3312.45304571333099,3313.78049063513344,3313.02267256615414,3313.30711001116697,3313.21226665102494,3311.88210385473348,3315.57158275277561,3314.72480510105742,3313.59125246872736,3314.72468699143428,3313.4965851792158,3314.91285514053061,3314.8188963441712,3315.75925205007979,3314.63043937200291,3315.19566000156464,3314.3474848256551,3314.44168443356329,3313.87504621365769,3313.02271985942843,3314.15856837808223,3314.78916909052532,3314.97755609882006,3314.88333157115812,3315.44791425394851,3315.82384779385938,3314.78927252095627,3314.97760921060898,3315.82353054661325,13.8493483537977493,13.7584877699425494,13.4242085830839901,13.4405630968424017,13.3476751535608198,13.2029890611366625,15.1022711864539882,15.0332178953622204,14.4185460862006689,14.69769676253628,14.7937250085150342,14.2068380424666643,14.1186132683237524,14.1740709846195987,12.0757077269593438,12.1754683319395482,11.9516162129284762,12.1443085575048997,12.0309173091304729,12.0232019423662209,11.9307193144484529,12.0191508016220787,13.3779944998579907,13.2395296142378012,12.9343398385650659,12.8697603495812096,12.8666133076639753,12.7122126539183124,12.5328402823330922,12.6509771184036737,3316.05242720530122,3316.52034247006395,3315.39553144650608,3317.0811541422272,3315.11334255326801,3315.20741149350215,2.49133646687031707,2.49626916330022874,2.52895112704677904,2.49104552096922882,2.49914722732759342,2.48626365812715333,2.51504149023023959,2.53413627421011922,2.46190333506844094,2.49252352216171458,2.51901947021484362,2.48194874847666957,2.58946935196612982,2.53775967398523283,2.51400225124037968,2.50351105662562601,2.49280880319107423,2.53319609020360836,2.54248810613192821,2.48419100089652645,2.51194929219031948,2.54753465331546769,2.52896837595026236,2.4291706305331342,2.50353945535909617,2.54677402891948512,2.48742655467510953,2.33938647624385787,2.52122876631988957,2.70274050350423467,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.17816205880974323,5.00008178710937478
4/17/2014 4:48:56.180 PM,9,3311.30988487810782,3315.3839887263889,3315.75919250813603,3313.78043051363556,3312.7378034638682,3314.3472472566782,3314.44176950682958,3314.44185236721659,3315.19520280123106,3311.59591048714128,3313.21240119752974,3312.45298532339757,3313.78043058291768,3313.02261232069486,3313.30704983809982,3313.21220645380071,3311.88204332065743,3315.57152316207884,3314.72474529132114,3313.59119236814422,3314.72462718166752,3313.49652505446465,3314.91279537930631,3314.81883655869842,3315.75919250813603,3314.63037953795128,3315.1956003134378,3314.34742491880615,3314.44162455093101,3313.87498618563768,3313.02265961398143,3314.15850842272402,3314.78883698492427,3314.97722426328937,3314.88299960049516,3315.44758309455437,3315.82351717675965,3314.78894041550302,3314.97727737515424,3315.82319992905468,13.8509794834612681,13.7634769853348455,13.4233987199023765,13.4399062656685562,13.3506818166004617,13.216219586163465,15.10504426877403,15.0343913230690003,14.4233809582554073,14.6997852098953867,14.7995500565685365,14.212664393877338,14.1201680352853263,14.1768451387047651,12.0638286504998415,12.1656473021092886,11.9485146276659204,12.144643638521396,12.0293427227289271,12.0241484258798437,11.9267760602387458,12.0158199066014024,13.3783759689135486,13.2404453576769665,12.9302164960174455,12.869912911740716,12.8628718634736465,12.7103798800849876,12.52604437958089,12.6473886023839785,3316.05178655836061,3316.51970313943638,3315.39488896022885,3317.0805163960249,3315.1126992799127,3315.20676848231914,2.49126154446002657,2.49631586285640594,2.52896134995625221,2.49094878704817635,2.49916065537668874,2.48627906914291063,2.515016007455253,2.53412650812733409,2.46189433196087304,2.49254473336992488,2.51876296997070304,2.48195332579154604,2.58675824639894403,2.5402985762491701,2.51402468428917469,2.5034785561666526,2.49282772675063713,2.53326231800478174,2.54241669165156203,2.48427141848446009,2.5119442578518596,2.54753099094858237,2.52902605822870363,2.42844587173481585,2.50358157356549071,2.54662492259290829,2.48746317662718663,2.34023572073057373,2.52108364163046561,2.70214916999054599,-5.00253208083902478,5.00029275891706071,-5.00091408392384196,-5.00065637306995114,4.99991771110885352,0.049990657825835505,-0.0500093732425170232,-0.0500609584544687222,-0.0499906267574829685,0.0499875338941330877,-0.0499890655753069471,-0.0500078137208938914,-0.0500547097258261242,-0.0500296884277633622,-0.0499953138179886902,-5.00063279766880519,-5.00154709255989171,5.00055064035444196,4.99935526994195722,4.99961300082820248,5.00076156385513926,5.00005834824183814,4.99954267101613503,-4.18048876248964873,5.00008178710937478
