Day of the Week ,Date Time ,Outside Temperature TX1 (°F),Outside Humidity TX1 (%),Wind Speed TX1 (mph),High Wind Speed TX1 (mph),Dominant Wind Dir TX1,Rain Amount TX1 (in),Outside Temperature TX2 (°F),Outside Humidity TX2 (%),Wind Speed TX2 (mph),High Wind Speed TX2 (mph),Dominant Wind Dir TX2,Rain Amount TX2 (in),Inside Temperature (°F),Inside Humidity (%),Barometric Pressure (in)
Tue, 07-08-2014 10:30:00,86.4,61,2.0,4.0,W,0.00,84.2,64,3.5,6.0,W,0.00,73.6,55,29.80
Tue, 07-08-2014 10:31:00,86.5,61,1.3,2.0,W,0.00,84.3,63,5.1,8.0,SW,0.00,73.7,57,29.80
Tue, 07-08-2014 10:32:00,86.6,60,2.3,4.0,S,0.00,84.4,64,5.6,7.0,SW,0.00,73.7,56,29.80
Tue, 07-08-2014 10:33:00,86.6,59,2.6,6.0,NW,0.00,84.4,62,5.1,8.0,WSW,0.00,73.7,57,29.80
Tue, 07-08-2014 10:34:00,86.7,60,1.0,3.0,SSW,0.00,84.4,62,4.3,8.0,WSW,0.00,73.7,56,29.80
Tue, 07-08-2014 10:35:00,86.8,61,1.5,4.0,SSW,0.00,84.5,62,4.7,6.0,WSW,0.00,73.8,57,29.80
Tue, 07-08-2014 10:36:00,86.9,59,1.6,3.0,SE,0.00,84.4,62,5.6,8.0,WSW,0.00,73.8,58,29.80
Tue, 07-08-2014 10:37:00,86.9,59,2.6,6.0,N,0.00,84.5,62,6.3,10.0,SW,0.00,73.8,57,29.80
Tue, 07-08-2014 10:38:00,87.0,59,0.6,2.0,N,0.00,84.4,61,3.4,6.0,W,0.00,73.8,57,29.80
Tue, 07-08-2014 10:39:00,87.0,59,2.9,4.0,W,0.00,84.5,62,4.2,5.0,W,0.00,73.8,56,29.80
Tue, 07-08-2014 10:40:00,87.1,59,1.1,2.0,ESE,0.00,84.5,62,4.5,6.0,W,0.00,73.9,56,29.80
Tue, 07-08-2014 10:41:00,87.1,59,1.3,3.0,SW,0.00,84.6,62,4.3,5.0,WSW,0.00,73.9,55,29.80
Tue, 07-08-2014 10:42:00,87.2,59,1.9,3.0,WNW,0.00,84.7,62,3.9,5.0,W,0.00,73.9,54,29.80
Tue, 07-08-2014 10:43:00,87.3,60,1.3,3.0,W,0.00,84.7,63,4.6,6.0,WSW,0.00,73.9,54,29.80
Tue, 07-08-2014 10:44:00,87.4,59,3.4,6.0,NW,0.00,84.8,62,5.4,7.0,W,0.00,73.9,57,29.80
Tue, 07-08-2014 10:45:00,87.5,59,4.4,7.0,S,0.00,84.9,61,4.3,7.0,SSW,0.00,73.9,56,29.80
Tue, 07-08-2014 10:46:00,87.4,58,4.8,8.0,S,0.00,85.1,61,5.2,7.0,SSW,0.00,73.9,53,29.80
Tue, 07-08-2014 10:47:00,87.4,59,2.7,4.0,SSW,0.00,85.2,61,5.1,8.0,WSW,0.00,73.9,53,29.80
Tue, 07-08-2014 10:48:00,87.4,60,2.9,4.0,SSW,0.00,85.3,62,4.4,8.0,SW,0.00,73.9,55,29.80
Tue, 07-08-2014 10:49:00,87.4,60,3.1,6.0,S,0.00,85.4,60,4.6,9.0,SSW,0.00,73.9,56,29.80
Tue, 07-08-2014 10:50:00,87.4,60,3.1,6.0,SSW,0.00,85.5,61,4.3,7.0,SW,0.00,73.9,55,29.80
Tue, 07-08-2014 10:51:00,87.5,59,5.3,9.0,S,0.00,85.7,59,6.7,9.0,S,0.00,74.0,55,29.80
Tue, 07-08-2014 10:52:00,87.5,59,4.9,8.0,S,0.00,85.9,59,6.0,7.0,SSW,0.00,74.0,55,29.80
Tue, 07-08-2014 10:53:00,87.5,59,2.9,5.0,SSW,0.00,86.0,59,5.6,9.0,S,0.00,74.1,60,29.80
Tue, 07-08-2014 10:54:00,87.5,59,4.6,7.0,S,0.00,86.0,59,4.1,7.0,SSW,0.00,74.2,65,29.80
Tue, 07-08-2014 10:55:00,87.5,59,1.8,3.0,S,0.00,86.1,59,4.7,7.0,W,0.00,74.5,67,29.80
Tue, 07-08-2014 10:56:00,87.6,59,1.0,3.0,SW,0.00,86.1,60,4.8,7.0,WSW,0.00,74.6,68,29.80
Tue, 07-08-2014 10:57:00,87.7,59,1.5,3.0,NW,0.00,86.0,60,4.9,6.0,WSW,0.00,74.9,69,29.80
Tue, 07-08-2014 10:58:00,87.8,59,0.8,2.0,W,0.00,86.0,60,3.9,7.0,WSW,0.00,75.2,71,29.80
Tue, 07-08-2014 10:59:00,87.9,59,0.7,2.0,S,0.00,86.0,60,3.4,4.0,SW,0.00,75.5,71,29.80
Tue, 07-08-2014 11:00:00,88.0,58,2.8,5.0,W,0.00,86.0,59,4.9,7.0,WSW,0.00,75.8,70,29.80
Tue, 07-08-2014 11:01:00,88.1,58,2.1,3.0,W,0.00,86.0,60,4.3,7.0,W,0.00,76.0,70,29.80
Tue, 07-08-2014 11:02:00,88.1,58,1.5,4.0,WNW,0.00,86.0,60,3.0,6.0,WSW,0.00,76.3,69,29.80
Tue, 07-08-2014 11:03:00,88.2,58,1.3,5.0,S,0.00,86.1,61,1.9,4.0,SW,0.00,76.6,69,29.80
Tue, 07-08-2014 11:04:00,88.3,58,3.4,7.0,WNW,0.00,86.1,61,3.6,6.0,SW,0.00,76.9,69,29.80
Tue, 07-08-2014 11:05:00,88.3,58,3.1,4.0,WNW,0.00,86.2,61,4.6,6.0,WSW,0.00,77.2,71,29.80
Tue, 07-08-2014 11:06:00,88.4,57,1.6,3.0,WNW,0.00,86.2,59,6.1,8.0,WSW,0.00,77.5,70,29.80
Tue, 07-08-2014 11:07:00,88.4,58,1.9,7.0,W,0.00,86.2,59,4.8,8.0,W,0.00,77.8,69,29.80
Tue, 07-08-2014 11:08:00,88.5,56,3.9,7.0,W,0.00,86.2,58,6.2,7.0,W,0.00,78.0,68,29.80
Tue, 07-08-2014 11:09:00,88.5,56,2.4,5.0,W,0.00,86.2,58,4.6,6.0,W,0.00,78.3,67,29.79
Tue, 07-08-2014 11:10:00,88.5,56,1.6,3.0,WSW,0.00,86.2,58,4.5,6.0,WSW,0.00,78.5,66,29.79
Tue, 07-08-2014 11:11:00,88.6,57,1.0,3.0,SSW,0.00,86.2,59,4.6,7.0,SW,0.00,78.7,66,29.79
Tue, 07-08-2014 11:12:00,88.7,59,0.4,1.0,SSE,0.00,86.2,58,3.9,6.0,SW,0.00,79.0,67,29.79
Tue, 07-08-2014 11:13:00,88.8,58,0.7,2.0,SSW,0.00,86.3,59,4.3,8.0,SSW,0.00,79.2,67,29.79
Tue, 07-08-2014 11:14:00,89.0,57,1.8,3.0,NE,0.00,86.4,59,5.6,8.0,W,0.00,79.4,65,29.79
Tue, 07-08-2014 11:15:00,89.0,57,3.4,7.0,W,0.00,86.5,60,4.6,6.0,W,0.00,79.5,66,29.79
Tue, 07-08-2014 11:16:00,89.0,56,4.3,7.0,WNW,0.00,86.5,60,6.6,10.0,W,0.00,79.7,66,29.79
Tue, 07-08-2014 11:17:00,89.0,55,2.2,4.0,NW,0.00,86.5,58,6.9,9.0,W,0.00,79.9,65,29.79
Tue, 07-08-2014 11:18:00,89.0,56,3.6,7.0,NW,0.00,86.5,59,4.9,7.0,W,0.00,80.0,63,29.79
Tue, 07-08-2014 11:19:00,89.0,55,3.1,6.0,NW,0.00,86.5,58,4.7,7.0,SW,0.00,80.1,60,29.79
Tue, 07-08-2014 11:20:00,89.0,56,1.3,2.0,SE,0.00,86.5,58,4.9,8.0,WSW,0.00,80.1,58,29.79
Tue, 07-08-2014 11:21:00,89.0,55,1.9,5.0,W,0.00,86.5,58,5.4,8.0,WSW,0.00,80.1,58,29.79
Tue, 07-08-2014 11:22:00,89.1,56,0.8,2.0,S,0.00,86.4,58,4.4,7.0,WSW,0.00,80.1,57,29.79
Tue, 07-08-2014 11:23:00,89.1,55,2.6,6.0,SW,0.00,86.4,59,5.0,7.0,WSW,0.00,80.1,56,29.79
Tue, 07-08-2014 11:24:00,89.1,56,2.6,6.0,SE,0.00,86.4,59,4.9,6.0,W,0.00,80.1,58,29.79
Tue, 07-08-2014 11:25:00,89.1,55,2.4,5.0,WSW,0.00,86.5,58,5.6,8.0,W,0.00,80.0,57,29.79
Tue, 07-08-2014 11:26:00,89.1,55,2.1,5.0,W,0.00,86.5,57,5.6,9.0,WSW,0.00,79.9,56,29.79
Tue, 07-08-2014 11:27:00,89.1,55,3.3,6.0,SSW,0.00,86.5,58,5.6,7.0,SW,0.00,79.9,55,29.79
Tue, 07-08-2014 11:28:00,89.1,54,3.4,6.0,W,0.00,86.5,58,4.9,7.0,WSW,0.00,79.8,55,29.79
Tue, 07-08-2014 11:29:00,89.1,56,2.6,4.0,NNW,0.00,86.6,58,6.2,8.0,WSW,0.00,79.7,55,29.79
Tue, 07-08-2014 11:30:00,89.1,55,3.1,5.0,S,0.00,86.7,57,4.5,6.0,W,0.00,79.6,54,29.79
Tue, 07-08-2014 11:31:00,89.0,55,3.1,7.0,W,0.00,86.8,57,6.9,10.0,W,0.00,79.6,54,29.79
Tue, 07-08-2014 11:32:00,89.0,55,2.6,4.0,S,0.00,86.8,56,4.4,8.0,WSW,0.00,79.5,54,29.79
Tue, 07-08-2014 11:33:00,89.0,54,3.1,5.0,S,0.00,86.8,57,6.9,10.0,WSW,0.00,79.4,53,29.79
Tue, 07-08-2014 11:34:00,89.0,55,2.6,5.0,S,0.00,86.8,56,5.0,8.0,SW,0.00,79.4,53,29.79
Tue, 07-08-2014 11:35:00,89.0,55,2.4,4.0,WNW,0.00,86.8,57,5.8,8.0,SW,0.00,79.2,55,29.79
Tue, 07-08-2014 11:36:00,89.1,56,2.2,6.0,SE,0.00,86.8,57,7.4,10.0,SW,0.00,79.2,58,29.79
Tue, 07-08-2014 11:37:00,89.2,54,2.2,4.0,SSW,0.00,86.8,57,6.1,8.0,SSW,0.00,79.3,60,29.79
Tue, 07-08-2014 11:38:00,89.3,56,0.7,2.0,SSW,0.00,86.8,58,4.7,7.0,WSW,0.00,79.4,62,29.79
Tue, 07-08-2014 11:39:00,89.4,55,1.6,3.0,S,0.00,86.9,57,3.4,7.0,SW,0.00,79.5,63,29.78
Tue, 07-08-2014 11:40:00,89.6,54,2.9,6.0,W,0.00,87.0,56,4.6,8.0,WSW,0.00,79.7,64,29.79
Tue, 07-08-2014 11:41:00,89.6,54,1.3,3.0,WSW,0.00,87.0,56,4.1,7.0,WSW,0.00,79.9,64,29.79
Tue, 07-08-2014 11:42:00,89.7,54,2.1,5.0,WSW,0.00,87.1,57,5.4,8.0,WSW,0.00,80.0,63,29.79
Tue, 07-08-2014 11:43:00,89.9,54,3.0,6.0,NNW,0.00,87.0,56,4.9,7.0,SW,0.00,80.1,61,29.79
Tue, 07-08-2014 11:44:00,89.9,54,3.1,8.0,SW,0.00,87.1,58,3.4,5.0,WSW,0.00,80.2,60,29.78
Tue, 07-08-2014 11:45:00,90.0,53,3.6,7.0,W,0.00,87.2,57,5.9,9.0,W,0.00,80.3,58,29.79
Tue, 07-08-2014 11:46:00,89.9,52,3.2,5.0,WNW,0.00,87.2,56,5.6,9.0,W,0.00,80.3,58,29.78
Tue, 07-08-2014 11:47:00,89.9,53,1.7,4.0,W,0.00,87.3,56,2.5,3.0,SW,0.00,80.4,57,29.78
Tue, 07-08-2014 11:48:00,89.9,55,1.3,5.0,NNW,0.00,87.3,57,6.0,10.0,W,0.00,80.4,55,29.78
Tue, 07-08-2014 11:49:00,90.0,55,2.2,4.0,WSW,0.00,87.4,57,6.6,10.0,W,0.00,80.4,56,29.78
Tue, 07-08-2014 11:50:00,90.0,54,2.9,6.0,W,0.00,87.4,57,3.8,8.0,SW,0.00,80.4,55,29.78
Tue, 07-08-2014 11:51:00,90.1,55,2.0,5.0,NW,0.00,87.4,57,6.6,7.0,WSW,0.00,80.4,54,29.79
Tue, 07-08-2014 11:52:00,90.1,54,2.4,4.0,NW,0.00,87.4,55,6.4,8.0,SW,0.00,80.4,54,29.78
Tue, 07-08-2014 11:53:00,90.2,53,2.7,4.0,W,0.00,87.4,55,6.2,9.0,WSW,0.00,80.4,54,29.78
Tue, 07-08-2014 11:54:00,90.2,53,2.4,4.0,NW,0.00,87.4,55,7.8,11.0,W,0.00,80.4,54,29.78
Tue, 07-08-2014 11:55:00,90.2,53,3.9,10.0,W,0.00,87.5,56,4.9,8.0,WSW,0.00,80.4,54,29.78
Tue, 07-08-2014 11:56:00,90.3,54,3.1,6.0,W,0.00,87.6,57,4.9,9.0,SSW,0.00,80.5,53,29.78
Tue, 07-08-2014 11:57:00,90.3,54,3.0,7.0,SW,0.00,87.7,55,5.1,7.0,W,0.00,80.4,53,29.78
Tue, 07-08-2014 11:58:00,90.3,53,2.8,4.0,W,0.00,87.7,56,4.7,6.0,W,0.00,80.4,54,29.78
Tue, 07-08-2014 11:59:00,90.3,52,2.1,3.0,NW,0.00,87.9,55,4.6,7.0,WSW,0.00,80.4,54,29.78
Tue, 07-08-2014 12:00:00,90.3,54,0.7,2.0,SW,0.00,87.9,56,4.6,8.0,WSW,0.00,80.3,54,29.78
Tue, 07-08-2014 12:01:00,90.4,53,3.9,7.0,S,0.00,87.9,56,7.1,9.0,SSW,0.00,80.3,57,29.78
Tue, 07-08-2014 12:02:00,90.4,54,3.5,8.0,WNW,0.00,87.9,56,5.0,7.0,SW,0.00,80.3,55,29.78
Tue, 07-08-2014 12:03:00,90.4,55,2.1,5.0,WSW,0.00,87.9,57,3.8,6.0,WSW,0.00,80.3,54,29.78
Tue, 07-08-2014 12:04:00,90.4,54,3.8,7.0,SSW,0.00,87.9,57,5.9,8.0,WSW,0.00,80.3,57,29.78
Tue, 07-08-2014 12:05:00,90.3,52,3.9,8.0,WNW,0.00,87.9,55,7.5,11.0,W,0.00,80.4,59,29.78
Tue, 07-08-2014 12:06:00,90.1,52,5.5,9.0,W,0.00,87.9,55,6.4,9.0,W,0.00,80.4,58,29.78
Tue, 07-08-2014 12:07:00,90.0,53,2.5,5.0,SSW,0.00,88.0,55,4.2,7.0,WSW,0.00,80.5,60,29.78
Tue, 07-08-2014 12:08:00,90.0,53,3.9,10.0,SSW,0.00,88.1,54,5.2,9.0,W,0.00,80.6,61,29.78
Tue, 07-08-2014 12:09:00,90.0,53,3.9,7.0,WNW,0.00,88.1,55,7.4,9.0,W,0.00,80.8,61,29.78
Tue, 07-08-2014 12:10:00,89.9,53,2.6,4.0,WNW,0.00,88.2,55,3.9,7.0,SSW,0.00,81.0,61,29.78
Tue, 07-08-2014 12:11:00,89.9,53,2.7,7.0,S,0.00,88.3,55,4.1,6.0,WSW,0.00,81.2,62,29.78
Tue, 07-08-2014 12:12:00,89.9,53,1.7,4.0,WSW,0.00,88.4,54,4.4,7.0,SSW,0.00,81.3,60,29.77
Tue, 07-08-2014 12:13:00,90.0,53,3.4,9.0,W,0.00,88.6,54,6.7,12.0,W,0.00,81.4,58,29.77
Tue, 07-08-2014 12:14:00,90.0,53,3.8,9.0,W,0.00,88.6,53,6.5,9.0,WSW,0.00,81.5,57,29.77
Tue, 07-08-2014 12:15:00,90.0,53,3.8,7.0,W,0.00,88.6,56,6.4,9.0,W,0.00,81.6,56,29.77
Tue, 07-08-2014 12:16:00,90.0,55,4.6,8.0,S,0.00,88.6,55,4.6,7.0,SSW,0.00,81.6,56,29.77
Tue, 07-08-2014 12:17:00,90.0,54,5.3,8.0,S,0.00,88.8,55,6.0,8.0,SW,0.00,81.6,54,29.77
Tue, 07-08-2014 12:18:00,90.1,55,1.3,3.0,NW,0.00,88.9,55,3.4,6.0,W,0.00,81.6,54,29.77
Tue, 07-08-2014 12:19:00,90.2,53,3.1,5.0,W,0.00,89.1,54,2.6,5.0,WNW,0.00,81.6,56,29.77
Tue, 07-08-2014 12:20:00,90.4,54,2.2,5.0,WSW,0.00,89.2,55,3.5,6.0,WSW,0.00,81.7,59,29.77
Tue, 07-08-2014 12:21:00,90.4,54,2.8,6.0,SSW,0.00,89.2,55,4.9,8.0,SW,0.00,81.8,61,29.77
Tue, 07-08-2014 12:22:00,90.5,54,1.4,3.0,SE,0.00,89.2,55,5.5,8.0,WSW,0.00,81.9,62,29.77
Tue, 07-08-2014 12:23:00,90.6,55,3.3,7.0,SSE,0.00,89.3,53,5.8,9.0,SSW,0.00,82.0,60,29.77
Tue, 07-08-2014 12:24:00,90.6,54,7.3,10.0,SSW,0.00,89.3,52,7.9,11.0,SSW,0.00,82.2,60,29.77
Tue, 07-08-2014 12:25:00,90.6,53,3.6,7.0,WSW,0.00,89.3,53,5.3,8.0,S,0.00,82.4,61,29.77
Tue, 07-08-2014 12:26:00,90.6,53,5.3,9.0,W,0.00,89.3,53,6.7,10.0,SW,0.00,82.6,61,29.77
Tue, 07-08-2014 12:27:00,90.6,52,4.6,10.0,S,0.00,89.4,51,6.1,10.0,SW,0.00,82.7,61,29.77
Tue, 07-08-2014 12:28:00,90.5,53,3.0,7.0,W,0.00,89.4,53,5.4,7.0,SSW,0.00,83.0,61,29.77
Tue, 07-08-2014 12:29:00,90.6,52,4.1,6.0,WNW,0.00,89.4,52,6.4,9.0,W,0.00,83.1,61,29.77
Tue, 07-08-2014 12:30:00,90.6,51,2.9,7.0,WSW,0.00,89.3,52,5.6,9.0,SW,0.00,83.3,60,29.76
Tue, 07-08-2014 12:31:00,90.6,51,3.4,6.0,W,0.00,89.2,52,7.0,11.0,WSW,0.00,83.5,59,29.76
Tue, 07-08-2014 12:32:00,90.7,52,3.4,6.0,W,0.00,89.1,52,6.4,9.0,W,0.00,83.7,59,29.76
Tue, 07-08-2014 12:33:00,90.7,52,3.2,5.0,W,0.00,89.0,52,5.0,7.0,W,0.00,83.9,59,29.76
Tue, 07-08-2014 12:34:00,90.9,55,1.2,3.0,S,0.00,89.0,54,3.0,5.0,SW,0.00,84.0,59,29.76
Tue, 07-08-2014 12:35:00,91.0,55,2.0,6.0,S,0.00,89.0,54,4.5,6.0,SW,0.00,84.2,58,29.77
Tue, 07-08-2014 12:36:00,91.2,55,3.5,7.0,S,0.00,89.2,54,4.6,7.0,SSW,0.00,84.3,59,29.76
Tue, 07-08-2014 12:37:00,91.3,54,1.4,5.0,W,0.00,89.3,54,3.4,5.0,SSW,0.00,84.5,59,29.76
Tue, 07-08-2014 12:38:00,91.5,55,0.8,3.0,SSE,0.00,89.6,54,2.6,6.0,S,0.00,84.6,60,29.76
Tue, 07-08-2014 12:39:00,91.7,54,1.9,3.0,SSE,0.00,89.8,55,5.6,10.0,W,0.00,84.8,60,29.76
Tue, 07-08-2014 12:40:00,91.9,52,3.2,5.0,S,0.00,89.8,53,7.1,10.0,W,0.00,84.9,60,29.76
Tue, 07-08-2014 12:41:00,91.9,51,5.4,9.0,W,0.00,89.7,53,6.0,9.0,W,0.00,85.1,59,29.76
Tue, 07-08-2014 12:42:00,91.9,53,3.9,7.0,WNW,0.00,89.6,54,6.4,11.0,WSW,0.00,85.2,59,29.76
Tue, 07-08-2014 12:43:00,91.9,53,5.7,10.0,S,0.00,89.7,53,6.2,10.0,S,0.00,85.3,59,29.76
Tue, 07-08-2014 12:44:00,91.8,53,3.1,4.0,S,0.00,89.7,53,4.8,7.0,SW,0.00,85.4,60,29.76
Tue, 07-08-2014 12:45:00,91.8,53,2.5,5.0,SW,0.00,89.8,54,3.4,6.0,WSW,0.00,85.6,60,29.76
Tue, 07-08-2014 12:46:00,91.8,54,2.3,4.0,WNW,0.00,89.8,55,4.4,7.0,W,0.00,85.7,60,29.76
Tue, 07-08-2014 12:47:00,91.9,55,2.6,4.0,W,0.00,89.8,55,5.1,8.0,WSW,0.00,85.9,60,29.76
Tue, 07-08-2014 12:48:00,92.0,52,2.5,5.0,SE,0.00,89.8,54,6.9,9.0,WSW,0.00,86.0,59,29.76
Tue, 07-08-2014 12:49:00,92.0,52,2.4,4.0,W,0.00,89.7,53,7.9,11.0,SW,0.00,86.1,59,29.76
Tue, 07-08-2014 12:50:00,92.1,52,1.0,3.0,W,0.00,89.7,53,5.8,7.0,SW,0.00,86.2,58,29.76
Tue, 07-08-2014 12:51:00,92.1,52,2.6,5.0,SSW,0.00,89.6,54,4.6,8.0,W,0.00,86.3,58,29.76
Tue, 07-08-2014 12:52:00,92.2,51,2.8,5.0,WNW,0.00,89.6,53,3.7,5.0,SW,0.00,86.5,58,29.76
Tue, 07-08-2014 12:53:00,92.1,51,3.1,5.0,S,0.00,89.6,52,4.6,6.0,SW,0.00,86.6,58,29.76
Tue, 07-08-2014 12:54:00,92.1,51,1.9,4.0,NW,0.00,89.6,52,2.3,5.0,WSW,0.00,86.7,59,29.76
Tue, 07-08-2014 12:55:00,92.0,51,3.7,8.0,W,0.00,89.7,54,5.4,7.0,W,0.00,86.8,59,29.76
Tue, 07-08-2014 12:56:00,92.0,51,3.3,6.0,W,0.00,89.7,54,6.1,10.0,W,0.00,86.9,60,29.76
Tue, 07-08-2014 12:57:00,91.9,52,3.1,5.0,WNW,0.00,89.8,53,6.1,9.0,W,0.00,87.0,60,29.76
Tue, 07-08-2014 12:58:00,91.9,52,4.2,6.0,SSW,0.00,89.8,54,4.7,7.0,SSW,0.00,87.2,60,29.76
Tue, 07-08-2014 12:59:00,91.9,53,1.6,3.0,SSW,0.00,89.9,54,5.3,7.0,WSW,0.00,87.3,60,29.76
Tue, 07-08-2014 13:00:00,92.0,52,2.8,6.0,W,0.00,89.9,54,5.8,7.0,WSW,0.00,87.4,60,29.76
Tue, 07-08-2014 13:01:00,92.0,51,3.0,6.0,WNW,0.00,89.9,54,5.8,9.0,W,0.00,87.5,60,29.76
Tue, 07-08-2014 13:02:00,92.0,52,3.9,6.0,NW,0.00,89.9,54,7.4,11.0,W,0.00,87.6,59,29.76
Tue, 07-08-2014 13:03:00,92.0,52,3.2,7.0,WNW,0.00,89.7,53,6.7,10.0,SSW,0.00,87.7,59,29.76
Tue, 07-08-2014 13:04:00,92.0,53,2.8,5.0,SSW,0.00,89.8,52,6.6,10.0,SSW,0.00,87.7,59,29.76
Tue, 07-08-2014 13:05:00,92.1,52,1.7,5.0,SSE,0.00,90.0,54,2.8,4.0,W,0.00,87.8,58,29.76
Tue, 07-08-2014 13:06:00,92.2,52,2.7,5.0,WSW,0.00,90.1,54,4.1,7.0,WSW,0.00,87.9,58,29.76
Tue, 07-08-2014 13:07:00,92.3,51,3.1,6.0,WNW,0.00,90.1,53,5.3,9.0,WSW,0.00,88.0,57,29.76
Tue, 07-08-2014 13:08:00,92.4,51,3.1,5.0,WNW,0.00,90.1,52,7.2,9.0,WSW,0.00,88.1,56,29.76
Tue, 07-08-2014 13:09:00,92.5,51,1.6,3.0,SE,0.00,90.0,51,5.4,9.0,WSW,0.00,88.2,55,29.76
Tue, 07-08-2014 13:10:00,92.5,50,2.6,5.0,W,0.00,89.9,53,9.0,13.0,WSW,0.00,88.2,54,29.76
Tue, 07-08-2014 13:11:00,92.5,51,3.8,9.0,WNW,0.00,89.7,54,7.1,10.0,WSW,0.00,88.2,54,29.76
Tue, 07-08-2014 13:12:00,92.4,50,2.5,5.0,WNW,0.00,89.5,52,6.1,8.0,WSW,0.00,88.2,52,29.76
Tue, 07-08-2014 13:13:00,92.3,51,2.8,6.0,S,0.00,89.4,53,5.4,7.0,W,0.00,88.2,52,29.76
Tue, 07-08-2014 13:14:00,92.3,52,2.9,5.0,S,0.00,89.3,54,5.3,7.0,WSW,0.00,88.1,52,29.76
Tue, 07-08-2014 13:15:00,92.2,52,3.3,6.0,S,0.00,89.4,54,5.5,8.0,WSW,0.00,88.0,51,29.76
Tue, 07-08-2014 13:16:00,92.2,51,4.3,9.0,WNW,0.00,89.4,53,6.1,10.0,W,0.00,87.9,51,29.75
Tue, 07-08-2014 13:17:00,92.2,50,3.3,5.0,WNW,0.00,89.5,53,4.9,7.0,WNW,0.00,87.7,51,29.76
Tue, 07-08-2014 13:18:00,92.1,50,3.4,5.0,SSE,0.00,89.6,53,6.1,8.0,W,0.00,87.6,51,29.76
Tue, 07-08-2014 13:19:00,92.1,52,2.8,6.0,S,0.00,89.6,54,6.0,8.0,WSW,0.00,87.5,51,29.75
Tue, 07-08-2014 13:20:00,92.1,51,3.1,5.0,W,0.00,89.6,53,5.9,9.0,WSW,0.00,87.4,51,29.76
Tue, 07-08-2014 13:21:00,92.1,51,2.4,5.0,SSW,0.00,89.7,54,4.9,8.0,SW,0.00,87.3,51,29.75
Tue, 07-08-2014 13:22:00,92.1,51,3.1,5.0,SSW,0.00,89.8,53,3.4,5.0,SW,0.00,87.2,51,29.75
Tue, 07-08-2014 13:23:00,92.2,51,2.1,4.0,WNW,0.00,89.9,54,5.4,8.0,SW,0.00,87.0,50,29.75
Tue, 07-08-2014 13:24:00,92.2,52,2.4,5.0,SSW,0.00,90.0,54,2.1,4.0,S,0.00,87.0,51,29.75
Tue, 07-08-2014 13:25:00,92.2,52,5.6,8.0,SSE,0.00,90.1,53,6.3,11.0,S,0.00,86.8,50,29.75
Tue, 07-08-2014 13:26:00,92.2,52,5.1,7.0,S,0.00,90.4,53,6.1,9.0,SW,0.00,86.7,51,29.75
Tue, 07-08-2014 13:27:00,92.2,52,5.4,8.0,S,0.00,90.5,52,4.8,7.0,SSE,0.00,86.6,51,29.75
Tue, 07-08-2014 13:28:00,92.2,54,5.5,7.0,S,0.00,90.7,53,5.6,10.0,S,0.00,86.6,51,29.75
Tue, 07-08-2014 13:29:00,92.2,53,5.4,7.0,S,0.00,90.8,51,5.4,8.0,S,0.00,86.4,51,29.75
Tue, 07-08-2014 13:30:00,92.2,52,5.6,7.0,SSE,0.00,91.0,51,3.6,6.0,SSE,0.00,86.4,51,29.75
Tue, 07-08-2014 13:31:00,92.1,52,4.6,7.0,SSE,0.00,91.2,52,4.7,10.0,S,0.00,86.3,51,29.75
Tue, 07-08-2014 13:32:00,92.1,52,3.2,7.0,S,0.00,91.3,52,4.6,7.0,SSW,0.00,86.2,51,29.75
Tue, 07-08-2014 13:33:00,92.2,52,4.3,6.0,S,0.00,91.5,51,5.9,9.0,SW,0.00,86.2,52,29.75
Tue, 07-08-2014 13:34:00,92.3,52,1.9,5.0,NW,0.00,91.6,52,6.0,10.0,WSW,0.00,86.1,52,29.75
Tue, 07-08-2014 13:35:00,92.4,51,2.8,6.0,WNW,0.00,91.5,50,6.4,11.0,WSW,0.00,86.1,53,29.75
Tue, 07-08-2014 13:36:00,92.4,51,2.9,5.0,WNW,0.00,91.4,51,5.8,8.0,W,0.00,86.1,53,29.75
Tue, 07-08-2014 13:37:00,92.5,50,2.3,4.0,S,0.00,91.3,51,4.3,9.0,WSW,0.00,86.1,53,29.75
Tue, 07-08-2014 13:38:00,92.6,52,1.7,6.0,S,0.00,91.3,51,4.4,8.0,WSW,0.00,86.2,53,29.75
Tue, 07-08-2014 13:39:00,92.6,51,2.8,5.0,W,0.00,91.2,51,4.9,8.0,WSW,0.00,86.2,53,29.75
Tue, 07-08-2014 13:40:00,92.7,50,1.3,3.0,WNW,0.00,91.2,52,2.5,4.0,WSW,0.00,86.3,53,29.75
Tue, 07-08-2014 13:41:00,92.8,51,1.6,3.0,WNW,0.00,91.3,52,2.6,4.0,WSW,0.00,86.3,53,29.75
Tue, 07-08-2014 13:42:00,93.0,52,2.9,11.0,SSW,0.00,91.3,52,5.2,9.0,WSW,0.00,86.3,53,29.75
Tue, 07-08-2014 13:43:00,93.1,50,4.2,7.0,NW,0.00,91.4,52,7.1,9.0,WSW,0.00,86.4,54,29.75
Tue, 07-08-2014 13:44:00,93.1,49,4.5,8.0,W,0.00,91.3,52,6.3,12.0,WSW,0.00,86.4,53,29.75
Tue, 07-08-2014 13:45:00,93.0,49,3.4,7.0,W,0.00,91.2,50,4.8,7.0,WSW,0.00,86.5,53,29.75
