Sat Mar 12 11:09:38 2016,ArduinoHelmet1,213,-0.030,-0.020,18,-0.0
Sat Mar 12 11:09:39 2016,ArduinoHelmet1,214,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:40 2016,ArduinoHelmet1,215,-0.030,-0.020,18,-0.0
Sat Mar 12 11:09:41 2016,ArduinoHelmet1,216,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:42 2016,ArduinoHelmet1,217,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:44 2016,ArduinoHelmet1,218,-0.030,-0.020,18,-0.0
Sat Mar 12 11:09:44 2016,ArduinoHelmet1,219,-0.030,-0.020,18,-0.0
Sat Mar 12 11:09:46 2016,ArduinoHelmet1,220,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:47 2016,ArduinoHelmet1,221,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:48 2016,ArduinoHelmet1,222,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:49 2016,ArduinoHelmet1,223,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:50 2016,ArduinoHelmet1,224,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:51 2016,ArduinoHelmet1,225,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:52 2016,ArduinoHelmet1,226,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:53 2016,ArduinoHelmet1,227,-0.030,-0.020,18,-0.0
Sat Mar 12 11:09:54 2016,ArduinoHelmet1,228,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:55 2016,ArduinoHelmet1,229,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:56 2016,ArduinoHelmet1,230,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:57 2016,ArduinoHelmet1,231,-0.030,-0.020,18,-0.0
Sat Mar 12 11:09:58 2016,ArduinoHelmet1,232,-0.050,-0.020,17,-0.0
Sat Mar 12 11:09:59 2016,ArduinoHelmet1,233,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:00 2016,ArduinoHelmet1,234,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:01 2016,ArduinoHelmet1,235,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:02 2016,ArduinoHelmet1,236,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:03 2016,ArduinoHelmet1,237,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:04 2016,ArduinoHelmet1,238,-0.050,-0.020,17,-0.0
Sat Mar 12 11:10:05 2016,ArduinoHelmet1,239,-0.030,-0.020,18,-0.0
Sat Mar 12 11:10:06 2016,ArduinoHelmet1,240,-0.050,-0.020,17,-0.0
