Mon Jul  7 13:44:52 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:44:53 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:44:55 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:44:56 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:44:57 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:44:58 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:00 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:01 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:02 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:03 2014,arduinoHose1,2.5,75.0
Mon Jul  7 13:45:05 2014,arduinoHose1,2.8,90.0
Mon Jul  7 13:45:06 2014,arduinoHose1,3.0,100.0
Mon Jul  7 13:45:07 2014,arduinoHose1,2.9,95.0
Mon Jul  7 13:45:08 2014,arduinoHose1,3.0,100.0
Mon Jul  7 13:45:10 2014,arduinoHose1,3.1,105.0
Mon Jul  7 13:45:11 2014,arduinoHose1,3.0,100.0
Mon Jul  7 13:45:12 2014,arduinoHose1,3.0,100.0
Mon Jul  7 13:45:13 2014,arduinoHose1,3.1,105.0
Mon Jul  7 13:45:15 2014,arduinoHose1,3.0,100.0
Mon Jul  7 13:45:16 2014,arduinoHose1,3.0,100.0
Mon Jul  7 13:45:17 2014,arduinoHose1,3.0,100.0
Mon Jul  7 13:45:18 2014,arduinoHose1,3.1,105.0
Mon Jul  7 13:45:20 2014,arduinoHose1,3.1,105.0
Mon Jul  7 13:45:21 2014,arduinoHose1,3.1,105.0
Mon Jul  7 13:45:22 2014,arduinoHose1,3.1,105.0
Mon Jul  7 13:45:23 2014,arduinoHose1,3.1,105.0
Mon Jul  7 13:45:25 2014,arduinoHose1,3.1,105.0
Mon Jul  7 13:45:26 2014,arduinoHose1,2.9,95.0
Mon Jul  7 13:45:27 2014,arduinoHose1,1.2,10.0
Mon Jul  7 13:45:28 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:30 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:31 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:32 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:33 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:35 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:36 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:37 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:38 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:40 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:41 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:42 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:43 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:45 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:46 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:47 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:48 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:50 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:51 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:52 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:53 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:55 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:56 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:57 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:45:59 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:00 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:01 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:02 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:04 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:05 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:06 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:07 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:09 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:10 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:11 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:12 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:14 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:15 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:16 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:17 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:19 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:20 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:21 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:22 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:24 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:25 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:26 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:27 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:29 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:30 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:31 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:32 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:34 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:35 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:36 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:38 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:39 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:40 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:41 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:43 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:44 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:45 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:46 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:48 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:49 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:50 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:51 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:53 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:54 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:55 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:56 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:58 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:46:59 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:00 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:01 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:03 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:04 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:05 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:06 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:08 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:09 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:10 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:11 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:13 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:14 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:15 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:16 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:18 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:19 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:20 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:21 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:23 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:24 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:25 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:26 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:28 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:29 2014,arduinoHose1,1.0,0.0
Mon Jul  7 13:47:30 2014,arduinoHose1,1.0,0.0
