Day of the Week ,Date Time ,Outside Temperature TX1 (°F),Outside Humidity TX1 (%),Wind Speed TX1 (mph),High Wind Speed TX1 (mph),Dominant Wind Dir TX1,Rain Amount TX1 (in),Outside Temperature TX2 (°F),Outside Humidity TX2 (%),Wind Speed TX2 (mph),High Wind Speed TX2 (mph),Dominant Wind Dir TX2,Rain Amount TX2 (in),Inside Temperature (°F),Inside Humidity (%),Barometric Pressure (in)
Mon, 06-30-2014 12:45:00,84.4,53,2.4,4.0,SSW,0.00,83.0,54,5.6,9.0,SW,0.00,83.5,53,30.01
Mon, 06-30-2014 12:46:00,84.4,54,3.8,6.0,WSW,0.00,83.0,55,4.8,7.0,W,0.00,83.6,53,30.01
Mon, 06-30-2014 12:47:00,84.4,55,4.2,7.0,W,0.00,83.0,57,4.9,7.0,SW,0.00,83.6,53,30.00
Mon, 06-30-2014 12:48:00,84.4,53,2.3,5.0,SW,0.00,83.1,53,7.1,10.0,W,0.00,83.7,53,30.01
Mon, 06-30-2014 12:49:00,84.5,50,1.9,4.0,W,0.00,83.1,50,6.6,8.0,WSW,0.00,83.7,51,30.01
Mon, 06-30-2014 12:50:00,84.5,49,2.3,4.0,W,0.00,83.0,50,6.0,8.0,WSW,0.00,83.7,50,30.01
Mon, 06-30-2014 12:51:00,84.5,48,1.5,4.0,W,0.00,82.9,49,3.9,6.0,WSW,0.00,83.7,50,30.00
Mon, 06-30-2014 12:52:00,84.5,51,1.6,4.0,SSW,0.00,82.9,51,3.9,6.0,SW,0.00,83.7,49,30.00
Mon, 06-30-2014 12:53:00,84.7,52,2.4,6.0,S,0.00,83.0,50,4.7,8.0,SSW,0.00,83.7,49,30.00
Mon, 06-30-2014 12:54:00,84.8,52,4.6,7.0,SSW,0.00,83.2,51,5.9,8.0,SSW,0.00,83.7,49,30.00
Mon, 06-30-2014 12:55:00,84.7,50,4.5,7.0,SW,0.00,83.3,51,5.3,7.0,S,0.00,83.7,49,30.00
Mon, 06-30-2014 12:56:00,84.7,51,2.2,4.0,SSW,0.00,83.4,51,5.3,10.0,WSW,0.00,83.7,49,30.00
Mon, 06-30-2014 12:57:00,84.7,50,2.5,4.0,SW,0.00,83.4,51,6.1,8.0,WSW,0.00,83.8,49,30.00
Mon, 06-30-2014 12:58:00,84.7,51,1.3,3.0,S,0.00,83.2,49,5.9,8.0,SW,0.00,83.8,49,30.00
Mon, 06-30-2014 12:59:00,84.7,50,3.1,8.0,W,0.00,83.2,51,4.9,7.0,WSW,0.00,83.7,49,30.00
Mon, 06-30-2014 13:00:00,84.7,51,3.7,7.0,W,0.00,83.2,52,5.6,9.0,SSW,0.00,83.8,50,30.00
Mon, 06-30-2014 13:01:00,84.7,52,2.1,4.0,WNW,0.00,83.3,52,4.3,6.0,W,0.00,83.9,50,30.00
Mon, 06-30-2014 13:02:00,84.7,52,1.3,3.0,S,0.00,83.4,52,4.8,12.0,WSW,0.00,83.9,49,30.00
Mon, 06-30-2014 13:03:00,84.7,52,3.3,6.0,SSW,0.00,83.3,52,6.8,10.0,WSW,0.00,83.9,49,30.00
Mon, 06-30-2014 13:04:00,84.7,51,4.1,7.0,W,0.00,83.3,53,5.3,12.0,W,0.00,83.9,49,30.00
Mon, 06-30-2014 13:05:00,84.7,52,2.2,5.0,WSW,0.00,83.3,53,5.6,9.0,WSW,0.00,83.9,49,30.00
Mon, 06-30-2014 13:06:00,84.7,53,1.6,4.0,S,0.00,83.3,52,3.1,6.0,SW,0.00,83.9,50,30.00
Mon, 06-30-2014 13:07:00,84.7,53,3.7,7.0,S,0.00,83.3,53,4.6,7.0,SW,0.00,83.9,50,30.00
Mon, 06-30-2014 13:08:00,84.7,52,2.6,4.0,S,0.00,83.3,52,4.1,6.0,SW,0.00,84.0,51,29.99
Mon, 06-30-2014 13:09:00,84.7,53,2.8,4.0,W,0.00,83.3,53,4.6,7.0,WSW,0.00,84.0,50,29.99
Mon, 06-30-2014 13:10:00,84.7,54,3.6,5.0,S,0.00,83.4,52,4.4,6.0,SW,0.00,84.1,50,29.99
Mon, 06-30-2014 13:11:00,84.8,55,3.1,6.0,S,0.00,83.5,54,4.3,6.0,S,0.00,84.1,52,29.99
Mon, 06-30-2014 13:12:00,84.8,52,1.4,3.0,S,0.00,83.8,52,3.1,6.0,WSW,0.00,84.1,51,29.99
Mon, 06-30-2014 13:13:00,85.0,56,2.6,7.0,S,0.00,83.9,52,3.8,7.0,S,0.00,84.1,49,29.99
Mon, 06-30-2014 13:14:00,85.0,55,4.5,7.0,S,0.00,84.1,52,5.2,7.0,S,0.00,84.1,50,29.99
Mon, 06-30-2014 13:15:00,85.0,54,5.1,7.0,S,0.00,84.2,51,6.0,9.0,S,0.00,84.1,51,29.99
Mon, 06-30-2014 13:16:00,85.0,53,5.0,10.0,S,0.00,84.3,50,5.5,9.0,S,0.00,84.1,51,29.99
Mon, 06-30-2014 13:17:00,85.0,52,5.7,10.0,S,0.00,84.4,50,6.9,10.0,SSW,0.00,84.2,51,29.99
Mon, 06-30-2014 13:18:00,84.9,53,2.9,5.0,S,0.00,84.4,49,4.3,6.0,WSW,0.00,84.2,51,29.99
Mon, 06-30-2014 13:19:00,84.9,52,1.8,3.0,SSW,0.00,84.4,51,3.1,4.0,SW,0.00,84.2,50,29.99
Mon, 06-30-2014 13:20:00,85.0,55,2.5,5.0,S,0.00,84.5,51,4.9,10.0,S,0.00,84.2,50,29.99
Mon, 06-30-2014 13:21:00,85.0,51,4.3,8.0,S,0.00,84.5,51,6.1,9.0,S,0.00,84.2,50,29.99
Mon, 06-30-2014 13:22:00,85.0,52,2.1,4.0,NW,0.00,84.5,52,4.3,6.0,W,0.00,84.3,50,29.99
Mon, 06-30-2014 13:23:00,85.1,54,1.9,4.0,S,0.00,84.5,51,2.9,6.0,SSW,0.00,84.2,49,29.99
Mon, 06-30-2014 13:24:00,85.1,51,2.0,4.0,SSW,0.00,84.4,49,4.6,8.0,SW,0.00,84.3,50,29.99
Mon, 06-30-2014 13:25:00,85.2,51,2.2,4.0,S,0.00,84.3,50,5.0,8.0,SW,0.00,84.3,50,29.99
Mon, 06-30-2014 13:26:00,85.2,52,2.3,5.0,WNW,0.00,84.0,50,7.8,9.0,SW,0.00,84.3,49,29.98
Mon, 06-30-2014 13:27:00,85.2,50,2.6,6.0,S,0.00,83.9,49,3.8,6.0,WSW,0.00,84.3,50,29.98
Mon, 06-30-2014 13:28:00,85.2,52,3.1,7.0,S,0.00,83.8,52,5.2,9.0,SW,0.00,84.4,49,29.98
Mon, 06-30-2014 13:29:00,85.1,52,3.1,5.0,SSE,0.00,83.7,51,3.8,7.0,SW,0.00,84.4,50,29.98
Mon, 06-30-2014 13:30:00,85.1,53,3.3,7.0,SSE,0.00,83.8,51,2.9,5.0,SSE,0.00,84.4,50,29.99
Mon, 06-30-2014 13:31:00,85.2,54,3.8,5.0,S,0.00,83.9,53,3.8,6.0,S,0.00,84.4,50,29.98
Mon, 06-30-2014 13:32:00,85.2,55,1.6,3.0,WNW,0.00,84.1,52,2.9,4.0,WSW,0.00,84.5,51,29.98
Mon, 06-30-2014 13:33:00,85.3,53,2.7,5.0,W,0.00,84.3,53,4.3,7.0,W,0.00,84.5,50,29.98
Mon, 06-30-2014 13:34:00,85.4,52,2.6,5.0,S,0.00,84.4,52,5.0,7.0,SSW,0.00,84.5,50,29.98
Mon, 06-30-2014 13:35:00,85.4,53,1.9,5.0,SSW,0.00,84.5,51,2.9,5.0,SSW,0.00,84.5,50,29.98
Mon, 06-30-2014 13:36:00,85.5,53,2.4,5.0,SSW,0.00,84.7,52,4.3,6.0,S,0.00,84.5,50,29.98
Mon, 06-30-2014 13:37:00,85.6,51,2.8,5.0,SSW,0.00,84.8,49,4.8,8.0,SW,0.00,84.5,49,29.98
Mon, 06-30-2014 13:38:00,85.7,52,2.8,6.0,SSW,0.00,84.9,49,5.7,8.0,WSW,0.00,84.5,49,29.98
Mon, 06-30-2014 13:39:00,85.7,49,2.5,5.0,WSW,0.00,84.7,49,4.9,7.0,WSW,0.00,84.6,49,29.98
Mon, 06-30-2014 13:40:00,85.8,52,2.4,5.0,S,0.00,84.7,50,3.9,6.0,SSW,0.00,84.6,49,29.98
Mon, 06-30-2014 13:41:00,85.9,50,3.5,7.0,S,0.00,84.8,49,4.5,6.0,S,0.00,84.6,49,29.98
Mon, 06-30-2014 13:42:00,86.0,50,1.6,3.0,WNW,0.00,85.0,50,3.9,6.0,WSW,0.00,84.6,49,29.98
Mon, 06-30-2014 13:43:00,86.1,48,3.6,6.0,S,0.00,85.1,48,4.8,7.0,SSW,0.00,84.7,49,29.98
Mon, 06-30-2014 13:44:00,86.1,51,2.6,6.0,S,0.00,85.1,47,4.5,7.0,SW,0.00,84.7,48,29.98
Mon, 06-30-2014 13:45:00,86.1,48,2.8,5.0,WSW,0.00,85.1,47,5.4,7.0,WSW,0.00,84.7,49,29.98
Mon, 06-30-2014 13:46:00,86.2,50,1.2,4.0,SSW,0.00,85.0,48,2.1,5.0,WSW,0.00,84.8,49,29.98
Mon, 06-30-2014 13:47:00,86.2,50,1.3,3.0,SSW,0.00,85.0,48,4.1,6.0,SW,0.00,84.8,49,29.98
Mon, 06-30-2014 13:48:00,86.3,48,2.4,5.0,WSW,0.00,84.9,48,4.4,7.0,WSW,0.00,84.9,49,29.98
Mon, 06-30-2014 13:49:00,86.3,49,2.6,4.0,WSW,0.00,84.8,50,5.4,7.0,WSW,0.00,84.9,49,29.98
Mon, 06-30-2014 13:50:00,86.3,46,3.0,4.0,WNW,0.00,84.8,48,1.6,3.0,SW,0.00,84.9,48,29.98
Mon, 06-30-2014 13:51:00,86.3,47,1.8,4.0,NW,0.00,84.9,48,3.7,6.0,WSW,0.00,85.0,48,29.98
Mon, 06-30-2014 13:52:00,86.4,45,4.6,8.0,W,0.00,84.9,48,5.6,8.0,W,0.00,85.0,48,29.98
Mon, 06-30-2014 13:53:00,86.4,48,2.3,5.0,WSW,0.00,84.9,46,5.2,7.0,WSW,0.00,85.1,48,29.98
Mon, 06-30-2014 13:54:00,86.4,47,3.4,7.0,W,0.00,84.9,48,6.2,9.0,W,0.00,85.1,48,29.98
Mon, 06-30-2014 13:55:00,86.3,46,4.5,6.0,WSW,0.00,84.8,47,5.5,7.0,WSW,0.00,85.1,49,29.98
Mon, 06-30-2014 13:56:00,86.2,48,1.7,4.0,W,0.00,84.7,47,4.1,7.0,WSW,0.00,85.2,48,29.98
Mon, 06-30-2014 13:57:00,86.3,48,2.4,4.0,W,0.00,84.7,49,5.2,7.0,WSW,0.00,85.2,49,29.98
Mon, 06-30-2014 13:58:00,86.3,46,1.9,3.0,W,0.00,84.7,46,4.2,6.0,W,0.00,85.3,48,29.98
Mon, 06-30-2014 13:59:00,86.3,46,3.3,5.0,W,0.00,84.6,47,4.9,7.0,W,0.00,85.3,48,29.98
Mon, 06-30-2014 14:00:00,86.3,47,2.4,4.0,W,0.00,84.5,48,4.3,6.0,WNW,0.00,85.3,47,29.98
Mon, 06-30-2014 14:01:00,86.3,48,1.8,4.0,WSW,0.00,84.6,50,4.1,8.0,WSW,0.00,85.3,48,29.98
Mon, 06-30-2014 14:02:00,86.4,53,2.0,5.0,SW,0.00,84.7,49,4.4,7.0,SSW,0.00,85.4,48,29.98
Mon, 06-30-2014 14:03:00,86.5,53,1.9,3.0,W,0.00,84.9,49,4.0,6.0,W,0.00,85.4,48,29.98
Mon, 06-30-2014 14:04:00,86.6,48,3.8,6.0,W,0.00,85.0,49,5.2,7.0,W,0.00,85.4,48,29.98
Mon, 06-30-2014 14:05:00,86.6,49,2.6,4.0,WSW,0.00,85.0,48,4.7,8.0,WSW,0.00,85.5,49,29.98
Mon, 06-30-2014 14:06:00,86.6,48,2.7,5.0,W,0.00,84.9,49,5.5,9.0,WSW,0.00,85.5,49,29.97
Mon, 06-30-2014 14:07:00,86.5,48,3.5,5.0,NW,0.00,84.8,50,4.0,6.0,W,0.00,85.6,49,29.98
Mon, 06-30-2014 14:08:00,86.5,48,3.2,6.0,WNW,0.00,84.8,50,3.1,5.0,W,0.00,85.6,49,29.97
Mon, 06-30-2014 14:09:00,86.5,49,2.3,3.0,W,0.00,84.8,51,5.2,10.0,WSW,0.00,85.6,48,29.97
Mon, 06-30-2014 14:10:00,86.6,51,2.4,4.0,WNW,0.00,84.7,51,4.6,8.0,WSW,0.00,85.6,48,29.98
Mon, 06-30-2014 14:11:00,86.6,50,4.9,9.0,WNW,0.00,84.6,50,6.0,8.0,SW,0.00,85.7,49,29.97
Mon, 06-30-2014 14:12:00,86.6,49,2.9,5.0,SSW,0.00,84.6,50,5.9,8.0,SSW,0.00,85.7,49,29.98
Mon, 06-30-2014 14:13:00,86.6,49,2.5,4.0,W,0.00,84.6,50,4.8,6.0,SW,0.00,85.7,48,29.97
Mon, 06-30-2014 14:14:00,86.6,50,3.9,6.0,SSW,0.00,84.7,49,7.3,9.0,WSW,0.00,85.7,49,29.98
Mon, 06-30-2014 14:15:00,86.6,47,3.6,7.0,W,0.00,84.7,48,6.3,8.0,WSW,0.00,85.8,49,29.98
Mon, 06-30-2014 14:16:00,86.5,46,3.1,5.0,W,0.00,84.6,48,4.6,7.0,W,0.00,85.8,47,29.98
Mon, 06-30-2014 14:17:00,86.4,48,4.8,8.0,WNW,0.00,84.6,49,6.4,9.0,W,0.00,85.8,47,29.97
Mon, 06-30-2014 14:18:00,86.4,50,4.1,7.0,WNW,0.00,84.5,49,4.8,9.0,WSW,0.00,85.8,48,29.97
Mon, 06-30-2014 14:19:00,86.3,49,4.6,7.0,W,0.00,84.5,50,5.6,8.0,WSW,0.00,85.8,48,29.97
Mon, 06-30-2014 14:20:00,86.4,50,2.2,7.0,WNW,0.00,84.5,52,4.4,7.0,WSW,0.00,85.8,48,29.97
Mon, 06-30-2014 14:21:00,86.3,49,5.9,9.0,WSW,0.00,84.5,50,8.3,10.0,W,0.00,85.9,49,29.97
Mon, 06-30-2014 14:22:00,86.3,49,3.9,5.0,WSW,0.00,84.4,52,5.3,10.0,W,0.00,85.9,48,29.97
Mon, 06-30-2014 14:23:00,86.2,48,1.9,4.0,SW,0.00,84.4,49,4.3,8.0,W,0.00,85.9,48,29.97
Mon, 06-30-2014 14:24:00,86.2,49,2.4,4.0,W,0.00,84.4,52,5.3,8.0,W,0.00,85.9,47,29.97
Mon, 06-30-2014 14:25:00,86.2,50,5.5,10.0,S,0.00,84.5,51,7.5,12.0,SSW,0.00,86.0,48,29.97
Mon, 06-30-2014 14:26:00,86.1,50,4.8,7.0,S,0.00,84.6,50,6.8,10.0,SSW,0.00,86.1,48,29.97
Mon, 06-30-2014 14:27:00,86.1,51,2.5,4.0,SSW,0.00,84.6,52,6.2,8.0,SW,0.00,86.0,47,29.97
Mon, 06-30-2014 14:28:00,86.1,51,3.4,6.0,S,0.00,84.6,51,4.8,7.0,SSW,0.00,86.1,49,29.97
Mon, 06-30-2014 14:29:00,86.0,52,1.6,5.0,SW,0.00,84.7,51,4.3,7.0,SSW,0.00,86.1,48,29.97
Mon, 06-30-2014 14:30:00,86.0,51,3.1,5.0,W,0.00,84.7,49,5.4,8.0,SW,0.00,86.1,48,29.97
Mon, 06-30-2014 14:31:00,86.0,50,3.1,5.0,S,0.00,84.7,49,4.4,7.0,S,0.00,86.1,48,29.97
Mon, 06-30-2014 14:32:00,86.1,51,1.0,3.0,SW,0.00,84.7,49,3.9,5.0,SSW,0.00,86.1,48,29.97
Mon, 06-30-2014 14:33:00,86.1,51,2.2,5.0,W,0.00,84.8,52,5.7,8.0,WSW,0.00,86.2,48,29.97
Mon, 06-30-2014 14:34:00,86.2,51,4.3,7.0,WNW,0.00,84.8,51,5.6,9.0,WSW,0.00,86.2,49,29.97
Mon, 06-30-2014 14:35:00,86.3,50,5.4,8.0,WNW,0.00,84.7,52,3.8,7.0,W,0.00,86.2,49,29.97
Mon, 06-30-2014 14:36:00,86.4,50,4.2,9.0,WNW,0.00,84.7,52,4.4,6.0,SW,0.00,86.2,49,29.97
Mon, 06-30-2014 14:37:00,86.5,49,4.9,7.0,WNW,0.00,84.8,51,4.0,5.0,W,0.00,86.3,48,29.98
Mon, 06-30-2014 14:38:00,86.4,49,3.7,6.0,W,0.00,84.8,51,4.3,8.0,W,0.00,86.3,49,29.98
Mon, 06-30-2014 14:39:00,86.4,50,2.9,5.0,W,0.00,84.8,51,5.3,8.0,WSW,0.00,86.4,48,29.97
Mon, 06-30-2014 14:40:00,86.4,51,4.7,9.0,W,0.00,84.8,52,7.4,10.0,WSW,0.00,86.4,48,29.98
Mon, 06-30-2014 14:41:00,86.3,51,5.8,10.0,WNW,0.00,84.8,52,6.9,13.0,W,0.00,86.4,49,29.97
Mon, 06-30-2014 14:42:00,86.3,51,3.5,7.0,W,0.00,84.7,52,6.1,8.0,WSW,0.00,86.5,49,29.97
Mon, 06-30-2014 14:43:00,86.3,50,2.5,5.0,WSW,0.00,84.6,51,5.9,9.0,SW,0.00,86.5,49,29.97
Mon, 06-30-2014 14:44:00,86.2,51,3.1,5.0,WNW,0.00,84.5,52,5.6,7.0,WSW,0.00,86.5,48,29.97
Mon, 06-30-2014 14:45:00,86.2,51,3.9,6.0,NW,0.00,84.4,52,6.1,8.0,WSW,0.00,86.5,49,29.97
Mon, 06-30-2014 14:46:00,86.2,50,4.3,7.0,WNW,0.00,84.3,52,5.6,7.0,W,0.00,86.6,49,29.97
Mon, 06-30-2014 14:47:00,86.1,50,4.4,7.0,WNW,0.00,84.4,53,5.6,10.0,WSW,0.00,86.6,48,29.97
Mon, 06-30-2014 14:48:00,86.1,51,2.5,4.0,W,0.00,84.4,52,5.6,8.0,WSW,0.00,86.6,48,29.97
Mon, 06-30-2014 14:49:00,86.2,51,4.1,7.0,WSW,0.00,84.4,52,6.3,9.0,W,0.00,86.6,49,29.97
Mon, 06-30-2014 14:50:00,86.3,51,3.1,5.0,WNW,0.00,84.4,52,6.5,9.0,WSW,0.00,86.6,48,29.98
Mon, 06-30-2014 14:51:00,86.3,50,3.9,7.0,WNW,0.00,84.5,52,5.9,7.0,W,0.00,86.7,48,29.98
Mon, 06-30-2014 14:52:00,86.3,51,2.9,5.0,W,0.00,84.5,52,4.9,7.0,WSW,0.00,86.7,48,29.97
Mon, 06-30-2014 14:53:00,86.4,51,4.4,6.0,WNW,0.00,84.5,52,6.4,8.0,W,0.00,86.7,49,29.97
Mon, 06-30-2014 14:54:00,86.3,50,3.6,6.0,WNW,0.00,84.5,52,4.6,7.0,W,0.00,86.7,49,29.97
Mon, 06-30-2014 14:55:00,86.3,51,3.4,7.0,W,0.00,84.5,53,6.6,12.0,WSW,0.00,86.7,48,29.97
Mon, 06-30-2014 14:56:00,86.2,52,3.7,10.0,W,0.00,84.5,54,6.9,10.0,W,0.00,86.7,48,29.98
Mon, 06-30-2014 14:57:00,86.1,51,3.6,6.0,W,0.00,84.5,52,5.3,8.0,W,0.00,86.7,48,29.97
Mon, 06-30-2014 14:58:00,86.1,52,4.3,7.0,W,0.00,84.5,54,8.0,12.0,W,0.00,86.7,48,29.97
Mon, 06-30-2014 14:59:00,86.1,53,2.8,5.0,WSW,0.00,84.5,53,6.0,9.0,W,0.00,86.7,49,29.97
Mon, 06-30-2014 15:00:00,86.1,51,3.6,6.0,WNW,0.00,84.4,52,5.2,9.0,WSW,0.00,86.7,50,29.97
Mon, 06-30-2014 15:01:00,86.1,50,2.4,5.0,W,0.00,84.4,52,4.9,9.0,W,0.00,86.8,50,29.97
Mon, 06-30-2014 15:02:00,86.1,51,4.1,7.0,W,0.00,84.4,52,6.1,9.0,W,0.00,86.8,50,29.97
Mon, 06-30-2014 15:03:00,86.1,50,3.9,6.0,W,0.00,84.5,52,6.9,9.0,W,0.00,86.8,49,29.97
Mon, 06-30-2014 15:04:00,86.1,50,4.1,7.0,NW,0.00,84.5,51,6.6,9.0,WSW,0.00,86.8,49,29.97
Mon, 06-30-2014 15:05:00,86.1,50,4.1,7.0,W,0.00,84.5,51,4.7,7.0,WSW,0.00,86.8,48,29.97
Mon, 06-30-2014 15:06:00,86.2,51,2.9,5.0,W,0.00,84.5,51,5.5,8.0,W,0.00,86.9,49,29.97
Mon, 06-30-2014 15:07:00,86.2,51,5.0,8.0,WNW,0.00,84.5,53,6.3,13.0,WSW,0.00,86.9,49,29.97
Mon, 06-30-2014 15:08:00,86.2,51,3.3,5.0,W,0.00,84.6,53,3.8,6.0,W,0.00,86.9,49,29.97
Mon, 06-30-2014 15:09:00,86.2,50,3.4,6.0,W,0.00,84.7,52,5.9,9.0,W,0.00,86.9,49,29.97
Mon, 06-30-2014 15:10:00,86.2,50,1.6,3.0,W,0.00,84.8,52,3.4,6.0,SW,0.00,87.0,49,29.97
Mon, 06-30-2014 15:11:00,86.3,52,3.7,5.0,W,0.00,84.9,53,6.3,10.0,W,0.00,87.0,49,29.97
Mon, 06-30-2014 15:12:00,86.3,51,5.4,7.0,WNW,0.00,84.8,52,7.4,10.0,W,0.00,87.0,49,29.97
Mon, 06-30-2014 15:13:00,86.4,51,3.5,7.0,WNW,0.00,84.8,53,4.3,8.0,W,0.00,87.0,49,29.97
Mon, 06-30-2014 15:14:00,86.4,50,3.2,5.0,WNW,0.00,84.8,52,4.8,8.0,W,0.00,87.0,49,29.97
Mon, 06-30-2014 15:15:00,86.5,51,3.3,5.0,W,0.00,84.8,52,5.0,8.0,WSW,0.00,87.1,49,29.97
Mon, 06-30-2014 15:16:00,86.5,50,3.6,5.0,W,0.00,84.8,52,3.1,8.0,WSW,0.00,87.1,48,29.97
Mon, 06-30-2014 15:17:00,86.5,51,3.9,7.0,W,0.00,84.9,52,6.4,8.0,W,0.00,87.1,48,29.97
Mon, 06-30-2014 15:18:00,86.6,51,3.5,5.0,WNW,0.00,84.9,53,5.6,7.0,WSW,0.00,87.1,48,29.97
Mon, 06-30-2014 15:19:00,86.6,50,3.8,8.0,WSW,0.00,84.9,52,7.0,9.0,WSW,0.00,87.2,48,29.97
Mon, 06-30-2014 15:20:00,86.6,50,6.1,10.0,WNW,0.00,84.9,53,5.8,12.0,WSW,0.00,87.2,49,29.97
Mon, 06-30-2014 15:21:00,86.6,50,4.6,7.0,WNW,0.00,85.0,52,4.8,9.0,W,0.00,87.2,49,29.97
Mon, 06-30-2014 15:22:00,86.6,51,4.3,8.0,SSW,0.00,85.1,50,6.8,10.0,SSW,0.00,87.3,48,29.98
Mon, 06-30-2014 15:23:00,86.6,52,5.6,11.0,S,0.00,85.3,50,7.8,11.0,SSW,0.00,87.3,49,29.97
Mon, 06-30-2014 15:24:00,86.6,51,3.3,11.0,SSW,0.00,85.4,49,6.4,10.0,SSW,0.00,87.3,48,29.97
Mon, 06-30-2014 15:25:00,86.6,50,2.1,4.0,S,0.00,85.4,51,3.3,5.0,WSW,0.00,87.3,48,29.97
Mon, 06-30-2014 15:26:00,86.7,49,2.7,5.0,S,0.00,85.5,50,3.8,6.0,SSW,0.00,87.3,47,29.97
Mon, 06-30-2014 15:27:00,86.8,51,0.9,2.0,W,0.00,85.5,51,7.4,12.0,W,0.00,87.4,47,29.98
Mon, 06-30-2014 15:28:00,86.8,50,3.5,6.0,WNW,0.00,85.3,50,6.9,9.0,W,0.00,87.4,47,29.97
Mon, 06-30-2014 15:29:00,86.7,49,4.7,9.0,WNW,0.00,85.2,50,7.2,10.0,W,0.00,87.4,48,29.97
Mon, 06-30-2014 15:30:00,86.6,49,3.4,6.0,W,0.00,85.1,50,6.2,8.0,W,0.00,87.4,47,29.97
Mon, 06-30-2014 15:31:00,86.5,49,3.8,6.0,W,0.00,84.8,50,5.6,8.0,WSW,0.00,87.5,47,29.97
Mon, 06-30-2014 15:32:00,86.4,50,1.6,3.0,W,0.00,84.7,51,2.3,4.0,WSW,0.00,87.5,47,29.97
Mon, 06-30-2014 15:33:00,86.3,51,2.5,3.0,W,0.00,84.7,52,5.1,6.0,W,0.00,87.4,47,29.97
Mon, 06-30-2014 15:34:00,86.2,50,3.5,5.0,WNW,0.00,84.5,51,6.9,10.0,W,0.00,87.5,48,29.97
Mon, 06-30-2014 15:35:00,86.1,50,3.3,5.0,WSW,0.00,84.3,51,6.1,7.0,W,0.00,87.4,48,29.97
Mon, 06-30-2014 15:36:00,86.0,51,2.0,4.0,W,0.00,84.2,53,4.4,6.0,WSW,0.00,87.4,48,29.97
Mon, 06-30-2014 15:37:00,85.9,51,2.6,5.0,SSW,0.00,84.1,53,2.8,7.0,WSW,0.00,87.4,47,29.97
Mon, 06-30-2014 15:38:00,85.8,51,2.5,4.0,WNW,0.00,84.0,53,3.3,5.0,WSW,0.00,87.4,47,29.97
Mon, 06-30-2014 15:39:00,85.7,51,3.7,6.0,WNW,0.00,84.1,53,3.0,5.0,WSW,0.00,87.3,47,29.97
Mon, 06-30-2014 15:40:00,85.7,51,1.5,3.0,WNW,0.00,84.0,53,5.4,6.0,W,0.00,87.3,46,29.97
Mon, 06-30-2014 15:41:00,85.7,52,1.9,3.0,WNW,0.00,84.0,53,4.0,6.0,WNW,0.00,87.3,47,29.97
Mon, 06-30-2014 15:42:00,85.6,52,2.2,5.0,W,0.00,84.0,54,4.4,8.0,W,0.00,87.3,47,29.97
Mon, 06-30-2014 15:43:00,85.6,52,2.4,7.0,SSW,0.00,83.9,54,3.7,7.0,SW,0.00,87.2,47,29.97
Mon, 06-30-2014 15:44:00,85.6,53,2.8,6.0,NW,0.00,83.9,54,5.1,9.0,WSW,0.00,87.2,48,29.97
Mon, 06-30-2014 15:45:00,85.5,53,2.2,4.0,SW,0.00,83.8,55,5.1,7.0,W,0.00,87.2,47,29.97
Mon, 06-30-2014 15:46:00,85.4,53,2.5,4.0,W,0.00,83.7,55,5.3,7.0,W,0.00,87.1,48,29.97
Mon, 06-30-2014 15:47:00,85.3,53,2.5,4.0,WSW,0.00,83.7,55,3.8,6.0,W,0.00,87.1,48,29.97
Mon, 06-30-2014 15:48:00,85.2,53,2.1,5.0,W,0.00,83.6,55,4.6,8.0,W,0.00,87.1,48,29.97
Mon, 06-30-2014 15:49:00,85.2,53,2.5,5.0,WSW,0.00,83.6,55,4.1,5.0,WSW,0.00,87.1,48,29.97
Mon, 06-30-2014 15:50:00,85.1,53,1.6,4.0,W,0.00,83.5,55,4.3,7.0,W,0.00,87.0,48,29.97
Mon, 06-30-2014 15:51:00,85.0,53,2.6,6.0,SW,0.00,83.5,55,3.4,6.0,SW,0.00,87.0,48,29.97
Mon, 06-30-2014 15:52:00,85.0,54,0.4,1.0,WSW,0.00,83.5,56,4.4,6.0,W,0.00,86.9,48,29.97
Mon, 06-30-2014 15:53:00,85.0,54,2.4,4.0,W,0.00,83.5,56,3.4,5.0,WNW,0.00,86.9,48,29.97
Mon, 06-30-2014 15:54:00,85.0,54,2.8,5.0,W,0.00,83.5,57,1.0,3.0,W,0.00,86.8,49,29.97
Mon, 06-30-2014 15:55:00,85.0,54,1.7,3.0,WNW,0.00,83.6,57,2.8,4.0,W,0.00,86.8,48,29.97
Mon, 06-30-2014 15:56:00,85.1,55,1.5,3.0,W,0.00,83.7,55,2.4,4.0,SW,0.00,86.8,48,29.97
Mon, 06-30-2014 15:57:00,85.2,53,2.4,5.0,W,0.00,83.7,55,3.2,5.0,WSW,0.00,86.8,48,29.97
Mon, 06-30-2014 15:58:00,85.2,54,2.9,5.0,WNW,0.00,83.8,55,3.3,4.0,WSW,0.00,86.8,49,29.97
Mon, 06-30-2014 15:59:00,85.3,55,3.3,7.0,WNW,0.00,83.8,56,4.9,7.0,WSW,0.00,86.8,49,29.97
Mon, 06-30-2014 16:00:00,85.3,55,1.5,3.0,W,0.00,83.7,56,4.0,6.0,WSW,0.00,86.7,49,29.97
