Day of the Week ,Date Time ,Outside Temperature TX1 (°F),Outside Humidity TX1 (%),Wind Speed TX1 (mph),High Wind Speed TX1 (mph),Dominant Wind Dir TX1,Rain Amount TX1 (in),Outside Temperature TX2 (°F),Outside Humidity TX2 (%),Wind Speed TX2 (mph),High Wind Speed TX2 (mph),Dominant Wind Dir TX2,Rain Amount TX2 (in),Inside Temperature (°F),Inside Humidity (%),Barometric Pressure (in)
Tue, 07-01-2014 02:55:00,72.4,86,0.7,2.0,SW,0.00,72.5,86,0.4,2.0,SW,0.00,78.3,60,29.91
Tue, 07-01-2014 02:56:00,72.4,86,0.0,0.0,,0.00,72.5,86,0.1,1.0,SSW,0.00,78.3,60,29.91
Tue, 07-01-2014 02:57:00,72.4,86,0.3,1.0,SW,0.00,72.5,86,0.4,2.0,SSW,0.00,78.3,60,29.91
Tue, 07-01-2014 02:58:00,72.4,86,0.0,0.0,,0.00,72.5,86,0.5,1.0,SSW,0.00,78.2,60,29.91
Tue, 07-01-2014 02:59:00,72.4,86,0.1,1.0,SW,0.00,72.5,86,1.1,2.0,SSW,0.00,78.2,60,29.91
Tue, 07-01-2014 03:00:00,72.4,86,0.1,1.0,,0.00,72.5,86,0.1,1.0,SSW,0.00,78.2,60,29.91
Tue, 07-01-2014 03:01:00,72.4,86,1.1,2.0,S,0.00,72.5,86,0.8,2.0,SSW,0.00,78.2,60,29.91
Tue, 07-01-2014 03:02:00,72.4,86,0.4,1.0,S,0.00,72.5,86,1.0,3.0,SW,0.00,78.2,60,29.91
Tue, 07-01-2014 03:03:00,72.4,86,0.5,2.0,S,0.00,72.6,86,0.8,2.0,SSW,0.00,78.2,60,29.91
Tue, 07-01-2014 03:04:00,72.4,86,1.5,3.0,S,0.00,72.6,86,2.1,4.0,SSW,0.00,78.2,60,29.90
Tue, 07-01-2014 03:05:00,72.4,86,1.1,2.0,SSW,0.00,72.6,86,0.9,4.0,SSW,0.00,78.2,60,29.90
Tue, 07-01-2014 03:06:00,72.4,86,1.9,3.0,SSW,0.00,72.6,86,1.9,3.0,S,0.00,78.1,60,29.90
Tue, 07-01-2014 03:07:00,72.4,86,1.8,3.0,SSW,0.00,72.6,86,1.4,3.0,S,0.00,78.1,60,29.90
Tue, 07-01-2014 03:08:00,72.4,86,1.4,2.0,S,0.00,72.6,86,1.7,3.0,SSW,0.00,78.1,60,29.90
Tue, 07-01-2014 03:09:00,72.4,86,1.6,3.0,S,0.00,72.6,85,1.1,3.0,S,0.00,78.1,60,29.90
Tue, 07-01-2014 03:10:00,72.4,86,0.4,1.0,S,0.00,72.6,86,0.6,2.0,SSW,0.00,78.1,60,29.90
Tue, 07-01-2014 03:11:00,72.4,86,1.3,2.0,S,0.00,72.6,85,1.9,4.0,S,0.00,78.1,60,29.90
Tue, 07-01-2014 03:12:00,72.4,86,1.8,3.0,SSW,0.00,72.6,85,1.3,3.0,SSW,0.00,78.1,60,29.90
Tue, 07-01-2014 03:13:00,72.4,86,0.1,1.0,SSW,0.00,72.6,85,0.7,2.0,S,0.00,78.1,60,29.90
Tue, 07-01-2014 03:14:00,72.4,87,1.5,3.0,SSW,0.00,72.6,85,1.2,3.0,SSW,0.00,78.1,60,29.90
Tue, 07-01-2014 03:15:00,72.4,86,0.4,2.0,S,0.00,72.6,85,0.4,2.0,SSW,0.00,78.1,60,29.90
Tue, 07-01-2014 03:16:00,72.4,86,2.0,3.0,S,0.00,72.5,86,2.4,4.0,SSW,0.00,78.1,60,29.90
Tue, 07-01-2014 03:17:00,72.4,86,1.8,3.0,S,0.00,72.5,86,1.4,3.0,SW,0.00,78.0,60,29.90
Tue, 07-01-2014 03:18:00,72.4,86,1.1,3.0,SSW,0.00,72.5,86,1.4,2.0,SW,0.00,78.0,60,29.90
Tue, 07-01-2014 03:19:00,72.4,86,2.0,3.0,S,0.00,72.5,86,1.4,3.0,SSW,0.00,78.0,60,29.90
Tue, 07-01-2014 03:20:00,72.4,86,2.2,3.0,S,0.00,72.5,86,1.6,3.0,S,0.00,78.0,60,29.89
Tue, 07-01-2014 03:21:00,72.4,86,1.8,3.0,S,0.00,72.5,86,1.9,3.0,SSW,0.00,78.0,60,29.90
Tue, 07-01-2014 03:22:00,72.4,86,1.6,3.0,SSW,0.00,72.5,85,0.8,2.0,S,0.00,78.0,61,29.90
Tue, 07-01-2014 03:23:00,72.4,86,0.3,1.0,SSW,0.00,72.5,85,0.5,1.0,S,0.00,77.9,60,29.90
Tue, 07-01-2014 03:24:00,72.4,86,0.1,1.0,SSW,0.00,72.5,86,0.9,2.0,S,0.00,77.9,61,29.90
Tue, 07-01-2014 03:25:00,72.4,86,0.9,2.0,S,0.00,72.5,86,0.7,2.0,S,0.00,77.9,61,29.90
Tue, 07-01-2014 03:26:00,72.4,86,0.3,1.0,S,0.00,72.5,86,0.6,2.0,S,0.00,77.9,61,29.90
Tue, 07-01-2014 03:27:00,72.4,86,0.9,2.0,S,0.00,72.5,86,0.6,2.0,S,0.00,77.9,61,29.90
Tue, 07-01-2014 03:28:00,72.3,86,1.8,3.0,S,0.00,72.5,85,1.3,2.0,S,0.00,77.9,61,29.90
Tue, 07-01-2014 03:29:00,72.3,86,1.3,3.0,SSW,0.00,72.5,85,1.6,2.0,SSW,0.00,77.9,61,29.90
Tue, 07-01-2014 03:30:00,72.3,86,1.9,3.0,S,0.00,72.5,85,1.9,3.0,S,0.00,77.9,61,29.90
Tue, 07-01-2014 03:31:00,72.3,86,1.8,3.0,S,0.00,72.5,85,1.7,3.0,S,0.00,77.9,61,29.90
Tue, 07-01-2014 03:32:00,72.3,86,1.2,2.0,SSW,0.00,72.5,85,1.1,2.0,S,0.00,77.8,61,29.90
Tue, 07-01-2014 03:33:00,72.3,86,2.1,3.0,SSE,0.00,72.5,85,0.8,2.0,S,0.00,77.8,61,29.90
Tue, 07-01-2014 03:34:00,72.3,86,0.8,3.0,SSE,0.00,72.5,85,1.1,2.0,S,0.00,77.8,61,29.89
Tue, 07-01-2014 03:35:00,72.3,86,1.1,3.0,S,0.00,72.5,85,1.8,3.0,SSW,0.00,77.8,61,29.89
Tue, 07-01-2014 03:36:00,72.3,86,0.4,1.0,S,0.00,72.5,86,1.3,3.0,SSW,0.00,77.8,61,29.89
Tue, 07-01-2014 03:37:00,72.3,86,0.6,1.0,S,0.00,72.5,86,1.8,3.0,SSW,0.00,77.8,61,29.89
Tue, 07-01-2014 03:38:00,72.2,86,1.3,3.0,S,0.00,72.4,85,2.2,3.0,SSW,0.00,77.8,61,29.89
Tue, 07-01-2014 03:39:00,72.2,86,0.6,3.0,SSW,0.00,72.4,85,1.3,3.0,SSW,0.00,77.8,61,29.89
Tue, 07-01-2014 03:40:00,72.2,86,1.1,2.0,S,0.00,72.4,85,1.5,3.0,SSW,0.00,77.8,61,29.89
Tue, 07-01-2014 03:41:00,72.2,86,1.4,3.0,S,0.00,72.4,85,1.8,4.0,SSW,0.00,77.7,61,29.89
Tue, 07-01-2014 03:42:00,72.2,86,2.9,5.0,SSW,0.00,72.4,85,2.9,4.0,SSW,0.00,77.8,61,29.89
Tue, 07-01-2014 03:43:00,72.2,86,3.3,5.0,SSW,0.00,72.3,85,3.1,5.0,SSW,0.00,77.7,61,29.89
Tue, 07-01-2014 03:44:00,72.2,86,1.9,3.0,SSW,0.00,72.3,85,1.5,3.0,SSW,0.00,77.7,61,29.89
Tue, 07-01-2014 03:45:00,72.2,86,2.3,4.0,S,0.00,72.3,85,2.5,5.0,S,0.00,77.7,61,29.89
Tue, 07-01-2014 03:46:00,72.2,86,1.5,2.0,SSW,0.00,72.3,85,1.3,2.0,SSW,0.00,77.7,61,29.89
Tue, 07-01-2014 03:47:00,72.2,86,0.9,2.0,SSW,0.00,72.3,85,1.3,2.0,SW,0.00,77.7,61,29.90
Tue, 07-01-2014 03:48:00,72.2,86,1.3,2.0,S,0.00,72.3,85,1.5,3.0,SW,0.00,77.7,61,29.90
Tue, 07-01-2014 03:49:00,72.2,86,2.2,5.0,S,0.00,72.2,85,2.5,5.0,SW,0.00,77.7,61,29.90
Tue, 07-01-2014 03:50:00,72.2,86,1.0,3.0,SSW,0.00,72.2,85,2.4,4.0,SW,0.00,77.7,61,29.90
Tue, 07-01-2014 03:51:00,72.1,86,1.5,2.0,S,0.00,72.2,85,1.5,2.0,S,0.00,77.7,61,29.90
Tue, 07-01-2014 03:52:00,72.1,86,0.6,2.0,S,0.00,72.2,85,1.0,2.0,SSW,0.00,77.6,61,29.90
Tue, 07-01-2014 03:53:00,72.1,86,0.1,1.0,,0.00,72.2,85,0.6,2.0,SSW,0.00,77.6,61,29.90
Tue, 07-01-2014 03:54:00,72.1,86,0.7,2.0,SSW,0.00,72.2,85,1.5,3.0,SSW,0.00,77.6,61,29.90
Tue, 07-01-2014 03:55:00,72.1,86,1.9,4.0,SSW,0.00,72.1,85,2.9,5.0,SSW,0.00,77.6,61,29.90
Tue, 07-01-2014 03:56:00,72.1,86,1.3,3.0,SSW,0.00,72.1,85,1.4,2.0,SSW,0.00,77.6,61,29.90
Tue, 07-01-2014 03:57:00,72.1,86,2.1,4.0,SSW,0.00,72.1,85,2.4,4.0,SSW,0.00,77.6,61,29.90
Tue, 07-01-2014 03:58:00,72.1,86,1.8,3.0,S,0.00,72.1,85,2.1,5.0,S,0.00,77.6,61,29.90
Tue, 07-01-2014 03:59:00,72.1,86,3.0,5.0,SSW,0.00,72.1,85,3.9,6.0,SW,0.00,77.6,61,29.90
Tue, 07-01-2014 04:00:00,72.1,86,2.0,3.0,S,0.00,72.1,85,1.9,6.0,SSW,0.00,77.6,61,29.90
Tue, 07-01-2014 04:01:00,72.1,86,1.6,3.0,S,0.00,72.1,85,1.3,3.0,SSW,0.00,77.5,61,29.90
Tue, 07-01-2014 04:02:00,72.1,86,1.6,3.0,SSW,0.00,72.2,85,1.4,2.0,S,0.00,77.5,61,29.90
Tue, 07-01-2014 04:03:00,72.1,86,1.6,3.0,SSE,0.00,72.2,85,1.7,3.0,SSW,0.00,77.5,61,29.90
Tue, 07-01-2014 04:04:00,72.1,86,2.1,4.0,SSE,0.00,72.2,85,2.3,4.0,S,0.00,77.5,61,29.90
Tue, 07-01-2014 04:05:00,72.1,86,2.8,4.0,S,0.00,72.2,85,1.9,3.0,S,0.00,77.5,61,29.90
Tue, 07-01-2014 04:06:00,72.0,86,2.3,4.0,SSW,0.00,72.2,85,1.3,3.0,S,0.00,77.5,61,29.90
Tue, 07-01-2014 04:07:00,72.0,86,2.8,4.0,SSW,0.00,72.2,85,2.1,5.0,S,0.00,77.5,61,29.90
Tue, 07-01-2014 04:08:00,72.0,85,1.8,4.0,S,0.00,72.3,85,1.7,2.0,SW,0.00,77.5,61,29.90
Tue, 07-01-2014 04:09:00,72.0,86,0.9,2.0,S,0.00,72.3,85,1.5,3.0,SSW,0.00,77.5,61,29.90
Tue, 07-01-2014 04:10:00,72.0,86,0.5,2.0,S,0.00,72.3,85,1.1,2.0,SSW,0.00,77.5,61,29.90
Tue, 07-01-2014 04:11:00,72.0,86,0.4,1.0,S,0.00,72.2,85,2.3,3.0,SW,0.00,77.4,61,29.90
Tue, 07-01-2014 04:12:00,72.0,86,0.4,2.0,SSW,0.00,72.2,85,1.4,3.0,SW,0.00,77.4,61,29.90
Tue, 07-01-2014 04:13:00,72.0,86,0.2,2.0,SSW,0.00,72.2,85,1.5,2.0,S,0.00,77.4,61,29.90
Tue, 07-01-2014 04:14:00,72.0,85,2.0,4.0,SSW,0.00,72.1,85,2.3,3.0,SSW,0.00,77.4,61,29.90
Tue, 07-01-2014 04:15:00,72.0,86,1.6,4.0,SSW,0.00,72.1,85,2.6,5.0,SSW,0.00,77.4,61,29.90
Tue, 07-01-2014 04:16:00,72.0,85,2.1,4.0,SSW,0.00,72.1,85,2.4,4.0,SSW,0.00,77.4,61,29.90
Tue, 07-01-2014 04:17:00,72.0,85,1.3,2.0,SSW,0.00,72.1,85,1.4,2.0,SSW,0.00,77.4,61,29.90
Tue, 07-01-2014 04:18:00,71.9,86,0.4,2.0,SSW,0.00,72.1,85,1.2,2.0,SW,0.00,77.4,61,29.90
Tue, 07-01-2014 04:19:00,71.9,85,1.6,5.0,SSW,0.00,72.0,85,1.5,4.0,SSW,0.00,77.3,61,29.90
Tue, 07-01-2014 04:20:00,71.9,86,0.6,3.0,SSW,0.00,72.0,85,1.6,2.0,SW,0.00,77.3,62,29.90
Tue, 07-01-2014 04:21:00,71.9,86,0.3,1.0,SSW,0.00,72.0,85,1.1,2.0,SW,0.00,77.4,62,29.90
Tue, 07-01-2014 04:22:00,71.9,86,1.1,3.0,SSW,0.00,72.0,85,1.8,4.0,SSW,0.00,77.3,62,29.90
Tue, 07-01-2014 04:23:00,71.9,85,2.1,4.0,S,0.00,72.0,85,2.4,3.0,S,0.00,77.3,62,29.90
Tue, 07-01-2014 04:24:00,71.9,85,2.4,3.0,SSW,0.00,72.0,84,2.0,3.0,S,0.00,77.3,62,29.90
Tue, 07-01-2014 04:25:00,71.9,86,1.9,3.0,SSW,0.00,72.0,85,2.5,5.0,S,0.00,77.3,62,29.90
Tue, 07-01-2014 04:26:00,71.9,85,2.4,4.0,SSW,0.00,72.0,84,2.6,4.0,SSW,0.00,77.3,62,29.90
Tue, 07-01-2014 04:27:00,71.9,85,1.6,3.0,SSW,0.00,72.0,84,1.6,3.0,SW,0.00,77.3,62,29.90
Tue, 07-01-2014 04:28:00,71.9,85,1.9,3.0,S,0.00,72.0,84,1.3,2.0,S,0.00,77.3,62,29.90
Tue, 07-01-2014 04:29:00,71.9,85,0.8,2.0,SSW,0.00,72.0,85,1.3,2.0,SSW,0.00,77.3,62,29.90
Tue, 07-01-2014 04:30:00,71.9,85,1.5,3.0,SSW,0.00,72.0,84,2.1,3.0,S,0.00,77.2,62,29.90
Tue, 07-01-2014 04:31:00,71.9,85,0.9,2.0,SSW,0.00,72.0,84,0.3,1.0,SW,0.00,77.2,62,29.90
Tue, 07-01-2014 04:32:00,71.8,85,0.3,1.0,S,0.00,72.0,84,1.4,2.0,WSW,0.00,77.2,62,29.90
Tue, 07-01-2014 04:33:00,71.8,85,0.9,2.0,SSW,0.00,72.0,84,2.0,3.0,SW,0.00,77.2,62,29.90
Tue, 07-01-2014 04:34:00,71.8,85,1.0,2.0,SSW,0.00,71.9,84,1.1,2.0,SW,0.00,77.2,62,29.90
Tue, 07-01-2014 04:35:00,71.8,85,0.6,2.0,S,0.00,71.9,84,0.5,2.0,SSW,0.00,77.2,62,29.89
Tue, 07-01-2014 04:36:00,71.8,85,0.3,2.0,S,0.00,71.9,84,0.5,2.0,SSW,0.00,77.2,62,29.89
Tue, 07-01-2014 04:37:00,71.8,85,1.3,3.0,S,0.00,71.9,84,1.3,3.0,SSW,0.00,77.2,62,29.89
Tue, 07-01-2014 04:38:00,71.7,85,1.6,2.0,S,0.00,71.9,84,0.8,2.0,SSW,0.00,77.1,62,29.89
Tue, 07-01-2014 04:39:00,71.8,85,1.8,3.0,S,0.00,71.9,84,1.3,3.0,S,0.00,77.1,62,29.89
Tue, 07-01-2014 04:40:00,71.8,85,1.1,2.0,S,0.00,71.9,84,1.1,2.0,SSW,0.00,77.2,62,29.89
Tue, 07-01-2014 04:41:00,71.8,85,1.3,4.0,S,0.00,71.8,84,2.6,5.0,SW,0.00,77.1,62,29.89
Tue, 07-01-2014 04:42:00,71.7,85,2.9,4.0,SSW,0.00,71.9,84,3.0,5.0,SSW,0.00,77.1,62,29.89
Tue, 07-01-2014 04:43:00,71.8,85,1.3,3.0,SSW,0.00,71.9,84,0.9,2.0,SSW,0.00,77.1,62,29.89
Tue, 07-01-2014 04:44:00,71.7,85,0.1,1.0,SSW,0.00,71.9,84,0.3,1.0,SSW,0.00,77.1,62,29.90
Tue, 07-01-2014 04:45:00,71.7,85,0.6,3.0,S,0.00,71.8,84,2.0,3.0,SSW,0.00,77.1,62,29.90
Tue, 07-01-2014 04:46:00,71.7,85,1.8,3.0,SSW,0.00,71.8,84,1.9,3.0,SSW,0.00,77.1,62,29.89
Tue, 07-01-2014 04:47:00,71.7,85,1.2,3.0,SSW,0.00,71.8,84,0.8,2.0,SSW,0.00,77.1,62,29.90
Tue, 07-01-2014 04:48:00,71.7,85,1.7,3.0,SSW,0.00,71.8,84,1.4,3.0,S,0.00,77.1,62,29.90
Tue, 07-01-2014 04:49:00,71.7,85,0.6,2.0,SSW,0.00,71.8,84,0.9,2.0,W,0.00,77.1,62,29.90
Tue, 07-01-2014 04:50:00,71.7,85,0.1,1.0,SSW,0.00,71.8,84,0.3,1.0,W,0.00,77.1,62,29.90
Tue, 07-01-2014 04:51:00,71.7,85,0.5,2.0,SSW,0.00,71.7,84,0.3,1.0,SW,0.00,77.0,62,29.90
Tue, 07-01-2014 04:52:00,71.6,85,2.4,3.0,SSW,0.00,71.7,84,2.6,4.0,SSW,0.00,77.0,62,29.90
Tue, 07-01-2014 04:53:00,71.6,85,1.3,3.0,S,0.00,71.7,84,0.8,3.0,S,0.00,77.0,62,29.90
Tue, 07-01-2014 04:54:00,71.6,85,1.4,2.0,SSW,0.00,71.7,84,1.6,3.0,SSW,0.00,77.0,62,29.90
Tue, 07-01-2014 04:55:00,71.6,85,0.9,2.0,S,0.00,71.7,84,0.6,2.0,SSW,0.00,77.0,62,29.90
Tue, 07-01-2014 04:56:00,71.6,85,0.2,1.0,S,0.00,71.6,84,0.5,1.0,SSW,0.00,77.0,62,29.90
Tue, 07-01-2014 04:57:00,71.6,85,1.4,2.0,SSW,0.00,71.6,85,1.3,2.0,WSW,0.00,77.0,62,29.90
Tue, 07-01-2014 04:58:00,71.5,85,1.6,3.0,SSW,0.00,71.6,84,1.3,2.0,WSW,0.00,77.0,62,29.90
Tue, 07-01-2014 04:59:00,71.5,85,0.8,1.0,SSW,0.00,71.6,84,1.1,3.0,WSW,0.00,76.9,62,29.90
Tue, 07-01-2014 05:00:00,71.5,85,1.9,3.0,SSW,0.00,71.6,84,2.3,3.0,SSW,0.00,76.9,62,29.90
Tue, 07-01-2014 05:01:00,71.5,85,1.4,3.0,SSW,0.00,71.5,84,1.8,2.0,SSW,0.00,76.9,62,29.90
Tue, 07-01-2014 05:02:00,71.5,85,1.9,3.0,SSW,0.00,71.5,85,1.7,3.0,SSW,0.00,76.9,62,29.90
Tue, 07-01-2014 05:03:00,71.5,85,0.6,2.0,SSW,0.00,71.5,85,0.4,1.0,SW,0.00,76.9,62,29.90
Tue, 07-01-2014 05:04:00,71.5,85,0.4,1.0,SSW,0.00,71.5,85,1.1,2.0,SW,0.00,76.9,62,29.90
Tue, 07-01-2014 05:05:00,71.5,85,0.2,1.0,SSW,0.00,71.5,85,0.9,2.0,SW,0.00,76.9,62,29.90
Tue, 07-01-2014 05:06:00,71.5,85,0.0,0.0,,0.00,71.5,85,1.1,2.0,SW,0.00,76.9,62,29.90
Tue, 07-01-2014 05:07:00,71.5,85,0.1,1.0,SSW,0.00,71.5,85,0.8,2.0,SW,0.00,76.9,62,29.90
Tue, 07-01-2014 05:08:00,71.5,85,0.4,2.0,S,0.00,71.5,85,0.9,2.0,SSW,0.00,76.9,62,29.90
Tue, 07-01-2014 05:09:00,71.5,85,0.4,2.0,S,0.00,71.5,85,0.4,1.0,SSW,0.00,76.8,62,29.89
Tue, 07-01-2014 05:10:00,71.5,85,0.7,2.0,S,0.00,71.5,85,1.3,3.0,SSW,0.00,76.8,62,29.89
Tue, 07-01-2014 05:11:00,71.4,85,0.2,1.0,S,0.00,71.5,85,2.4,4.0,SW,0.00,76.8,62,29.89
Tue, 07-01-2014 05:12:00,71.4,85,1.1,2.0,SSW,0.00,71.4,85,2.3,4.0,SSW,0.00,76.8,62,29.89
Tue, 07-01-2014 05:13:00,71.4,85,1.0,2.0,S,0.00,71.4,85,0.3,2.0,S,0.00,76.8,62,29.89
Tue, 07-01-2014 05:14:00,71.4,85,0.3,1.0,S,0.00,71.5,85,0.4,1.0,S,0.00,76.8,62,29.89
Tue, 07-01-2014 05:15:00,71.4,85,0.1,1.0,S,0.00,71.5,85,0.3,1.0,S,0.00,76.8,62,29.89
Tue, 07-01-2014 05:16:00,71.4,85,0.0,0.0,,0.00,71.5,85,0.6,2.0,S,0.00,76.8,62,29.89
Tue, 07-01-2014 05:17:00,71.4,85,0.1,1.0,S,0.00,71.5,85,1.3,2.0,SW,0.00,76.7,62,29.89
Tue, 07-01-2014 05:18:00,71.4,85,0.8,2.0,S,0.00,71.5,85,1.3,2.0,S,0.00,76.7,62,29.89
Tue, 07-01-2014 05:19:00,71.4,85,1.1,3.0,SSE,0.00,71.5,85,1.6,3.0,WSW,0.00,76.7,62,29.89
Tue, 07-01-2014 05:20:00,71.4,85,1.1,2.0,SSW,0.00,71.5,85,1.1,2.0,S,0.00,76.7,62,29.89
Tue, 07-01-2014 05:21:00,71.4,85,0.8,3.0,SSW,0.00,71.5,85,0.9,2.0,S,0.00,76.7,62,29.89
Tue, 07-01-2014 05:22:00,71.4,85,0.0,0.0,,0.00,71.4,85,1.1,2.0,SSW,0.00,76.7,62,29.89
Tue, 07-01-2014 05:23:00,71.3,86,0.1,1.0,S,0.00,71.4,85,0.9,3.0,S,0.00,76.7,62,29.89
Tue, 07-01-2014 05:24:00,71.4,85,1.1,2.0,SSE,0.00,71.4,85,0.9,2.0,S,0.00,76.7,62,29.89
Tue, 07-01-2014 05:25:00,71.4,85,0.6,2.0,S,0.00,71.5,85,0.3,1.0,SSW,0.00,76.6,62,29.89
Tue, 07-01-2014 05:26:00,71.3,86,0.8,3.0,S,0.00,71.5,85,1.1,3.0,SSW,0.00,76.6,62,29.89
Tue, 07-01-2014 05:27:00,71.3,85,1.8,3.0,SSW,0.00,71.5,85,0.8,2.0,SSW,0.00,76.6,62,29.89
Tue, 07-01-2014 05:28:00,71.4,85,1.6,3.0,SSW,0.00,71.5,85,1.9,4.0,SSW,0.00,76.6,62,29.89
Tue, 07-01-2014 05:29:00,71.4,85,1.3,2.0,S,0.00,71.5,85,0.6,2.0,S,0.00,76.6,62,29.89
Tue, 07-01-2014 05:30:00,71.4,86,0.9,3.0,SSW,0.00,71.5,85,1.4,3.0,SSW,0.00,76.6,62,29.89
Tue, 07-01-2014 05:31:00,71.4,85,0.6,2.0,SSW,0.00,71.5,85,0.8,2.0,SSW,0.00,76.6,62,29.89
Tue, 07-01-2014 05:32:00,71.4,85,0.5,1.0,SSW,0.00,71.5,85,0.3,1.0,SSW,0.00,76.6,62,29.89
Tue, 07-01-2014 05:33:00,71.4,85,0.1,1.0,SSW,0.00,71.5,85,0.3,1.0,SSW,0.00,76.6,62,29.89
Tue, 07-01-2014 05:34:00,71.4,85,0.1,1.0,SSW,0.00,71.5,85,0.6,2.0,SSW,0.00,76.5,62,29.89
Tue, 07-01-2014 05:35:00,71.4,85,0.5,2.0,SSW,0.00,71.5,85,0.8,2.0,SSW,0.00,76.6,62,29.89
Tue, 07-01-2014 05:36:00,71.4,85,0.6,2.0,SSW,0.00,71.5,85,0.9,2.0,SSW,0.00,76.6,62,29.89
Tue, 07-01-2014 05:37:00,71.4,85,0.1,1.0,SSW,0.00,71.5,85,1.1,3.0,SSW,0.00,76.5,62,29.89
Tue, 07-01-2014 05:38:00,71.4,85,0.4,1.0,SSW,0.00,71.5,85,1.8,3.0,SW,0.00,76.5,62,29.89
Tue, 07-01-2014 05:39:00,71.4,85,0.4,1.0,SSW,0.00,71.5,85,0.4,1.0,SW,0.00,76.5,62,29.89
Tue, 07-01-2014 05:40:00,71.4,85,0.6,2.0,SSW,0.00,71.5,85,0.8,2.0,SW,0.00,76.5,62,29.89
Tue, 07-01-2014 05:41:00,71.4,86,0.3,1.0,S,0.00,71.5,85,1.8,4.0,SSW,0.00,76.5,62,29.89
Tue, 07-01-2014 05:42:00,71.4,86,0.4,2.0,S,0.00,71.5,85,0.3,1.0,SSW,0.00,76.5,62,29.89
Tue, 07-01-2014 05:43:00,71.4,85,0.4,2.0,S,0.00,71.5,85,0.8,2.0,SSW,0.00,76.5,62,29.89
Tue, 07-01-2014 05:44:00,71.4,85,0.4,1.0,S,0.00,71.5,85,0.8,2.0,SSW,0.00,76.5,62,29.90
Tue, 07-01-2014 05:45:00,71.4,85,0.4,1.0,S,0.00,71.5,85,0.6,3.0,SSW,0.00,76.4,62,29.90
Tue, 07-01-2014 05:46:00,71.4,85,1.0,2.0,SW,0.00,71.4,85,1.2,2.0,SW,0.00,76.4,62,29.90
Tue, 07-01-2014 05:47:00,71.4,85,0.3,1.0,SW,0.00,71.5,85,0.1,1.0,SSW,0.00,76.4,62,29.90
Tue, 07-01-2014 05:48:00,71.4,86,0.3,1.0,SSW,0.00,71.5,85,2.3,4.0,W,0.00,76.4,62,29.90
Tue, 07-01-2014 05:49:00,71.4,86,0.3,1.0,SW,0.00,71.5,85,1.6,3.0,W,0.00,76.4,62,29.90
Tue, 07-01-2014 05:50:00,71.4,85,0.5,1.0,SW,0.00,71.5,85,0.9,2.0,SSW,0.00,76.4,62,29.90
Tue, 07-01-2014 05:51:00,71.5,85,0.5,2.0,SW,0.00,71.5,85,0.3,1.0,SSW,0.00,76.4,62,29.90
Tue, 07-01-2014 05:52:00,71.4,85,0.1,1.0,SW,0.00,71.5,85,1.6,3.0,SW,0.00,76.4,62,29.90
Tue, 07-01-2014 05:53:00,71.4,86,0.8,2.0,SSW,0.00,71.5,85,1.4,3.0,SW,0.00,76.3,62,29.90
Tue, 07-01-2014 05:54:00,71.5,86,0.4,1.0,SSW,0.00,71.5,85,0.6,1.0,SSW,0.00,76.4,62,29.90
Tue, 07-01-2014 05:55:00,71.5,86,0.1,1.0,SSW,0.00,71.5,85,0.7,2.0,SSW,0.00,76.3,62,29.90
Tue, 07-01-2014 05:56:00,71.5,86,0.4,1.0,SSW,0.00,71.5,85,1.6,3.0,SSW,0.00,76.3,62,29.90
Tue, 07-01-2014 05:57:00,71.5,86,1.0,2.0,SSW,0.00,71.5,85,1.4,3.0,SSW,0.00,76.3,63,29.90
Tue, 07-01-2014 05:58:00,71.5,86,0.8,2.0,SSW,0.00,71.6,85,1.8,2.0,SSW,0.00,76.3,63,29.90
Tue, 07-01-2014 05:59:00,71.5,86,1.1,2.0,SSW,0.00,71.6,85,0.4,1.0,SSW,0.00,76.3,63,29.90
Tue, 07-01-2014 06:00:00,71.5,86,0.4,1.0,SSW,0.00,71.6,85,0.9,2.0,SW,0.00,76.3,63,29.90
Tue, 07-01-2014 06:01:00,71.5,86,0.3,1.0,SSW,0.00,71.6,85,0.7,2.0,SW,0.00,76.3,63,29.90
Tue, 07-01-2014 06:02:00,71.6,86,1.1,2.0,S,0.00,71.6,85,1.1,2.0,SW,0.00,76.3,63,29.90
Tue, 07-01-2014 06:03:00,71.6,86,0.9,2.0,SSW,0.00,71.6,85,1.2,2.0,SW,0.00,76.3,63,29.90
Tue, 07-01-2014 06:04:00,71.6,86,1.0,2.0,SSW,0.00,71.6,85,0.8,2.0,SW,0.00,76.3,63,29.90
Tue, 07-01-2014 06:05:00,71.6,86,0.1,1.0,SSW,0.00,71.6,85,0.5,1.0,SW,0.00,76.2,63,29.90
Tue, 07-01-2014 06:06:00,71.7,86,0.1,1.0,SSW,0.00,71.6,86,0.5,1.0,SW,0.00,76.3,63,29.90
Tue, 07-01-2014 06:07:00,71.7,86,0.1,1.0,SSW,0.00,71.6,86,0.9,2.0,WSW,0.00,76.3,63,29.90
Tue, 07-01-2014 06:08:00,71.7,86,0.0,0.0,,0.00,71.6,86,0.8,2.0,WSW,0.00,76.2,63,29.90
Tue, 07-01-2014 06:09:00,71.7,86,0.9,3.0,WSW,0.00,71.7,86,0.1,1.0,WSW,0.00,76.3,63,29.90
