Raw,Time,Mass,Skip,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,HF Extra,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Center 2.4m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,Skip,Skip,Skip,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Surface Offset 2.4m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Back Center 2.4m,TC Back Outside Center 0.2m,TC Back Outside Center 0.4m,TC Back Outside Center 0.6m,TC Back Outside Center 0.8m,TC Water In,TC Water Out,TC Ambient,Event,Event,CO2,CO,78 T1m,Skip,Skip,Skip,Skip,Skip,Skip,Skip,Skip
14.671,-234,-0.0478181,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0284223,1553.378886,26.3625927,26.0576286,26.2482357,25.861145,25.6770573,25.748621,25.6432152,25.6335945,25.8489895,25.5910091,25.4771938,25.5059566,-3.85425E+12,-3.87229E+12,3326.264893,3327.245117,3327.600098,3326.443359,3326.532471,3326.443359,3325.99707,3326.621582,3326.443359,3326.175293,3326.710693,3325.996826,3327.067139,3326.085938,3327.599854,0.1000626,0.1000657,0.1000313,3326.086182,3325.907227,3325.549316,27.718132,27.8645077,27.7134857,27.5334091,27.6280136,27.6984653,27.6879826,27.631649,27.4835758,27.5850353,27.5896435,27.6892509,27.7390728,3328.485596,3327.866699,-3.88337E+12,3328.486816,3327.866455,3328.309326,-3.87833E+12,-3.88035E+12,3327.866211,25.8097992,0,10,0,-33199.04759,NaN,-0.0478181,-0.0478181,-0.0478181,0,0,0,0,0
15.6700001,-233.0009999,-0.0480026,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0276151,1553.378886,26.388773,26.0777893,26.2396812,25.8654346,25.6753006,25.7468681,25.6410809,25.6352406,25.8404312,25.6002102,25.5003891,25.5329094,-3.85424E+12,-3.87229E+12,3326.265381,3327.24585,3327.600586,3326.444092,3326.533203,3326.444092,3325.997803,3326.622315,3326.444092,3326.176025,3326.711426,3325.997559,3327.067627,3326.08667,3327.600342,0.1000626,0.1000657,0.1000313,3326.086914,3325.907959,3325.550049,27.7186413,27.861248,27.7237988,27.5414619,27.636446,27.6948299,27.679451,27.6404572,27.4908752,27.581398,27.5916672,27.7055931,27.7512798,3328.486328,3327.867188,-3.88336E+12,3328.487305,3327.866943,3328.309815,-3.87832E+12,-3.88034E+12,3327.866943,25.8318443,0,10,0,-33199.04759,NaN,-0.0480026,-0.0480026,-0.0480026,0,0,0,0,0
16.6690001,-232.0019999,-0.0474029,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0299358,1553.378886,26.4024277,26.0993824,26.2590122,25.8545456,25.6610069,25.7593994,25.6230125,25.6281281,25.8283997,25.5791187,25.4959145,25.5314617,-3.85423E+12,-3.87227E+12,3326.266602,3327.24707,3327.602051,3326.445068,3326.534424,3326.445068,3325.998779,3326.623535,3326.445068,3326.177246,3326.712891,3325.998535,3327.069092,3326.088135,3327.601807,0.1000626,0.1000657,0.1000313,3326.088135,3325.90918,3325.55127,27.7172012,27.8684788,27.7268829,27.5392666,27.6372643,27.6964054,27.6938381,27.6480656,27.4954662,27.5761833,27.5890923,27.6985016,27.753603,3328.487549,3327.868408,-3.88334E+12,3328.48877,3327.868408,3328.311279,-3.8783E+12,-3.88032E+12,3327.868164,25.831152,0,10,0,-33199.04759,NaN,-0.0474029,-0.0474029,-0.0474029,0,0,0,0,0
17.6680002,-231.0029998,-0.048141,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0266061,1553.378886,26.3968716,26.1225357,26.271204,25.8482265,25.6380634,25.751194,25.619339,25.6048145,25.8145161,25.5788479,25.4843044,25.523634,-3.85424E+12,-3.87228E+12,3326.265625,3327.246094,3327.60083,3326.444336,3326.533447,3326.444336,3325.998047,3326.622559,3326.444336,3326.17627,3326.71167,3325.997803,3327.067871,3326.086914,3327.600586,0.1000626,0.1000657,0.1000313,3326.087158,3325.908203,3325.550293,27.7225838,27.8640575,27.7205753,27.5344715,27.6313381,27.7032948,27.6766014,27.645153,27.4978313,27.587225,27.5850468,27.6997337,27.7469215,3328.486572,3327.867432,-3.88336E+12,3328.487549,3327.867188,3328.310059,-3.87832E+12,-3.88034E+12,3327.866943,25.8165283,0,10,0,-33199.04759,NaN,-0.048141,-0.048141,-0.048141,0,0,0,0,0
18.6670003,-230.0039997,-0.0489714,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0276151,1553.378886,26.4279785,26.1208038,26.2891159,25.8555603,25.6367054,25.7328415,25.6172333,25.6087513,25.8195915,25.5657825,25.4765224,25.5124626,-3.85423E+12,-3.87227E+12,3326.266602,3327.24707,3327.602051,3326.445068,3326.534424,3326.445068,3325.998779,3326.623535,3326.445068,3326.177246,3326.712891,3325.998535,3327.069092,3326.088135,3327.601807,0.1000626,0.1000657,0.1000313,3326.088135,3325.90918,3325.55127,27.7231178,27.8672333,27.728651,27.5365124,27.6386604,27.6921406,27.6899509,27.6475754,27.4912052,27.5779495,27.5859585,27.7010212,27.7436867,3328.487549,3327.868408,-3.88334E+12,3328.48877,3327.868408,3328.311279,-3.8783E+12,-3.88032E+12,3327.868164,25.8238602,0,10,0,-33199.04759,NaN,-0.0489714,-0.0489714,-0.0489714,0,0,0,0,0
19.6660004,-229.0049996,-0.04708,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0275142,1553.378886,26.4331989,26.134716,26.2830067,25.840765,25.6271915,25.7244644,25.612257,25.5886669,25.8074245,25.5562706,25.4662514,25.5048428,-3.8542E+12,-3.87225E+12,3326.268799,3327.249268,3327.604004,3326.447266,3326.536621,3326.447266,3326.001221,3326.625732,3326.447266,3326.179443,3326.715088,3326.000977,3327.071289,3326.090332,3327.60376,0.1000626,0.1000657,0.1000313,3326.090576,3325.911133,3325.553467,27.7275734,27.876215,27.7270756,27.531168,27.6393509,27.6943398,27.6815948,27.630909,27.4979248,27.5842991,27.580616,27.6986961,27.7421093,3328.489746,3327.870606,-3.88332E+12,3328.490723,3327.870606,3328.313232,-3.87828E+12,-3.8803E+12,3327.870361,25.8052902,0,10,0,-33199.04759,NaN,-0.04708,-0.04708,-0.04708,0,0,0,0,0
20.6650004,-228.0059996,-0.0480026,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0284223,1553.378886,26.3748055,26.1310482,26.2800961,25.852211,25.6348629,25.7177753,25.5995235,25.5842476,25.8101826,25.5563831,25.4720325,25.5113754,-3.8542E+12,-3.87225E+12,3326.268799,3327.249268,3327.604004,3326.447266,3326.536621,3326.447266,3326.001221,3326.625732,3326.447266,3326.179443,3326.715088,3326.000977,3327.071289,3326.090332,3327.60376,0.1000626,0.1000657,0.1000313,3326.090576,3325.911133,3325.553467,27.7175102,27.8744392,27.7260609,27.5275097,27.6315403,27.7008629,27.6805763,27.6476192,27.4920063,27.5795059,27.5893993,27.6893883,27.7505188,3328.489746,3327.870606,-3.88332E+12,3328.490723,3327.870606,3328.313232,-3.87828E+12,-3.8803E+12,3327.870361,25.8182411,0,10,0,-33199.04759,NaN,-0.0480026,-0.0480026,-0.0480026,0,0,0,0,0
21.664,-227.007,-0.0488792,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0278169,1553.378886,26.3466721,26.104784,26.3063374,25.8467216,25.6456223,25.7228661,25.5883675,25.5904675,25.8077183,25.5576935,25.4748573,25.5160885,-3.85422E+12,-3.87227E+12,3326.266846,3327.24707,3327.602295,3326.445313,3326.534668,3326.445313,3325.999023,3326.623779,3326.445313,3326.17749,3326.712891,3325.998779,3327.069336,3326.088135,3327.602051,0.1000626,0.1000657,0.1000313,3326.088379,3325.909424,3325.551514,27.7252254,27.8712254,27.72435,27.5359821,27.6445408,27.7021713,27.6871624,27.6421394,27.4842606,27.5860958,27.5809059,27.6910667,27.7435284,3328.487793,3327.868652,-3.88334E+12,3328.489014,3327.868408,3328.311523,-3.8783E+12,-3.88032E+12,3327.868408,25.8070908,0,10,0,-33199.04759,NaN,-0.0488792,-0.0488792,-0.0488792,0,0,0,0,0
22.6630001,-226.0079999,-0.0494789,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0272115,1553.378886,26.325592,26.1021976,26.301487,25.8773823,25.6596622,25.7550373,25.6337643,25.5927925,25.8039989,25.5558681,25.4567757,25.5025482,-3.85422E+12,-3.87227E+12,3326.266846,3327.24707,3327.602295,3326.445313,3326.534668,3326.445313,3325.999023,3326.623779,3326.445313,3326.17749,3326.712891,3325.998779,3327.069336,3326.088135,3327.602051,0.1000626,0.1000657,0.1000313,3326.088379,3325.909424,3325.551514,27.7218933,27.8678932,27.7259178,27.5330276,27.6378136,27.6954422,27.6857147,27.6361656,27.4952583,27.5865364,27.5945377,27.6967812,27.7443466,3328.487793,3327.868652,-3.88334E+12,3328.489014,3327.868408,3328.311523,-3.8783E+12,-3.88032E+12,3327.868408,25.8045044,0,10,0,-33199.04759,NaN,-0.0494789,-0.0494789,-0.0494789,0,0,0,0,0
23.6620002,-225.0089998,-0.0479104,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0278169,1553.378886,26.3155518,26.0978165,26.3084354,25.8858414,25.6930676,25.769165,25.6350441,25.6084309,25.8117085,25.5431709,25.4607029,25.5049667,-3.85423E+12,-3.87227E+12,3326.266602,3327.24707,3327.602051,3326.445068,3326.534424,3326.445068,3325.998779,3326.623535,3326.445068,3326.177246,3326.712891,3325.998535,3327.069092,3326.088135,3327.601807,0.1000626,0.1000657,0.1000313,3326.088135,3325.90918,3325.55127,27.7197819,27.8627663,27.7283306,27.5403404,27.6323051,27.6933289,27.6854858,27.6472511,27.5086021,27.5825386,27.589035,27.6965561,27.7460041,3328.487549,3327.868408,-3.88334E+12,3328.48877,3327.868408,3328.311279,-3.8783E+12,-3.88032E+12,3327.868164,25.7986126,0,10,0,-33199.04759,NaN,-0.0479104,-0.0479104,-0.0479104,0,0,0,0,0
