Raw,Time,Mass,Skip,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,HF Extra,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Center 2.4m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,Skip,Skip,Skip,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Surface Offset 2.4m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Back Center 2.4m,TC Back Outside Center 0.2m,TC Back Outside Center 0.4m,TC Back Outside Center 0.6m,TC Back Outside Center 0.8m,TC Water In,TC Water Out,TC Ambient,Event,Event,CO2,CO,78 T1m,Skip,Skip,Skip,Skip,Skip,Skip,Skip,Skip
16.901,-371,-0.079512,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0249918,1553.378886,26.955101,26.2019787,26.2365704,25.797718,25.6185265,25.7497959,25.6523209,25.6034184,25.7685146,25.5279579,25.446619,25.496933,-3.85428E+12,-3.87232E+12,3326.262207,3327.242432,3327.597656,3326.440674,3326.530029,3326.440674,3325.994385,3326.618897,3326.440674,3326.172852,3326.708252,3325.994141,3327.064453,3326.083496,3327.597412,0.1000626,0.1000657,0.1000313,3326.08374,3325.904785,3325.546875,27.7091255,27.8604031,27.7289848,27.54175,27.6450272,27.687952,27.6688004,27.6467781,27.5111408,27.5809307,27.6277695,27.7179432,27.736475,3328.483154,3327.864014,-3.88339E+12,3328.484375,3327.86377,3328.306885,-3.87835E+12,-3.88037E+12,3327.863525,26.0439854,0,10,0,-33199.04759,NaN,-0.079512,-0.079512,-0.079512,0,0,0,0,0
17.902,-369.999,-0.0803424,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0263034,1553.378886,26.932148,26.2167664,26.2283134,25.801178,25.591753,25.7302094,25.6504898,25.5872345,25.7621441,25.5363293,25.4338245,25.487545,-3.85428E+12,-3.87232E+12,3326.262207,3327.242432,3327.597656,3326.440674,3326.530029,3326.440674,3325.994385,3326.618897,3326.440674,3326.172852,3326.708252,3325.994141,3327.064453,3326.083496,3327.597412,0.1000626,0.1000657,0.1000313,3326.08374,3325.904785,3325.546875,27.7027702,27.8646069,27.7399769,27.5259686,27.6526299,27.6891403,27.6688576,27.6457024,27.5013962,27.5666523,27.6184006,27.7115917,27.7289944,3328.483154,3327.864014,-3.88339E+12,3328.484375,3327.86377,3328.306885,-3.87835E+12,-3.88037E+12,3327.863525,26.0447979,0,10,0,-33199.04759,NaN,-0.0803424,-0.0803424,-0.0803424,0,0,0,0,0
18.9039998,-368.9970002,-0.0791891,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0283214,1553.378886,26.9168472,26.2173157,26.215641,25.7975712,25.6006145,25.7247105,25.6249733,25.5764503,25.7585354,25.5342312,25.433239,25.4741192,-3.85427E+12,-3.87232E+12,3326.262451,3327.242676,3327.5979,3326.440918,3326.530273,3326.440918,3325.994629,3326.619141,3326.440918,3326.173096,3326.708496,3325.994385,3327.064697,3326.08374,3327.597656,0.1000626,0.1000657,0.1000313,3326.083984,3325.905029,3325.547119,27.7097282,27.8625164,27.7409,27.5393333,27.640728,27.687048,27.6660137,27.6496468,27.4951553,27.5596561,27.6208344,27.7140255,27.7427387,3328.483398,3327.864258,-3.88339E+12,3328.484619,3327.864014,3328.307129,-3.87835E+12,-3.88037E+12,3327.86377,26.0185375,0,10,0,-33199.04759,NaN,-0.0791891,-0.0791891,-0.0791891,0,0,0,0,0
19.9049997,-367.9960003,-0.0789584,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0321556,1553.378886,26.8996754,26.2095642,26.2026005,25.7784843,25.5887012,25.7316933,25.6104202,25.5679417,25.7522888,25.5261021,25.442112,25.4720325,-3.85426E+12,-3.8723E+12,3326.263916,3327.244385,3327.599121,3326.442383,3326.531738,3326.442383,3325.996094,3326.62085,3326.442383,3326.174561,3326.710205,3325.99585,3327.066406,3326.085449,3327.598877,0.1000626,0.1000657,0.1000313,3326.085449,3325.906494,3325.54834,27.7159405,27.868351,27.731657,27.541399,27.6397781,27.689867,27.6669483,27.633606,27.5028801,27.5726604,27.6247807,27.7111874,27.7474442,3328.484863,3327.865967,-3.88337E+12,3328.48584,3327.865723,3328.308594,-3.87834E+12,-3.88036E+12,3327.865479,25.9881306,0,10,0,-33199.04759,NaN,-0.0789584,-0.0789584,-0.0789584,0,0,0,0,0
20.9070001,-366.9939999,-0.0808038,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0318529,1553.378886,26.9296398,26.1806393,26.1986046,25.7669353,25.5816841,25.7148552,25.6068058,25.5722618,25.7392197,25.5217304,25.4214859,25.4691734,-3.85427E+12,-3.87231E+12,3326.26294,3327.243164,3327.5979,3326.441406,3326.530762,3326.441406,3325.995117,3326.619629,3326.441406,3326.17334,3326.708984,3325.994873,3327.065186,3326.084229,3327.5979,0.1000626,0.1000657,0.1000313,3326.084473,3325.905518,3325.547363,27.711956,27.8647423,27.7235241,27.533268,27.6452198,27.6888962,27.665226,27.6420689,27.4872055,27.5649033,27.6279621,27.7124805,27.7374229,3328.483887,3327.864746,-3.88339E+12,3328.484863,3327.864502,3328.307373,-3.87835E+12,-3.88037E+12,3327.864258,25.9376869,0,10,0,-33199.04759,NaN,-0.0808038,-0.0808038,-0.0808038,0,0,0,0,0
21.908,-365.993,-0.0803886,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.03377,1553.378886,26.9351997,26.2081127,26.1826401,25.7607841,25.567976,25.7026653,25.6051884,25.5581799,25.7538624,25.525404,25.4210052,25.4622726,-3.85428E+12,-3.87233E+12,3326.261719,3327.242188,3327.597168,3326.440186,3326.529541,3326.440186,3325.993897,3326.618897,3326.440186,3326.172363,3326.707764,3325.993897,3327.064209,3326.083008,3327.596924,0.1000626,0.1000657,0.1000313,3326.083252,3325.904297,3325.546387,27.7099667,27.8586102,27.733223,27.540329,27.6458702,27.6812534,27.6681366,27.6412106,27.5010529,27.562912,27.6335144,27.7146397,27.740715,3328.482666,3327.863525,-3.8834E+12,3328.483887,3327.863525,3328.306397,-3.87836E+12,-3.88038E+12,3327.863281,25.9530659,0,10,0,-33199.04759,NaN,-0.0803886,-0.0803886,-0.0803886,0,0,0,0,0
22.9099998,-364.9910002,-0.0810344,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0332655,1553.378886,26.9267311,26.2340088,26.1737843,25.7568417,25.5696964,25.699852,25.6035118,25.5682125,25.7725964,25.5361938,25.4435196,25.4851456,-3.85428E+12,-3.87233E+12,3326.261719,3327.242188,3327.597168,3326.440186,3326.529541,3326.440186,3325.993897,3326.618897,3326.440186,3326.172363,3326.707764,3325.993897,3327.064209,3326.083008,3327.596924,0.1000626,0.1000657,0.1000313,3326.083252,3325.904297,3325.546387,27.706028,27.8542919,27.7243843,27.5360165,27.6506062,27.6833496,27.6657085,27.6421738,27.5031452,27.5676479,27.6265602,27.7054253,27.7337627,3328.482666,3327.863525,-3.8834E+12,3328.483887,3327.863525,3328.306397,-3.87836E+12,-3.88038E+12,3327.863281,25.9347763,0,10,0,-33199.04759,NaN,-0.0810344,-0.0810344,-0.0810344,0,0,0,0,0
23.9109998,-363.9900002,-0.0811728,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0364943,1553.378886,26.9055405,26.2063694,26.1623878,25.7499771,25.5609417,25.6960125,25.6049633,25.5885487,25.7804718,25.553133,25.4752083,25.5115242,-3.85426E+12,-3.8723E+12,3326.263672,3327.244141,3327.598877,3326.442139,3326.531738,3326.442139,3325.99585,3326.620606,3326.442139,3326.174316,3326.709961,3325.99585,3327.066162,3326.085205,3327.598633,0.1000626,0.1000657,0.1000313,3326.085449,3325.90625,3325.54834,27.7104931,27.8647881,27.7205544,27.5412312,27.6524296,27.6783867,27.6584835,27.6413555,27.5015774,27.559288,27.6287613,27.7098885,27.7389793,3328.484863,3327.865723,-3.88338E+12,3328.485596,3327.865479,3328.30835,-3.87834E+12,-3.88036E+12,3327.865234,25.927536,0,10,0,-33199.04759,NaN,-0.0811728,-0.0811728,-0.0811728,0,0,0,0,0
24.9130001,-362.9879999,-0.0832488,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0370997,1553.378886,26.8821335,26.1806679,26.137434,25.7469387,25.5552559,25.7073269,25.6102314,25.5821075,25.7910404,25.5652046,25.495224,25.5353012,-3.85425E+12,-3.8723E+12,3326.264648,3327.244873,3327.599854,3326.443115,3326.532227,3326.443115,3325.996826,3326.621338,3326.443115,3326.175049,3326.710449,3325.996582,3327.066895,3326.085938,3327.599609,0.1000626,0.1000657,0.1000313,3326.085938,3325.906982,3325.549072,27.7104759,27.8523293,27.7325974,27.535181,27.6509018,27.6919422,27.6705284,27.64398,27.5177746,27.5690765,27.6283646,27.7068539,27.7317924,3328.485596,3327.866455,-3.88337E+12,3328.486572,3327.866211,3328.309082,-3.87833E+12,-3.88035E+12,3327.865967,25.9282722,0,10,0,-33199.04759,NaN,-0.0832488,-0.0832488,-0.0832488,0,0,0,0,0
25.914,-361.987,-0.0828336,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0355862,1553.378886,26.8475914,26.1555252,26.137228,25.7365265,25.5697861,25.7067413,25.6066246,25.5690575,25.7791119,25.5665073,25.491993,25.5392475,-3.85425E+12,-3.87229E+12,3326.264893,3327.245117,3327.600098,3326.443359,3326.532471,3326.443359,3325.99707,3326.621582,3326.443359,3326.175293,3326.710693,3325.996826,3327.067139,3326.085938,3327.599854,0.1000626,0.1000657,0.1000313,3326.086182,3325.907227,3325.549316,27.7193146,27.8800201,27.7218361,27.533844,27.6446609,27.6898499,27.6718273,27.6426411,27.500597,27.5639687,27.6341934,27.7070236,27.7293224,3328.485596,3327.866699,-3.88337E+12,3328.486816,3327.866455,3328.309326,-3.87833E+12,-3.88035E+12,3327.866211,25.8903027,0,10,0,-33199.04759,NaN,-0.0828336,-0.0828336,-0.0828336,0,0,0,0,0
