Raw,Time,Mass,Skip,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,HF Extra,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Center 2.4m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,Skip,Skip,Skip,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Surface Offset 2.4m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Back Center 2.4m,TC Back Outside Center 0.2m,TC Back Outside Center 0.4m,TC Back Outside Center 0.6m,TC Back Outside Center 0.8m,TC Water In,TC Water Out,TC Ambient,Event,Event,CO2,CO,78 T1m,Skip,Skip,Skip,Skip,Skip,Skip,Skip,Skip
11.4120002,-158,-0.0438045,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0700939,1553.378886,30.2154694,30.0643826,27.8044071,27.2255516,26.7760735,26.732357,26.576786,26.5358086,26.6731567,26.3808079,26.2705746,26.310112,-3.84671E+12,-3.86473E+12,3326.936768,3327.913574,3328.267578,3327.114502,3327.203613,3327.114502,3326.669678,3327.292236,3327.114502,3326.847656,3327.381348,3326.669678,3327.736328,3326.758545,3328.267334,0.1000626,0.1000657,0.1000313,3326.758789,3326.580566,3326.223877,28.2863159,28.4239445,28.3185997,28.1088543,28.2320499,28.251585,28.2998867,28.2183456,28.1242428,28.1502686,28.2750931,28.2766666,28.3166656,3329.150147,3328.533203,-3.87578E+12,3329.151123,3328.532959,3328.974365,-3.87075E+12,-3.87276E+12,3328.532715,27.1544647,0,10,0,-33199.04759,NaN,-0.0438045,-0.0438045,-0.0438045,0,0,0,0,0
12.4120002,-157,-0.0461111,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0675714,1553.378886,30.1548882,30.0278511,27.8066444,27.2236385,26.7919025,26.7349739,26.5835533,26.5274792,26.6678448,26.3800297,26.2671509,26.3006477,-3.84672E+12,-3.86473E+12,3326.936279,3327.91333,3328.26709,3327.114014,3327.203125,3327.114014,3326.669434,3327.291748,3327.114014,3326.847168,3327.380859,3326.66919,3327.73584,3326.758301,3328.266846,0.1000626,0.1000657,0.1000313,3326.758545,3326.580078,3326.223389,28.2930717,28.4242973,28.3212128,28.1118431,28.2425785,28.2575912,28.2979794,28.2202053,28.1340122,28.1513748,28.2637634,28.2958565,28.3170185,3329.149658,3328.532715,-3.87579E+12,3329.150635,3328.532471,3328.973877,-3.87075E+12,-3.87277E+12,3328.532227,27.1857452,0,10,0,-33199.04759,NaN,-0.0461111,-0.0461111,-0.0461111,0,0,0,0,0
13.4130001,-155.9990001,-0.0455575,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0698921,1553.378886,30.1026478,30.0007935,27.7927322,27.2399063,26.7821312,26.7199249,26.5779362,26.5192223,26.6660004,26.3615742,26.266819,26.3210716,-3.84673E+12,-3.86475E+12,3326.934815,3327.912109,3328.265625,3327.113037,3327.201904,3327.113037,3326.668213,3327.290772,3327.113037,3326.845947,3327.379395,3326.667969,3327.734863,3326.756836,3328.265381,0.1000626,0.1000657,0.1000313,3326.75708,3326.578613,3326.221924,28.2848263,28.4262218,28.3073139,28.1066132,28.2358398,28.2561264,28.288229,28.2134647,28.1314163,28.1510429,28.2736053,28.2766876,28.3110294,3329.148438,3328.53125,-3.8758E+12,3329.149414,3328.531006,3328.972412,-3.87077E+12,-3.87279E+12,3328.531006,27.1480713,0,10,0,-33199.04759,NaN,-0.0455575,-0.0455575,-0.0455575,0,0,0,0,0
14.4130001,-154.9990001,-0.0441735,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0711029,1553.378886,30.0780869,29.9788475,27.8129864,27.2318726,26.7827721,26.718298,26.5861263,26.5296726,26.6639977,26.3678761,26.2519703,26.3168049,-3.84674E+12,-3.86475E+12,3326.934815,3327.911865,3328.265381,3327.112793,3327.20166,3327.112793,3326.667969,3327.290527,3327.112793,3326.845703,3327.379395,3326.667725,3327.734619,3326.756592,3328.265381,0.1000626,0.1000657,0.1000313,3326.756836,3326.578369,3326.22168,28.2911167,28.4257317,28.3169956,28.1189346,28.234972,28.2458363,28.3080788,28.2261677,28.1305485,28.1497974,28.2734909,28.2735577,28.3090305,3329.148193,3328.531006,-3.8758E+12,3329.14917,3328.531006,3328.972412,-3.87077E+12,-3.87279E+12,3328.530762,27.1064606,0,10,0,-33199.04759,NaN,-0.0441735,-0.0441735,-0.0441735,0,0,0,0,0
15.414,-153.9980002,-0.043989,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0702957,1553.378886,30.0264549,29.9542847,27.8125095,27.229887,26.7845612,26.7291431,26.5837631,26.525423,26.6608772,26.3794823,26.2567806,26.3053856,-3.84672E+12,-3.86473E+12,3326.936035,3327.913086,3328.266846,3327.11377,3327.202881,3327.11377,3326.66919,3327.291748,3327.11377,3326.846924,3327.380615,3326.66919,3327.735596,3326.758057,3328.266602,0.1000626,0.1000657,0.1000313,3326.758301,3326.579834,3326.223145,28.2955399,28.4267654,28.3071022,28.1120529,28.2295971,28.258173,28.3034573,28.2132473,28.1168842,28.1515827,28.29035,28.2655449,28.3127022,3329.149414,3328.532471,-3.87579E+12,3329.150635,3328.532227,3328.973633,-3.87076E+12,-3.87277E+12,3328.531982,27.1244698,0,10,0,-33199.04759,NaN,-0.043989,-0.043989,-0.043989,0,0,0,0,0
16.414,-152.9980002,-0.0451423,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0673696,1553.378886,29.9722977,29.9110088,27.7853622,27.2295189,26.7777805,26.7506733,26.5875511,26.5182686,26.6707077,26.3609962,26.2465954,26.3069077,-3.84671E+12,-3.86472E+12,3326.937256,3327.914307,3328.267822,3327.115234,3327.204346,3327.115234,3326.67041,3327.292969,3327.115234,3326.848145,3327.381836,3326.670166,3327.737061,3326.759277,3328.267822,0.1000626,0.1000657,0.1000313,3326.759522,3326.581055,3326.224365,28.2880173,28.4196205,28.3135185,28.1128216,28.241291,28.2604485,28.3110085,28.210247,28.1293316,28.1549892,28.2764206,28.2779961,28.3104534,3329.150635,3328.533691,-3.87577E+12,3329.151856,3328.533447,3328.974854,-3.87074E+12,-3.87276E+12,3328.533203,27.1199551,0,10,0,-33199.04759,NaN,-0.0451423,-0.0451423,-0.0451423,0,0,0,0,0
17.415,-151.9970002,-0.0446349,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0690849,1553.378886,29.8967648,29.8666763,27.7895985,27.2175331,26.7801304,26.7435856,26.5872574,26.5243912,26.6401997,26.3569279,26.2447929,26.3020878,-3.84674E+12,-3.86475E+12,3326.934815,3327.911865,3328.265381,3327.112793,3327.20166,3327.112793,3326.667969,3327.290527,3327.112793,3326.845703,3327.379395,3326.667725,3327.734619,3326.756592,3328.265381,0.1000626,0.1000657,0.1000313,3326.756836,3326.578369,3326.22168,28.2813187,28.4328918,28.3038082,28.1136551,28.2458992,28.2469692,28.3046856,28.2163658,28.1267815,28.1501751,28.2776356,28.2750645,28.310915,3329.148193,3328.531006,-3.8758E+12,3329.14917,3328.531006,3328.972412,-3.87077E+12,-3.87279E+12,3328.530762,27.1434307,0,10,0,-33199.04759,NaN,-0.0446349,-0.0446349,-0.0446349,0,0,0,0,0
18.415,-150.9970002,-0.045373,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0704975,1553.378886,29.848587,29.8455715,27.7850513,27.2092094,26.7789745,26.7484684,26.597805,26.5224819,26.6492443,26.3603039,26.2489281,26.2805519,-3.84672E+12,-3.86473E+12,3326.936523,3327.91333,3328.267334,3327.114258,3327.203369,3327.114258,3326.669678,3327.291992,3327.114258,3326.847412,3327.381104,3326.669434,3327.736084,3326.758545,3328.26709,0.1000626,0.1000657,0.1000313,3326.758545,3326.580322,3326.223633,28.2884579,28.4193058,28.305294,28.1196632,28.2300491,28.251091,28.3133316,28.216341,28.1256294,28.1482677,28.2674408,28.2848377,28.3146629,3329.149902,3328.532959,-3.87578E+12,3329.150879,3328.532715,3328.974121,-3.87075E+12,-3.87277E+12,3328.532471,27.130579,0,10,0,-33199.04759,NaN,-0.045373,-0.045373,-0.045373,0,0,0,0,0
19.4159999,-149.9960003,-0.0451423,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0708002,1553.378886,29.8034439,29.8211098,27.7692146,27.2012959,26.7895546,26.7431927,26.6038494,26.5315475,26.6726685,26.3595581,26.2462883,26.273386,-3.84669E+12,-3.86471E+12,3326.938721,3327.915772,3328.269287,3327.116455,3327.205322,3327.116455,3326.671875,3327.29419,3327.116455,3326.849365,3327.383301,3326.671631,3327.738281,3326.760742,3328.269043,0.1000626,0.1000657,0.1000313,3326.760986,3326.582275,3326.225586,28.2771587,28.4264717,28.3139668,28.11063,28.233448,28.2522297,28.3009052,28.2129555,28.1267681,28.1426182,28.2753601,28.2697773,28.3086395,3329.1521,3328.535156,-3.87576E+12,3329.152832,3328.534912,3328.976074,-3.87073E+12,-3.87275E+12,3328.534668,27.1396427,0,10,0,-33199.04759,NaN,-0.0451423,-0.0451423,-0.0451423,0,0,0,0,0
20.4159999,-148.9960003,-0.0449578,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0695894,1553.378886,29.7785873,29.7864513,27.7507057,27.1903286,26.7691422,26.7329769,26.5826912,26.5292568,26.6643295,26.3674603,26.2504196,26.2918549,-3.8467E+12,-3.86471E+12,3326.938232,3327.915283,3328.268799,3327.116211,3327.205078,3327.116211,3326.671387,3327.293945,3327.116211,3326.849121,3327.382813,3326.671143,3327.737793,3326.760254,3328.268555,0.1000626,0.1000657,0.1000313,3326.760498,3326.582031,3326.225098,28.2854252,28.4234314,28.3086662,28.1128654,28.2311573,28.2484341,28.2982445,28.2159481,28.1222191,28.1373158,28.2689304,28.2750244,28.3146458,3329.151611,3328.534668,-3.87576E+12,3329.152588,3328.534424,3328.97583,-3.87073E+12,-3.87275E+12,3328.53418,27.1614971,0,10,0,-33199.04759,NaN,-0.0449578,-0.0449578,-0.0449578,0,0,0,0,0
