Raw,Time,Mass,Skip,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,HF Extra,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Center 2.4m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,Skip,Skip,Skip,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Surface Offset 2.4m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Back Center 2.4m,TC Back Outside Center 0.2m,TC Back Outside Center 0.4m,TC Back Outside Center 0.6m,TC Back Outside Center 0.8m,TC Water In,TC Water Out,TC Ambient,Event,Event,CO2,CO,78 T1m,Skip,Skip,Skip,Skip,Skip,Skip,Skip,Skip
12.5410004,-523,1.9037342,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0664615,1553.378886,30.0116978,27.6013851,26.8340588,26.3056965,26.0148697,26.0190754,25.8682861,25.8389702,26.0098267,25.7673702,25.6681442,25.6995888,-3.85772E+12,-3.87578E+12,3325.954834,3326.936768,3327.291992,3326.133545,3326.223145,3326.133545,3325.686523,3326.312256,3326.133545,3325.865234,3326.401611,3325.686279,3326.758545,3325.775879,3327.291748,0.1000626,0.1000657,0.1000313,3325.776123,3325.596924,3325.238281,27.4284878,27.5896111,27.478899,27.2580509,27.3885098,27.4076862,27.4718552,27.3566856,27.2885284,27.2957249,27.4455414,27.431654,27.4682903,3328.179199,3327.559326,-3.88686E+12,3328.18042,3327.559082,3328.002686,-3.88182E+12,-3.88384E+12,3327.558838,26.0529499,0,10,0,-33199.04759,NaN,1.9037342,1.9037342,1.9037342,0,0,0,0,0
13.5430002,-521.9980002,1.9034574,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0690849,1553.378886,29.9793568,27.5727272,26.8393555,26.3117485,26.0254593,26.0243759,25.8781204,25.8469124,26.0117283,25.7696476,25.6549282,25.715086,-3.85773E+12,-3.87579E+12,3325.953857,3326.935791,3327.291504,3326.132813,3326.222168,3326.132813,3325.685791,3326.311279,3326.132813,3325.864502,3326.400879,3325.685547,3326.757568,3325.774902,3327.29126,0.1000626,0.1000657,0.1000313,3325.775147,3325.595947,3325.237549,27.4364166,27.5850925,27.4766483,27.2659817,27.3798504,27.4110909,27.4639492,27.3578281,27.2904301,27.2847939,27.4474392,27.4343052,27.4739609,3328.178467,3327.55835,-3.88687E+12,3328.179443,3327.558106,3328.001709,-3.88182E+12,-3.88385E+12,3327.557861,26.0265293,0,10,0,-33199.04759,NaN,1.9034574,1.9034574,1.9034574,0,0,0,0,0
14.5450001,-520.9960003,1.9039188,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0672687,1553.378886,29.9615402,27.5507069,26.8203392,26.315012,26.016634,26.0189514,25.865139,25.8464012,26.0146141,25.7687531,25.6370258,25.7036209,-3.8577E+12,-3.87575E+12,3325.957031,3326.938965,3327.29419,3326.135742,3326.225098,3326.135742,3325.688965,3326.314453,3326.135742,3325.867432,3326.403565,3325.688721,3326.760742,3325.777832,3327.293945,0.1000626,0.1000657,0.1000313,3325.778076,3325.598877,3325.240479,27.4377899,27.5932541,27.4765091,27.2722569,27.3849888,27.4177418,27.4766312,27.3554268,27.2925568,27.2937126,27.451828,27.4251213,27.4734478,3328.181397,3327.561279,-3.88684E+12,3328.182373,3327.561279,3328.004639,-3.88179E+12,-3.88381E+12,3327.561035,26.0754814,0,10,0,-33199.04759,NaN,1.9039188,1.9039188,1.9039188,0,0,0,0,0
15.5469999,-519.9940005,1.9035958,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0663606,1553.378886,29.9255848,27.5410614,26.7902985,26.2996883,26.0024376,25.9972038,25.860014,25.8344746,26.0045681,25.7636261,25.6371899,25.6875401,-3.85772E+12,-3.87578E+12,3325.95459,3326.936523,3327.291748,3326.133301,3326.2229,3326.133301,3325.686279,3326.312012,3326.133301,3325.865234,3326.401367,3325.686279,3326.758301,3325.775635,3327.291748,0.1000626,0.1000657,0.1000313,3325.775879,3325.59668,3325.238037,27.4243717,27.5960522,27.4740295,27.2611027,27.3821335,27.4171486,27.4684963,27.3578529,27.2836628,27.2904778,27.4414272,27.4199982,27.4649296,3328.179199,3327.559082,-3.88686E+12,3328.180176,3327.558838,3328.002441,-3.88182E+12,-3.88384E+12,3327.558594,26.0337257,0,10,0,-33199.04759,NaN,1.9035958,1.9035958,1.9035958,0,0,0,0,0
16.5500002,-518.9910002,1.9035497,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0686813,1553.378886,29.9360466,27.5058994,26.7664394,26.2822456,25.9985867,25.9971313,25.8399239,25.8276043,26.0075207,25.7605305,25.6231346,25.6904926,-3.85771E+12,-3.87577E+12,3325.955322,3326.937012,3327.292481,3326.134033,3326.223633,3326.134033,3325.687012,3326.312744,3326.134033,3325.865723,3326.4021,3325.686768,3326.758789,3325.776367,3327.292236,0.1000626,0.1000657,0.1000313,3325.776611,3325.597168,3325.23877,27.4390087,27.5895672,27.4735813,27.2817707,27.3979034,27.4080238,27.4684238,27.3555183,27.2858524,27.2934246,27.449276,27.4233227,27.4697628,3328.179688,3327.55957,-3.88685E+12,3328.180908,3327.559326,3328.003174,-3.88181E+12,-3.88383E+12,3327.559326,26.0774574,0,10,0,-33199.04759,NaN,1.9035497,1.9035497,1.9035497,0,0,0,0,0
17.552,-517.9890004,1.9045646,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0656543,1553.378886,29.9069214,27.5027275,26.7458973,26.2545261,25.9912567,25.9924431,25.8318367,25.824049,25.987711,25.7486668,25.6365814,25.6880703,-3.85773E+12,-3.87578E+12,3325.954102,3326.936035,3327.291504,3326.132813,3326.222412,3326.132813,3325.686035,3326.311523,3326.132813,3325.864746,3326.400879,3325.685791,3326.757813,3325.775147,3327.291504,0.1000626,0.1000657,0.1000313,3325.775391,3325.596191,3325.237793,27.4350815,27.5973339,27.4753151,27.2612534,27.3883171,27.4150333,27.4720402,27.3606434,27.2868309,27.2913799,27.4585476,27.4269371,27.4662113,3328.178711,3327.558594,-3.88687E+12,3328.179688,3327.55835,3328.001953,-3.88182E+12,-3.88384E+12,3327.558106,26.0436954,0,10,0,-33199.04759,NaN,1.9045646,1.9045646,1.9045646,0,0,0,0,0
18.5540004,-516.987,1.9029038,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0671678,1553.378886,29.873867,27.5189991,26.7353725,26.2387123,25.9746838,25.9822941,25.8247089,25.8346748,26.0013657,25.7483368,25.6449451,25.7175751,-3.85769E+12,-3.87574E+12,3325.957764,3326.939453,3327.295166,3326.136475,3326.226074,3326.136475,3325.689697,3326.31543,3326.136475,3325.868408,3326.404541,3325.689453,3326.761231,3325.778809,3327.294922,0.1000626,0.1000657,0.1000313,3325.779053,3325.599854,3325.241455,27.4313583,27.5973816,27.4866772,27.2684669,27.3970432,27.4192352,27.4864178,27.3705006,27.2838631,27.2967129,27.461235,27.4288692,27.4689026,3328.182129,3327.562012,-3.88683E+12,3328.18335,3327.561768,3328.005615,-3.88178E+12,-3.8838E+12,3327.561768,26.0705547,0,10,0,-33199.04759,NaN,1.9029038,1.9029038,1.9029038,0,0,0,0,0
19.5560002,-515.9850002,1.9037804,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0685804,1553.378886,29.8123074,27.5165024,26.7355175,26.2384815,25.9721851,25.9760189,25.8388271,25.8246231,26.0049152,25.7522602,25.6579399,25.7248955,-3.8577E+12,-3.87576E+12,3325.956299,3326.938232,3327.293701,3326.135254,3326.224365,3326.135254,3325.688232,3326.313721,3326.135254,3325.866699,3326.403076,3325.687988,3326.76001,3325.777588,3327.293457,0.1000626,0.1000657,0.1000313,3325.777588,3325.598145,3325.239746,27.4318829,27.5937576,27.4819183,27.2678585,27.3836079,27.4174919,27.4782677,27.3578186,27.2877789,27.3036499,27.4459209,27.4301491,27.4743252,3328.180908,3327.560791,-3.88685E+12,3328.181641,3327.560547,3328.003906,-3.8818E+12,-3.88382E+12,3327.560303,26.0797615,0,10,0,-33199.04759,NaN,1.9037804,1.9037804,1.9037804,0,0,0,0,0
20.5580001,-514.9830003,1.9053028,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0701948,1553.378886,29.7610798,27.4953156,26.7396126,26.228981,25.9547482,25.9695396,25.8123341,25.8287201,26.0173283,25.7767563,25.6726246,25.7335243,-3.8577E+12,-3.87576E+12,3325.956055,3326.937988,3327.293457,3326.13501,3326.224365,3326.13501,3325.687988,3326.313477,3326.13501,3325.866455,3326.403076,3325.687744,3326.759766,3325.777344,3327.293213,0.1000626,0.1000657,0.1000313,3325.777588,3325.5979,3325.239502,27.4197578,27.5869102,27.4769592,27.2625217,27.38657,27.4080048,27.4650154,27.3573856,27.2854576,27.2994442,27.4496346,27.4259434,27.4716301,3328.180664,3327.560547,-3.88685E+12,3328.181641,3327.560303,3328.003662,-3.8818E+12,-3.88382E+12,3327.560059,26.0853691,0,10,0,-33199.04759,NaN,1.9053028,1.9053028,1.9053028,0,0,0,0,0
21.5599999,-513.9810005,1.9024425,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0668651,1553.378886,29.7370243,27.4561081,26.7585163,26.2316551,25.9532642,25.9744778,25.82407,25.8223286,26.0188656,25.7677174,25.6684914,25.7343063,-3.85768E+12,-3.87574E+12,3325.958008,3326.939697,3327.29541,3326.136719,3326.226318,3326.136719,3325.689941,3326.31543,3326.136719,3325.868408,3326.404785,3325.689697,3326.761475,3325.779053,3327.295166,0.1000626,0.1000657,0.1000313,3325.779297,3325.599854,3325.241455,27.4303455,27.5971222,27.4773636,27.2715988,27.3839588,27.4084091,27.4767303,27.3562775,27.2885056,27.2915459,27.4504166,27.4304962,27.4724102,3328.182373,3327.562256,-3.88682E+12,3328.183594,3327.562012,3328.005615,-3.88178E+12,-3.8838E+12,3327.561768,26.0974808,0,10,0,-33199.04759,NaN,1.9024425,1.9024425,1.9024425,0,0,0,0,0
