Raw,Time,Mass,Skip,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,HF Extra,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Center 2.4m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,Skip,Skip,Skip,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Surface Offset 2.4m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Back Center 2.4m,TC Back Outside Center 0.2m,TC Back Outside Center 0.4m,TC Back Outside Center 0.6m,TC Back Outside Center 0.8m,TC Water In,TC Water Out,TC Ambient,Event,Event,CO2,CO,78 T1m,Skip,Skip,Skip,Skip,Skip,Skip,Skip,Skip
23.362,-116.9920001,-0.0414516,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0341736,1553.378886,30.8194466,34.2103424,28.7727604,27.8165474,26.7258987,26.4480228,26.2077866,26.0236645,26.1256828,25.771162,25.598896,25.5569,-3.85499E+12,-3.87304E+12,3326.198486,3327.179199,3327.53418,3326.377197,3326.466553,3326.377197,3325.930664,3326.55542,3326.377197,3326.109131,3326.644775,3325.93042,3327.001221,3326.019775,3327.533936,0.1000626,0.1000657,0.1000313,3326.02002,3325.841065,3325.48291,27.6694603,27.8143368,27.676878,27.4835987,27.5819836,27.6275501,27.6050072,27.5916519,27.4345169,27.5058041,27.5492649,27.6477375,27.6911602,3328.42041,3327.801025,-3.88411E+12,3328.421387,3327.800781,3328.243897,-3.87907E+12,-3.88109E+12,3327.800537,25.7074089,0,10,0,-33199.04759,NaN,-0.0414516,-0.0414516,-0.0414516,0,0,0,0,0
24.3629999,-115.9910002,-0.0409903,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0326601,1553.378886,30.7894249,34.1369019,28.7441654,27.806036,26.7214165,26.4488258,26.1987705,26.0180473,26.1094799,25.7708282,25.5910053,25.549015,-3.85497E+12,-3.87301E+12,3326.200928,3327.181397,3327.536377,3326.379395,3326.468506,3326.379395,3325.932861,3326.557617,3326.379395,3326.111328,3326.646729,3325.932617,3327.003418,3326.021973,3327.536133,0.1000626,0.1000657,0.1000313,3326.022217,3325.843018,3325.485107,27.6695061,27.8192844,27.6708927,27.487793,27.5925865,27.6343842,27.6020393,27.6007519,27.4402199,27.5115128,27.564394,27.6575909,27.6987514,3328.422363,3327.803223,-3.88409E+12,3328.42334,3327.802979,3328.24585,-3.87905E+12,-3.88107E+12,3327.802734,25.6632576,0,10,0,-33199.04759,NaN,-0.0409903,-0.0409903,-0.0409903,0,0,0,0,0
25.3640003,-114.9899998,-0.04159,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0409339,1553.378886,30.7550163,34.0733414,28.7202225,27.7790623,26.7015839,26.4365406,26.1717606,25.9963284,26.0979385,25.7562771,25.5904255,25.5450344,-3.85499E+12,-3.87303E+12,3326.198731,3327.179443,3327.534424,3326.377441,3326.466797,3326.377441,3325.930908,3326.555664,3326.377441,3326.109131,3326.64502,3325.930664,3327.001465,3326.02002,3327.53418,0.1000626,0.1000657,0.1000313,3326.020264,3325.841309,3325.483154,27.6689301,27.8168221,27.669939,27.4887257,27.5852222,27.6172142,27.6056061,27.5975323,27.4305916,27.5162144,27.5589142,27.6490974,27.6981716,3328.42041,3327.80127,-3.88411E+12,3328.421631,3327.801025,3328.244141,-3.87907E+12,-3.88109E+12,3327.800781,25.6728821,0,10,0,-33199.04759,NaN,-0.04159,-0.04159,-0.04159,0,0,0,0,0
26.3650002,-113.9889999,-0.040898,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0437591,1553.378886,30.6883507,34.0165939,28.6733627,27.7668667,26.708252,26.4398136,26.159174,25.9927998,26.0853424,25.747839,25.5804729,25.550951,-3.85498E+12,-3.87303E+12,3326.199463,3327.180176,3327.535156,3326.37793,3326.467285,3326.37793,3325.931641,3326.556397,3326.37793,3326.109863,3326.645752,3325.931397,3327.001953,3326.020752,3327.534912,0.1000626,0.1000657,0.1000313,3326.020996,3325.841797,3325.483643,27.676342,27.8234787,27.6781063,27.4840717,27.592638,27.6404667,27.6122646,27.6041946,27.4534645,27.5198593,27.5614281,27.6538677,27.7014389,3328.421143,3327.801758,-3.8841E+12,3328.422119,3327.801758,3328.244629,-3.87906E+12,-3.88108E+12,3327.801514,25.7052364,0,10,0,-33199.04759,NaN,-0.040898,-0.040898,-0.040898,0,0,0,0,0
27.3660002,-112.9879999,-0.0393295,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0380078,1553.378886,30.649622,33.9423447,28.6582832,27.752533,26.6969242,26.4179134,26.1652088,25.9742928,26.0808029,25.7417908,25.5717773,25.5313053,-3.85499E+12,-3.87304E+12,3326.198242,3327.178711,3327.533936,3326.376709,3326.466065,3326.376709,3325.930176,3326.554932,3326.376709,3326.108887,3326.644287,3325.929932,3327.000732,3326.019531,3327.533691,0.1000626,0.1000657,0.1000313,3326.019531,3325.840576,3325.482666,27.6736965,27.8200798,27.6701832,27.4848232,27.5967789,27.6242466,27.6005726,27.6056995,27.4319706,27.5111809,27.5565224,27.6640434,27.6905003,3328.419922,3327.800537,-3.88412E+12,3328.420898,3327.800293,3328.243408,-3.87908E+12,-3.8811E+12,3327.800049,25.7422485,0,10,0,-33199.04759,NaN,-0.0393295,-0.0393295,-0.0393295,0,0,0,0,0
28.3660002,-111.9879999,-0.0412671,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0318529,1553.378886,30.6219654,33.8930054,28.6463814,27.736105,26.681982,26.410902,26.1532917,25.9721909,26.0851212,25.7313766,25.5802517,25.5303383,-3.85497E+12,-3.87302E+12,3326.200684,3327.181152,3327.536133,3326.37915,3326.468262,3326.37915,3325.932617,3326.557617,3326.37915,3326.111084,3326.646729,3325.932373,3327.003174,3326.021729,3327.535889,0.1000626,0.1000657,0.1000313,3326.021973,3325.842773,3325.484863,27.6746159,27.817606,27.6763802,27.491394,27.5841217,27.6338348,27.6071453,27.5941677,27.4381657,27.5083256,27.5544167,27.663826,27.6929245,3328.422119,3327.802979,-3.88409E+12,3328.423096,3327.802734,3328.245606,-3.87905E+12,-3.88107E+12,3327.80249,25.7639446,0,10,0,-33199.04759,NaN,-0.0412671,-0.0412671,-0.0412671,0,0,0,0,0
29.3670001,-110.987,-0.04159,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0302385,1553.378886,30.6023483,33.8494339,28.6391544,27.7292442,26.6819134,26.4104519,26.1498241,25.9555054,26.0714455,25.7286625,25.5620384,25.5283794,-3.85496E+12,-3.87301E+12,3326.201172,3327.182129,3327.537109,3326.380127,3326.469238,3326.380127,3325.933594,3326.55835,3326.380127,3326.111816,3326.647461,3325.93335,3327.003906,3326.022461,3327.536865,0.1000626,0.1000657,0.1000313,3326.022705,3325.84375,3325.48584,27.6647434,27.816782,27.6778202,27.4868011,27.5961189,27.6273575,27.6059475,27.5974941,27.4528008,27.5086327,27.5539742,27.6565971,27.6936092,3328.422852,3327.803711,-3.88408E+12,3328.424072,3327.803467,3328.246582,-3.87904E+12,-3.88106E+12,3327.803223,25.7495174,0,10,0,-33199.04759,NaN,-0.04159,-0.04159,-0.04159,0,0,0,0,0
30.368,-109.9860001,-0.0410826,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0296331,1553.378886,30.5489483,33.8044243,28.6383915,27.7167931,26.6615162,26.4013844,26.1422615,25.9528561,26.0619907,25.7176991,25.5529613,25.5268593,-3.85497E+12,-3.87302E+12,3326.200195,3327.180664,3327.535645,3326.378662,3326.467773,3326.378662,3325.932373,3326.557129,3326.378662,3326.110596,3326.64624,3325.932129,3327.002686,3326.021484,3327.5354,0.1000626,0.1000657,0.1000313,3326.021484,3325.842285,3325.484375,27.6726513,27.8224297,27.6785641,27.4965973,27.5946007,27.6209354,27.6130981,27.5929604,27.4354477,27.5086231,27.5494404,27.6531963,27.6883202,3328.421875,3327.80249,-3.8841E+12,3328.422852,3327.802246,3328.245117,-3.87905E+12,-3.88107E+12,3327.802002,25.73176,0,10,0,-33199.04759,NaN,-0.0410826,-0.0410826,-0.0410826,0,0,0,0,0
31.369,-108.9850001,-0.0414055,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0292295,1553.378886,30.522707,33.7531166,28.6377144,27.7161179,26.6631088,26.4105244,26.147625,25.954443,26.0749168,25.7098446,25.5458603,25.5186272,-3.85497E+12,-3.87302E+12,3326.200684,3327.181152,3327.536133,3326.37915,3326.468262,3326.37915,3325.932617,3326.557617,3326.37915,3326.111084,3326.646729,3325.932373,3327.003174,3326.021729,3327.535889,0.1000626,0.1000657,0.1000313,3326.021973,3325.842773,3325.484863,27.6715984,27.8209972,27.6824131,27.491394,27.5875149,27.636097,27.6154385,27.5919056,27.4332657,27.5207691,27.5615826,27.6600609,27.6917915,3328.422119,3327.802979,-3.88409E+12,3328.423096,3327.802734,3328.245606,-3.87905E+12,-3.88107E+12,3327.80249,25.7189922,0,10,0,-33199.04759,NaN,-0.0414055,-0.0414055,-0.0414055,0,0,0,0,0
32.3699999,-107.9840002,-0.0411287,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0386132,1553.378886,30.4992085,33.6895409,28.623579,27.7098942,26.6580086,26.4042931,26.1572533,25.968977,26.0679226,25.7209854,25.5486927,25.5131512,-3.85497E+12,-3.87302E+12,3326.199951,3327.180664,3327.5354,3326.378418,3326.467773,3326.378418,3325.932129,3326.556885,3326.378418,3326.110352,3326.64624,3325.931885,3327.002441,3326.02124,3327.535156,0.1000626,0.1000657,0.1000313,3326.021484,3325.842041,3325.484131,27.6687698,27.8170376,27.6875019,27.4945984,27.5824203,27.6370411,27.608839,27.593977,27.4326973,27.5171852,27.5617733,27.6523285,27.6961269,3328.421631,3327.802246,-3.8841E+12,3328.422607,3327.802002,3328.244873,-3.87906E+12,-3.88108E+12,3327.801758,25.6519432,0,10,0,-33199.04759,NaN,-0.0411287,-0.0411287,-0.0411287,0,0,0,0,0
