Raw,Time,Mass,Skip,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,HF Extra,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Center 2.4m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,Skip,Skip,Skip,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Surface Offset 2.4m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Back Center 2.4m,TC Back Outside Center 0.2m,TC Back Outside Center 0.4m,TC Back Outside Center 0.6m,TC Back Outside Center 0.8m,TC Water In,TC Water Out,TC Ambient,Event,Event,CO2,CO,78 T1m,Skip,Skip,Skip,Skip,Skip,Skip,Skip,Skip
18.4640002,-453,-0.0368383,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.016718,1553.378886,27.2156448,29.2645855,26.5887375,25.9809532,25.5010681,25.4834213,25.3870277,25.3395996,25.5521812,25.3110027,25.1764412,25.2765141,-3.85999E+12,-3.87805E+12,3325.752197,3326.735107,3327.09082,3325.931152,3326.020752,3325.931152,3325.483643,3326.109863,3325.931152,3325.662354,3326.199463,3325.483398,3326.556641,3325.572998,3327.090576,0.1000626,0.1000657,0.1000313,3325.573242,3325.393799,3325.034912,27.2697124,27.437273,27.2971306,27.0871811,27.2006893,27.252306,27.2372932,27.2099838,27.0561867,27.1392059,27.1724854,27.2630768,27.3012295,3327.979004,3327.358154,-3.88914E+12,3327.979981,3327.35791,3327.802002,-3.8841E+12,-3.88612E+12,3327.357666,25.6227798,0,10,0,-33199.04759,NaN,-0.0368383,-0.0368383,-0.0368383,0,0,0,0,0
19.4619999,-452.0020003,-0.0361462,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0161126,1553.378886,27.1947308,29.2233601,26.5696831,25.9626503,25.4933376,25.4934521,25.380434,25.3398094,25.5580597,25.2858906,25.1732483,25.265007,-3.85997E+12,-3.87804E+12,3325.753418,3326.736084,3327.091797,3325.932373,3326.021729,3325.932373,3325.484863,3326.111084,3325.932373,3325.663574,3326.200684,3325.484619,3326.557617,3325.574219,3327.091553,0.1000626,0.1000657,0.1000313,3325.574463,3325.39502,3325.035889,27.2804832,27.4272976,27.2860184,27.0949306,27.2065544,27.263073,27.2420254,27.2117004,27.0601635,27.137146,27.1594868,27.2768574,27.2995491,3327.979981,3327.359375,-3.88913E+12,3327.980957,3327.359131,3327.803223,-3.88408E+12,-3.88611E+12,3327.358887,25.6282768,0,10,0,-33199.04759,NaN,-0.0361462,-0.0361462,-0.0361462,0,0,0,0,0
20.46,-451.0040002,-0.0366537,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0186351,1553.378886,27.1702671,29.192152,26.5682278,25.9551525,25.4835663,25.4787712,25.3816204,25.3292847,25.5471497,25.2859497,25.1574211,25.2484436,-3.85999E+12,-3.87806E+12,3325.751953,3326.734863,3327.090576,3325.930908,3326.020508,3325.930908,3325.483398,3326.109619,3325.930908,3325.662354,3326.199219,3325.483154,3326.556397,3325.572998,3327.090576,0.1000626,0.1000657,0.1000313,3325.572998,3325.393555,3325.034668,27.2839317,27.4326344,27.2917328,27.0946102,27.211134,27.2578487,27.2285061,27.2125092,27.0628624,27.1364479,27.1727486,27.2757835,27.3082829,3327.97876,3327.35791,-3.88915E+12,3327.979736,3327.357666,3327.801758,-3.8841E+12,-3.88612E+12,3327.357422,25.6434402,0,10,0,-33199.04759,NaN,-0.0366537,-0.0366537,-0.0366537,0,0,0,0,0
21.4580002,-450.006,-0.0365614,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0181306,1553.378886,27.1655693,29.1554432,26.557106,25.9387379,25.4792404,25.4668865,25.3697376,25.3321381,25.5382824,25.2770863,25.1500664,25.2463818,-3.85999E+12,-3.87806E+12,3325.751953,3326.734619,3327.090576,3325.930664,3326.020264,3325.930664,3325.483154,3326.109619,3325.930664,3325.662354,3326.199219,3325.483154,3326.556152,3325.572754,3327.090332,0.1000626,0.1000657,0.1000313,3325.572998,3325.393555,3325.034668,27.2788601,27.4305763,27.2866592,27.0959511,27.2004032,27.2584343,27.2279587,27.2074356,27.0566578,27.1381626,27.1657867,27.2680721,27.3043404,3327.978516,3327.35791,-3.88915E+12,3327.979736,3327.357422,3327.801758,-3.8841E+12,-3.88612E+12,3327.357422,25.6330719,0,10,0,-33199.04759,NaN,-0.0365614,-0.0365614,-0.0365614,0,0,0,0,0
22.4559999,-449.0080003,-0.036423,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0192405,1553.378886,27.1396503,29.1175041,26.5477753,25.9278908,25.4740562,25.4696407,25.3638,25.3284664,25.5338535,25.2749252,25.1460171,25.2276001,-3.86E+12,-3.87807E+12,3325.750732,3326.733398,3327.089356,3325.929688,3326.019287,3325.929688,3325.482422,3326.108643,3325.929688,3325.661133,3326.197998,3325.482178,3326.554932,3325.571533,3327.089111,0.1000626,0.1000657,0.1000313,3325.571777,3325.392334,3325.033447,27.2782116,27.4321938,27.3003464,27.0866261,27.2069225,27.2547684,27.2382469,27.2154694,27.0597801,27.1246872,27.1621246,27.2798672,27.2923756,3327.977295,3327.35669,-3.88916E+12,3327.978516,3327.356445,3327.800537,-3.88411E+12,-3.88613E+12,3327.356201,25.6826611,0,10,0,-33199.04759,NaN,-0.036423,-0.036423,-0.036423,0,0,0,0,0
23.454,-448.0100002,-0.0368383,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0161126,1553.378886,27.1186581,29.0859947,26.5539474,25.9318027,25.470787,25.4659939,25.3593979,25.3146191,25.5317211,25.2648544,25.149931,25.2281094,-3.86001E+12,-3.87808E+12,3325.75,3326.733154,3327.088867,3325.929199,3326.018555,3325.929199,3325.48169,3326.10791,3325.929199,3325.6604,3326.197266,3325.481445,3326.554443,3325.570801,3327.088623,0.1000626,0.1000657,0.1000313,3325.571045,3325.391602,3325.032715,27.2745743,27.4338341,27.2933102,27.0920391,27.1968689,27.2628231,27.2282009,27.2137127,27.0584049,27.1376514,27.162632,27.2634087,27.3023167,3327.976807,3327.355957,-3.88917E+12,3327.977783,3327.355713,3327.799805,-3.88412E+12,-3.88614E+12,3327.355713,25.6631565,0,10,0,-33199.04759,NaN,-0.0368383,-0.0368383,-0.0368383,0,0,0,0,0
24.4520001,-447.0120001,-0.0366998,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.016718,1553.378886,27.0952415,29.0516815,26.539566,25.922327,25.4665985,25.4701195,25.3612576,25.3104324,25.5267696,25.2670918,25.1196461,25.2288361,-3.85996E+12,-3.87803E+12,3325.754395,3326.737305,3327.093018,3325.93335,3326.022705,3325.93335,3325.48584,3326.112061,3325.93335,3325.664795,3326.201416,3325.48584,3326.558838,3325.575195,3327.092773,0.1000626,0.1000657,0.1000313,3325.57544,3325.395752,3325.037109,27.2752953,27.4300308,27.2962971,27.0980453,27.2058926,27.2492104,27.2360878,27.2125511,27.0595074,27.134222,27.1814613,27.2773304,27.3071918,3327.980957,3327.360352,-3.88912E+12,3327.981934,3327.360107,3327.803955,-3.88407E+12,-3.88609E+12,3327.359863,25.6786137,0,10,0,-33199.04759,NaN,-0.0366998,-0.0366998,-0.0366998,0,0,0,0,0
25.4500003,-446.0139999,-0.0361462,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0218639,1553.378886,27.0612888,29.0106125,26.5350323,25.914011,25.4681072,25.4599113,25.3540726,25.3138275,25.5158024,25.250082,25.121912,25.2106953,-3.85999E+12,-3.87806E+12,3325.751709,3326.734619,3327.090576,3325.930664,3326.020264,3325.930664,3325.483154,3326.109375,3325.930664,3325.662109,3326.198975,3325.483154,3326.556152,3325.572754,3327.090332,0.1000626,0.1000657,0.1000313,3325.572998,3325.393311,3325.034668,27.2768002,27.4255028,27.2940311,27.0901184,27.2058907,27.2552414,27.2311821,27.2208481,27.0545998,27.1315746,27.1690102,27.2618637,27.3000164,3327.978516,3327.357666,-3.88915E+12,3327.979736,3327.357422,3327.801758,-3.8841E+12,-3.88612E+12,3327.357422,25.7020245,0,10,0,-33199.04759,NaN,-0.0361462,-0.0361462,-0.0361462,0,0,0,0,0
26.448,-445.0160002,-0.0369305,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0234783,1553.378886,27.0553818,28.9862537,26.5291176,25.9220772,25.4644566,25.4649544,25.3621407,25.309803,25.5042095,25.2498341,25.1254482,25.2100697,-3.86E+12,-3.87807E+12,3325.750977,3326.733643,3327.0896,3325.929688,3326.019531,3325.929688,3325.482666,3326.108887,3325.929688,3325.661377,3326.198242,3325.482422,3326.555176,3325.571777,3327.089356,0.1000626,0.1000657,0.1000313,3325.572022,3325.392578,3325.033691,27.2739162,27.4290276,27.2873707,27.0947762,27.1999836,27.2602768,27.2301807,27.2123013,27.0547295,27.1426487,27.1672535,27.2725544,27.3076954,3327.977539,3327.356934,-3.88916E+12,3327.97876,3327.35669,3327.800781,-3.88411E+12,-3.88613E+12,3327.356445,25.6855354,0,10,0,-33199.04759,NaN,-0.0369305,-0.0369305,-0.0369305,0,0,0,0,0
27.447,-444.0170002,-0.0366999,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0166171,1553.378886,27.0428677,28.9632034,26.5354691,25.9204979,25.4594765,25.4554424,25.3643379,25.3112469,25.5154858,25.2516594,25.1280251,25.2149143,-3.85995E+12,-3.87802E+12,3325.755615,3326.738281,3327.094238,3325.93457,3326.02417,3325.93457,3325.487061,3326.113525,3325.93457,3325.666016,3326.202881,3325.487061,3326.560059,3325.576416,3327.093994,0.1000626,0.1000657,0.1000313,3325.57666,3325.397217,3325.03833,27.2802601,27.4278259,27.2910748,27.0928211,27.2101021,27.2560616,27.2361469,27.2235508,27.0667305,27.149374,27.1743565,27.2743721,27.3110218,3327.982178,3327.361572,-3.88911E+12,3327.983398,3327.361328,3327.80542,-3.88406E+12,-3.88608E+12,3327.361084,25.6692257,0,10,0,-33199.04759,NaN,-0.0366999,-0.0366999,-0.0366999,0,0,0,0,0
