Raw,Time,Mass,Skip,HF Center 0.2m,HF Center 0.4m,HF Center 0.6m,HF Center 0.8m,HF Center 1.0m,HF Center 1.2m,HF Offset 0.2m,HF Offset 0.4m,HF Offset 0.6m,HF Offset 0.8m,HF Offset 1.0m,HF Offset 1.2m,HF Ring Stand,HF Extra,TC Plume 0.2m,TC Plume 0.4m,TC Plume 0.6m,TC Plume 0.8m,TC Plume 1.0m,TC Plume 1.2m,TC Plume 1.4m,TC Plume 1.6m,TC Plume 1.8m,TC Plume 2.0m,TC Plume 2.2m,TC Plume 2.4m,TC Surface Center 0.2m,TC Surface Center 0.4m,TC Surface Center 0.6m,TC Surface Center 0.8m,TC Surface Center 1.0m,TC Surface Center 1.2m,TC Surface Center 1.4m,TC Surface Center 1.6m,TC Surface Center 1.8m,TC Surface Center 2.0m,TC Surface Center 2.2m,TC Surface Center 2.4m,TC Surface Offset 0.2m,TC Surface Offset 0.4m,TC Surface Offset 0.6m,TC Surface Offset 0.8m,TC Surface Offset 1.0m,Skip,Skip,Skip,TC Surface Offset 1.2m,TC Surface Offset 1.4m,TC Surface Offset 1.6m,TC Surface Offset 1.8m,TC Surface Offset 2.0m,TC Surface Offset 2.2m,TC Surface Offset 2.4m,TC Back Center 0.2m,TC Back Center 0.4m,TC Back Center 0.6m,TC Back Center 0.8m,TC Back Center 1.0m,TC Back Center 1.2m,TC Back Center 1.4m,TC Back Center 1.6m,TC Back Center 1.8m,TC Back Center 2.0m,TC Back Center 2.2m,TC Back Center 2.4m,TC Back Outside Center 0.2m,TC Back Outside Center 0.4m,TC Back Outside Center 0.6m,TC Back Outside Center 0.8m,TC Water In,TC Water Out,TC Ambient,Event,Event,CO2,CO,78 T1m,Skip,Skip,Skip,Skip,Skip,Skip,Skip,Skip
16.3559999,-188,-0.0363769,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0306421,1553.378886,28.1839504,30.4429493,26.9509029,26.2447033,25.6920223,25.606739,25.4635105,25.4153423,25.6093102,25.3319454,25.221529,25.2706661,-3.85811E+12,-3.87617E+12,3325.919678,3326.901856,3327.25708,3326.098633,3326.187744,3326.098633,3325.651367,3326.2771,3326.098633,3325.830078,3326.366455,3325.651367,3326.723389,3325.740723,3327.25708,0.1000626,0.1000657,0.1000313,3325.740723,3325.561523,3325.202881,27.4241333,27.5682869,27.4553146,27.2420025,27.3407822,27.4022026,27.3815365,27.3534756,27.2000771,27.2853432,27.3340816,27.4223976,27.4522533,3328.144531,3327.524414,-3.88726E+12,3328.145508,3327.52417,3327.967773,-3.88221E+12,-3.88423E+12,3327.523926,25.7064247,0,10,0,-33199.04759,NaN,-0.0363769,-0.0363769,-0.0363769,0,0,0,0,0
17.3569999,-186.999,-0.0378532,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0231756,1553.378886,28.1564426,30.3940353,26.9278755,26.2295952,25.6957989,25.5995598,25.4480209,25.41572,25.6077957,25.3304348,25.2203922,25.2649994,-3.85811E+12,-3.87617E+12,3325.919678,3326.901856,3327.25708,3326.098633,3326.187744,3326.098633,3325.651367,3326.2771,3326.098633,3325.830078,3326.366455,3325.651367,3326.723389,3325.740723,3327.25708,0.1000626,0.1000657,0.1000313,3325.740723,3325.561523,3325.202881,27.4226227,27.5720577,27.4507866,27.2355919,27.3426704,27.3976765,27.3830414,27.3546047,27.2046013,27.2728901,27.3382301,27.4205093,27.4488564,3328.144531,3327.524414,-3.88726E+12,3328.145508,3327.52417,3327.967773,-3.88221E+12,-3.88423E+12,3327.523926,25.6429672,0,10,0,-33199.04759,NaN,-0.0378532,-0.0378532,-0.0378532,0,0,0,0,0
18.3569999,-185.999,-0.0377609,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0222675,1553.378886,28.1190434,30.3397675,26.9036236,26.2185516,25.6745491,25.5960693,25.4539757,25.4088268,25.5925827,25.3182526,25.2047997,25.2520618,-3.85809E+12,-3.87615E+12,3325.921387,3326.90332,3327.259033,3326.100098,3326.189697,3326.100098,3325.65332,3326.279053,3326.100098,3325.831787,3326.368164,3325.653076,3326.725098,3325.742432,3327.258789,0.1000626,0.1000657,0.1000313,3325.742676,3325.563232,3325.204834,27.4187622,27.5734787,27.4439087,27.2445488,27.3323917,27.3938122,27.3739033,27.3533821,27.209034,27.279213,27.3366299,27.4079762,27.4374485,3328.14624,3327.525879,-3.88724E+12,3328.147217,3327.525635,3327.969482,-3.88219E+12,-3.88421E+12,3327.525391,25.6119003,0,10,0,-33199.04759,NaN,-0.0377609,-0.0377609,-0.0377609,0,0,0,0,0
19.3579998,-184.9980001,-0.0376687,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0261016,1553.378886,28.0803642,30.2830811,26.8784637,26.2201977,25.6727943,25.5886459,25.453352,25.4116096,25.5889339,25.3108292,25.2015305,25.2401104,-3.85809E+12,-3.87615E+12,3325.921875,3326.904053,3327.259522,3326.10083,3326.19043,3326.10083,3325.653809,3326.279297,3326.10083,3325.83252,3326.368897,3325.653565,3326.725586,3325.74292,3327.259522,0.1000626,0.1000657,0.1000313,3325.743164,3325.563965,3325.205566,27.4309654,27.5660706,27.4515896,27.2311096,27.325737,27.3924408,27.3876114,27.3467236,27.2023811,27.2838764,27.3299789,27.408865,27.4473896,3328.146729,3327.526611,-3.88723E+12,3328.147949,3327.526367,3327.970215,-3.88218E+12,-3.88421E+12,3327.526123,25.616188,0,10,0,-33199.04759,NaN,-0.0376687,-0.0376687,-0.0376687,0,0,0,0,0
20.3589997,-183.9970002,-0.0378532,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0276151,1553.378886,28.0466404,30.228714,26.8567638,26.2109566,25.6529617,25.5892239,25.447506,25.3997135,25.5895138,25.3023357,25.1964378,25.2308598,-3.85813E+12,-3.87619E+12,3325.917969,3326.899902,3327.255371,3326.09668,3326.186279,3326.09668,3325.649658,3326.275391,3326.09668,3325.828369,3326.364746,3325.649414,3326.72168,3325.739014,3327.255127,0.1000626,0.1000657,0.1000313,3325.739258,3325.559815,3325.201172,27.4198475,27.5624943,27.4498978,27.2282848,27.327446,27.3926373,27.3836594,27.3420181,27.1995602,27.2746429,27.3354549,27.4169788,27.4396687,3328.142822,3327.522705,-3.88728E+12,3328.144043,3327.522461,3327.966065,-3.88223E+12,-3.88425E+12,3327.522217,25.6020317,0,10,0,-33199.04759,NaN,-0.0378532,-0.0378532,-0.0378532,0,0,0,0,0
21.3599997,-182.9960002,-0.0362385,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0276151,1553.378886,27.9995689,30.1549931,26.8394375,26.2113705,25.6696301,25.5771713,25.4301624,25.3808632,25.5808525,25.3027534,25.196476,25.2342968,-3.85812E+12,-3.87618E+12,3325.918945,3326.900879,3327.256348,3326.097656,3326.187256,3326.097656,3325.650635,3326.276367,3326.097656,3325.829102,3326.365723,3325.650391,3326.722656,3325.73999,3327.256104,0.1000626,0.1000657,0.1000313,3325.740234,3325.560791,3325.202148,27.4168701,27.5621586,27.4567261,27.2366238,27.3305016,27.399086,27.3799305,27.3567696,27.2011089,27.2856236,27.3204079,27.4102306,27.4408398,3328.143799,3327.523438,-3.88727E+12,3328.144775,3327.523193,3327.967041,-3.88222E+12,-3.88424E+12,3327.522949,25.5880928,0,10,0,-33199.04759,NaN,-0.0362385,-0.0362385,-0.0362385,0,0,0,0,0
22.3599997,-181.9960002,-0.0365153,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0308439,1553.378886,27.9523144,30.1017857,26.8173962,26.1881924,25.6615486,25.5872288,25.4319096,25.3697643,25.5784416,25.2976971,25.1830978,25.2458687,-3.85809E+12,-3.87615E+12,3325.921631,3326.903565,3327.259277,3326.100342,3326.189941,3326.100342,3325.65332,3326.279053,3326.100342,3325.832031,3326.368408,3325.65332,3326.725342,3325.742676,3327.259033,0.1000626,0.1000657,0.1000313,3325.74292,3325.563477,3325.205078,27.4216309,27.5714417,27.4543228,27.2447796,27.3250771,27.3951702,27.3812943,27.3426704,27.1994572,27.2771778,27.3289375,27.415369,27.4410706,3328.146484,3327.526123,-3.88724E+12,3328.147461,3327.525879,3327.969727,-3.88219E+12,-3.88421E+12,3327.525635,25.5562172,0,10,0,-33199.04759,NaN,-0.0365153,-0.0365153,-0.0365153,0,0,0,0,0
23.3609996,-180.9950003,-0.038822,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0361916,1553.378886,27.9144993,30.0617714,26.7984009,26.1778774,25.6584053,25.5806847,25.4431248,25.3821106,25.5594158,25.2903957,25.1708813,25.2230797,-3.85811E+12,-3.87617E+12,3325.92041,3326.902344,3327.257813,3326.099121,3326.188477,3326.099121,3325.6521,3326.277832,3326.099121,3325.830811,3326.367188,3325.651856,3326.724121,3325.741211,3327.257568,0.1000626,0.1000657,0.1000313,3325.741455,3325.562012,3325.203613,27.4203796,27.5686817,27.4553299,27.2420177,27.3298607,27.3886395,27.3758984,27.3504734,27.2034855,27.2740421,27.3235378,27.4129848,27.4371796,3328.14502,3327.524902,-3.88725E+12,3328.14624,3327.524902,3327.968262,-3.8822E+12,-3.88423E+12,3327.524658,25.5613842,0,10,0,-33199.04759,NaN,-0.038822,-0.038822,-0.038822,0,0,0,0,0
24.362,-179.9939999,-0.0388681,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.034779,1553.378886,27.9073811,30.0113792,26.78409,26.1510983,25.6561794,25.5667458,25.4439201,25.3764839,25.575716,25.2866573,25.1788597,25.219717,-3.85811E+12,-3.87617E+12,3325.919922,3326.9021,3327.257324,3326.098633,3326.187988,3326.098633,3325.651611,3326.277344,3326.098633,3325.830322,3326.366699,3325.651367,3326.723633,3325.740723,3327.25708,0.1000626,0.1000657,0.1000313,3325.740967,3325.561768,3325.203125,27.4174023,27.5645752,27.4531097,27.2428112,27.3336716,27.3992424,27.381216,27.3591919,27.2072964,27.277853,27.3307457,27.4167957,27.4545727,3328.144775,3327.524658,-3.88726E+12,3328.145752,3327.524414,3327.967773,-3.88221E+12,-3.88423E+12,3327.52417,25.536871,0,10,0,-33199.04759,NaN,-0.0388681,-0.0388681,-0.0388681,0,0,0,0,0
25.3629999,-178.993,-0.0372996,-10.0025396,-1553.192978,1773.544679,1007.645871,1072.276651,-482.3423755,496.2925306,1652.507333,1537.249366,-1066.969983,-1077.660632,-554.0579721,519.9600278,0.0214603,1553.378886,27.9011612,29.9716682,26.777483,26.1331596,25.6280251,25.5582409,25.420681,25.3793182,25.5721226,25.2887363,25.1953087,25.2493763,-3.85812E+12,-3.87618E+12,3325.91919,3326.901367,3327.256836,3326.098145,3326.1875,3326.098145,3325.651123,3326.276611,3326.098145,3325.82959,3326.366211,3325.650879,3326.7229,3325.740234,3327.256592,0.1000626,0.1000657,0.1000313,3325.740479,3325.561035,3325.202637,27.42136,27.5655155,27.4483948,27.235836,27.3308411,27.4024467,27.3844166,27.3454189,27.2120094,27.290493,27.3347034,27.4139652,27.4528732,3328.144043,3327.523926,-3.88726E+12,3328.14502,3327.523682,3327.967285,-3.88222E+12,-3.88424E+12,3327.523438,25.5072117,0,10,0,-33199.04759,NaN,-0.0372996,-0.0372996,-0.0372996,0,0,0,0,0
