s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.7003798E+001, 8.2771954E+001,-1.5746133E+001,-6.5910060E+001,-7.9179932E-001,-6.0923517E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7498360E-001, 3.1786928E-001, 1.5996709E-003, 1.5996709E-003
 2.8003448E+001, 7.9371168E+001,-1.5101572E+001,-6.0303022E+001,-1.0451546E+000,-6.1545568E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8455823E+000, 2.9152650E+000, 1.5996709E-003, 1.5996709E-003
 2.9000202E+001, 7.9516282E+001,-1.5176822E+001,-6.5408490E+001,-9.0396497E-001,-6.1720481E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1616373E+000,-1.9791668E+000, 1.5996709E-003, 1.5996709E-003
 3.0000816E+001, 8.0543644E+001,-1.5271423E+001,-6.1713595E+001,-8.0048839E-001,-6.0304761E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7498772E+000, 2.7521066E+000, 1.5996709E-003, 1.5996709E-003
 3.1000021E+001, 7.9921843E+001,-1.5176256E+001,-6.1851073E+001,-1.0245530E+000,-6.0202407E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6809835E+000, 1.8639406E+000, 1.5996709E-003, 1.5996709E-003
 3.2002201E+001, 7.9855260E+001,-1.5172279E+001,-6.9218587E+001,-8.4526770E-001,-6.0667463E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3174152E+000,-5.3869398E+000, 1.5996709E-003, 1.5996709E-003
 3.3002216E+001, 7.9455887E+001,-1.5158371E+001,-6.1088958E+001,-9.7862859E-001,-6.0058537E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1542226E+000, 2.2239240E+000, 1.5996709E-003, 1.5996709E-003
 3.4003681E+001, 8.1035804E+001,-1.5365209E+001,-6.2213278E+001,-9.8070574E-001,-6.1294688E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4967195E+000, 2.4704817E+000, 1.5996709E-003, 1.5996709E-003
 3.5000149E+001, 7.9397030E+001,-1.5050184E+001,-6.8964138E+001,-1.1259734E+000,-6.0459833E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6864517E+000,-5.7493117E+000, 1.5996709E-003, 1.5996709E-003
 3.6002811E+001, 8.0555783E+001,-1.5303986E+001,-6.4268933E+001,-9.3915794E-001,-6.1769110E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9684295E-002, 3.7528927E-002, 1.5996709E-003, 1.5996709E-003
 3.7000565E+001, 7.7837107E+001,-1.4743519E+001,-6.6074122E+001,-8.3069154E-001,-6.0387343E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8548922E+000,-3.8172644E+000, 1.5996709E-003, 1.5996709E-003
 3.8001701E+001, 7.8924816E+001,-1.5019497E+001,-6.0668651E+001,-9.3322544E-001,-6.1122522E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1295441E+000, 2.2973315E+000, 1.5996709E-003, 1.5996709E-003
 3.9003719E+001, 8.4361943E+001,-1.6005900E+001,-6.2089840E+001,-9.0074336E-001,-6.0334081E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3919660E+000, 5.3594263E+000, 1.5996709E-003, 1.5996709E-003
 4.0003887E+001, 7.9517022E+001,-1.5113029E+001,-6.6615961E+001,-8.2387545E-001,-6.2790590E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1928092E+000,-3.0421224E+000, 1.5996709E-003, 1.5996709E-003
 4.1002655E+001, 7.9422825E+001,-1.5107654E+001,-6.5909644E+001,-7.7853835E-001,-6.2156359E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4387598E+000,-2.3792259E+000, 1.5996709E-003, 1.5996709E-003
 4.2003490E+001, 7.9384016E+001,-1.4996586E+001,-6.3382404E+001,-7.5299160E-001,-6.1960740E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9181537E-001, 2.4583844E-001, 1.5996709E-003, 1.5996709E-003
 4.3001411E+001, 8.0663032E+001,-1.5373342E+001,-6.2770748E+001,-6.8411450E-001,-6.0544728E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6950127E+000, 1.8287738E+000, 1.5996709E-003, 1.5996709E-003
 4.4001328E+001, 8.0095757E+001,-1.5157160E+001,-6.1403893E+001,-7.6514388E-001,-6.0829308E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9136338E+000, 2.7634770E+000, 1.5996709E-003, 1.5996709E-003
 4.5003502E+001, 8.0085926E+001,-1.5283635E+001,-6.6405971E+001,-8.6083234E-001,-6.0638548E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6261454E+000,-2.4705758E+000, 1.5996709E-003, 1.5996709E-003
 4.6000351E+001, 8.2053296E+001,-1.5532403E+001,-5.8690433E+001,-9.0223056E-001,-6.1199027E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9054091E+000, 6.9221097E+000, 1.5996709E-003, 1.5996709E-003
 4.7002575E+001, 7.8412538E+001,-1.4882905E+001,-6.3208219E+001,-8.8296355E-001,-6.2219996E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9365866E-001,-5.6777130E-001, 1.5996709E-003, 1.5996709E-003
 4.8002106E+001, 8.0726687E+001,-1.5362535E+001,-6.6194058E+001,-6.2609431E-001,-6.2243357E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5610576E+000,-1.4622251E+000, 1.5996709E-003, 1.5996709E-003
 4.9001308E+001, 8.0438260E+001,-1.5322367E+001,-6.3488424E+001,-7.8851819E-001,-6.1015582E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7634521E-001, 8.3284909E-001, 1.5996709E-003, 1.5996709E-003
 5.0003082E+001, 7.5722999E+001,-1.4287337E+001,-6.9452561E+001,-7.1740894E-001,-5.9844757E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7015214E+000,-8.7402924E+000, 1.5996709E-003, 1.5996709E-003
 5.1002361E+001, 8.4023155E+001,-1.5908273E+001,-6.1438025E+001,-5.2869311E-001,-6.1782019E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0961040E+000, 6.1419857E+000, 1.5996709E-003, 1.5996709E-003
 5.2001080E+001, 7.8334259E+001,-1.4880943E+001,-6.2747852E+001,-7.3844045E-001,-6.1737352E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7753335E-001,-3.9149537E-002, 1.5996709E-003, 1.5996709E-003
 5.3003693E+001, 8.0669784E+001,-1.5321418E+001,-6.8091685E+001,-1.0251983E+000,-6.1448948E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7669186E+000,-3.7746623E+000, 1.5996709E-003, 1.5996709E-003
 5.4000965E+001, 7.9843478E+001,-1.5231832E+001,-5.5742923E+001,-8.9793637E-001,-6.2023104E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0173308E+000, 7.9645845E+000, 1.5996709E-003, 1.5996709E-003
 5.5000340E+001, 8.0420318E+001,-1.5342786E+001,-7.0613607E+001,-8.7443209E-001,-6.1570519E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.6660290E+000,-6.4166634E+000, 1.5996709E-003, 1.5996709E-003
 5.6001144E+001, 8.1957123E+001,-1.5620064E+001,-6.5539785E+001,-6.8987497E-001,-6.1769093E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6813410E-001, 1.0122159E-001, 1.5996709E-003, 1.5996709E-003
 5.7002323E+001, 7.9957463E+001,-1.5135147E+001,-6.3207717E+001,-6.8757337E-001,-6.1720954E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3518227E-001, 9.2085429E-001, 1.5996709E-003, 1.5996709E-003
 5.8003029E+001, 7.8714674E+001,-1.4993244E+001,-6.2048624E+001,-8.6879065E-001,-6.3107638E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9339371E-001, 7.9770497E-001, 1.5996709E-003, 1.5996709E-003
 5.9000076E+001, 7.8399032E+001,-1.4863316E+001,-6.3570313E+001,-8.4727340E-001,-5.9707544E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0584336E+000,-8.8784047E-001, 1.5996709E-003, 1.5996709E-003
 6.0001099E+001, 8.0167351E+001,-1.5223898E+001,-6.7666089E+001,-6.1144057E-001,-6.0749711E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2517379E+000,-3.3401518E+000, 1.5996709E-003, 1.5996709E-003
 6.1000443E+001, 7.9356700E+001,-1.5076765E+001,-5.9848785E+001,-1.0356175E+000,-5.9225464E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3371266E+000, 3.3896095E+000, 1.5996709E-003, 1.5996709E-003
 6.2000103E+001, 7.9826173E+001,-1.5089929E+001,-6.5192887E+001,-6.7852921E-001,-6.1735741E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0759661E+000,-1.1413457E+000, 1.5996709E-003, 1.5996709E-003
 6.3002594E+001, 8.1448260E+001,-1.5467100E+001,-5.7826297E+001,-7.3171009E-001,-5.9367237E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2982866E+000, 7.4172160E+000, 1.5996709E-003, 1.5996709E-003
 6.4001480E+001, 7.8675405E+001,-1.4932622E+001,-6.8665361E+001,-7.5018931E-001,-6.1126093E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6660812E+000,-5.6788802E+000, 1.5996709E-003, 1.5996709E-003
 6.5000946E+001, 8.2268547E+001,-1.5609338E+001,-7.2219996E+001,-8.5751936E-001,-6.1689076E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5039234E+000,-6.4244752E+000, 1.5996709E-003, 1.5996709E-003
 6.6000252E+001, 8.0886753E+001,-1.5329395E+001,-5.3831667E+001,-5.9514412E-001,-6.0617788E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1154988E+001, 1.1124485E+001, 1.5996709E-003, 1.5996709E-003
 6.7003540E+001, 7.8413284E+001,-1.4830225E+001,-6.7489900E+001,-6.4489725E-001,-6.0802654E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6421016E+000,-4.5578188E+000, 1.5996709E-003, 1.5996709E-003
 6.8001045E+001, 8.1264318E+001,-1.5402096E+001,-6.4731627E+001,-7.2004276E-001,-6.2035821E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2239828E-001, 4.0434795E-001, 1.5996709E-003, 1.5996709E-003
 6.9002083E+001, 7.8982049E+001,-1.4982644E+001,-6.3658260E+001,-7.4976890E-001,-6.2141233E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2586956E-001,-4.1483776E-001, 1.5996709E-003, 1.5996709E-003
 7.0004204E+001, 8.1280870E+001,-1.5381581E+001,-6.8608853E+001,-4.3718301E-001,-6.0510191E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1621682E+000,-3.1527979E+000, 1.5996709E-003, 1.5996709E-003
 7.1003273E+001, 8.1995075E+001,-1.5652024E+001,-5.6205350E+001,-6.2913643E-001,-6.1393778E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4405824E+000, 9.5024247E+000, 1.5996709E-003, 1.5996709E-003
 7.2003479E+001, 7.6478285E+001,-1.4439231E+001,-7.0780655E+001,-8.0916312E-001,-6.2449751E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6028519E+000,-9.5570088E+000, 1.5996709E-003, 1.5996709E-003
 7.3001480E+001, 8.0336344E+001,-1.5292142E+001,-6.0683223E+001,-7.6403944E-001,-6.1209840E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4683727E+000, 3.5908186E+000, 1.5996709E-003, 1.5996709E-003
 7.4002434E+001, 8.1866758E+001,-1.5556501E+001,-6.4512157E+001,-7.0357085E-001,-6.2144980E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0779410E+000, 1.0883158E+000, 1.5996709E-003, 1.5996709E-003
 7.5000053E+001, 7.6731224E+001,-1.4510674E+001,-6.0691295E+001,-7.9626140E-001,-6.0399407E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8194645E-001, 7.2695355E-001, 1.5996709E-003, 1.5996709E-003
 7.6003525E+001, 8.2797306E+001,-1.5670613E+001,-7.2127777E+001,-5.0023944E-001,-6.1604120E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5510245E+000,-5.5074842E+000, 1.5996709E-003, 1.5996709E-003
 7.7002846E+001, 7.7472609E+001,-1.4669765E+001,-5.8498352E+001,-5.1301069E-001,-6.0350058E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7062427E+000, 3.7854462E+000, 1.5996709E-003, 1.5996709E-003
 7.8001869E+001, 8.2066865E+001,-1.5530254E+001,-6.5328211E+001,-6.5556584E-001,-6.1511624E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7167588E-001, 5.4668297E-001, 1.5996709E-003, 1.5996709E-003
 7.9000443E+001, 7.6847579E+001,-1.4568306E+001,-6.3606532E+001,-5.3497151E-001,-6.0413480E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9147721E+000,-1.8682716E+000, 1.5996709E-003, 1.5996709E-003
 8.0000877E+001, 8.3090292E+001,-1.5758618E+001,-6.2321018E+001,-4.8824441E-001,-6.0344401E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5574820E+000, 4.5163775E+000, 1.5996709E-003, 1.5996709E-003
 8.1001732E+001, 7.8356878E+001,-1.4884505E+001,-7.0757199E+001,-4.1054866E-001,-6.0380427E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7766008E+000,-7.7014128E+000, 1.5996709E-003, 1.5996709E-003
 8.2001839E+001, 8.1664406E+001,-1.5471683E+001,-5.4522830E+001,-3.8631802E-001,-6.0743379E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1200924E+001, 1.1277501E+001, 1.5996709E-003, 1.5996709E-003
 8.3003166E+001, 7.7917848E+001,-1.4843275E+001,-7.0519587E+001,-8.9511248E-001,-6.1579079E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3335745E+000,-8.3462839E+000, 1.5996709E-003, 1.5996709E-003
 8.4001129E+001, 8.4482004E+001,-1.6062250E+001,-6.4930518E+001,-5.6120416E-001,-6.1001162E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8196528E+000, 2.9219323E+000, 1.5996709E-003, 1.5996709E-003
 8.5002953E+001, 7.8258544E+001,-1.4770785E+001,-6.3902471E+001,-4.3295369E-001,-6.0805550E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5890107E-001,-8.5374671E-001, 1.5996709E-003, 1.5996709E-003
 8.6003357E+001, 7.9491610E+001,-1.5085619E+001,-6.5756387E+001,-6.8026873E-001,-6.2052946E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2335940E+000,-2.0368696E+000, 1.5996709E-003, 1.5996709E-003
 8.7004265E+001, 7.9555913E+001,-1.5048359E+001,-5.9194310E+001,-5.8588010E-001,-6.0946823E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7179491E+000, 4.7212695E+000, 1.5996709E-003, 1.5996709E-003
 8.8001953E+001, 8.2411203E+001,-1.5576211E+001,-7.2840840E+001,-5.4177966E-001,-6.1692905E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4759962E+000,-6.5537975E+000, 1.5996709E-003, 1.5996709E-003
 8.9001923E+001, 7.5818399E+001,-1.4371049E+001,-5.7312712E+001,-3.0877112E-001,-5.9605992E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6111809E+000, 3.8199058E+000, 1.5996709E-003, 1.5996709E-003
 9.0002953E+001, 8.1356775E+001,-1.5347514E+001,-6.6940068E+001,-8.4519863E-001,-6.0462328E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7869103E+000,-1.7820527E+000, 1.5996709E-003, 1.5996709E-003
 9.1002243E+001, 7.9490074E+001,-1.5092746E+001,-5.9777726E+001,-7.4271171E-001,-6.0820259E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8595019E+000, 3.8708081E+000, 1.5996709E-003, 1.5996709E-003
 9.2000267E+001, 8.0275757E+001,-1.5176266E+001,-6.6823916E+001,-5.0966049E-001,-6.0485242E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2693763E+000,-2.2401331E+000, 1.5996709E-003, 1.5996709E-003
 9.3000389E+001, 8.0709003E+001,-1.5286058E+001,-6.5119641E+001,-4.5951928E-001,-6.1498098E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6326141E-001,-1.6236476E-001, 1.5996709E-003, 1.5996709E-003
 9.4002602E+001, 8.2837142E+001,-1.5692636E+001,-6.5502735E+001,-4.2665959E-001,-6.1320717E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1928826E+000, 1.2089798E+000, 1.5996709E-003, 1.5996709E-003
 9.5001801E+001, 7.8415662E+001,-1.4792224E+001,-6.3050789E+001,-4.6429880E-001,-6.0908254E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2866666E-003, 1.0225978E-001, 1.5996709E-003, 1.5996709E-003
 9.6000641E+001, 7.7196007E+001,-1.4629503E+001,-6.3072941E+001,-5.2993048E-001,-5.8619597E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1332603E+000,-1.0422289E+000, 1.5996709E-003, 1.5996709E-003
 9.7001495E+001, 8.1534430E+001,-1.5419612E+001,-6.1619854E+001,-3.5040799E-001,-6.1358881E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3085228E+000, 4.1384206E+000, 1.5996709E-003, 1.5996709E-003
 9.8002037E+001, 8.2334932E+001,-1.5573282E+001,-6.6766030E+001,-7.7451022E-001,-5.9529829E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8595329E-001,-7.8484286E-001, 1.5996709E-003, 1.5996709E-003
 9.9001152E+001, 7.9417006E+001,-1.5082298E+001,-6.8131139E+001,-5.2370740E-001,-5.9282735E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2908835E+000,-4.3260661E+000, 1.5996709E-003, 1.5996709E-003
 1.0000410E+002, 7.7711423E+001,-1.4666783E+001,-6.4012208E+001,-3.8300332E-001,-6.1362296E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4224086E+000,-1.3567075E+000, 1.5996709E-003, 1.5996709E-003
 1.0100259E+002, 8.3991338E+001,-1.5969399E+001,-5.7943035E+001,-4.2369784E-001,-6.0917274E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6454249E+000, 9.6491140E+000, 1.5996709E-003, 1.5996709E-003
 1.0200407E+002, 7.8304718E+001,-1.4792735E+001,-7.0916582E+001,-4.5458848E-001,-6.0681560E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8996073E+000,-7.8652560E+000, 1.5996709E-003, 1.5996709E-003
 1.0300232E+002, 7.9817324E+001,-1.5165628E+001,-5.7617076E+001,-5.4438729E-001,-6.1939196E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3357151E+000, 6.4840386E+000, 1.5996709E-003, 1.5996709E-003
 1.0400209E+002, 8.0020960E+001,-1.5191042E+001,-6.6317392E+001,-4.2271313E-001,-6.1924344E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8970642E+000,-1.9163791E+000, 1.5996709E-003, 1.5996709E-003
 1.0500446E+002, 7.9406507E+001,-1.4979416E+001,-6.5463642E+001,-4.9830445E-001,-5.9241359E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5882718E+000,-1.5407799E+000, 1.5996709E-003, 1.5996709E-003
