s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","T01_Wall","T02_Wall","T03_Wall","T04_Wall","T05_Wall","T06_Wall","T07_Wall","T08_Wall","T09_Wall","T10_Wall","T11_Wall","GHF1_Wall_CL","GHF2_Wall_CL","GHF3_Wall_CL","GHF4_Wall_CL","GHF5_Wall_CL","GHF6_Wall_CL","GHF1_Wall_R","GHF2_Wall_R","GHF3_Wall_R","GHF4_Wall_R","GHF5_Wall_R","GHF6_Wall_R","HF1","GHF1"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-1.1410961E-006,-4.4347153E-007,-2.8390051E-007,-1.5804420E-007,-1.1449579E-007,-7.2492238E-008,-1.0426660E-006,-4.2610151E-007,-2.7065543E-007,-1.4962598E-007,-1.0853904E-007,-6.8837497E-008, 0.0000000E+000,-3.1059001E-007
 1.0009250E+000, 4.1865087E+002, 2.1276837E+002, 1.1249220E+002, 3.5633517E+001, 2.0598213E+001, 2.0002637E+001, 2.0001612E+001, 2.0000866E+001, 2.0000556E+001, 2.0000302E+001, 2.0000202E+001, 7.5707978E+001, 3.7126429E+001, 2.5075421E+001, 2.0244508E+001, 2.0044024E+001, 2.0019375E+001, 2.0012289E+001, 2.0006446E+001, 2.0004241E+001, 2.0002276E+001, 2.0001505E+001, 2.1169035E+001, 2.1236119E+001, 2.0930551E+001, 2.0390158E+001, 2.0239301E+001, 2.0123733E+001, 2.0078589E+001, 2.0038587E+001, 2.0023884E+001, 2.0012037E+001, 2.0008005E+001, 9.8024109E-001, 1.1037558E+000, 8.6317827E-001, 3.5812028E-001, 2.2141949E-001, 1.1604632E-001, 7.0799705E-001, 7.6045809E-001, 6.8234390E-001, 3.2447928E-001, 1.9702260E-001, 1.0378382E-001, 1.4136329E-001, 1.4086929E-001
 2.0086783E+000, 4.2697736E+002, 8.7727707E+002, 7.6114907E+002, 5.3150416E+002, 3.9993148E+002, 2.7369945E+002, 2.1537768E+002, 1.5190274E+002, 1.2200890E+002, 9.3704661E+001, 8.3720893E+001, 2.0463025E+002, 2.9299918E+002, 2.1303296E+002, 1.2872087E+002, 9.7079154E+001, 6.6226628E+001, 5.2345282E+001, 4.0083436E+001, 3.4496813E+001, 2.9182256E+001, 2.6773156E+001, 2.8464801E+001, 3.1249848E+001, 2.9468628E+001, 2.5880425E+001, 2.3985314E+001, 2.2232579E+001, 2.1509279E+001, 2.0832483E+001, 2.0551995E+001, 2.0296966E+001, 2.0192922E+001, 3.8930613E+000, 5.4823495E+000, 4.7819331E+000, 3.1154004E+000, 2.1266237E+000, 1.2156774E+000, 2.8286494E+000, 3.6650739E+000, 3.2485332E+000, 2.2732162E+000, 1.6458330E+000, 1.0077877E+000, 7.4807995E-001, 7.4540762E-001
 3.0040811E+000, 4.1649652E+002, 8.6243291E+002, 7.2696863E+002, 5.4418731E+002, 4.1413167E+002, 2.6603997E+002, 2.1511945E+002, 1.7592320E+002, 1.5273802E+002, 1.2039654E+002, 1.0548157E+002, 3.0509832E+002, 5.6950978E+002, 4.8099124E+002, 3.2380267E+002, 2.3283834E+002, 1.5214806E+002, 1.2160292E+002, 9.2493113E+001, 7.6513526E+001, 5.9642569E+001, 5.3342133E+001, 3.5026939E+001, 4.0724533E+001, 3.8173271E+001, 3.1698500E+001, 2.8042938E+001, 2.4667096E+001, 2.3253716E+001, 2.1911409E+001, 2.1401594E+001, 2.0850373E+001, 2.0604853E+001, 4.6983072E+000, 6.4837757E+000, 5.6822933E+000, 3.7602765E+000, 2.5969757E+000, 1.5085660E+000, 3.4080076E+000, 4.3350265E+000, 3.7954834E+000, 2.7698682E+000, 2.0271900E+000, 1.2589945E+000, 8.8705933E-001, 8.8393426E-001
 4.0004497E+000, 4.2600886E+002, 6.5144138E+002, 5.7028835E+002, 4.3947681E+002, 3.6875034E+002, 2.9061574E+002, 2.3596172E+002, 1.8567010E+002, 1.6789799E+002, 1.4631587E+002, 1.3159840E+002, 3.7262109E+002, 6.6557027E+002, 6.0204546E+002, 4.2585679E+002, 3.1401182E+002, 2.1029128E+002, 1.6821289E+002, 1.3069123E+002, 1.1267280E+002, 9.0746421E+001, 7.9476256E+001, 3.9450365E+001, 4.6961834E+001, 4.3438893E+001, 3.5049603E+001, 3.0467693E+001, 2.6379779E+001, 2.4636065E+001, 2.2891067E+001, 2.2162355E+001, 2.1490820E+001, 2.1282334E+001, 4.7046138E+000, 6.4092162E+000, 5.5200496E+000, 3.5279118E+000, 2.4963313E+000, 1.6278813E+000, 3.7541176E+000, 4.6122932E+000, 3.8529033E+000, 2.6698292E+000, 1.9886770E+000, 1.3759548E+000, 8.9633251E-001, 8.9321486E-001
 5.0076427E+000, 3.5854395E+002, 7.9105908E+002, 7.2933952E+002, 5.2204684E+002, 3.8931611E+002, 2.7289920E+002, 2.3313639E+002, 1.7882795E+002, 1.4598506E+002, 1.0733575E+002, 9.1588151E+001, 3.7683799E+002, 6.8142598E+002, 6.2558339E+002, 4.5174429E+002, 3.3741516E+002, 2.3367723E+002, 1.8821442E+002, 1.4375687E+002, 1.2306232E+002, 1.0020390E+002, 8.9034298E+001, 4.2634739E+001, 5.1817988E+001, 4.7869522E+001, 3.7561047E+001, 3.2357478E+001, 2.7698648E+001, 2.5687386E+001, 2.3725288E+001, 2.2965442E+001, 2.2355249E+001, 2.2151857E+001, 4.8913124E+000, 7.1389181E+000, 6.2893551E+000, 3.8681472E+000, 2.7578344E+000, 1.7530290E+000, 3.9109550E+000, 5.2871782E+000, 4.6783882E+000, 3.0235501E+000, 2.2187235E+000, 1.5210390E+000, 1.0020636E+000, 9.9857306E-001
 6.0052263E+000, 4.2340838E+002, 1.0022340E+003, 7.3958804E+002, 3.9790211E+002, 2.7316073E+002, 2.0205721E+002, 1.7668484E+002, 1.5941772E+002, 1.5948647E+002, 1.5045790E+002, 1.3322993E+002, 3.9886159E+002, 7.5758451E+002, 6.5594267E+002, 4.5239479E+002, 3.3988901E+002, 2.4217829E+002, 2.0157707E+002, 1.6149748E+002, 1.4185476E+002, 1.1687964E+002, 1.0156490E+002, 4.6512064E+001, 5.8199832E+001, 5.2734680E+001, 4.0451781E+001, 3.4113256E+001, 2.8597057E+001, 2.6331358E+001, 2.4219503E+001, 2.3396102E+001, 2.2758635E+001, 2.2600645E+001, 5.1268932E+000, 8.0871940E+000, 6.9207395E+000, 4.2925459E+000, 2.8336449E+000, 1.6368567E+000, 3.6271248E+000, 4.9458722E+000, 4.2620825E+000, 2.9007419E+000, 2.0794757E+000, 1.3468455E+000, 9.0576349E-001, 9.0264993E-001
 7.0007496E+000, 4.1018899E+002, 8.3010112E+002, 6.8168133E+002, 4.3633582E+002, 3.2077213E+002, 2.1424174E+002, 1.7484719E+002, 1.3858227E+002, 1.1847811E+002, 9.5388712E+001, 9.0091013E+001, 3.9747966E+002, 8.0495565E+002, 6.6842896E+002, 4.3277496E+002, 3.1748008E+002, 2.2517213E+002, 1.8741888E+002, 1.5174551E+002, 1.3521883E+002, 1.1471989E+002, 1.0215539E+002, 4.8516633E+001, 6.0394132E+001, 5.4824515E+001, 4.2204013E+001, 3.5630818E+001, 2.9608051E+001, 2.7097276E+001, 2.4761424E+001, 2.3850379E+001, 2.3249221E+001, 2.3201878E+001, 4.8653616E+000, 6.4101542E+000, 5.3148824E+000, 3.3764898E+000, 2.5145330E+000, 1.6285618E+000, 3.5219955E+000, 4.2899751E+000, 3.6820438E+000, 2.5557949E+000, 1.9819937E+000, 1.3427362E+000, 9.5959424E-001, 9.5630792E-001
 8.0005481E+000, 5.0609815E+002, 5.3643339E+002, 4.3151325E+002, 2.7447294E+002, 2.1953572E+002, 1.6416265E+002, 1.3530802E+002, 1.2359798E+002, 1.2266286E+002, 1.1785481E+002, 1.1205812E+002, 4.5373991E+002, 7.0952089E+002, 6.0094510E+002, 4.0814318E+002, 3.1283279E+002, 2.3015551E+002, 1.9166070E+002, 1.5418400E+002, 1.3836221E+002, 1.1632873E+002, 1.0322876E+002, 5.0432180E+001, 6.0719673E+001, 5.4587006E+001, 4.2156044E+001, 3.5808454E+001, 2.9857163E+001, 2.7417193E+001, 2.5118154E+001, 2.4204767E+001, 2.3489367E+001, 2.3323785E+001, 4.5356901E+000, 5.5373206E+000, 4.6653070E+000, 2.9891304E+000, 2.1583899E+000, 1.3671402E+000, 3.5949726E+000, 4.3940669E+000, 3.6463956E+000, 2.4160927E+000, 1.8028128E+000, 1.1784903E+000, 1.0145919E+000, 1.0111325E+000
