s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","T12","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","TC12","T01_Wall","T02_Wall","T03_Wall","T04_Wall","T05_Wall","T06_Wall","T07_Wall","T08_Wall","T09_Wall","T10_Wall","T11_Wall","GHF1_Wall_CL","GHF2_Wall_CL","GHF3_Wall_CL","GHF4_Wall_CL","GHF5_Wall_CL","GHF6_Wall_CL","GHF1_Wall_R","GHF2_Wall_R","GHF3_Wall_R","GHF4_Wall_R","GHF5_Wall_R","GHF6_Wall_R"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-5.7097358E-007,-3.4039827E-007,-1.8214515E-007,-1.2672257E-007,-7.8605173E-008,-5.9685135E-008,-5.4679376E-007,-3.2654836E-007,-1.7321581E-007,-1.2058876E-007,-7.4805048E-008,-5.6534971E-008
 1.0031998E+000, 3.2197979E+002, 1.8051346E+002, 9.2416100E+001, 5.1863101E+001, 2.0130965E+001, 2.0002385E+001, 2.0001218E+001, 2.0000782E+001, 2.0000418E+001, 2.0000288E+001, 2.0000154E+001, 2.0000055E+001, 5.2311894E+001, 3.3303342E+001, 2.2988615E+001, 2.0642109E+001, 2.0029051E+001, 2.0017600E+001, 2.0008954E+001, 2.0005811E+001, 2.0003080E+001, 2.0002027E+001, 2.0001088E+001, 2.0000718E+001, 2.1716949E+001, 2.1463560E+001, 2.0782825E+001, 2.0449562E+001, 2.0222182E+001, 2.0141452E+001, 2.0070384E+001, 2.0043863E+001, 2.0022072E+001, 2.0014548E+001, 2.0008520E+001, 1.1816404E+000, 1.0532739E+000, 5.6923511E-001, 3.2632651E-001, 1.6339979E-001, 1.0442520E-001, 8.4735768E-001, 7.0620050E-001, 4.7034611E-001, 2.8372455E-001, 1.4407506E-001, 9.5559477E-002
 2.0080194E+000, 8.4174945E+002, 7.3113982E+002, 5.2460006E+002, 4.1716187E+002, 3.2706045E+002, 2.8031007E+002, 2.2229399E+002, 1.9010861E+002, 1.4924644E+002, 1.2399691E+002, 9.1226726E+001, 7.7858257E+001, 3.1181511E+002, 2.3477844E+002, 1.5646126E+002, 1.2025949E+002, 8.5644853E+001, 7.0359085E+001, 5.3759637E+001, 4.6130370E+001, 3.7282841E+001, 3.2639617E+001, 2.7695651E+001, 2.5400985E+001, 3.3483538E+001, 3.2248957E+001, 2.8488054E+001, 2.6467830E+001, 2.3843846E+001, 2.2698868E+001, 2.1622073E+001, 2.1108814E+001, 2.0620181E+001, 2.0426926E+001, 2.0238095E+001, 5.3536314E+000, 4.9651068E+000, 3.5351763E+000, 2.7629194E+000, 1.6859207E+000, 1.2081040E+000, 3.5610032E+000, 3.3621816E+000, 2.5063593E+000, 2.0376910E+000, 1.3534689E+000, 9.9133349E-001
 3.0024470E+000, 8.2606185E+002, 8.0098954E+002, 6.7352474E+002, 5.7043346E+002, 4.3261213E+002, 3.4372436E+002, 2.5619483E+002, 2.1424780E+002, 1.6702992E+002, 1.4831710E+002, 1.2152123E+002, 1.0547727E+002, 5.4620415E+002, 4.9028344E+002, 3.7391300E+002, 2.9470652E+002, 2.1425983E+002, 1.7445796E+002, 1.3209150E+002, 1.1251281E+002, 9.0090684E+001, 7.8190932E+001, 6.1675667E+001, 5.4076597E+001, 4.5168151E+001, 4.4919618E+001, 3.7630276E+001, 3.2983259E+001, 2.7807581E+001, 2.5532340E+001, 2.3356237E+001, 2.2376464E+001, 2.1431054E+001, 2.1015158E+001, 2.0584227E+001, 7.0239737E+000, 7.1833398E+000, 5.1784494E+000, 3.7397574E+000, 2.2225750E+000, 1.5654682E+000, 4.7210678E+000, 4.7718301E+000, 3.6044044E+000, 2.7091739E+000, 1.7451590E+000, 1.2914701E+000
 4.0089013E+000, 7.7841831E+002, 6.7873520E+002, 5.3988080E+002, 4.4583368E+002, 3.2611959E+002, 2.6343573E+002, 2.0039758E+002, 1.7761292E+002, 1.5233629E+002, 1.3868818E+002, 1.2530843E+002, 1.1896314E+002, 6.5661312E+002, 6.1799039E+002, 4.8443033E+002, 3.9048828E+002, 2.8507829E+002, 2.3210969E+002, 1.7720800E+002, 1.5079473E+002, 1.2078362E+002, 1.0603389E+002, 8.7007779E+001, 7.7544643E+001, 5.2095058E+001, 5.1283775E+001, 4.2320502E+001, 3.6600616E+001, 3.0384401E+001, 2.7623840E+001, 2.4685627E+001, 2.3390514E+001, 2.2207795E+001, 2.1653096E+001, 2.1035046E+001, 6.6205827E+000, 6.4130072E+000, 4.5965567E+000, 3.4748971E+000, 2.3293637E+000, 1.8005390E+000, 4.5266988E+000, 4.4295532E+000, 3.2861308E+000, 2.5607791E+000, 1.7562878E+000, 1.4074239E+000
 5.0068674E+000, 7.4664722E+002, 7.9036439E+002, 6.4416568E+002, 5.4850131E+002, 4.2329113E+002, 3.6400301E+002, 2.6020547E+002, 2.0003181E+002, 1.3782782E+002, 1.2428052E+002, 1.0700870E+002, 9.4451720E+001, 6.7427707E+002, 6.6788186E+002, 5.5025808E+002, 4.4876355E+002, 3.2356386E+002, 2.6242382E+002, 1.9167118E+002, 1.5833911E+002, 1.2518554E+002, 1.1092563E+002, 9.3853940E+001, 8.5098909E+001, 5.6548566E+001, 5.6486771E+001, 4.7530129E+001, 4.0850787E+001, 3.3271301E+001, 2.9968843E+001, 2.6803838E+001, 2.5422301E+001, 2.4200122E+001, 2.3616837E+001, 2.2886694E+001, 6.4469118E+000, 6.6313092E+000, 5.4183062E+000, 4.1939811E+000, 2.6798931E+000, 2.0199955E+000, 5.0531923E+000, 5.1202106E+000, 4.0553617E+000, 3.2514901E+000, 2.1736238E+000, 1.7003673E+000
 6.0028820E+000, 7.2039837E+002, 6.1496891E+002, 4.6725019E+002, 3.2934423E+002, 1.9147691E+002, 1.5604778E+002, 1.4512973E+002, 1.4120542E+002, 1.3568535E+002, 1.2094711E+002, 1.0570182E+002, 9.6067291E+001, 6.9154456E+002, 6.8874888E+002, 5.6036450E+002, 4.5619350E+002, 3.2959704E+002, 2.7267454E+002, 2.0530235E+002, 1.7065239E+002, 1.3203870E+002, 1.1536359E+002, 9.7631829E+001, 8.8211626E+001, 6.1828338E+001, 6.0376375E+001, 4.9458424E+001, 4.1870428E+001, 3.3718057E+001, 3.0262309E+001, 2.7002647E+001, 2.5498306E+001, 2.4002713E+001, 2.3342775E+001, 2.2668021E+001, 6.9312644E+000, 6.1916087E+000, 4.2198285E+000, 2.9940438E+000, 1.8483647E+000, 1.4166183E+000, 4.8889937E+000, 4.3817294E+000, 3.1980901E+000, 2.4733350E+000, 1.6408019E+000, 1.2981008E+000
 7.0011814E+000, 9.0044257E+002, 7.6518629E+002, 5.3545404E+002, 4.2093398E+002, 3.1504558E+002, 2.5918989E+002, 1.9019987E+002, 1.5709252E+002, 1.2356429E+002, 9.9537613E+001, 7.3707771E+001, 7.6186439E+001, 7.2424123E+002, 6.8700597E+002, 5.4315763E+002, 4.3583007E+002, 3.0803665E+002, 2.5062658E+002, 1.9111488E+002, 1.6368601E+002, 1.3145149E+002, 1.1420216E+002, 9.5701776E+001, 8.7599505E+001, 6.6297139E+001, 6.4067309E+001, 5.1439750E+001, 4.3148699E+001, 3.4591244E+001, 3.0887016E+001, 2.7507008E+001, 2.6118276E+001, 2.4902215E+001, 2.4281726E+001, 2.3441580E+001, 7.2179946E+000, 6.7999952E+000, 4.6311773E+000, 3.3299652E+000, 2.0922217E+000, 1.5538037E+000, 4.8893398E+000, 4.6591129E+000, 3.3754855E+000, 2.5513095E+000, 1.6701922E+000, 1.2722747E+000
 8.0068802E+000, 8.8570844E+002, 8.0155421E+002, 4.5793113E+002, 3.2403698E+002, 2.0689028E+002, 1.5405889E+002, 1.1722643E+002, 1.0808290E+002, 1.0444057E+002, 1.0308240E+002, 1.0075887E+002, 9.7501184E+001, 7.6600819E+002, 7.0182843E+002, 4.9838582E+002, 3.9364094E+002, 2.8471834E+002, 2.3721978E+002, 1.8666734E+002, 1.6167671E+002, 1.3173281E+002, 1.1536819E+002, 9.7101521E+001, 8.9874981E+001, 7.3954937E+001, 7.1459272E+001, 5.4580130E+001, 4.4927215E+001, 3.5331443E+001, 3.1288108E+001, 2.7586903E+001, 2.6083493E+001, 2.4713363E+001, 2.4022902E+001, 2.3237213E+001, 8.6512105E+000, 8.1903610E+000, 4.8727121E+000, 3.2962535E+000, 1.9098636E+000, 1.3438033E+000, 5.7778285E+000, 5.5750848E+000, 3.7983438E+000, 2.6823918E+000, 1.6614442E+000, 1.2085056E+000
