s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","T12","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","TC12","T01_Wall","T02_Wall","T03_Wall","T04_Wall","T05_Wall","T06_Wall","T07_Wall","T08_Wall","T09_Wall","T10_Wall","T11_Wall","GHF1_Wall_CL","GHF2_Wall_CL","GHF3_Wall_CL","GHF4_Wall_CL","GHF5_Wall_CL","GHF6_Wall_CL","GHF1_Wall_R","GHF2_Wall_R","GHF3_Wall_R","GHF4_Wall_R","GHF5_Wall_R","GHF6_Wall_R"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-3.9912594E-007,-2.2357643E-007,-1.3038610E-007,-7.9356973E-008,-5.3938890E-008,-4.0081443E-008,-4.2056160E-007,-2.2568421E-007,-1.2786436E-007,-7.7168946E-008,-5.1498096E-008,-3.6560957E-008
 1.0035305E+000, 2.3489811E+002, 8.0820349E+001, 2.0184662E+001, 2.0010782E+001, 2.0005435E+001, 2.0002741E+001, 2.0001284E+001, 2.0000614E+001, 2.0000286E+001, 2.0000119E+001, 2.0000065E+001, 2.0000046E+001, 3.3140710E+001, 2.1186390E+001, 2.0116020E+001, 2.0057086E+001, 2.0029515E+001, 2.0014871E+001, 2.0007193E+001, 2.0003377E+001, 2.0001560E+001, 2.0000724E+001, 2.0000345E+001, 2.0000166E+001, 3.4035596E+001, 2.2945478E+001, 2.0761120E+001, 2.0301691E+001, 2.0148543E+001, 2.0083469E+001, 2.0048473E+001, 2.0027616E+001, 2.0015222E+001, 2.0008139E+001, 2.0004261E+001, 9.2797551E+000, 2.1893733E+000, 5.5546867E-001, 2.1330224E-001, 1.0207024E-001, 5.4952886E-002, 4.8212887E+000, 1.9107885E+000, 4.5131124E-001, 1.8460908E-001, 9.6815024E-002, 6.0281512E-002
 2.0014158E+000, 8.7346425E+002, 7.2557330E+002, 5.3488284E+002, 4.0615044E+002, 3.4132993E+002, 2.0716801E+002, 1.1550806E+002, 7.8984462E+001, 6.8830875E+001, 5.8420284E+001, 5.0888402E+001, 3.3753603E+001, 2.9992770E+002, 1.7611800E+002, 1.0111238E+002, 8.2505816E+001, 6.3068456E+001, 3.9585270E+001, 2.9882532E+001, 2.5864219E+001, 2.3898083E+001, 2.2226692E+001, 2.1072589E+001, 2.0210173E+001, 9.4062368E+001, 8.7545207E+001, 7.1359081E+001, 5.7567489E+001, 3.9832697E+001, 2.9526864E+001, 2.5428731E+001, 2.3164346E+001, 2.1739299E+001, 2.0815297E+001, 2.0369964E+001, 3.1161540E+001, 3.8562380E+001, 3.1911822E+001, 1.9741978E+001, 9.3297865E+000, 4.8180768E+000, 6.6727105E+000, 9.2068398E+000, 7.7637542E+000, 5.5307407E+000, 4.0830137E+000, 3.2098714E+000
 3.0023596E+000, 9.0151037E+002, 8.6217695E+002, 6.4657701E+002, 4.6918128E+002, 3.7089593E+002, 3.3092181E+002, 2.8195767E+002, 2.0739905E+002, 1.4535148E+002, 1.3985208E+002, 1.3753191E+002, 1.2790221E+002, 5.6155502E+002, 5.3887119E+002, 4.0421500E+002, 2.9089655E+002, 2.3129724E+002, 1.6081947E+002, 1.0814930E+002, 7.7547340E+001, 6.7559720E+001, 6.1561037E+001, 5.6209680E+001, 4.7136537E+001, 1.0869781E+002, 1.2186623E+002, 1.1148075E+002, 9.0566514E+001, 6.5059688E+001, 4.6175605E+001, 3.6296109E+001, 3.0545521E+001, 2.7514193E+001, 2.5503245E+001, 2.4174348E+001, 2.7555497E+001, 3.5422640E+001, 3.0173630E+001, 2.2364203E+001, 1.5609980E+001, 1.0609020E+001, 7.1006227E+000, 8.6939577E+000, 8.8076325E+000, 8.0577061E+000, 5.5895614E+000, 3.5694879E+000
 4.0000354E+000, 1.0773815E+003, 6.9600561E+002, 5.3945763E+002, 4.2028564E+002, 3.2645562E+002, 2.7057774E+002, 2.3613879E+002, 2.1965158E+002, 1.8782407E+002, 1.5082876E+002, 1.3995861E+002, 1.1831248E+002, 7.4932637E+002, 6.6851830E+002, 5.2712819E+002, 3.9153265E+002, 3.0832654E+002, 2.3189735E+002, 1.7837460E+002, 1.3905978E+002, 1.0697363E+002, 9.1158634E+001, 8.3831512E+001, 7.2032140E+001, 1.2776263E+002, 1.4707584E+002, 1.3778930E+002, 1.0994342E+002, 8.1473479E+001, 5.9566076E+001, 4.6036771E+001, 3.8480794E+001, 3.3596470E+001, 3.0070978E+001, 2.7804652E+001, 3.2571790E+001, 3.8498586E+001, 3.0381989E+001, 2.2177303E+001, 1.5377244E+001, 1.0634525E+001, 7.9756914E+000, 1.1975807E+001, 1.1800905E+001, 1.0510498E+001, 8.7950066E+000, 5.6915673E+000
 5.0018940E+000, 9.2048914E+002, 7.5519010E+002, 5.6662336E+002, 4.3670135E+002, 4.0601352E+002, 3.5976295E+002, 2.6088171E+002, 2.4464575E+002, 1.8301179E+002, 1.5691306E+002, 1.4423073E+002, 1.3028768E+002, 8.0902361E+002, 6.8491848E+002, 5.1930372E+002, 4.0724813E+002, 3.3945803E+002, 2.6461697E+002, 2.0548050E+002, 1.7391368E+002, 1.3751146E+002, 1.1540544E+002, 1.0875641E+002, 9.0736751E+001, 1.4461475E+002, 1.7295601E+002, 1.5641028E+002, 1.2112176E+002, 9.0542743E+001, 6.8767252E+001, 5.4489040E+001, 4.6146472E+001, 4.0049205E+001, 3.5551789E+001, 3.2456172E+001, 3.2598623E+001, 4.1716979E+001, 3.3444670E+001, 2.0278962E+001, 1.4661505E+001, 1.1580232E+001, 6.8837680E+000, 9.0945582E+000, 8.9599069E+000, 7.5374521E+000, 5.8814878E+000, 4.7610832E+000
 6.0020131E+000, 1.1161600E+003, 8.7578327E+002, 5.8247271E+002, 4.1514154E+002, 4.1513908E+002, 3.2418333E+002, 2.6726825E+002, 1.8867767E+002, 1.8036220E+002, 1.7643947E+002, 1.7146048E+002, 1.5714017E+002, 8.5907819E+002, 7.5619898E+002, 5.6723154E+002, 4.2704176E+002, 3.6605953E+002, 3.0351203E+002, 2.3156891E+002, 1.8839773E+002, 1.5559166E+002, 1.3780853E+002, 1.2976212E+002, 1.1398722E+002, 1.6707456E+002, 1.9279093E+002, 1.7075556E+002, 1.2938485E+002, 9.1500261E+001, 6.7288139E+001, 5.4051860E+001, 4.6105371E+001, 4.0133168E+001, 3.5328281E+001, 3.2848283E+001, 3.7491100E+001, 4.3274908E+001, 3.2499983E+001, 2.1536161E+001, 1.1965450E+001, 6.4596030E+000, 1.0792623E+001, 1.3581563E+001, 1.1262445E+001, 8.1151050E+000, 6.8031034E+000, 4.8638592E+000
 7.0014166E+000, 1.0053898E+003, 6.7809931E+002, 5.4280292E+002, 4.9327741E+002, 3.9023761E+002, 2.9399432E+002, 2.2269407E+002, 1.9655401E+002, 1.7206648E+002, 1.4233232E+002, 1.2519331E+002, 1.1165371E+002, 8.7714415E+002, 7.4367071E+002, 5.7127068E+002, 4.4219717E+002, 3.8493942E+002, 3.1120702E+002, 2.4074687E+002, 1.9568036E+002, 1.6245667E+002, 1.4250233E+002, 1.3547664E+002, 1.2206446E+002, 1.6931318E+002, 1.9448077E+002, 1.8343009E+002, 1.3992615E+002, 9.3948945E+001, 6.7951633E+001, 5.3821680E+001, 4.6322190E+001, 4.1044102E+001, 3.7546107E+001, 3.5292412E+001, 2.9293930E+001, 3.9646951E+001, 3.3890186E+001, 2.1243894E+001, 1.1666581E+001, 6.2519976E+000, 6.8109467E+000, 9.9844989E+000, 1.1312618E+001, 7.8693535E+000, 4.3082532E+000, 3.8099288E+000
 8.0034927E+000, 9.4237847E+002, 7.1863258E+002, 5.2450798E+002, 4.6763509E+002, 3.4250145E+002, 2.9429506E+002, 2.6528004E+002, 1.9908592E+002, 1.5583898E+002, 1.2545597E+002, 1.1473031E+002, 1.1505992E+002, 8.6481586E+002, 7.3046441E+002, 5.7007365E+002, 4.8229875E+002, 3.9299002E+002, 3.2150804E+002, 2.4702140E+002, 1.9356011E+002, 1.6139036E+002, 1.4038216E+002, 1.3199567E+002, 1.2064100E+002, 1.8235482E+002, 2.1360603E+002, 1.9218359E+002, 1.4843868E+002, 1.0580152E+002, 7.2832128E+001, 5.5358147E+001, 4.7277425E+001, 4.1682142E+001, 3.7312956E+001, 3.4444141E+001, 3.2369601E+001, 3.2555570E+001, 2.6615528E+001, 1.8654850E+001, 1.2242148E+001, 7.7077783E+000, 1.0398982E+001, 1.5419478E+001, 1.2135021E+001, 7.2726097E+000, 7.4123435E+000, 6.4789434E+000
