s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 9.0014610E+000, 7.9772295E+001,-1.5277771E+001,-5.9469137E+001,-5.4749671E-001,-7.5781893E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3849939E+000, 4.4703110E+000, 1.5996708E-003, 1.5996708E-003
 1.0006995E+001, 8.2301022E+001,-1.5751281E+001,-6.9069220E+001,-6.3835044E-001,-7.5369869E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1685528E+000,-3.1653660E+000, 1.5996709E-003, 1.5996709E-003
 1.1010335E+001, 7.7746620E+001,-1.4908972E+001,-5.8794679E+001,-5.4882310E-001,-7.5922622E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1387102E+000, 3.4865546E+000, 1.5996709E-003, 1.5996709E-003
 1.2010701E+001, 7.9787503E+001,-1.5213908E+001,-6.7511105E+001,-5.0300770E-001,-7.5659963E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1821999E+000,-3.4480836E+000, 1.5996709E-003, 1.5996709E-003
 1.3000031E+001, 8.0036935E+001,-1.5291930E+001,-5.7921045E+001,-5.3148366E-001,-7.4732587E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1686938E+000, 6.2850032E+000, 1.5996709E-003, 1.5996709E-003
 1.4001940E+001, 7.9376390E+001,-1.5189990E+001,-6.5885642E+001,-6.0035550E-001,-7.6159193E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5585915E+000,-2.3072139E+000, 1.5996709E-003, 1.5996709E-003
 1.5005881E+001, 7.7640048E+001,-1.4897447E+001,-6.1712375E+001,-5.2122098E-001,-7.6244104E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3683908E-001, 5.0138070E-001, 1.5996709E-003, 1.5996709E-003
 1.6002476E+001, 8.1557672E+001,-1.5778280E+001,-6.2323593E+001,-5.6369767E-001,-7.4225507E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3122439E+000, 2.8846787E+000, 1.5996709E-003, 1.5996709E-003
 1.7000546E+001, 7.8755430E+001,-1.4981556E+001,-6.4008979E+001,-4.7533348E-001,-7.5223350E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2763471E-001,-7.1796090E-001, 1.5996709E-003, 1.5996709E-003
 1.8003107E+001, 7.9793288E+001,-1.5305283E+001,-6.5253491E+001,-5.6408901E-001,-7.3270363E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6540540E+000,-1.3369028E+000, 1.5996709E-003, 1.5996709E-003
 1.9006350E+001, 8.0227736E+001,-1.5504511E+001,-6.0787357E+001,-4.7528742E-001,-7.4733910E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5532785E+000, 3.4531063E+000, 1.5996709E-003, 1.5996709E-003
 2.0004484E+001, 8.2083923E+001,-1.5852642E+001,-7.0713604E+001,-4.6040927E-001,-7.5388729E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.2033166E+000,-4.9502705E+000, 1.5996709E-003, 1.5996709E-003
 2.1004694E+001, 7.7697921E+001,-1.4755286E+001,-6.5885447E+001,-4.7046211E-001,-7.5908389E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5767658E+000,-3.4208652E+000, 1.5996709E-003, 1.5996709E-003
 2.2003277E+001, 7.6977165E+001,-1.4694989E+001,-5.6888817E+001,-4.5554024E-001,-7.6450556E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8286370E+000, 4.9301730E+000, 1.5996709E-003, 1.5996709E-003
 2.3007923E+001, 8.0592625E+001,-1.5407828E+001,-6.8873507E+001,-4.3677489E-001,-7.6138059E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7759840E+000,-4.1330984E+000, 1.5996709E-003, 1.5996709E-003
 2.4008255E+001, 7.8429619E+001,-1.5070861E+001,-5.5597949E+001,-4.7336410E-001,-7.6430300E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2002016E+000, 7.2798013E+000, 1.5996709E-003, 1.5996709E-003
 2.5007072E+001, 7.7358404E+001,-1.4675355E+001,-6.6932299E+001,-4.3051006E-001,-7.4590702E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9352399E+000,-4.6872184E+000, 1.5996709E-003, 1.5996709E-003
 2.6000771E+001, 8.2198001E+001,-1.5957671E+001,-6.5512262E+001,-4.5889789E-001,-7.5302333E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8321651E-001, 2.6163969E-001, 1.5996709E-003, 1.5996709E-003
 2.7007221E+001, 7.9666448E+001,-1.5165475E+001,-6.3234831E+001,-4.3796113E-001,-7.5024326E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7895530E-001, 8.2067802E-001, 1.5996709E-003, 1.5996709E-003
 2.8006279E+001, 7.7955935E+001,-1.4963483E+001,-6.3856684E+001,-4.8224637E-001,-7.5335049E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2668539E+000,-1.3540122E+000, 1.5996709E-003, 1.5996709E-003
 2.9000795E+001, 7.9295571E+001,-1.5210031E+001,-6.5507929E+001,-4.0054404E-001,-7.6668823E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0071015E+000,-1.8305998E+000, 1.5996709E-003, 1.5996709E-003
 3.0004587E+001, 8.0354147E+001,-1.5425504E+001,-6.2307352E+001,-3.1859908E-001,-7.5451860E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2934856E+000, 2.2951470E+000, 1.5996709E-003, 1.5996709E-003
 3.1004827E+001, 7.7173599E+001,-1.4728680E+001,-6.8742804E+001,-4.4764656E-001,-7.3839870E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9668617E+000,-6.7529162E+000, 1.5996709E-003, 1.5996709E-003
 3.2002224E+001, 8.3962937E+001,-1.6137137E+001,-6.0441483E+001,-3.7284165E-001,-7.6195993E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8259484E+000, 7.0038547E+000, 1.5996709E-003, 1.5996709E-003
 3.3005898E+001, 7.9107729E+001,-1.5124633E+001,-6.4166537E+001,-4.6137149E-001,-7.3648918E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7608734E-001,-6.5217712E-001, 1.5996709E-003, 1.5996709E-003
 3.4003403E+001, 7.8905808E+001,-1.5008711E+001,-6.6834890E+001,-3.3047929E-001,-7.5285193E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2347841E+000,-3.2758005E+000, 1.5996709E-003, 1.5996709E-003
 3.5000755E+001, 8.1581677E+001,-1.5560408E+001,-5.3965802E+001,-3.9413012E-001,-7.5199179E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1226716E+001, 1.1653817E+001, 1.5996709E-003, 1.5996709E-003
 3.6003635E+001, 8.0069160E+001,-1.5324446E+001,-7.2242834E+001,-5.3070776E-001,-7.4758935E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.6805130E+000,-8.0363038E+000, 1.5996709E-003, 1.5996709E-003
 3.7003380E+001, 7.8692254E+001,-1.5034807E+001,-5.6013243E+001,-3.0988990E-001,-7.6634321E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0861078E+000, 7.3266499E+000, 1.5996709E-003, 1.5996709E-003
 3.8007740E+001, 7.8854410E+001,-1.4998042E+001,-7.1529011E+001,-3.9229397E-001,-7.5000677E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.9087545E+000,-8.0724373E+000, 1.5996709E-003, 1.5996709E-003
 3.9007622E+001, 8.2431776E+001,-1.5839904E+001,-6.2214035E+001,-4.4247397E-001,-7.3828822E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7444844E+000, 3.9279801E+000, 1.5996709E-003, 1.5996709E-003
 4.0011703E+001, 7.7231875E+001,-1.4760917E+001,-6.7833840E+001,-3.6533442E-001,-7.5469666E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9066805E+000,-5.7357634E+000, 1.5996709E-003, 1.5996709E-003
 4.1001354E+001, 7.8123898E+001,-1.5007984E+001,-5.9803834E+001,-3.3284840E-001,-7.6999991E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6093817E+000, 2.9715314E+000, 1.5996709E-003, 1.5996709E-003
 4.2008732E+001, 8.0239964E+001,-1.5318031E+001,-6.3372165E+001,-3.5257451E-001,-7.5726768E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3512476E+000, 1.1896210E+000, 1.5996709E-003, 1.5996709E-003
 4.3003407E+001, 8.0711653E+001,-1.5436014E+001,-6.7790637E+001,-3.5874908E-001,-7.3784484E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9272133E+000,-2.8811259E+000, 1.5996709E-003, 1.5996709E-003
 4.4003052E+001, 7.7212078E+001,-1.4700524E+001,-6.0028264E+001,-2.5496755E-001,-7.4334196E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1844632E+000, 2.2208888E+000, 1.5996709E-003, 1.5996709E-003
 4.5002609E+001, 8.0703082E+001,-1.5470951E+001,-6.5580477E+001,-3.2719321E-001,-7.4516847E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3115190E-001,-6.8299118E-001, 1.5996709E-003, 1.5996709E-003
 4.6009617E+001, 8.1134269E+001,-1.5477011E+001,-6.5593855E+001,-3.4006656E-001,-7.5154544E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4877892E-001,-2.8417894E-001, 1.5996709E-003, 1.5996709E-003
 4.7002171E+001, 7.9867775E+001,-1.5419996E+001,-5.8268754E+001,-2.6667742E-001,-7.7468217E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0307093E+000, 5.9046000E+000, 1.5996709E-003, 1.5996709E-003
 4.8009224E+001, 7.7746750E+001,-1.4727435E+001,-7.0677570E+001,-2.6983171E-001,-7.6181150E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1817239E+000,-7.9357054E+000, 1.5996709E-003, 1.5996709E-003
 4.9007004E+001, 7.9477967E+001,-1.5331203E+001,-5.9133609E+001,-2.4037581E-001,-7.6420814E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9217321E+000, 4.7651374E+000, 1.5996709E-003, 1.5996709E-003
 5.0007946E+001, 8.1946360E+001,-1.5670641E+001,-7.0418595E+001,-3.0569452E-001,-7.7012326E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7265631E+000,-4.4562712E+000, 1.5996709E-003, 1.5996709E-003
 5.1003174E+001, 7.8792946E+001,-1.5073377E+001,-5.7910824E+001,-3.0744590E-001,-7.5789465E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3999102E+000, 5.4937204E+000, 1.5996709E-003, 1.5996709E-003
 5.2011074E+001, 7.5485141E+001,-1.4297095E+001,-6.3799633E+001,-2.9058761E-001,-7.6903064E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7095776E+000,-2.9098654E+000, 1.5996709E-003, 1.5996709E-003
 5.3011505E+001, 8.4331128E+001,-1.6261051E+001,-6.4955017E+001,-2.7734515E-001,-7.4819997E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4589231E+000, 2.8302333E+000, 1.5996709E-003, 1.5996709E-003
 5.4003845E+001, 8.0496217E+001,-1.5432521E+001,-6.2763720E+001,-1.8242752E-001,-7.7227242E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2040963E+000, 2.1098257E+000, 1.5996709E-003, 1.5996709E-003
 5.5005489E+001, 7.9211445E+001,-1.5055717E+001,-6.5889489E+001,-3.9925717E-001,-7.5355730E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2936519E+000,-2.1405536E+000, 1.5996709E-003, 1.5996709E-003
 5.6001678E+001, 7.9943022E+001,-1.5277481E+001,-6.1104457E+001,-3.4294855E-001,-7.5978665E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1402189E+000, 3.2105381E+000, 1.5996709E-003, 1.5996709E-003
 5.7009640E+001, 8.0878259E+001,-1.5547857E+001,-6.5856559E+001,-2.8985365E-001,-7.7247122E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.3839227E-001,-8.2373436E-001, 1.5996709E-003, 1.5996709E-003
 5.8007484E+001, 7.6932307E+001,-1.4776967E+001,-6.7027699E+001,-3.7777430E-001,-7.5291175E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4595411E+000,-5.2576621E+000, 1.5996709E-003, 1.5996709E-003
 5.9002789E+001, 8.0213361E+001,-1.5185679E+001,-6.3307452E+001,-2.5524438E-001,-7.5856753E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4971583E+000, 1.4573990E+000, 1.5996709E-003, 1.5996709E-003
 6.0003960E+001, 8.0998722E+001,-1.5567633E+001,-6.2604269E+001,-3.6637812E-001,-7.5798904E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3053270E+000, 2.4528617E+000, 1.5996709E-003, 1.5996709E-003
 6.1000767E+001, 8.2093950E+001,-1.5708334E+001,-6.4947929E+001,-3.5542983E-001,-7.4419041E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2608516E+000, 1.0748155E+000, 1.5996709E-003, 1.5996709E-003
 6.2004539E+001, 7.5527477E+001,-1.4401999E+001,-6.2723920E+001,-3.6402142E-001,-7.5598902E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0687574E+000,-1.9700232E+000, 1.5996709E-003, 1.5996709E-003
 6.3002369E+001, 7.9096585E+001,-1.5113397E+001,-6.8989531E+001,-3.1758271E-001,-7.5133322E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4124122E+000,-5.3314390E+000, 1.5996709E-003, 1.5996709E-003
 6.4008018E+001, 8.0327213E+001,-1.5497746E+001,-6.0568240E+001,-2.7862182E-001,-7.5908021E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4758259E+000, 3.9750150E+000, 1.5996709E-003, 1.5996709E-003
 6.5008484E+001, 7.8438946E+001,-1.5004095E+001,-6.0948364E+001,-1.8137987E-001,-7.6191891E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5359532E+000, 2.2974884E+000, 1.5996709E-003, 1.5996709E-003
 6.6008537E+001, 8.2754174E+001,-1.5967137E+001,-6.4080939E+001,-2.9390618E-001,-7.5752817E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0316028E+000, 2.4046170E+000, 1.5996709E-003, 1.5996709E-003
 6.7006836E+001, 7.8921933E+001,-1.5051686E+001,-6.4565130E+001,-2.6861456E-001,-7.4295207E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1242601E+000,-9.7092592E-001, 1.5996709E-003, 1.5996709E-003
 6.8004326E+001, 7.8296297E+001,-1.4946623E+001,-6.5950798E+001,-1.5245014E-001,-7.5906327E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9047029E+000,-2.7611651E+000, 1.5996709E-003, 1.5996709E-003
 6.9004250E+001, 8.0508097E+001,-1.5329639E+001,-5.9558298E+001,-1.3935231E-001,-7.3510516E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5029112E+000, 5.4734572E+000, 1.5996709E-003, 1.5996709E-003
 7.0002670E+001, 7.8590748E+001,-1.5041765E+001,-6.0614807E+001,-1.9173899E-001,-7.4134533E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7832238E+000, 2.7350230E+000, 1.5996709E-003, 1.5996709E-003
 7.1001740E+001, 7.6198201E+001,-1.4498916E+001,-7.2108357E+001,-2.5571621E-001,-7.4554911E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0878626E+001,-1.0672243E+001, 1.5996709E-003, 1.5996709E-003
 7.2005981E+001, 8.1442956E+001,-1.5670229E+001,-6.1569453E+001,-1.9904825E-001,-7.4493183E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9156852E+000, 3.9967759E+000, 1.5996709E-003, 1.5996709E-003
 7.3004219E+001, 7.8469799E+001,-1.4953454E+001,-6.3886238E+001,-2.5556125E-001,-7.5177110E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7736116E-001,-6.3297248E-001, 1.5996709E-003, 1.5996709E-003
 7.4002464E+001, 8.1019879E+001,-1.5420974E+001,-6.4196590E+001,-2.0694325E-001,-7.6476778E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2509028E+000, 1.1877241E+000, 1.5996709E-003, 1.5996709E-003
 7.5000839E+001, 8.2653486E+001,-1.5801225E+001,-6.2102950E+001,-2.1663325E-001,-7.7576412E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6126569E+000, 4.5249206E+000, 1.5996709E-003, 1.5996709E-003
 7.6008301E+001, 7.8956555E+001,-1.5286315E+001,-6.0755975E+001,-2.6514047E-001,-7.5040792E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4844300E+000, 2.6416204E+000, 1.5996709E-003, 1.5996709E-003
 7.7007423E+001, 7.6333177E+001,-1.4323748E+001,-6.9444155E+001,-1.1947421E-001,-7.4859148E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7308229E+000,-7.5616861E+000, 1.5996709E-003, 1.5996709E-003
 7.8001602E+001, 8.1929616E+001,-1.5792739E+001,-5.6108089E+001,-1.4045050E-001,-7.4455646E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5432040E+000, 9.8808922E+000, 1.5996709E-003, 1.5996709E-003
 7.9002525E+001, 8.0414454E+001,-1.5489431E+001,-7.8256394E+001,-3.6941863E-001,-7.6495565E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4018982E+001,-1.3708440E+001, 1.5996709E-003, 1.5996709E-003
 8.0011215E+001, 7.6167458E+001,-1.4663457E+001,-5.6637612E+001,-1.7682550E-001,-7.4636934E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9372776E+000, 4.6820998E+000, 1.5996709E-003, 1.5996709E-003
 8.1002022E+001, 8.0953165E+001,-1.5420874E+001,-6.7914406E+001,-1.7160283E-001,-7.6420686E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5739168E+000,-2.5613595E+000, 1.5996709E-003, 1.5996709E-003
 8.2000824E+001, 8.2889809E+001,-1.6001053E+001,-6.5825898E+001,-2.9403298E-001,-7.6340422E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3057169E-001, 7.6118986E-001, 1.5996709E-003, 1.5996709E-003
 8.3002098E+001, 7.4291859E+001,-1.4037741E+001,-6.1314982E+001,-2.3492455E-001,-7.4637222E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0358231E+000,-1.3032517E+000, 1.5996709E-003, 1.5996709E-003
 8.4008484E+001, 8.4054494E+001,-1.6109469E+001,-6.4045025E+001,-7.1365940E-002,-7.6389331E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7877299E+000, 3.8209951E+000, 1.5996709E-003, 1.5996709E-003
 8.5004395E+001, 7.4871804E+001,-1.4340996E+001,-6.0995022E+001,-1.2950686E-001,-7.6084428E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5790587E-001,-6.0132795E-001, 1.5996709E-003, 1.5996709E-003
 8.6008377E+001, 7.9736564E+001,-1.5168169E+001,-6.3823329E+001,-3.1169900E-001,-7.3918512E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0437481E-001, 4.2597477E-001, 1.5996709E-003, 1.5996709E-003
 8.7004074E+001, 8.2687971E+001,-1.5952723E+001,-6.4272064E+001,-1.0130395E-001,-7.7717676E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0097863E+000, 2.3541088E+000, 1.5996709E-003, 1.5996709E-003
 8.8007431E+001, 7.9109786E+001,-1.5004807E+001,-6.4661233E+001,-2.6986442E-001,-7.5090020E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1083968E+000,-8.3362811E-001, 1.5996709E-003, 1.5996709E-003
 8.9001587E+001, 7.8064602E+001,-1.4962431E+001,-6.3703669E+001,-1.0983451E-001,-7.4692191E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0435158E-001,-7.1880210E-001, 1.5996709E-003, 1.5996709E-003
 9.0006180E+001, 7.6789845E+001,-1.4633346E+001,-6.5185688E+001,-1.6228404E-001,-7.4621506E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.2165472E+000,-3.1989351E+000, 1.5996709E-003, 1.5996709E-003
 9.1010773E+001, 8.2157013E+001,-1.5809102E+001,-6.1165474E+001,-2.1224392E-001,-7.4694478E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5542011E+000, 4.9627241E+000, 1.5996709E-003, 1.5996709E-003
 9.2005714E+001, 8.3376780E+001,-1.6032601E+001,-6.8897872E+001,-3.1440166E-001,-7.8030984E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0112681E+000,-1.8758980E+000, 1.5996709E-003, 1.5996709E-003
 9.3005508E+001, 7.7212414E+001,-1.4651124E+001,-5.2663321E+001,-4.8265809E-002,-7.5533257E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0079216E+001, 9.8421492E+000, 1.5996709E-003, 1.5996709E-003
 9.4008507E+001, 7.8575602E+001,-1.5115297E+001,-7.5587807E+001,-1.6087241E-001,-7.5885269E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2605282E+001,-1.2295962E+001, 1.5996709E-003, 1.5996709E-003
 9.5000893E+001, 7.7846400E+001,-1.4914054E+001,-6.1411073E+001,-2.2427851E-001,-7.3274750E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2814747E+000, 1.2896675E+000, 1.5996709E-003, 1.5996709E-003
 9.6004822E+001, 8.0272102E+001,-1.5293896E+001,-6.4934818E+001,-2.0235935E-001,-7.4188366E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9788060E-001,-1.6638938E-001, 1.5996709E-003, 1.5996709E-003
 9.7000954E+001, 8.0999808E+001,-1.5661968E+001,-6.9841931E+001,-8.5680501E-002,-7.6172193E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8238273E+000,-4.5973886E+000, 1.5996709E-003, 1.5996709E-003
 9.8002968E+001, 7.8694718E+001,-1.4957202E+001,-5.6591865E+001,-2.3960141E-001,-7.2965725E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8199209E+000, 6.8987536E+000, 1.5996709E-003, 1.5996709E-003
 9.9002502E+001, 7.9665446E+001,-1.5217459E+001,-6.6692274E+001,-9.1259566E-002,-7.5491071E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2947980E+000,-2.3430955E+000, 1.5996709E-003, 1.5996709E-003
 1.0000645E+002, 8.2459975E+001,-1.5875431E+001,-6.3451761E+001,-1.0594683E-001,-7.4254338E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0843988E+000, 3.0194106E+000, 1.5996709E-003, 1.5996709E-003
 1.0101186E+002, 7.7619100E+001,-1.4843110E+001,-6.8245800E+001,-8.2451468E-002,-7.6721543E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9199380E+000,-5.5599336E+000, 1.5996709E-003, 1.5996709E-003
 1.0200346E+002, 8.0119360E+001,-1.5279762E+001,-6.3489455E+001,-7.9090421E-002,-7.6559048E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3968679E+000, 1.2633975E+000, 1.5996709E-003, 1.5996709E-003
 1.0300023E+002, 7.8572115E+001,-1.5020392E+001,-6.5304959E+001,-6.4369939E-002,-7.5392790E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8671248E+000,-1.8251449E+000, 1.5996709E-003, 1.5996709E-003
 1.0400691E+002, 7.8144789E+001,-1.4864226E+001,-5.8958914E+001,-3.5780992E-002,-7.5727542E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9606194E+000, 4.2782956E+000, 1.5996709E-003, 1.5996709E-003
 1.0500245E+002, 8.4301313E+001,-1.6334413E+001,-6.4581719E+001,-1.4720355E-001,-7.4133784E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6649734E+000, 3.2305640E+000, 1.5996709E-003, 1.5996709E-003
