s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","T12","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","TC12","T01_Wall","T02_Wall","T03_Wall","T04_Wall","T05_Wall","T06_Wall","T07_Wall","T08_Wall","T09_Wall","T10_Wall","T11_Wall","GHF1_Wall_CL","GHF2_Wall_CL","GHF3_Wall_CL","GHF4_Wall_CL","GHF5_Wall_CL","GHF6_Wall_CL","GHF1_Wall_R","GHF2_Wall_R","GHF3_Wall_R","GHF4_Wall_R","GHF5_Wall_R","GHF6_Wall_R"
 9.0003203E+000, 8.2033032E+002, 7.3744330E+002, 4.7442909E+002, 3.1791971E+002, 3.6715891E+002, 3.6533338E+002, 3.4261915E+002, 2.5678334E+002, 2.1957598E+002, 1.8593017E+002, 2.2744444E+002, 2.0000115E+001, 8.0213105E+002, 7.3083762E+002, 6.1165222E+002, 5.2887119E+002, 5.0194714E+002, 4.1583566E+002, 3.3414371E+002, 2.6046468E+002, 2.0521585E+002, 1.8545994E+002, 1.9105210E+002, 2.0000333E+001, 1.9513685E+002, 2.4542522E+002, 2.4366284E+002, 1.8986756E+002, 1.3792199E+002, 9.5487207E+001, 6.4155874E+001, 4.9421058E+001, 4.0942411E+001, 3.3251117E+001, 3.2733526E+001, 2.6469705E+001, 3.3154568E+001, 3.7444411E+001, 2.8611010E+001, 2.0491989E+001, 1.3496347E+001, 5.1715509E+000, 8.1113350E+000, 1.1075052E+001, 1.0890068E+001, 7.8158490E+000, 5.8990103E+000
 1.0000854E+001, 1.0633988E+003, 8.4522547E+002, 5.8302049E+002, 6.2291847E+002, 4.8347715E+002, 3.2529687E+002, 3.1252090E+002, 1.9005022E+002, 2.2356273E+002, 2.1548427E+002, 1.9185684E+002, 2.0000146E+001, 8.4568805E+002, 7.5523664E+002, 6.3143144E+002, 5.3870228E+002, 4.8946035E+002, 3.8099627E+002, 3.1586798E+002, 2.4807449E+002, 2.1608856E+002, 1.8861032E+002, 1.9344144E+002, 2.0000416E+001, 2.0120925E+002, 2.5892090E+002, 2.5135004E+002, 1.8980411E+002, 1.3258338E+002, 8.8772973E+001, 6.3723307E+001, 4.9261874E+001, 4.0496740E+001, 3.3295285E+001, 3.2671739E+001, 2.3640840E+001, 3.5040664E+001, 3.4458630E+001, 2.4235728E+001, 1.2953341E+001, 6.2303436E+000, 7.7959335E+000, 1.2086387E+001, 1.1149081E+001, 1.0832733E+001, 1.1272372E+001, 7.0396655E+000
 1.1001199E+001, 1.0299328E+003, 7.4371049E+002, 5.7506682E+002, 5.2113781E+002, 4.2434010E+002, 4.2218819E+002, 3.7383173E+002, 2.7332008E+002, 1.8586630E+002, 1.7092536E+002, 1.4259286E+002, 2.0000179E+001, 8.5785312E+002, 7.7726808E+002, 6.3394177E+002, 5.6607724E+002, 4.8891091E+002, 4.1122924E+002, 3.7426066E+002, 2.6136982E+002, 2.1234479E+002, 1.8675446E+002, 1.8292794E+002, 2.0000496E+001, 2.1754124E+002, 2.7030551E+002, 2.6159456E+002, 2.0303814E+002, 1.4173314E+002, 9.2468453E+001, 6.5745654E+001, 5.0550726E+001, 4.1760139E+001, 3.3814557E+001, 3.1811839E+001, 3.0639539E+001, 3.7789883E+001, 3.5712515E+001, 2.9237044E+001, 1.9884646E+001, 1.1245043E+001, 6.4289525E+000, 8.0895087E+000, 1.0331493E+001, 1.5392074E+001, 1.0442836E+001, 7.1404294E+000
 1.2001348E+001, 9.2452561E+002, 6.8637310E+002, 5.8864611E+002, 5.4491717E+002, 3.5997022E+002, 2.7562403E+002, 3.2108697E+002, 2.6461501E+002, 1.8619952E+002, 1.7941659E+002, 1.7013187E+002, 2.0000211E+001, 8.6218735E+002, 7.1993414E+002, 5.9137410E+002, 5.6057168E+002, 4.5096227E+002, 4.0069002E+002, 3.8677759E+002, 2.8107732E+002, 2.0597916E+002, 1.8877335E+002, 1.7723078E+002, 2.0000562E+001, 2.2682762E+002, 2.8727912E+002, 2.7063512E+002, 2.1182630E+002, 1.5234265E+002, 1.0333864E+002, 7.2249454E+001, 5.4306993E+001, 4.3452207E+001, 3.4586176E+001, 3.2415290E+001, 2.7789003E+001, 4.0318312E+001, 3.2976981E+001, 2.3920150E+001, 1.7259866E+001, 1.2059740E+001, 5.9094029E+000, 1.2155130E+001, 1.1226243E+001, 9.9050517E+000, 7.2823299E+000, 5.9733425E+000
 1.3000562E+001, 8.4972937E+002, 7.2521493E+002, 6.5130529E+002, 6.0683516E+002, 4.8059208E+002, 4.0220272E+002, 3.3251590E+002, 2.9273607E+002, 2.5193015E+002, 1.9167569E+002, 1.8717420E+002, 2.0000248E+001, 8.3660682E+002, 7.2010440E+002, 6.3929086E+002, 5.8892216E+002, 4.5555236E+002, 3.8893887E+002, 3.7239655E+002, 2.8195456E+002, 2.1773105E+002, 1.9072125E+002, 1.7833687E+002, 2.0000641E+001, 2.3166148E+002, 3.0065277E+002, 2.9001465E+002, 2.2491030E+002, 1.5480460E+002, 1.0160090E+002, 6.9985396E+001, 5.3109729E+001, 4.2769211E+001, 3.4677558E+001, 3.2948528E+001, 2.6440822E+001, 3.8719910E+001, 4.1183489E+001, 3.0864035E+001, 1.7881560E+001, 9.4613436E+000, 4.9031934E+000, 9.8684190E+000, 1.2115097E+001, 6.3327672E+000, 4.3728226E+000, 2.9935242E+000
 1.4000701E+001, 8.1057895E+002, 6.2206728E+002, 5.8556241E+002, 5.8939855E+002, 4.1669665E+002, 3.7529759E+002, 3.4909404E+002, 3.4977733E+002, 2.4441207E+002, 2.1312762E+002, 2.0756468E+002, 2.0000286E+001, 7.9286653E+002, 6.9690856E+002, 6.3238653E+002, 6.0703448E+002, 4.7886344E+002, 4.0409288E+002, 3.9037168E+002, 3.2141015E+002, 2.4700159E+002, 2.0261890E+002, 1.8722452E+002, 2.0000713E+001, 2.4179660E+002, 3.0357152E+002, 2.8979762E+002, 2.2724511E+002, 1.5454157E+002, 1.0708862E+002, 7.3333025E+001, 5.5829824E+001, 4.5105985E+001, 3.6776721E+001, 3.3915464E+001, 2.8878632E+001, 3.6269561E+001, 3.3658691E+001, 2.5801213E+001, 1.4260133E+001, 1.0505776E+001, 7.2101368E+000, 9.8859572E+000, 1.1351911E+001, 8.7226485E+000, 7.8303785E+000, 6.0894995E+000
 1.5000466E+001, 8.6910092E+002, 7.0604245E+002, 5.0520248E+002, 4.5601384E+002, 3.8519707E+002, 3.0877779E+002, 2.6991698E+002, 2.1940878E+002, 1.9961837E+002, 1.5070662E+002, 1.6266433E+002, 2.0000324E+001, 8.0867603E+002, 7.2069638E+002, 6.4561868E+002, 6.0585313E+002, 4.7510291E+002, 3.9849679E+002, 3.5761856E+002, 3.0328104E+002, 2.3688355E+002, 1.9510257E+002, 1.8076547E+002, 2.0000778E+001, 2.4431337E+002, 3.1277531E+002, 2.9320263E+002, 2.2793230E+002, 1.5394407E+002, 1.0359171E+002, 7.1043704E+001, 5.4511384E+001, 4.4686601E+001, 3.6473263E+001, 3.3534028E+001, 2.5809222E+001, 3.6337535E+001, 3.1637641E+001, 2.1993784E+001, 1.3289951E+001, 7.8575231E+000, 5.9016211E+000, 9.8871262E+000, 1.3688686E+001, 1.1599184E+001, 7.4005328E+000, 4.3856572E+000
 1.6001114E+001, 8.4669693E+002, 7.4498835E+002, 6.7645249E+002, 6.3254532E+002, 4.5149933E+002, 4.2639485E+002, 3.3997881E+002, 2.7394302E+002, 2.4864158E+002, 2.2698991E+002, 2.4407401E+002, 2.0000364E+001, 7.7007922E+002, 7.4063468E+002, 6.5655379E+002, 6.0410634E+002, 4.8149621E+002, 4.1501369E+002, 3.5280653E+002, 2.9470526E+002, 2.4016626E+002, 2.0066404E+002, 1.8758884E+002, 2.0000839E+001, 2.4800325E+002, 3.1553016E+002, 3.0216514E+002, 2.3264335E+002, 1.5797400E+002, 1.0877009E+002, 7.7621747E+001, 6.0399092E+001, 4.9064331E+001, 3.9858799E+001, 3.5763335E+001, 2.5392955E+001, 3.4786552E+001, 3.4067414E+001, 2.4507200E+001, 1.5349163E+001, 1.0650259E+001, 5.5696995E+000, 8.2902299E+000, 1.6327336E+001, 1.3998202E+001, 1.1971972E+001, 7.9732252E+000
 1.7001096E+001, 8.9799746E+002, 7.1498742E+002, 5.1299459E+002, 3.5114111E+002, 2.8558287E+002, 2.9850365E+002, 2.9333723E+002, 2.3591638E+002, 1.3803689E+002, 1.5851255E+002, 1.9055806E+002, 2.0000400E+001, 7.9462580E+002, 7.3029696E+002, 6.2961788E+002, 5.5322668E+002, 4.3434489E+002, 4.0609788E+002, 3.5445685E+002, 2.9174845E+002, 2.2923245E+002, 1.9835160E+002, 1.9455145E+002, 2.0000880E+001, 2.5530730E+002, 3.1860686E+002, 3.0837576E+002, 2.4388188E+002, 1.6984472E+002, 1.1612814E+002, 8.2251610E+001, 6.4221040E+001, 5.1365252E+001, 4.1789359E+001, 3.6590604E+001, 2.7244853E+001, 3.4143766E+001, 3.3240325E+001, 2.6312699E+001, 1.7997857E+001, 1.1557401E+001, 5.3249274E+000, 9.3751696E+000, 1.2269293E+001, 1.4407521E+001, 1.2752041E+001, 1.0807613E+001
 1.8000801E+001, 1.0013414E+003, 7.8991185E+002, 6.6799258E+002, 6.4742565E+002, 4.8210677E+002, 3.6379138E+002, 2.7170812E+002, 2.1558062E+002, 2.1820202E+002, 2.0265634E+002, 1.8092789E+002, 2.0000440E+001, 8.1369423E+002, 7.7066374E+002, 6.6074469E+002, 5.8512865E+002, 4.6935287E+002, 3.9179269E+002, 3.2410087E+002, 2.6817708E+002, 2.1314424E+002, 1.9158528E+002, 1.9280072E+002, 2.0000921E+001, 2.6843352E+002, 3.3413305E+002, 3.1077019E+002, 2.3954605E+002, 1.6587871E+002, 1.1375355E+002, 7.9937346E+001, 6.2237784E+001, 5.0525955E+001, 4.1700658E+001, 3.6314657E+001, 3.0979590E+001, 3.9734711E+001, 3.4253554E+001, 2.4347166E+001, 1.6446880E+001, 1.0678143E+001, 5.4728175E+000, 7.8614491E+000, 9.2726499E+000, 9.3756652E+000, 7.8860359E+000, 5.1064371E+000
