s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 9.0015783E+000, 7.6187976E+001,-1.4123709E+001,-6.5818545E+001,-5.6438239E-001,-3.7578080E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3345507E+000,-4.3224190E+000, 1.5996708E-003, 1.5996708E-003
 1.0001639E+001, 8.1086300E+001,-1.5112740E+001,-5.9168936E+001,-5.3303992E-001,-3.7981274E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3972066E+000, 6.2677864E+000, 1.5996709E-003, 1.5996709E-003
 1.1001914E+001, 7.9887070E+001,-1.4856012E+001,-6.9057099E+001,-5.3228459E-001,-3.7895707E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5176033E+000,-4.5621150E+000, 1.5996709E-003, 1.5996709E-003
 1.2000929E+001, 8.0512715E+001,-1.4956506E+001,-6.3038334E+001,-5.2367792E-001,-3.7865853E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0678514E+000, 1.9904108E+000, 1.5996709E-003, 1.5996709E-003
 1.3000415E+001, 8.0151780E+001,-1.4946009E+001,-6.4953923E+001,-5.1008379E-001,-3.8379055E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.6401799E-001,-2.6207317E-001, 1.5996709E-003, 1.5996709E-003
 1.4000958E+001, 7.8681104E+001,-1.4664050E+001,-6.5777376E+001,-6.0322522E-001,-3.8756150E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3705934E+000,-2.3674227E+000, 1.5996709E-003, 1.5996709E-003
 1.5001162E+001, 8.2934569E+001,-1.5518514E+001,-5.8550221E+001,-5.4423974E-001,-3.8880518E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3420738E+000, 8.3177056E+000, 1.5996709E-003, 1.5996709E-003
 1.6001783E+001, 7.6635061E+001,-1.4282571E+001,-7.0359861E+001,-5.3995754E-001,-3.8648298E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5614387E+000,-8.5511936E+000, 1.5996709E-003, 1.5996709E-003
 1.7001192E+001, 8.1538240E+001,-1.5346310E+001,-6.4275574E+001,-5.3161194E-001,-3.8760778E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4165054E+000, 1.3808684E+000, 1.5996709E-003, 1.5996709E-003
 1.8001747E+001, 8.1778740E+001,-1.5176852E+001,-6.7766666E+001,-4.9850855E-001,-3.9227108E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6608763E+000,-1.6672097E+000, 1.5996709E-003, 1.5996709E-003
 1.9000055E+001, 7.8798904E+001,-1.4714690E+001,-6.1051443E+001,-5.0468677E-001,-3.8654225E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5356803E+000, 2.5242188E+000, 1.5996709E-003, 1.5996709E-003
 2.0000973E+001, 8.0593180E+001,-1.4990442E+001,-6.7110800E+001,-4.6606448E-001,-3.8690830E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9949315E+000,-1.9779958E+000, 1.5996709E-003, 1.5996709E-003
 2.1000513E+001, 8.0402104E+001,-1.5028642E+001,-6.6940160E+001,-5.2085711E-001,-3.9251410E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1346930E+000,-2.0914812E+000, 1.5996709E-003, 1.5996709E-003
 2.2000898E+001, 7.8168973E+001,-1.4546567E+001,-6.3091954E+001,-5.0599764E-001,-3.8671758E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6683973E-002, 2.0587329E-002, 1.5996709E-003, 1.5996709E-003
 2.3001074E+001, 8.0799989E+001,-1.5128345E+001,-5.8083952E+001,-4.8161440E-001,-3.8067249E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0524755E+000, 7.1022703E+000, 1.5996709E-003, 1.5996709E-003
 2.4000185E+001, 8.1198079E+001,-1.5070150E+001,-6.7152106E+001,-5.0603067E-001,-3.8250943E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5653776E+000,-1.5340336E+000, 1.5996709E-003, 1.5996709E-003
 2.5001499E+001, 7.8710946E+001,-1.4574135E+001,-7.0195315E+001,-5.1819895E-001,-3.9146159E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5969330E+000,-6.5806181E+000, 1.5996709E-003, 1.5996709E-003
 2.6001230E+001, 8.0551212E+001,-1.5002762E+001,-6.1715351E+001,-4.5958628E-001,-3.8633206E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3984676E+000, 3.3696500E+000, 1.5996709E-003, 1.5996709E-003
 2.7001356E+001, 8.1299979E+001,-1.5169820E+001,-6.1867211E+001,-4.3812280E-001,-3.8333775E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8094032E+000, 3.8209921E+000, 1.5996709E-003, 1.5996709E-003
 2.8001783E+001, 7.8970668E+001,-1.4733902E+001,-6.2564942E+001,-4.8991791E-001,-3.8606879E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1263404E+000, 1.1780450E+000, 1.5996709E-003, 1.5996709E-003
 2.9001295E+001, 7.9118892E+001,-1.4836706E+001,-6.9365172E+001,-5.3207999E-001,-3.8769592E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6606105E+000,-5.6189421E+000, 1.5996709E-003, 1.5996709E-003
 3.0000263E+001, 8.1982466E+001,-1.5180562E+001,-6.2463184E+001,-4.5600357E-001,-3.8827104E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8892649E+000, 3.8788340E+000, 1.5996709E-003, 1.5996709E-003
 3.1001186E+001, 7.7975673E+001,-1.4562114E+001,-6.7236180E+001,-4.9691171E-001,-3.8729323E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.3151324E+000,-4.3234058E+000, 1.5996709E-003, 1.5996709E-003
 3.2000053E+001, 7.7952703E+001,-1.4463265E+001,-5.9762226E+001,-4.9903194E-001,-3.8048149E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2294769E+000, 3.2243760E+000, 1.5996709E-003, 1.5996709E-003
 3.3001202E+001, 8.3037709E+001,-1.5361404E+001,-6.6766061E+001,-4.3340033E-001,-3.8622958E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1014782E-001, 4.7298077E-001, 1.5996709E-003, 1.5996709E-003
 3.4001106E+001, 7.8112874E+001,-1.4566742E+001,-6.7502855E+001,-4.3501174E-001,-3.8492496E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4192771E+000,-4.3955838E+000, 1.5996709E-003, 1.5996709E-003
 3.5000523E+001, 8.1397416E+001,-1.5170732E+001,-5.7808272E+001,-4.2839670E-001,-3.8856106E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9245184E+000, 7.9861297E+000, 1.5996709E-003, 1.5996709E-003
 3.6000580E+001, 7.9475168E+001,-1.4673789E+001,-6.7106999E+001,-4.4081758E-001,-3.8979971E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7538600E+000,-2.7503361E+000, 1.5996709E-003, 1.5996709E-003
 3.7000568E+001, 8.1164982E+001,-1.5186523E+001,-6.7600228E+001,-4.5330351E-001,-3.8670030E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0306046E+000,-2.0789403E+000, 1.5996709E-003, 1.5996709E-003
 3.8000938E+001, 7.7797832E+001,-1.4539670E+001,-6.2872246E+001,-4.8057325E-001,-3.8190811E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5987482E-001,-9.8476274E-002, 1.5996709E-003, 1.5996709E-003
 3.9000816E+001, 8.1481671E+001,-1.5080257E+001,-6.6217679E+001,-4.6195221E-001,-3.9185181E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0116471E-001,-2.8213671E-001, 1.5996709E-003, 1.5996709E-003
 4.0001575E+001, 8.1147938E+001,-1.5162144E+001,-6.1281512E+001,-5.2364744E-001,-3.9446176E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1078444E+000, 4.1766905E+000, 1.5996709E-003, 1.5996709E-003
 4.1001160E+001, 8.0706160E+001,-1.5064652E+001,-6.5356809E+001,-4.6952445E-001,-3.9203659E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0061878E-001,-1.8874583E-001, 1.5996709E-003, 1.5996709E-003
 4.2000908E+001, 7.9423651E+001,-1.4768869E+001,-7.2923401E+001,-5.1232119E-001,-4.0091532E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.7666040E+000,-8.7849496E+000, 1.5996709E-003, 1.5996709E-003
 4.3001305E+001, 7.9065663E+001,-1.4685537E+001,-5.7271057E+001,-4.3767660E-001,-3.9483385E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6787468E+000, 6.6674437E+000, 1.5996709E-003, 1.5996709E-003
 4.4001766E+001, 7.9629030E+001,-1.4792080E+001,-7.0745144E+001,-4.9229738E-001,-4.0173059E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4119630E+000,-6.4045093E+000, 1.5996709E-003, 1.5996709E-003
 4.5001575E+001, 8.0162241E+001,-1.4946991E+001,-6.3148501E+001,-4.3611376E-001,-3.9497475E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6189696E+000, 1.6266862E+000, 1.5996709E-003, 1.5996709E-003
 4.6001232E+001, 8.4350724E+001,-1.5771489E+001,-6.7272835E+001,-4.4576537E-001,-3.9741739E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6614238E-001, 8.5665918E-001, 1.5996709E-003, 1.5996709E-003
 4.7000767E+001, 7.5484990E+001,-1.4105341E+001,-6.2528378E+001,-4.9532594E-001,-3.9486364E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6583699E+000,-1.6480027E+000, 1.5996709E-003, 1.5996709E-003
 4.8001637E+001, 7.9700452E+001,-1.4849646E+001,-5.9834259E+001,-4.3166329E-001,-3.9422255E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6540584E+000, 4.5809424E+000, 1.5996709E-003, 1.5996709E-003
 4.9000877E+001, 8.0427204E+001,-1.4924910E+001,-6.8451664E+001,-4.7608855E-001,-3.9855724E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3999338E+000,-3.4294436E+000, 1.5996709E-003, 1.5996709E-003
 5.0001328E+001, 8.0278159E+001,-1.5013436E+001,-6.0558839E+001,-4.0252636E-001,-3.9264037E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2079939E+000, 4.2994315E+000, 1.5996709E-003, 1.5996709E-003
 5.1001644E+001, 8.0172685E+001,-1.4925105E+001,-6.6962534E+001,-4.2342079E-001,-3.8855435E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1557471E+000,-2.1422606E+000, 1.5996709E-003, 1.5996709E-003
 5.2000660E+001, 8.1976935E+001,-1.5301629E+001,-6.6898631E+001,-4.7230066E-001,-4.0990686E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.4903605E-001,-6.9972431E-001, 1.5996709E-003, 1.5996709E-003
 5.3000736E+001, 8.0035542E+001,-1.4820397E+001,-6.6405466E+001,-4.2504631E-001,-4.0366801E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6126247E+000,-1.6194042E+000, 1.5996709E-003, 1.5996709E-003
 5.4000237E+001, 7.6718364E+001,-1.4243714E+001,-6.1861635E+001,-4.3402568E-001,-3.9795169E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4975957E-001, 1.7501021E-001, 1.5996709E-003, 1.5996709E-003
 5.5001587E+001, 8.3382944E+001,-1.5527326E+001,-6.9823708E+001,-4.3017099E-001,-4.0357379E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4161348E+000,-2.4022966E+000, 1.5996709E-003, 1.5996709E-003
 5.6000931E+001, 7.9526170E+001,-1.4781089E+001,-5.6897431E+001,-4.0957357E-001,-3.9725532E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3725981E+000, 7.4341034E+000, 1.5996709E-003, 1.5996709E-003
 5.7001247E+001, 7.9960211E+001,-1.4855434E+001,-7.0802436E+001,-4.3913151E-001,-4.0778527E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0932938E+000,-6.1408695E+000, 1.5996709E-003, 1.5996709E-003
 5.8000927E+001, 8.1071259E+001,-1.5128524E+001,-5.7910939E+001,-4.1572494E-001,-4.0145091E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6340362E+000, 7.6120564E+000, 1.5996709E-003, 1.5996709E-003
 5.9001728E+001, 7.7921862E+001,-1.4433564E+001,-6.7017029E+001,-4.3597190E-001,-3.9724858E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9925270E+000,-3.9686762E+000, 1.5996709E-003, 1.5996709E-003
 6.0001106E+001, 7.9853852E+001,-1.4842108E+001,-6.7973084E+001,-4.5059019E-001,-4.0409915E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4521218E+000,-3.4159715E+000, 1.5996709E-003, 1.5996709E-003
 6.1001656E+001, 8.1254794E+001,-1.5055356E+001,-5.9436616E+001,-4.6929183E-001,-4.0250825E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3753727E+000, 6.2895046E+000, 1.5996709E-003, 1.5996709E-003
 6.2000130E+001, 7.9702013E+001,-1.4786782E+001,-6.8260204E+001,-4.9435597E-001,-3.8896922E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8066867E+000,-3.8432189E+000, 1.5996709E-003, 1.5996709E-003
 6.3001160E+001, 7.9892715E+001,-1.4830393E+001,-6.7309534E+001,-3.8707081E-001,-3.9033273E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7069725E+000,-2.6381858E+000, 1.5996709E-003, 1.5996709E-003
 6.4000099E+001, 7.8522506E+001,-1.4684951E+001,-6.2871698E+001,-4.0745577E-001,-3.9185608E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3602408E-001, 5.5448353E-001, 1.5996709E-003, 1.5996709E-003
 6.5001762E+001, 8.0956098E+001,-1.5006428E+001,-5.8124408E+001,-4.0429758E-001,-3.9364798E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3840994E+000, 7.4170273E+000, 1.5996709E-003, 1.5996709E-003
 6.6001648E+001, 7.8788878E+001,-1.4595987E+001,-6.6637870E+001,-4.3393604E-001,-3.8605700E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8193690E+000,-2.8827748E+000, 1.5996709E-003, 1.5996709E-003
 6.7002068E+001, 8.1695942E+001,-1.5166338E+001,-6.7002972E+001,-3.7959794E-001,-3.9037940E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6700209E-001,-8.5686978E-001, 1.5996709E-003, 1.5996709E-003
 6.8000778E+001, 7.9045089E+001,-1.4673825E+001,-6.6170002E+001,-4.0595823E-001,-3.9083013E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2324509E+000,-2.2086047E+000, 1.5996709E-003, 1.5996709E-003
 6.9000237E+001, 8.1017547E+001,-1.5066795E+001,-5.4869892E+001,-3.6936219E-001,-3.9022479E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0666799E+001, 1.0707597E+001, 1.5996709E-003, 1.5996709E-003
 7.0001846E+001, 7.9668026E+001,-1.4783464E+001,-7.5167850E+001,-4.6117916E-001,-4.0129895E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0762029E+001,-1.0748480E+001, 1.5996709E-003, 1.5996709E-003
 7.1002167E+001, 7.8619851E+001,-1.4643568E+001,-6.2857034E+001,-4.3226129E-001,-3.9495505E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8694853E-001, 6.8303805E-001, 1.5996709E-003, 1.5996709E-003
 7.2001511E+001, 8.1344060E+001,-1.5098182E+001,-6.5439653E+001,-3.7894696E-001,-3.8932980E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0238580E-001, 4.2338547E-001, 1.5996709E-003, 1.5996709E-003
 7.3000237E+001, 8.0563628E+001,-1.5024637E+001,-6.5037757E+001,-3.9366854E-001,-3.9142640E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0577969E-002, 1.0365171E-001, 1.5996709E-003, 1.5996709E-003
 7.4000938E+001, 8.0770410E+001,-1.5071012E+001,-6.2172624E+001,-4.3115631E-001,-3.9872569E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0418651E+000, 3.0916309E+000, 1.5996709E-003, 1.5996709E-003
 7.5000153E+001, 8.0701944E+001,-1.4950749E+001,-6.7816620E+001,-4.7089652E-001,-3.9204785E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5367169E+000,-2.5402430E+000, 1.5996709E-003, 1.5996709E-003
 7.6000679E+001, 7.8322423E+001,-1.4551075E+001,-5.8302717E+001,-3.9999504E-001,-3.8646758E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2195190E+000, 5.0647711E+000, 1.5996709E-003, 1.5996709E-003
 7.7000656E+001, 7.9219704E+001,-1.4698023E+001,-7.3849765E+001,-3.9804254E-001,-3.9007480E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.7238676E+000,-9.7300269E+000, 1.5996709E-003, 1.5996709E-003
 7.8000221E+001, 8.1287930E+001,-1.5076220E+001,-5.8043543E+001,-3.7295321E-001,-3.9461160E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7893378E+000, 7.7912676E+000, 1.5996709E-003, 1.5996709E-003
 7.9001312E+001, 7.6829154E+001,-1.4293126E+001,-6.9287724E+001,-3.9474771E-001,-3.9279918E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.2021404E+000,-7.1503716E+000, 1.5996709E-003, 1.5996709E-003
 8.0001625E+001, 8.1298491E+001,-1.5194609E+001,-6.7124577E+001,-3.8577860E-001,-3.9263918E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4678815E+000,-1.4104001E+000, 1.5996709E-003, 1.5996709E-003
 8.1000206E+001, 8.1370359E+001,-1.5086391E+001,-5.9219571E+001,-3.9118057E-001,-3.9778166E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.5961836E+000, 6.6692393E+000, 1.5996709E-003, 1.5996709E-003
 8.2001617E+001, 7.9941750E+001,-1.5046518E+001,-6.6278739E+001,-3.7815910E-001,-3.8810982E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8016459E+000,-1.7655469E+000, 1.5996709E-003, 1.5996709E-003
 8.3000717E+001, 8.0890893E+001,-1.5106386E+001,-6.4460846E+001,-3.9166816E-001,-3.8933759E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3376668E-001, 9.2809991E-001, 1.5996709E-003, 1.5996709E-003
 8.4000412E+001, 7.8906821E+001,-1.4585283E+001,-6.4355281E+001,-3.6917221E-001,-3.8999074E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0962029E-001,-4.0681474E-001, 1.5996709E-003, 1.5996709E-003
 8.5000580E+001, 7.9097930E+001,-1.4768555E+001,-6.4180520E+001,-3.7257294E-001,-3.9301422E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4977613E-001,-2.2764761E-001, 1.5996709E-003, 1.5996709E-003
 8.6001587E+001, 7.8494864E+001,-1.4577631E+001,-6.2930857E+001,-3.4419201E-001,-3.9013164E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2931760E-001, 6.3828356E-001, 1.5996709E-003, 1.5996709E-003
 8.7000648E+001, 8.4004825E+001,-1.5475726E+001,-6.8047876E+001,-3.9650975E-001,-3.9907563E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2925892E-002, 8.0722562E-002, 1.5996709E-003, 1.5996709E-003
 8.8000557E+001, 7.6992214E+001,-1.4402792E+001,-6.3171416E+001,-4.0623912E-001,-3.9714234E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0550559E+000,-9.9220536E-001, 1.5996709E-003, 1.5996709E-003
 8.9000977E+001, 8.0665420E+001,-1.5038010E+001,-6.4983411E+001,-4.2806821E-001,-3.9419392E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1536171E-001, 2.1198867E-001, 1.5996709E-003, 1.5996709E-003
 9.0000420E+001, 8.1609979E+001,-1.5090790E+001,-6.2061262E+001,-4.6342274E-001,-3.9509551E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9981975E+000, 3.9905530E+000, 1.5996709E-003, 1.5996709E-003
 9.1001137E+001, 8.1122161E+001,-1.5111906E+001,-7.2342408E+001,-4.1343874E-001,-4.0105740E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7311375E+000,-6.7496031E+000, 1.5996709E-003, 1.5996709E-003
 9.2001366E+001, 7.9368853E+001,-1.4881427E+001,-5.8205288E+001,-3.6047927E-001,-3.9308734E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9465900E+000, 5.9177276E+000, 1.5996709E-003, 1.5996709E-003
 9.3001717E+001, 8.0483390E+001,-1.4877338E+001,-6.9385833E+001,-4.4557591E-001,-4.0999669E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1684594E+000,-4.2294577E+000, 1.5996709E-003, 1.5996709E-003
 9.4001030E+001, 7.8025079E+001,-1.4503344E+001,-6.1080698E+001,-3.7668958E-001,-4.0003318E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0447204E+000, 2.0603465E+000, 1.5996709E-003, 1.5996709E-003
 9.5001732E+001, 8.2479814E+001,-1.5339551E+001,-6.5942354E+001,-3.6983515E-001,-4.1283356E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9886968E-001, 8.2394552E-001, 1.5996709E-003, 1.5996709E-003
 9.6001808E+001, 7.6758973E+001,-1.4297837E+001,-6.2732646E+001,-3.7907245E-001,-3.9503633E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7098325E-001,-6.5453307E-001, 1.5996709E-003, 1.5996709E-003
 9.7001167E+001, 8.1470274E+001,-1.5097934E+001,-6.8122192E+001,-3.9116456E-001,-3.9839837E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1183995E+000,-2.1450003E+000, 1.5996709E-003, 1.5996709E-003
 9.8001175E+001, 7.8937665E+001,-1.4678526E+001,-6.4488248E+001,-3.7382041E-001,-3.9386657E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0504928E-001,-6.0686739E-001, 1.5996709E-003, 1.5996709E-003
 9.9000900E+001, 7.8069139E+001,-1.4520329E+001,-6.3001280E+001,-4.0074097E-001,-3.8712727E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0478181E-001, 1.4291821E-001, 1.5996709E-003, 1.5996709E-003
 1.0000177E+002, 8.2155319E+001,-1.5269013E+001,-6.3710547E+001,-4.0160449E-001,-3.8233749E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7343636E+000, 2.7703311E+000, 1.5996709E-003, 1.5996709E-003
 1.0100074E+002, 8.0342633E+001,-1.5087790E+001,-6.3618281E+001,-4.0354448E-001,-3.8662541E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1639371E+000, 1.2291517E+000, 1.5996709E-003, 1.5996709E-003
 1.0200038E+002, 7.8304937E+001,-1.4537059E+001,-6.8112810E+001,-3.7662833E-001,-3.8330744E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7231862E+000,-4.7253930E+000, 1.5996709E-003, 1.5996709E-003
 1.0300193E+002, 8.0237689E+001,-1.4944849E+001,-6.1626414E+001,-3.8423389E-001,-3.8274788E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2580720E+000, 3.2783646E+000, 1.5996709E-003, 1.5996709E-003
 1.0400156E+002, 8.1349066E+001,-1.5154935E+001,-6.5768162E+001,-3.6517010E-001,-3.8622382E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0315655E-004, 5.6936444E-002, 1.5996709E-003, 1.5996709E-003
 1.0500105E+002, 8.0764423E+001,-1.5068138E+001,-5.7274228E+001,-3.5823974E-001,-3.9143338E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9835174E+000, 8.0599040E+000, 1.5996709E-003, 1.5996709E-003
