s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 5.7002041E+001, 7.9493479E+001,-1.4898759E+001,-6.2146528E+001,-4.0993976E-001,-5.9725594E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9887092E+000, 2.0322799E+000, 1.5996709E-003, 1.5996709E-003
 5.8002193E+001, 8.3628298E+001,-1.5608390E+001,-7.1111851E+001,-3.2529865E-001,-6.2171288E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.4207864E+000,-3.4234592E+000, 1.5996709E-003, 1.5996709E-003
 5.9002659E+001, 7.7987984E+001,-1.4655486E+001,-5.5668043E+001,-2.7845935E-001,-6.1981339E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2302839E+000, 7.3797981E+000, 1.5996709E-003, 1.5996709E-003
 6.0000954E+001, 7.9066167E+001,-1.4785344E+001,-6.8874264E+001,-3.6162039E-001,-6.2434517E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0063294E+000,-4.9613045E+000, 1.5996709E-003, 1.5996709E-003
 6.1003113E+001, 8.2582032E+001,-1.5435656E+001,-6.5751627E+001,-3.7330685E-001,-6.1908117E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0859329E+000, 1.0152504E+000, 1.5996709E-003, 1.5996709E-003
 6.2000050E+001, 7.7479412E+001,-1.4485846E+001,-6.4147456E+001,-3.0042349E-001,-6.2123274E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6614852E+000,-1.4605267E+000, 1.5996709E-003, 1.5996709E-003
 6.3003731E+001, 8.1826101E+001,-1.5268429E+001,-6.5389556E+001,-2.8069817E-001,-6.2554498E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9727107E-001, 8.8116265E-001, 1.5996709E-003, 1.5996709E-003
 6.4001770E+001, 8.1637652E+001,-1.5272572E+001,-6.7616555E+001,-3.6243751E-001,-6.2145008E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7184221E+000,-1.6201274E+000, 1.5996709E-003, 1.5996709E-003
 6.5000031E+001, 7.8511397E+001,-1.4647821E+001,-6.6049562E+001,-3.2766815E-001,-6.2344940E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4502408E+000,-2.5198897E+000, 1.5996709E-003, 1.5996709E-003
 6.6002586E+001, 7.5671171E+001,-1.4070762E+001,-5.9812228E+001,-2.5199230E-001,-6.0826129E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5544538E+000, 1.5301067E+000, 1.5996709E-003, 1.5996709E-003
 6.7000954E+001, 8.4178936E+001,-1.5772715E+001,-6.5784411E+001,-3.2504977E-001,-6.0773871E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0553484E+000, 2.2906825E+000, 1.5996709E-003, 1.5996709E-003
 6.8004005E+001, 7.9840610E+001,-1.4889806E+001,-5.8953614E+001,-2.6596804E-001,-6.0594780E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7040098E+000, 5.7251626E+000, 1.5996709E-003, 1.5996709E-003
 6.9003113E+001, 8.3011085E+001,-1.5521516E+001,-7.0192801E+001,-3.2225689E-001,-6.0500532E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0261249E+000,-3.0315393E+000, 1.5996709E-003, 1.5996709E-003
 7.0002060E+001, 8.0003204E+001,-1.4971108E+001,-6.1731308E+001,-2.5438390E-001,-6.1168109E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0020674E+000, 3.0402872E+000, 1.5996709E-003, 1.5996709E-003
 7.1003036E+001, 7.6287107E+001,-1.4259856E+001,-6.6251051E+001,-3.5739164E-001,-6.0467781E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8448024E+000,-4.5872381E+000, 1.5996709E-003, 1.5996709E-003
 7.2001411E+001, 8.2216507E+001,-1.5335635E+001,-6.2199406E+001,-3.4687967E-001,-6.1470131E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4506218E+000, 4.3284390E+000, 1.5996709E-003, 1.5996709E-003
 7.3000526E+001, 8.0460442E+001,-1.4966867E+001,-6.9911819E+001,-3.1251228E-001,-6.2724261E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7277943E+000,-4.7370286E+000, 1.5996709E-003, 1.5996709E-003
 7.4003700E+001, 8.0654016E+001,-1.5090864E+001,-6.0158402E+001,-2.1597031E-001,-6.2058128E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1748512E+000, 5.1825729E+000, 1.5996709E-003, 1.5996709E-003
 7.5000046E+001, 7.7762433E+001,-1.4485108E+001,-7.2276658E+001,-3.2779295E-001,-6.1023665E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.2914889E+000,-9.3332287E+000, 1.5996709E-003, 1.5996709E-003
 7.6002533E+001, 8.1206791E+001,-1.5152277E+001,-6.4438328E+001,-2.8347065E-001,-6.0792774E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2079858E+000, 1.3266364E+000, 1.5996709E-003, 1.5996709E-003
 7.7003433E+001, 7.9829322E+001,-1.4928743E+001,-6.0296171E+001,-2.5730334E-001,-6.1292763E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2383175E+000, 4.3409749E+000, 1.5996709E-003, 1.5996709E-003
 7.8003677E+001, 8.0713838E+001,-1.5085601E+001,-6.6666329E+001,-2.7953175E-001,-6.0600909E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2495353E+000,-1.3236836E+000, 1.5996709E-003, 1.5996709E-003
 7.9002220E+001, 8.1886974E+001,-1.5227453E+001,-6.8722577E+001,-2.8610400E-001,-6.0752637E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3799511E+000,-2.3552344E+000, 1.5996709E-003, 1.5996709E-003
 8.0002434E+001, 7.9080852E+001,-1.4747665E+001,-6.4375840E+001,-2.8948930E-001,-6.1642254E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7024444E-001,-3.3830591E-001, 1.5996709E-003, 1.5996709E-003
 8.1003349E+001, 8.1409316E+001,-1.5221252E+001,-6.5022510E+001,-2.2643572E-001,-5.9803633E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1362522E-001, 9.3313809E-001, 1.5996709E-003, 1.5996709E-003
 8.2004601E+001, 7.8782515E+001,-1.4620579E+001,-5.9424986E+001,-2.5836839E-001,-5.9685874E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3963831E+000, 4.4726128E+000, 1.5996709E-003, 1.5996709E-003
 8.3000221E+001, 7.9919512E+001,-1.4943635E+001,-7.0658711E+001,-3.8624087E-001,-5.9225875E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9934935E+000,-6.0749984E+000, 1.5996709E-003, 1.5996709E-003
 8.4001236E+001, 8.1506297E+001,-1.5228639E+001,-6.2896426E+001,-3.0395933E-001,-6.0454705E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9239808E+000, 3.0712269E+000, 1.5996709E-003, 1.5996709E-003
 8.5002281E+001, 7.9567468E+001,-1.4808569E+001,-5.9432601E+001,-2.7033688E-001,-6.0601465E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0397779E+000, 5.0499012E+000, 1.5996709E-003, 1.5996709E-003
 8.6004242E+001, 8.0983438E+001,-1.5132476E+001,-7.0422892E+001,-3.2534068E-001,-6.0789914E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8443339E+000,-4.9033495E+000, 1.5996709E-003, 1.5996709E-003
 8.7001701E+001, 7.6303084E+001,-1.4184668E+001,-6.3357808E+001,-2.0193678E-001,-6.0042193E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4235814E+000,-1.4473334E+000, 1.5996709E-003, 1.5996709E-003
 8.8003929E+001, 8.1585381E+001,-1.5165083E+001,-6.9913043E+001,-2.1889593E-001,-6.1541610E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7768459E+000,-3.7177961E+000, 1.5996709E-003, 1.5996709E-003
 8.9001266E+001, 8.1259566E+001,-1.5159603E+001,-5.7449106E+001,-2.0213188E-001,-6.0464182E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3756963E+000, 8.4426779E+000, 1.5996709E-003, 1.5996709E-003
 9.0001862E+001, 7.8539428E+001,-1.4613948E+001,-7.0880327E+001,-3.8712158E-001,-6.0100707E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.3860658E+000,-7.3479783E+000, 1.5996709E-003, 1.5996709E-003
 9.1003799E+001, 8.0190720E+001,-1.4999140E+001,-5.7052300E+001,-2.1430395E-001,-6.0777595E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9177739E+000, 7.9188979E+000, 1.5996709E-003, 1.5996709E-003
 9.2002701E+001, 8.0796063E+001,-1.5068874E+001,-7.0003016E+001,-1.9426048E-001,-6.1581832E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5180129E+000,-4.4762460E+000, 1.5996709E-003, 1.5996709E-003
 9.3003242E+001, 8.0897095E+001,-1.5096830E+001,-5.6692495E+001,-1.8086003E-001,-6.0397486E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8542491E+000, 8.9208700E+000, 1.5996709E-003, 1.5996709E-003
 9.4002571E+001, 8.1026277E+001,-1.5111694E+001,-6.9837957E+001,-2.9020179E-001,-6.1770235E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.1796679E+000,-4.2197530E+000, 1.5996709E-003, 1.5996709E-003
 9.5000191E+001, 7.8477621E+001,-1.4614410E+001,-7.1693420E+001,-2.7873171E-001,-6.1699944E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1049775E+000,-8.1151111E+000, 1.5996709E-003, 1.5996709E-003
 9.6002396E+001, 8.1592727E+001,-1.5270479E+001,-6.4681946E+001,-1.9323939E-001,-5.9809398E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4083317E+000, 1.4410818E+000, 1.5996709E-003, 1.5996709E-003
 9.7002831E+001, 8.0147865E+001,-1.4886415E+001,-5.8011694E+001,-1.7705345E-001,-6.0628238E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9760475E+000, 7.0666397E+000, 1.5996709E-003, 1.5996709E-003
 9.8003029E+001, 8.1818559E+001,-1.5254439E+001,-6.8160106E+001,-3.5567957E-001,-6.1894420E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8510143E+000,-1.9578542E+000, 1.5996709E-003, 1.5996709E-003
 9.9003670E+001, 8.1086432E+001,-1.5139107E+001,-6.6959246E+001,-2.4217488E-001,-6.1378812E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3768753E+000,-1.2602336E+000, 1.5996709E-003, 1.5996709E-003
 1.0000130E+002, 7.7164465E+001,-1.4394089E+001,-5.8649986E+001,-2.1512463E-001,-6.0875314E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9481645E+000, 3.8991780E+000, 1.5996709E-003, 1.5996709E-003
 1.0100005E+002, 8.0869925E+001,-1.5137897E+001,-6.9185045E+001,-2.8038269E-001,-6.2185325E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.7328828E+000,-3.7396190E+000, 1.5996709E-003, 1.5996709E-003
 1.0200380E+002, 8.0651003E+001,-1.5003633E+001,-7.0726064E+001,-2.3624888E-001,-6.0171805E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3511620E+000,-5.3209594E+000, 1.5996709E-003, 1.5996709E-003
 1.0300427E+002, 7.9531734E+001,-1.4787543E+001,-6.2216707E+001,-2.3174980E-001,-5.9638542E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2384633E+000, 2.2897711E+000, 1.5996709E-003, 1.5996709E-003
 1.0400479E+002, 7.8746987E+001,-1.4713006E+001,-6.3639747E+001,-1.6745714E-001,-6.1270611E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8399205E-001, 2.2064984E-001, 1.5996709E-003, 1.5996709E-003
 1.0500019E+002, 8.0870744E+001,-1.5065350E+001,-6.4428456E+001,-1.8976343E-001,-6.0624989E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1812405E+000, 1.1811117E+000, 1.5996709E-003, 1.5996709E-003
