s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.2008754E+001, 8.1375894E+001,-1.6310404E+001,-5.2066168E+001,-1.2412442E+001,-7.5819961E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2433978E+000, 5.7929763E-001, 1.5996709E-003, 1.5996709E-003
 1.3004931E+001, 8.1415499E+001,-1.6246231E+001,-5.6875346E+001,-1.2382933E+001,-7.4451564E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8327622E+000,-4.0964553E+000, 1.5996709E-003, 1.5996709E-003
 1.4002921E+001, 7.8385940E+001,-1.5343052E+001,-5.5825621E+001,-1.2006929E+001,-7.4606847E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5164537E+000,-4.7971218E+000, 1.5996709E-003, 1.5996709E-003
 1.5005326E+001, 8.3001531E+001,-1.6678135E+001,-4.6744805E+001,-1.1550150E+001,-7.7829350E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0337674E+000, 8.0206588E+000, 1.5996709E-003, 1.5996709E-003
 1.6002144E+001, 7.6071025E+001,-1.5044815E+001,-4.6433152E+001,-1.2587998E+001,-7.6001441E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2874907E+000, 1.9974610E+000, 1.5996709E-003, 1.5996709E-003
 1.7005138E+001, 7.7795275E+001,-1.5266948E+001,-5.2337968E+001,-1.2126240E+001,-7.6222271E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9029784E+000,-1.9435039E+000, 1.5996709E-003, 1.5996709E-003
 1.8006020E+001, 8.7266444E+001,-1.7480901E+001,-5.7268339E+001,-1.1956328E+001,-7.6891295E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0777359E-001, 5.5318774E-001, 1.5996709E-003, 1.5996709E-003
 1.9005770E+001, 7.8691264E+001,-1.5517815E+001,-5.8297430E+001,-1.1150808E+001,-7.5773225E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.7757478E+000,-6.2823661E+000, 1.5996709E-003, 1.5996709E-003
 2.0007158E+001, 7.6903010E+001,-1.5310494E+001,-5.0246844E+001,-1.2920047E+001,-7.6684268E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4674538E+000,-1.5820440E+000, 1.5996709E-003, 1.5996709E-003
 2.1003122E+001, 8.1652417E+001,-1.6218117E+001,-4.8735292E+001,-1.1970992E+001,-7.7282392E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8552939E+000, 4.7202866E+000, 1.5996709E-003, 1.5996709E-003
 2.2001143E+001, 8.4868242E+001,-1.6684894E+001,-5.2123762E+001,-1.2635814E+001,-7.7837056E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5381794E+000, 3.4159890E+000, 1.5996709E-003, 1.5996709E-003
 2.3003401E+001, 7.5918383E+001,-1.5164397E+001,-5.0572748E+001,-1.1803107E+001,-7.4141264E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1036374E+000,-1.6292832E+000, 1.5996709E-003, 1.5996709E-003
 2.4003653E+001, 8.1896656E+001,-1.6234765E+001,-5.5177808E+001,-1.1485943E+001,-7.7738659E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0140993E+000,-1.0096334E+000, 1.5996709E-003, 1.5996709E-003
 2.5003658E+001, 8.2840953E+001,-1.6497167E+001,-5.5641920E+001,-1.0746290E+001,-7.7366524E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2922335E-001,-5.2160557E-002, 1.5996709E-003, 1.5996709E-003
 2.6004032E+001, 7.8418857E+001,-1.5471924E+001,-5.0358108E+001,-1.1661448E+001,-7.6966669E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3393733E+000, 9.1967953E-001, 1.5996709E-003, 1.5996709E-003
 2.7003578E+001, 8.1951621E+001,-1.6005325E+001,-5.9689809E+001,-1.1326283E+001,-7.7512066E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.8059719E+000,-5.0775460E+000, 1.5996709E-003, 1.5996709E-003
 2.8000124E+001, 7.8916673E+001,-1.5398767E+001,-5.3949616E+001,-1.1409102E+001,-7.5376432E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3693696E+000,-1.8483502E+000, 1.5996709E-003, 1.5996709E-003
 2.9007118E+001, 7.7443941E+001,-1.5253400E+001,-5.2903770E+001,-9.6659016E+000,-7.6172358E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5557433E-001,-3.8674788E-001, 1.5996709E-003, 1.5996709E-003
 3.0000921E+001, 7.9835123E+001,-1.5854679E+001,-5.2695426E+001,-1.0543576E+001,-7.4549208E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2875027E+000, 7.3398697E-001, 1.5996709E-003, 1.5996709E-003
 3.1000311E+001, 8.6751985E+001,-1.7123313E+001,-5.3285654E+001,-1.1724094E+001,-7.6040909E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5862235E+000, 4.6113199E+000, 1.5996709E-003, 1.5996709E-003
 3.2002247E+001, 7.9055622E+001,-1.5579782E+001,-5.4121132E+001,-1.0881190E+001,-7.6806160E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5130148E+000,-1.5341629E+000, 1.5996709E-003, 1.5996709E-003
 3.3007298E+001, 7.6871967E+001,-1.5083756E+001,-5.4568322E+001,-1.1183129E+001,-7.6475805E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7689420E+000,-3.9708882E+000, 1.5996709E-003, 1.5996709E-003
 3.4003445E+001, 8.5538978E+001,-1.6885011E+001,-5.3544722E+001,-1.2225738E+001,-7.6826051E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3962865E+000, 2.8758241E+000, 1.5996709E-003, 1.5996709E-003
 3.5006020E+001, 7.8066346E+001,-1.5254565E+001,-5.3758398E+001,-1.1317343E+001,-7.8498451E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2830912E+000,-2.2718088E+000, 1.5996709E-003, 1.5996709E-003
 3.6005188E+001, 8.0110211E+001,-1.5731938E+001,-5.6403441E+001,-1.1197350E+001,-7.7262061E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9038826E+000,-3.2302445E+000, 1.5996709E-003, 1.5996709E-003
 3.7007107E+001, 8.0584520E+001,-1.5855675E+001,-5.1333669E+001,-1.1966155E+001,-7.8693514E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5174303E+000, 1.4211516E+000, 1.5996709E-003, 1.5996709E-003
 3.8003914E+001, 7.8972959E+001,-1.5469692E+001,-5.2083099E+001,-1.1201843E+001,-7.6568085E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3336013E-001, 2.1066860E-001, 1.5996709E-003, 1.5996709E-003
 3.9000462E+001, 8.2674659E+001,-1.6134809E+001,-5.5508655E+001,-1.0695264E+001,-7.6566807E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6234137E-001, 3.2827305E-001, 1.5996709E-003, 1.5996709E-003
 4.0001060E+001, 7.9972909E+001,-1.5597762E+001,-5.4110376E+001,-1.1279001E+001,-7.8033764E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7611059E-001,-1.0220331E+000, 1.5996709E-003, 1.5996709E-003
 4.1007027E+001, 7.4427974E+001,-1.4709318E+001,-5.7523707E+001,-9.6477168E+000,-7.5505646E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8728708E+000,-7.4603182E+000, 1.5996709E-003, 1.5996709E-003
 4.2005047E+001, 8.6637803E+001,-1.7226866E+001,-4.7612546E+001,-1.0348976E+001,-7.5598281E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2124873E+001, 1.1441855E+001, 1.5996709E-003, 1.5996709E-003
 4.3002991E+001, 7.3702732E+001,-1.4540622E+001,-4.5251727E+001,-1.0303229E+001,-7.5520854E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7764264E+000, 3.5996023E+000, 1.5996709E-003, 1.5996709E-003
 4.4004711E+001, 8.5528534E+001,-1.6729774E+001,-5.6092285E+001,-1.2550519E+001,-7.8088199E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7798796E-001, 1.4814694E-001, 1.5996709E-003, 1.5996709E-003
 4.5005127E+001, 8.1070425E+001,-1.6019693E+001,-5.8509097E+001,-1.1286905E+001,-7.7744203E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5514593E+000,-4.7530454E+000, 1.5996709E-003, 1.5996709E-003
 4.6001678E+001, 7.3936125E+001,-1.4452350E+001,-5.4072168E+001,-1.0434323E+001,-7.6688383E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7789861E+000,-5.0303841E+000, 1.5996709E-003, 1.5996709E-003
 4.7000359E+001, 8.8403796E+001,-1.7494921E+001,-5.4289142E+001,-1.1640806E+001,-7.8104298E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3782453E+000, 4.9711167E+000, 1.5996709E-003, 1.5996709E-003
 4.8006939E+001, 7.8655349E+001,-1.5457101E+001,-5.9875120E+001,-1.1428051E+001,-7.8529206E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.7835731E+000,-8.1127756E+000, 1.5996709E-003, 1.5996709E-003
 4.9002071E+001, 8.1690953E+001,-1.5928315E+001,-5.2101388E+001,-1.0550479E+001,-7.7537892E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1791358E+000, 3.1030167E+000, 1.5996709E-003, 1.5996709E-003
 5.0002953E+001, 7.8698638E+001,-1.5356446E+001,-4.8433798E+001,-1.0517130E+001,-7.6699229E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5837876E+000, 4.3835951E+000, 1.5996709E-003, 1.5996709E-003
 5.1007343E+001, 8.2973302E+001,-1.5998715E+001,-5.7673292E+001,-1.1246949E+001,-7.9456930E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.8187948E+000,-1.9535994E+000, 1.5996709E-003, 1.5996709E-003
 5.2005627E+001, 8.0663379E+001,-1.5743937E+001,-5.0327464E+001,-1.1939661E+001,-7.7944417E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9260057E+000, 2.6445224E+000, 1.5996709E-003, 1.5996709E-003
 5.3007507E+001, 7.3908879E+001,-1.4280502E+001,-5.3578138E+001,-1.0224027E+001,-7.6525724E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8633916E+000,-4.1814406E+000, 1.5996709E-003, 1.5996709E-003
 5.4000984E+001, 8.9627355E+001,-1.7540572E+001,-5.8105567E+001,-1.1391059E+001,-7.8447649E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8558290E+000, 2.5823132E+000, 1.5996709E-003, 1.5996709E-003
 5.5009083E+001, 7.3118406E+001,-1.4183519E+001,-5.9600387E+001,-9.6717545E+000,-7.6896275E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0074951E+001,-1.0344944E+001, 1.5996709E-003, 1.5996709E-003
 5.6007633E+001, 8.0871055E+001,-1.5670997E+001,-5.2843761E+001,-8.9471215E+000,-7.7051919E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3516048E+000, 3.4014706E+000, 1.5996709E-003, 1.5996709E-003
 5.7004524E+001, 8.1274636E+001,-1.5795479E+001,-4.5953188E+001,-1.0880643E+001,-7.8332161E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9433402E+000, 8.6374915E+000, 1.5996709E-003, 1.5996709E-003
 5.8004539E+001, 8.3240747E+001,-1.6273327E+001,-5.4998257E+001,-1.1314464E+001,-7.7163515E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7543666E-001, 6.4698174E-001, 1.5996709E-003, 1.5996709E-003
 5.9005806E+001, 8.2338701E+001,-1.5815488E+001,-5.8203415E+001,-9.6240640E+000,-7.6038064E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0975192E+000,-1.3118697E+000, 1.5996709E-003, 1.5996709E-003
 6.0006741E+001, 7.8291047E+001,-1.5213819E+001,-5.2596466E+001,-9.5986182E+000,-7.8352930E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9801295E-001, 8.7430925E-001, 1.5996709E-003, 1.5996709E-003
 6.1006363E+001, 8.2386786E+001,-1.6245301E+001,-6.2225343E+001,-1.1173705E+001,-7.6436742E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.7741901E+000,-7.2652064E+000, 1.5996709E-003, 1.5996709E-003
 6.2002266E+001, 8.0511512E+001,-1.5572565E+001,-5.9550597E+001,-9.9773642E+000,-7.6533319E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.4105338E+000,-4.5966681E+000, 1.5996709E-003, 1.5996709E-003
 6.3001965E+001, 7.4836876E+001,-1.4470465E+001,-5.2534517E+001,-8.6842925E+000,-7.6719070E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.9899650E-001,-8.6007052E-001, 1.5996709E-003, 1.5996709E-003
 6.4003960E+001, 8.2394277E+001,-1.5958961E+001,-4.5066573E+001,-1.0083831E+001,-7.7611668E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1702937E+001, 1.1277151E+001, 1.5996709E-003, 1.5996709E-003
 6.5000755E+001, 7.2927644E+001,-1.4107421E+001,-5.4186391E+001,-9.8315733E+000,-7.5610407E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.0865140E+000,-5.2053018E+000, 1.5996709E-003, 1.5996709E-003
 6.6003738E+001, 9.1475210E+001,-1.7949666E+001,-5.2779384E+001,-1.1396609E+001,-7.8858308E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6254737E+000, 9.3416642E+000, 1.5996709E-003, 1.5996709E-003
 6.7007637E+001, 7.7696838E+001,-1.5096652E+001,-5.9387171E+001,-1.0604400E+001,-7.6821176E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.8515333E+000,-7.3990666E+000, 1.5996709E-003, 1.5996709E-003
 6.8004822E+001, 7.5837634E+001,-1.4796621E+001,-5.2478141E+001,-8.8064270E+000,-7.6831012E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5907789E-001,-2.5123832E-001, 1.5996709E-003, 1.5996709E-003
 6.9001068E+001, 8.4891922E+001,-1.6546394E+001,-5.3288763E+001,-1.0884731E+001,-7.8142852E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4908773E+000, 4.1642197E+000, 1.5996709E-003, 1.5996709E-003
 7.0001358E+001, 7.7191214E+001,-1.4853124E+001,-5.7585484E+001,-9.8311466E+000,-7.6637542E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7402346E+000,-5.0862045E+000, 1.5996709E-003, 1.5996709E-003
 7.1002464E+001, 8.2198016E+001,-1.5851859E+001,-5.5362677E+001,-9.3232427E+000,-7.4289239E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9475555E+000, 1.6528080E+000, 1.5996709E-003, 1.5996709E-003
 7.2007980E+001, 7.7167134E+001,-1.4969756E+001,-5.0131955E+001,-1.0193555E+001,-7.5783695E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8961741E+000, 1.8642901E+000, 1.5996709E-003, 1.5996709E-003
 7.3005013E+001, 7.9491023E+001,-1.5370522E+001,-5.2496729E+001,-9.4405837E+000,-7.5571992E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4620669E+000, 2.1756315E+000, 1.5996709E-003, 1.5996709E-003
 7.4000099E+001, 8.0624463E+001,-1.5642178E+001,-5.3904788E+001,-9.9514197E+000,-7.5193586E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3818057E+000, 1.1185580E+000, 1.5996709E-003, 1.5996709E-003
 7.5004349E+001, 8.4184464E+001,-1.6403318E+001,-5.8265623E+001,-9.8034376E+000,-7.6178649E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0687868E-001,-2.9553270E-001, 1.5996709E-003, 1.5996709E-003
 7.6006065E+001, 7.6435202E+001,-1.4689464E+001,-5.8623789E+001,-9.4513020E+000,-7.6148157E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2822304E+000,-6.3369683E+000, 1.5996709E-003, 1.5996709E-003
 7.7002457E+001, 8.2781789E+001,-1.6203610E+001,-5.5194616E+001,-9.9810131E+000,-7.6088975E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8765290E+000, 1.3949406E+000, 1.5996709E-003, 1.5996709E-003
 7.8004730E+001, 8.3548666E+001,-1.6252010E+001,-5.3157036E+001,-1.0016443E+001,-7.9383674E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5159108E+000, 4.1152380E+000, 1.5996709E-003, 1.5996709E-003
 7.9000618E+001, 8.0224030E+001,-1.5555914E+001,-5.2837072E+001,-1.0840785E+001,-7.6407509E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0502447E+000, 9.8261849E-001, 1.5996709E-003, 1.5996709E-003
 8.0007561E+001, 7.7078609E+001,-1.4953642E+001,-5.5352461E+001,-8.5244931E+000,-7.6324669E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.9055500E+000,-1.7596198E+000, 1.5996709E-003, 1.5996709E-003
 8.1002121E+001, 8.5620113E+001,-1.6874151E+001,-6.0584432E+001,-1.0854737E+001,-7.7214896E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1112624E+000,-2.7009291E+000, 1.5996709E-003, 1.5996709E-003
 8.2001633E+001, 7.4723861E+001,-1.4317319E+001,-6.1053890E+001,-9.1994013E+000,-7.5377061E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.8255878E+000,-9.8542863E+000, 1.5996709E-003, 1.5996709E-003
 8.3003883E+001, 8.2148649E+001,-1.5903665E+001,-5.4682893E+001,-9.6840982E+000,-7.5942332E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9841274E+000, 1.8703989E+000, 1.5996709E-003, 1.5996709E-003
 8.4000229E+001, 7.8578337E+001,-1.5109760E+001,-5.5662179E+001,-8.7351661E+000,-7.5807183E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0480136E-001,-9.3634870E-001, 1.5996709E-003, 1.5996709E-003
 8.5005989E+001, 8.3170979E+001,-1.6102505E+001,-4.7589962E+001,-9.3496589E+000,-7.7374519E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0213219E+001, 1.0121116E+001, 1.5996709E-003, 1.5996709E-003
 8.6000992E+001, 7.8445411E+001,-1.5062343E+001,-5.9385080E+001,-1.0447969E+001,-7.7884630E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9318881E+000,-6.4577696E+000, 1.5996709E-003, 1.5996709E-003
 8.7006676E+001, 8.4294139E+001,-1.6209425E+001,-5.6555637E+001,-9.8090697E+000,-7.6426686E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7538812E+000, 1.7123644E+000, 1.5996709E-003, 1.5996709E-003
 8.8001862E+001, 7.3027426E+001,-1.4010289E+001,-5.4291508E+001,-9.3339450E+000,-7.5219829E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2668585E+000,-4.6158375E+000, 1.5996709E-003, 1.5996709E-003
 8.9004974E+001, 8.5980997E+001,-1.6745633E+001,-5.4258632E+001,-8.8497213E+000,-7.7803023E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3314596E+000, 6.1192315E+000, 1.5996709E-003, 1.5996709E-003
 9.0000130E+001, 7.5099757E+001,-1.4405782E+001,-5.3301692E+001,-9.9391993E+000,-7.5691254E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5356036E+000,-2.5544853E+000, 1.5996709E-003, 1.5996709E-003
 9.1008263E+001, 8.2876216E+001,-1.5995520E+001,-6.1318414E+001,-1.0725094E+001,-7.6411267E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7903474E+000,-5.1704531E+000, 1.5996709E-003, 1.5996709E-003
 9.2006027E+001, 8.4193723E+001,-1.6401197E+001,-5.8257253E+001,-1.0404363E+001,-7.6260075E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4244681E-001,-8.7671678E-001, 1.5996709E-003, 1.5996709E-003
 9.3000809E+001, 7.7979791E+001,-1.4972795E+001,-5.3987873E+001,-9.0982146E+000,-7.8575945E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3140631E-003,-8.6949044E-002, 1.5996709E-003, 1.5996709E-003
 9.4002502E+001, 7.7504662E+001,-1.4940860E+001,-5.5918085E+001,-8.9423051E+000,-7.8212122E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3310728E+000,-2.3044094E+000, 1.5996709E-003, 1.5996709E-003
 9.5002960E+001, 8.4329776E+001,-1.6567325E+001,-4.9961079E+001,-1.1172046E+001,-7.7710691E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4476375E+000, 6.6215549E+000, 1.5996709E-003, 1.5996709E-003
 9.6000801E+001, 7.9580379E+001,-1.5580385E+001,-6.0014081E+001,-9.3270115E+000,-7.7058802E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3620623E+000,-5.3488036E+000, 1.5996709E-003, 1.5996709E-003
 9.7003448E+001, 8.0075794E+001,-1.5215009E+001,-5.4614619E+001,-1.0766386E+001,-7.7280227E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3276330E-001,-5.2794734E-001, 1.5996709E-003, 1.5996709E-003
 9.8001274E+001, 8.2687779E+001,-1.6037208E+001,-5.5548901E+001,-9.3332622E+000,-7.6015451E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0725246E+000, 1.7608061E+000, 1.5996709E-003, 1.5996709E-003
 9.9004425E+001, 8.3373014E+001,-1.6425224E+001,-5.6378530E+001,-9.6292087E+000,-7.8101320E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1977594E+000, 9.3224137E-001, 1.5996709E-003, 1.5996709E-003
 1.0000314E+002, 8.1070048E+001,-1.5504121E+001,-5.6368698E+001,-1.0570116E+001,-7.7115528E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6549584E-001,-1.3805976E+000, 1.5996709E-003, 1.5996709E-003
 1.0100274E+002, 7.8812650E+001,-1.5091852E+001,-5.9696953E+001,-9.4599650E+000,-7.6059427E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4883488E+000,-5.4437268E+000, 1.5996709E-003, 1.5996709E-003
 1.0200055E+002, 7.6635470E+001,-1.4610018E+001,-5.4113523E+001,-7.5270644E+000,-7.5043116E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2895866E-001, 3.7736033E-001, 1.5996709E-003, 1.5996709E-003
 1.0300280E+002, 7.9093003E+001,-1.5208497E+001,-5.0937649E+001,-9.7110649E+000,-7.7092233E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7303607E+000, 3.2280824E+000, 1.5996709E-003, 1.5996709E-003
 1.0401042E+002, 8.0509315E+001,-1.5299199E+001,-5.8020150E+001,-9.1807836E+000,-7.7567338E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0718870E+000,-1.9985741E+000, 1.5996709E-003, 1.5996709E-003
 1.0500518E+002, 8.2326486E+001,-1.5934725E+001,-5.4337875E+001,-8.6534350E+000,-7.7601517E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5045567E+000, 3.3926899E+000, 1.5996709E-003, 1.5996709E-003
