s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","T01_Wall","T02_Wall","T03_Wall","T04_Wall","T05_Wall","T06_Wall","T07_Wall","T08_Wall","T09_Wall","T10_Wall","T11_Wall","GHF1_Wall_CL","GHF2_Wall_CL","GHF3_Wall_CL","GHF4_Wall_CL","GHF5_Wall_CL","GHF6_Wall_CL","GHF1_Wall_R","GHF2_Wall_R","GHF3_Wall_R","GHF4_Wall_R","GHF5_Wall_R","GHF6_Wall_R","HF1","GHF1"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-6.6586206E-007,-2.9216609E-007,-1.9840444E-007,-1.1562487E-007,-8.3945685E-008,-5.3321512E-008,-6.7295829E-007,-2.9635330E-007,-1.9864377E-007,-1.1351653E-007,-8.1430303E-008,-5.0907491E-008, 0.0000000E+000,-2.6259325E-007
 1.0135612E+000, 4.3684900E+002, 2.1864659E+002, 1.0068952E+002, 2.3666981E+001, 2.0065913E+001, 2.0002895E+001, 2.0001778E+001, 2.0000950E+001, 2.0000608E+001, 2.0000322E+001, 2.0000213E+001, 7.6185483E+001, 3.5188819E+001, 2.3109829E+001, 2.0113850E+001, 2.0044846E+001, 2.0021441E+001, 2.0013653E+001, 2.0007122E+001, 2.0004649E+001, 2.0002457E+001, 2.0001604E+001, 3.6342093E+001, 2.8203098E+001, 2.2619275E+001, 2.0411251E+001, 2.0195714E+001, 2.0078696E+001, 2.0046840E+001, 2.0023740E+001, 2.0015797E+001, 2.0008906E+001, 2.0006155E+001, 1.0924764E+001, 7.6210393E+000, 2.5611274E+000, 4.0123707E-001, 1.8932979E-001, 7.5451800E-002, 6.1615520E+000, 5.6615527E+000, 2.3571349E+000, 3.4690600E-001, 1.6553268E-001, 6.9352004E-002, 1.0928023E-001, 1.0889982E-001
 2.0061243E+000, 3.5421209E+002, 7.2668602E+002, 5.7768995E+002, 3.8044343E+002, 2.6142177E+002, 1.5821762E+002, 1.1623970E+002, 7.8384396E+001, 6.6553564E+001, 5.2294479E+001, 4.2742628E+001, 2.1047479E+002, 2.4205517E+002, 1.4818097E+002, 7.3431771E+001, 5.1992436E+001, 3.6445042E+001, 3.0981805E+001, 2.6447720E+001, 2.4630992E+001, 2.2366270E+001, 2.1184759E+001, 6.3793147E+001, 9.7412408E+001, 6.6879971E+001, 3.8936234E+001, 3.0862372E+001, 2.5475622E+001, 2.3579921E+001, 2.1901900E+001, 2.1180178E+001, 2.0511187E+001, 2.0274713E+001, 1.3569297E+001, 3.5377046E+001, 2.4072844E+001, 1.0658372E+001, 6.1680145E+000, 3.2020884E+000, 9.0523082E+000, 1.0878560E+001, 9.1126784E+000, 5.0425591E+000, 3.4870147E+000, 2.0771897E+000, 6.2459717E-001, 6.2237682E-001
 3.0093275E+000, 4.3925189E+002, 7.0422947E+002, 5.7437347E+002, 4.6476547E+002, 4.7004020E+002, 4.4468951E+002, 4.1625574E+002, 3.6076299E+002, 3.1361997E+002, 2.4705483E+002, 1.9658152E+002, 2.9607613E+002, 4.6089126E+002, 3.8674916E+002, 3.0868659E+002, 2.6350024E+002, 2.0001463E+002, 1.6560108E+002, 1.2548373E+002, 1.0323231E+002, 7.6162781E+001, 6.0517224E+001, 8.0681090E+001, 1.4244731E+002, 1.1217850E+002, 7.5250154E+001, 5.8653758E+001, 4.4151841E+001, 3.8183329E+001, 3.2544389E+001, 2.9770192E+001, 2.6492746E+001, 2.4696279E+001, 1.7382767E+001, 3.3501481E+001, 2.6678417E+001, 1.7878210E+001, 1.3343138E+001, 8.8775353E+000, 8.0078655E+000, 9.6175686E+000, 8.9761888E+000, 7.7343455E+000, 6.7792123E+000, 5.5716646E+000, 9.7138754E-001, 9.6792363E-001
 4.0063072E+000, 4.8833961E+002, 9.3152068E+002, 8.7448204E+002, 6.2025095E+002, 4.5135975E+002, 2.6655729E+002, 1.8341580E+002, 1.1285598E+002, 1.1211767E+002, 1.1258261E+002, 1.1092460E+002, 3.5988711E+002, 6.2800378E+002, 5.5255531E+002, 4.0854589E+002, 3.3140037E+002, 2.4373824E+002, 2.0207906E+002, 1.6101938E+002, 1.4202157E+002, 1.1519040E+002, 9.3484164E+001, 8.4606807E+001, 1.8376172E+002, 1.6401735E+002, 1.0976833E+002, 8.0238863E+001, 5.2008003E+001, 4.1755212E+001, 3.3339082E+001, 3.0666459E+001, 2.7573528E+001, 2.5734052E+001, 1.1577153E+001, 4.6144508E+001, 4.7007060E+001, 3.0820827E+001, 2.0295673E+001, 9.4914461E+000, 1.3590651E+001, 2.0092031E+001, 2.2132239E+001, 1.7897260E+001, 1.4395249E+001, 8.9870073E+000, 9.6756835E-001, 9.6414590E-001
 5.0029656E+000, 4.0875562E+002, 7.7073847E+002, 6.6882037E+002, 5.3309262E+002, 4.6269454E+002, 3.7831402E+002, 3.3392012E+002, 2.9671602E+002, 2.6506272E+002, 2.1872247E+002, 1.8802512E+002, 3.9051786E+002, 7.0226824E+002, 6.4071307E+002, 4.8840692E+002, 4.0036038E+002, 2.9888094E+002, 2.4712161E+002, 1.9135094E+002, 1.6626625E+002, 1.3401930E+002, 1.1196134E+002, 9.6368346E+001, 1.9652507E+002, 1.7720034E+002, 1.2540492E+002, 9.3916773E+001, 6.2760051E+001, 5.0879586E+001, 4.0673907E+001, 3.6668188E+001, 3.1949967E+001, 2.9155280E+001, 1.7476530E+001, 3.3960743E+001, 2.9569356E+001, 2.0964861E+001, 1.5114257E+001, 9.4893787E+000, 7.8103669E+000, 8.7413702E+000, 9.4430589E+000, 9.0028387E+000, 7.5690188E+000, 5.9584179E+000, 1.0175734E+000, 1.0140190E+000
 6.0041589E+000, 5.1631212E+002, 9.3134381E+002, 7.3717857E+002, 4.2049980E+002, 3.1747774E+002, 2.4870992E+002, 2.2139864E+002, 1.9835880E+002, 1.7962724E+002, 1.6583491E+002, 1.6403154E+002, 4.3454095E+002, 7.6073318E+002, 6.5697773E+002, 4.7830848E+002, 3.9148026E+002, 2.9933333E+002, 2.5538009E+002, 2.1160302E+002, 1.8906536E+002, 1.6186691E+002, 1.4220753E+002, 1.1523279E+002, 2.2980356E+002, 2.0800766E+002, 1.3094607E+002, 9.3695359E+001, 6.2793158E+001, 5.1839762E+001, 4.2629852E+001, 3.9160958E+001, 3.5179220E+001, 3.2709732E+001, 1.7896457E+001, 4.5939891E+001, 4.5348268E+001, 2.3545896E+001, 1.3754282E+001, 7.2590927E+000, 9.6386012E+000, 1.6508993E+001, 1.8663385E+001, 9.4671935E+000, 6.0492348E+000, 3.2708944E+000, 1.0344560E+000, 1.0308548E+000
 7.0025262E+000, 5.0821780E+002, 7.5124252E+002, 6.2408400E+002, 4.7089010E+002, 3.8129787E+002, 2.9249956E+002, 2.5857115E+002, 2.2093134E+002, 2.0668320E+002, 1.7404888E+002, 1.5573251E+002, 4.8358319E+002, 7.8341120E+002, 6.8506174E+002, 4.9328579E+002, 3.9628905E+002, 2.9730734E+002, 2.5450011E+002, 2.1423246E+002, 1.9359990E+002, 1.6801403E+002, 1.5048180E+002, 1.2070894E+002, 2.4389812E+002, 2.1220892E+002, 1.3473729E+002, 9.7065616E+001, 6.4895236E+001, 5.3593375E+001, 4.4411632E+001, 4.0947367E+001, 3.6782528E+001, 3.4163496E+001, 1.6603521E+001, 3.5410164E+001, 2.5715434E+001, 1.4408637E+001, 1.0220397E+001, 6.5440394E+000, 9.5608409E+000, 1.8019908E+001, 1.6942960E+001, 1.1909589E+001, 7.9502506E+000, 5.1823534E+000, 9.0950797E-001, 9.0637802E-001
 8.0064180E+000, 4.0502301E+002, 8.6510383E+002, 7.0985738E+002, 4.1130666E+002, 2.8579597E+002, 1.4501702E+002, 1.4125863E+002, 1.3837491E+002, 1.2260676E+002, 1.0710900E+002, 9.2248621E+001, 4.4132954E+002, 7.4317256E+002, 6.4570971E+002, 4.5727903E+002, 3.6835962E+002, 2.6885904E+002, 2.3506114E+002, 2.0146793E+002, 1.8107208E+002, 1.5608333E+002, 1.3958650E+002, 1.2344563E+002, 2.4912614E+002, 2.2017068E+002, 1.3406711E+002, 9.3126625E+001, 6.0785306E+001, 5.0285203E+001, 4.2157131E+001, 3.8997130E+001, 3.5112961E+001, 3.2624049E+001, 1.5504261E+001, 3.6987367E+001, 3.4905902E+001, 1.7786350E+001, 9.9008717E+000, 4.7369987E+000, 1.1716839E+001, 1.8587750E+001, 2.2004609E+001, 1.5692216E+001, 9.8721864E+000, 5.4955325E+000, 9.7092967E-001, 9.6754543E-001
 9.0101558E+000, 3.8248739E+002, 6.6957479E+002, 5.5960648E+002, 4.7125720E+002, 3.8095573E+002, 2.9447560E+002, 2.5099353E+002, 2.1050643E+002, 1.7330789E+002, 1.4004629E+002, 1.2553092E+002, 4.4779262E+002, 7.2077003E+002, 6.3824150E+002, 4.6537374E+002, 3.7382755E+002, 2.6810704E+002, 2.3303772E+002, 1.9638644E+002, 1.7189809E+002, 1.4467187E+002, 1.2872011E+002, 1.2733885E+002, 2.5473275E+002, 2.2331873E+002, 1.3590582E+002, 9.4628167E+001, 6.2480612E+001, 5.1982534E+001, 4.3227748E+001, 3.9506109E+001, 3.5269355E+001, 3.2585790E+001, 1.3401762E+001, 3.3175725E+001, 2.7288938E+001, 1.4014828E+001, 8.6927184E+000, 4.9772018E+000, 1.0244588E+001, 1.0395182E+001, 9.2128508E+000, 4.3434990E+000, 3.0191825E+000, 2.4051033E+000, 9.8101298E-001, 9.7759560E-001
 1.0004462E+001, 4.0161539E+002, 1.0258663E+003, 8.2178036E+002, 6.0906089E+002, 5.4058066E+002, 4.4866220E+002, 3.8901157E+002, 2.7077875E+002, 2.0728794E+002, 1.4025750E+002, 1.1822148E+002, 4.1753500E+002, 7.5480259E+002, 6.5903646E+002, 4.9856950E+002, 4.0959199E+002, 3.0882153E+002, 2.6425082E+002, 2.1001433E+002, 1.7823106E+002, 1.4517382E+002, 1.2799697E+002, 1.2432427E+002, 2.8233021E+002, 2.5696994E+002, 1.6415119E+002, 1.1716710E+002, 7.8080354E+001, 6.3699378E+001, 5.0005173E+001, 4.4080529E+001, 3.7481012E+001, 3.3985485E+001, 1.1689612E+001, 4.4822651E+001, 4.3775735E+001, 2.8676169E+001, 2.0091078E+001, 1.2623059E+001, 1.5715064E+001, 2.2574208E+001, 2.0625090E+001, 1.3059777E+001, 9.5462101E+000, 7.1622446E+000, 1.0842561E+000, 1.0804629E+000
 1.1009875E+001, 5.6562747E+002, 5.7863244E+002, 4.7294514E+002, 3.1879631E+002, 2.3890830E+002, 1.8235471E+002, 1.7844147E+002, 1.7458806E+002, 1.8544452E+002, 1.7078603E+002, 1.4601223E+002, 4.5466411E+002, 7.6762051E+002, 6.7836106E+002, 4.9553344E+002, 4.1351428E+002, 3.2501104E+002, 2.8702700E+002, 2.3157022E+002, 1.9839118E+002, 1.5480967E+002, 1.3136833E+002, 1.2774725E+002, 2.7677651E+002, 2.6525697E+002, 1.7935348E+002, 1.2836225E+002, 8.5330886E+001, 7.0259021E+001, 5.6176101E+001, 4.9796652E+001, 4.1828827E+001, 3.6997970E+001, 1.2543469E+001, 2.5752484E+001, 2.7798688E+001, 2.0376890E+001, 1.4344302E+001, 9.2908337E+000, 7.9735801E+000, 8.1882925E+000, 8.4634332E+000, 8.0520769E+000, 7.2229532E+000, 5.8820047E+000, 9.7713873E-001, 9.7378911E-001
 1.2000480E+001, 3.2405283E+002, 9.5830225E+002, 8.1302485E+002, 4.1633033E+002, 2.9145483E+002, 1.9558261E+002, 1.7187207E+002, 1.5047061E+002, 1.4043658E+002, 1.3002986E+002, 1.2296354E+002, 4.4227328E+002, 7.4235450E+002, 6.5210347E+002, 4.4628538E+002, 3.5799262E+002, 2.7675046E+002, 2.4595328E+002, 2.0239399E+002, 1.7959510E+002, 1.4788779E+002, 1.2858822E+002, 1.2702376E+002, 2.9910996E+002, 2.6798013E+002, 1.6585284E+002, 1.1722020E+002, 7.7398502E+001, 6.3593100E+001, 5.1257748E+001, 4.5943827E+001, 3.9657996E+001, 3.5948006E+001, 1.0363433E+001, 4.6223901E+001, 3.8557375E+001, 1.8178461E+001, 1.1088464E+001, 5.9030931E+000, 1.2201596E+001, 1.9815588E+001, 2.1446903E+001, 1.5784467E+001, 1.1369058E+001, 6.8907162E+000, 9.4611577E-001, 9.4286165E-001
 1.3001786E+001, 5.4382771E+002, 6.5454359E+002, 6.0294437E+002, 5.4207413E+002, 4.7841725E+002, 4.0203235E+002, 3.5332710E+002, 2.8309130E+002, 2.3869266E+002, 1.7335572E+002, 1.4520409E+002, 4.4610638E+002, 7.6317785E+002, 6.9966673E+002, 5.0274438E+002, 3.9895075E+002, 2.9922990E+002, 2.5839058E+002, 2.0652639E+002, 1.8138303E+002, 1.4954351E+002, 1.3248250E+002, 1.4335200E+002, 2.9862813E+002, 2.7098640E+002, 1.7445109E+002, 1.2551691E+002, 8.4312134E+001, 6.9664856E+001, 5.6064484E+001, 5.0071368E+001, 4.3218281E+001, 3.8966062E+001, 1.9839025E+001, 3.0466440E+001, 2.6555494E+001, 1.7111525E+001, 1.2542592E+001, 8.5151706E+000, 8.6317983E+000, 9.5107322E+000, 8.6406815E+000, 6.4650165E+000, 5.4257243E+000, 4.2218105E+000, 1.0986289E+000, 1.0948319E+000
 1.4007759E+001, 5.0662003E+002, 8.8568598E+002, 6.9028596E+002, 4.0521557E+002, 2.9040764E+002, 1.8623498E+002, 1.5845268E+002, 1.4107446E+002, 1.4453116E+002, 1.5452583E+002, 1.4905396E+002, 4.7201651E+002, 7.2209698E+002, 6.2777766E+002, 4.6122023E+002, 3.7330083E+002, 2.9134225E+002, 2.5755971E+002, 2.1497416E+002, 1.9411473E+002, 1.6259965E+002, 1.4304793E+002, 1.4906952E+002, 3.0261406E+002, 2.6881005E+002, 1.6888490E+002, 1.2007347E+002, 8.0471165E+001, 6.6596960E+001, 5.3859812E+001, 4.8630145E+001, 4.2796522E+001, 3.9295029E+001, 1.4846065E+001, 3.7634557E+001, 3.2795200E+001, 1.6951022E+001, 9.6941511E+000, 5.2267237E+000, 1.3805330E+001, 1.8885474E+001, 1.7645158E+001, 1.2239426E+001, 8.3376499E+000, 4.3234223E+000, 9.6508814E-001, 9.6177830E-001
 1.5004948E+001, 3.1027543E+002, 8.0762836E+002, 5.5874734E+002, 4.2647492E+002, 4.1775640E+002, 3.9303600E+002, 3.3461923E+002, 2.6522083E+002, 2.2335354E+002, 1.5616909E+002, 1.3225511E+002, 4.4962592E+002, 7.3944739E+002, 6.3240388E+002, 4.7935295E+002, 4.0084099E+002, 3.0884046E+002, 2.6447397E+002, 2.1156731E+002, 1.8650226E+002, 1.5556729E+002, 1.3927990E+002, 1.4355838E+002, 3.0558286E+002, 2.7724481E+002, 1.8641987E+002, 1.3484545E+002, 8.6382497E+001, 6.9484962E+001, 5.4308688E+001, 4.8080593E+001, 4.1809517E+001, 3.8480905E+001, 1.1130769E+001, 3.2489884E+001, 2.7576959E+001, 2.0892612E+001, 1.6302646E+001, 9.2049680E+000, 1.3478208E+001, 1.4571530E+001, 1.2842812E+001, 1.0049161E+001, 8.3624549E+000, 5.9106229E+000, 9.9792881E-001, 9.9450524E-001
 1.6008705E+001, 5.7023422E+002, 6.4619020E+002, 5.7643978E+002, 4.1725068E+002, 3.4536322E+002, 2.7746759E+002, 2.6240612E+002, 2.2461300E+002, 1.8917596E+002, 1.7212096E+002, 1.7005638E+002, 4.4798324E+002, 7.3502010E+002, 6.3198260E+002, 4.8090411E+002, 4.0614566E+002, 3.2336083E+002, 2.8258807E+002, 2.3310360E+002, 2.0729802E+002, 1.7183156E+002, 1.5366866E+002, 1.4193880E+002, 3.0780863E+002, 2.8448833E+002, 1.9003190E+002, 1.3696769E+002, 9.0398630E+001, 7.4573165E+001, 5.9731538E+001, 5.2987601E+001, 4.4982978E+001, 4.0711665E+001, 1.1335720E+001, 2.8136218E+001, 2.7979947E+001, 1.7880358E+001, 1.1887938E+001, 7.3711289E+000, 8.8661317E+000, 1.0871716E+001, 1.4107859E+001, 1.4449306E+001, 1.2661815E+001, 9.1640224E+000, 9.0620722E-001, 9.0315821E-001
 1.7000204E+001, 4.7417854E+002, 6.5744857E+002, 5.2257973E+002, 3.7136530E+002, 2.7548027E+002, 1.6505884E+002, 1.3628694E+002, 1.2560260E+002, 1.2206531E+002, 1.0626698E+002, 1.0038177E+002, 4.9182222E+002, 7.0954820E+002, 6.0597322E+002, 4.5674581E+002, 3.7681086E+002, 2.9283223E+002, 2.5908699E+002, 2.1584843E+002, 1.8845498E+002, 1.5574281E+002, 1.4197835E+002, 1.4841735E+002, 3.2612484E+002, 2.8242983E+002, 1.7556498E+002, 1.2432776E+002, 8.1982682E+001, 6.7647923E+001, 5.4278557E+001, 4.8440679E+001, 4.1957768E+001, 3.8505500E+001, 1.2807149E+001, 4.2307453E+001, 2.9998758E+001, 1.2297878E+001, 6.7027327E+000, 3.3919899E+000, 1.4918845E+001, 1.9549522E+001, 1.6480571E+001, 1.0797718E+001, 7.5548490E+000, 3.7762166E+000, 9.9133519E-001, 9.8800993E-001
