s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"T01","T02","T03","T04","T05","T06","T07","T08","T09","T10","T11","T12","TC01","TC02","TC03","TC04","TC05","TC06","TC07","TC08","TC09","TC10","TC11","TC12","T01_Wall","T02_Wall","T03_Wall","T04_Wall","T05_Wall","T06_Wall","T07_Wall","T08_Wall","T09_Wall","T10_Wall","T11_Wall","GHF1_Wall_CL","GHF2_Wall_CL","GHF3_Wall_CL","GHF4_Wall_CL","GHF5_Wall_CL","GHF6_Wall_CL","GHF1_Wall_R","GHF2_Wall_R","GHF3_Wall_R","GHF4_Wall_R","GHF5_Wall_R","GHF6_Wall_R"
 0.0000000E+000, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001,-4.6582385E-007,-2.9829655E-007,-1.7700798E-007,-1.2971654E-007,-8.4276895E-008,-6.4891413E-008,-4.5145931E-007,-2.9431651E-007,-1.7241802E-007,-1.2514272E-007,-8.0695612E-008,-6.1821573E-008
 1.0036704E+000, 3.2058094E+002, 1.7867075E+002, 9.1413967E+001, 5.1794092E+001, 2.0143969E+001, 2.0002393E+001, 2.0001222E+001, 2.0000785E+001, 2.0000420E+001, 2.0000289E+001, 2.0000155E+001, 2.0000055E+001, 5.2336397E+001, 3.3246454E+001, 2.2973590E+001, 2.0648051E+001, 2.0029130E+001, 2.0017616E+001, 2.0008966E+001, 2.0005821E+001, 2.0003084E+001, 2.0002027E+001, 2.0001084E+001, 2.0000714E+001, 2.0856446E+001, 2.0745564E+001, 2.0491369E+001, 2.0329743E+001, 2.0189988E+001, 2.0136750E+001, 2.0082240E+001, 2.0056992E+001, 2.0031042E+001, 2.0019942E+001, 2.0009908E+001, 5.9433983E-001, 5.3719350E-001, 3.5411724E-001, 2.3457984E-001, 1.3637774E-001, 9.9140232E-002, 4.5850621E-001, 4.1768301E-001, 3.1575412E-001, 2.2985526E-001, 1.3637320E-001, 9.9940862E-002
 2.0004305E+000, 8.4006793E+002, 7.0018474E+002, 4.7057879E+002, 3.7239168E+002, 2.8343747E+002, 2.3807994E+002, 1.8700261E+002, 1.5788936E+002, 1.1993775E+002, 1.0033151E+002, 7.9502643E+001, 7.1623580E+001, 3.1023484E+002, 2.2674685E+002, 1.4468747E+002, 1.0796319E+002, 7.3668663E+001, 6.0271077E+001, 4.6712310E+001, 4.0435660E+001, 3.3569251E+001, 3.0166117E+001, 2.6642232E+001, 2.4932162E+001, 2.6377087E+001, 2.6087318E+001, 2.4630561E+001, 2.3686963E+001, 2.2466589E+001, 2.1842594E+001, 2.1168888E+001, 2.0853076E+001, 2.0513295E+001, 2.0353866E+001, 2.0197704E+001, 2.5010616E+000, 2.4273078E+000, 1.8843334E+000, 1.5307296E+000, 1.0451543E+000, 7.9013731E-001, 1.9950774E+000, 1.9604720E+000, 1.5811703E+000, 1.3387626E+000, 9.7794058E-001, 7.6525311E-001
 3.0011584E+000, 8.2637964E+002, 7.9872306E+002, 6.5963729E+002, 5.2629854E+002, 3.6163526E+002, 2.8581382E+002, 2.1184388E+002, 1.8092949E+002, 1.4891327E+002, 1.3501099E+002, 1.1758462E+002, 1.0299961E+002, 5.4280005E+002, 4.7312336E+002, 3.4524788E+002, 2.6535664E+002, 1.8233189E+002, 1.4681822E+002, 1.1043674E+002, 9.4115017E+001, 7.5621699E+001, 6.5402809E+001, 5.4581385E+001, 4.9494676E+001, 3.1928016E+001, 3.2121333E+001, 2.9568844E+001, 2.7546881E+001, 2.5096303E+001, 2.3842931E+001, 2.2478592E+001, 2.1838052E+001, 2.1146699E+001, 2.0812825E+001, 2.0470364E+001, 3.2897634E+000, 3.4244092E+000, 2.7613887E+000, 2.1793107E+000, 1.4661420E+000, 1.1005403E+000, 2.7128564E+000, 2.7961894E+000, 2.3379744E+000, 1.9001235E+000, 1.3633532E+000, 1.0737851E+000
 4.0047541E+000, 7.4809361E+002, 6.1137605E+002, 5.1558781E+002, 4.7828426E+002, 4.0764487E+002, 3.4954996E+002, 2.8301877E+002, 2.4537860E+002, 1.9408393E+002, 1.6551247E+002, 1.3783133E+002, 1.2584910E+002, 6.4124261E+002, 5.9923925E+002, 4.7396651E+002, 3.8015897E+002, 2.7494981E+002, 2.2533097E+002, 1.7150680E+002, 1.4470569E+002, 1.1390419E+002, 9.8739190E+001, 8.2894281E+001, 7.4849965E+001, 3.5309656E+001, 3.5291210E+001, 3.2107797E+001, 2.9608260E+001, 2.6507436E+001, 2.4951573E+001, 2.3224656E+001, 2.2396862E+001, 2.1492731E+001, 2.1059389E+001, 2.0611822E+001, 3.2308686E+000, 3.1892449E+000, 2.5209104E+000, 1.9903290E+000, 1.3624519E+000, 1.0547789E+000, 2.6095639E+000, 2.6008779E+000, 2.1303173E+000, 1.7411456E+000, 1.2552457E+000, 1.0083271E+000
 5.0000298E+000, 7.2451372E+002, 5.1833353E+002, 3.4645617E+002, 2.5808140E+002, 2.0822045E+002, 1.9911185E+002, 1.7346057E+002, 1.5835937E+002, 1.3959332E+002, 1.2344109E+002, 1.1104070E+002, 1.0713563E+002, 6.6175712E+002, 5.8197157E+002, 4.6039665E+002, 3.7542381E+002, 2.8687438E+002, 2.4293402E+002, 1.9169265E+002, 1.6661939E+002, 1.3423154E+002, 1.1638148E+002, 9.9449145E+001, 9.1407530E+001, 3.7424030E+001, 3.7390882E+001, 3.3604664E+001, 3.0806996E+001, 2.7532174E+001, 2.5810490E+001, 2.3854049E+001, 2.2899036E+001, 2.1847132E+001, 2.1328358E+001, 2.0778751E+001, 3.0443517E+000, 3.0448819E+000, 2.3624512E+000, 1.8932516E+000, 1.3598434E+000, 1.0613171E+000, 2.5408665E+000, 2.5618712E+000, 2.0655706E+000, 1.6819145E+000, 1.2621657E+000, 1.0254086E+000
 6.0037699E+000, 9.0807767E+002, 8.8779743E+002, 5.9357103E+002, 4.3425243E+002, 3.0627556E+002, 2.6704833E+002, 2.2045248E+002, 1.9366650E+002, 1.5154372E+002, 1.3042781E+002, 1.0807476E+002, 9.5336364E+001, 7.1370323E+002, 6.3015535E+002, 4.7047943E+002, 3.7104506E+002, 2.7713442E+002, 2.3855934E+002, 1.9624171E+002, 1.7271046E+002, 1.3980146E+002, 1.2188859E+002, 1.0268718E+002, 9.3804790E+001, 4.0539232E+001, 4.0418788E+001, 3.6080975E+001, 3.2762508E+001, 2.8812712E+001, 2.6781792E+001, 2.4493164E+001, 2.3385175E+001, 2.2147057E+001, 2.1541104E+001, 2.0909575E+001, 3.6272529E+000, 3.5950881E+000, 2.8196825E+000, 2.2129620E+000, 1.5150772E+000, 1.1655913E+000, 2.9747654E+000, 2.9471165E+000, 2.3660114E+000, 1.9184332E+000, 1.3763315E+000, 1.0961029E+000
 7.0057215E+000, 7.8066086E+002, 6.6707467E+002, 5.3392971E+002, 4.3416801E+002, 3.0140862E+002, 2.3871434E+002, 1.9011376E+002, 1.7638820E+002, 1.4054631E+002, 1.1096769E+002, 9.1986735E+001, 9.2105117E+001, 7.3668402E+002, 6.8113832E+002, 5.1867192E+002, 4.0981628E+002, 2.9746573E+002, 2.5043180E+002, 2.0234507E+002, 1.7751974E+002, 1.4056676E+002, 1.2094014E+002, 1.0104463E+002, 9.1939347E+001, 4.2451077E+001, 4.2377461E+001, 3.7521283E+001, 3.3910335E+001, 2.9592968E+001, 2.7368961E+001, 2.4876603E+001, 2.3678034E+001, 2.2331571E+001, 2.1665720E+001, 2.0980449E+001, 3.3605040E+000, 3.3492567E+000, 2.5838118E+000, 2.0547600E+000, 1.4096836E+000, 1.0751011E+000, 2.7695173E+000, 2.8081502E+000, 2.2433488E+000, 1.8281396E+000, 1.3253972E+000, 1.0505898E+000
 8.0092135E+000, 8.1328521E+002, 7.3127737E+002, 5.4370207E+002, 4.3606061E+002, 3.4331867E+002, 2.9496152E+002, 2.3358076E+002, 1.9906288E+002, 1.5954046E+002, 1.3545438E+002, 1.0297029E+002, 8.9319180E+001, 7.3350794E+002, 7.0812869E+002, 5.5419699E+002, 4.4233506E+002, 3.2223417E+002, 2.6639765E+002, 2.0986134E+002, 1.8371590E+002, 1.4519061E+002, 1.2086322E+002, 9.8776777E+001, 9.1417788E+001, 4.4105670E+001, 4.4223782E+001, 3.9411875E+001, 3.5517080E+001, 3.0591680E+001, 2.8134072E+001, 2.5438564E+001, 2.4110799E+001, 2.2609154E+001, 2.1878093E+001, 2.1097574E+001, 3.1762037E+000, 3.2334117E+000, 2.6920139E+000, 2.1707974E+000, 1.4641938E+000, 1.1270724E+000, 2.6009120E+000, 2.6411010E+000, 2.2556989E+000, 1.8856966E+000, 1.3540384E+000, 1.0743976E+000
 9.0080697E+000, 9.4019034E+002, 9.5049406E+002, 6.8480187E+002, 4.9836221E+002, 3.0648457E+002, 2.3808711E+002, 1.7735558E+002, 1.5122680E+002, 1.2317584E+002, 1.1213319E+002, 9.7293494E+001, 8.8118373E+001, 7.7377476E+002, 7.4114139E+002, 5.6993797E+002, 4.4541709E+002, 3.1656362E+002, 2.5994793E+002, 2.0283211E+002, 1.7696407E+002, 1.4301303E+002, 1.2234803E+002, 1.0202809E+002, 9.3956314E+001, 4.6137982E+001, 4.6183204E+001, 4.0759289E+001, 3.6444365E+001, 3.1195405E+001, 2.8600425E+001, 2.5739194E+001, 2.4330315E+001, 2.2745385E+001, 2.1973297E+001, 2.1165710E+001, 3.4616721E+000, 3.4731087E+000, 2.7405629E+000, 2.1280812E+000, 1.4194343E+000, 1.0931606E+000, 2.9762155E+000, 2.9456103E+000, 2.3573218E+000, 1.9046547E+000, 1.3194004E+000, 1.0310482E+000
 1.0004506E+001, 9.2980174E+002, 8.0412479E+002, 5.9605544E+002, 4.6633848E+002, 3.0693289E+002, 2.3895501E+002, 1.7622390E+002, 1.4859043E+002, 1.1298986E+002, 1.0321703E+002, 1.0584306E+002, 1.0266537E+002, 8.0973472E+002, 7.7105002E+002, 5.9331448E+002, 4.5847950E+002, 3.1755938E+002, 2.5947120E+002, 1.9875778E+002, 1.7086934E+002, 1.3644332E+002, 1.1843748E+002, 1.0166415E+002, 9.3826929E+001, 4.7802205E+001, 4.7882953E+001, 4.2027034E+001, 3.7450715E+001, 3.1928117E+001, 2.9195193E+001, 2.6144910E+001, 2.4648846E+001, 2.2952514E+001, 2.2123236E+001, 2.1265417E+001, 3.4108771E+000, 3.4419980E+000, 2.6947420E+000, 2.1269065E+000, 1.4505260E+000, 1.1229187E+000, 2.7984394E+000, 2.8333991E+000, 2.2968480E+000, 1.8779431E+000, 1.3483891E+000, 1.0689673E+000
 1.1002728E+001, 7.6314166E+002, 7.4103507E+002, 4.7517809E+002, 3.3227369E+002, 2.7639065E+002, 2.4216807E+002, 1.8788201E+002, 1.5886446E+002, 1.2730622E+002, 1.1371879E+002, 1.0201242E+002, 9.4366398E+001, 7.9062970E+002, 7.4323381E+002, 5.4817455E+002, 4.2857953E+002, 3.0621166E+002, 2.5212806E+002, 1.9508974E+002, 1.6761139E+002, 1.3486909E+002, 1.1839597E+002, 1.0271614E+002, 9.3924430E+001, 4.8990199E+001, 4.8942627E+001, 4.2808569E+001, 3.8144851E+001, 3.2368624E+001, 2.9523428E+001, 2.6379426E+001, 2.4814072E+001, 2.3053248E+001, 2.2205471E+001, 2.1335444E+001, 3.3168406E+000, 3.2627909E+000, 2.5093309E+000, 2.0010087E+000, 1.3568103E+000, 1.0419980E+000, 2.9176330E+000, 2.8554030E+000, 2.2363854E+000, 1.8318306E+000, 1.3052887E+000, 1.0278912E+000
