s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 2.4000212E+002, 7.6292773E+001,-1.4089426E+001,-5.3532661E+001,-5.5985206E+000,-5.3034309E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2353213E+000, 3.0668618E+000, 1.5996709E-003, 1.5996709E-003
 2.4100089E+002, 7.7098397E+001,-1.4395202E+001,-5.5413167E+001,-6.5392640E+000,-5.3010640E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8247864E-001, 7.4546292E-001, 1.5996709E-003, 1.5996709E-003
 2.4200136E+002, 8.0544970E+001,-1.5050862E+001,-6.0585416E+001,-8.2000658E+000,-5.5064020E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.0192043E+000,-3.2968805E+000, 1.5996709E-003, 1.5996709E-003
 2.4300153E+002, 7.9395626E+001,-1.4700183E+001,-6.4295809E+001,-7.1154358E+000,-5.2831314E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.5016749E+000,-6.7210850E+000, 1.5996709E-003, 1.5996709E-003
 2.4400085E+002, 8.1089556E+001,-1.5255783E+001,-5.7884273E+001,-6.6270558E+000,-5.5840721E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7331653E+000, 1.3168595E+000, 1.5996709E-003, 1.5996709E-003
 2.4500140E+002, 8.1394888E+001,-1.5241282E+001,-5.8508286E+001,-7.1121305E+000,-5.3617368E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8106336E-001, 5.2782737E-001, 1.5996709E-003, 1.5996709E-003
 2.4600165E+002, 8.0193219E+001,-1.5076291E+001,-5.6646804E+001,-7.4958232E+000,-5.4255612E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2874068E+000, 9.6887505E-001, 1.5996709E-003, 1.5996709E-003
 2.4700200E+002, 8.0353331E+001,-1.5056880E+001,-6.1346388E+001,-7.1547350E+000,-5.4820093E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9543274E+000,-3.2101541E+000, 1.5996709E-003, 1.5996709E-003
 2.4800079E+002, 8.0887951E+001,-1.5042038E+001,-5.3735073E+001,-8.0840426E+000,-5.4870927E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1657472E+000, 4.0213113E+000, 1.5996709E-003, 1.5996709E-003
 2.4900038E+002, 8.0968592E+001,-1.5220457E+001,-5.6652460E+001,-8.1507370E+000,-5.3972211E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3696255E+000, 9.3954164E-001, 1.5996709E-003, 1.5996709E-003
 2.5000166E+002, 7.4996148E+001,-1.3835610E+001,-5.5114143E+001,-7.0808939E+000,-5.3285987E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6560535E-001,-1.0398273E+000, 1.5996709E-003, 1.5996709E-003
 2.5100279E+002, 8.1125932E+001,-1.5204899E+001,-5.9660557E+001,-7.2718723E+000,-5.3833221E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1400446E-001,-1.0167800E+000, 1.5996709E-003, 1.5996709E-003
 2.5200150E+002, 8.3726055E+001,-1.5703915E+001,-5.9377184E+001,-6.9001848E+000,-5.1751075E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9441889E+000, 1.7395964E+000, 1.5996709E-003, 1.5996709E-003
 2.5300020E+002, 7.5905819E+001,-1.3950292E+001,-5.9493119E+001,-5.0632048E+000,-5.2280815E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4071545E+000,-2.6060251E+000, 1.5996709E-003, 1.5996709E-003
 2.5400247E+002, 8.3653602E+001,-1.5603055E+001,-5.1989878E+001,-7.4390310E+000,-5.3557718E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9295949E+000, 8.6162822E+000, 1.5996709E-003, 1.5996709E-003
 2.5500168E+002, 7.8432294E+001,-1.4696100E+001,-5.4233562E+001,-8.3493705E+000,-5.4262810E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2893571E+000, 1.1478350E+000, 1.5996709E-003, 1.5996709E-003
 2.5600369E+002, 7.7929817E+001,-1.4575788E+001,-6.4610189E+001,-6.0397991E+000,-5.3805396E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1674496E+000,-7.3013396E+000, 1.5996709E-003, 1.5996709E-003
 2.5700330E+002, 7.7933810E+001,-1.4467177E+001,-5.7826030E+001,-5.3730535E+000,-5.3333517E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8964246E-001, 2.6221595E-001, 1.5996709E-003, 1.5996709E-003
 2.5800183E+002, 8.4838778E+001,-1.5991694E+001,-5.1714244E+001,-6.6868474E+000,-5.3023913E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0806902E+001, 1.0440690E+001, 1.5996709E-003, 1.5996709E-003
 2.5900311E+002, 8.0708739E+001,-1.5263496E+001,-5.7525856E+001,-8.6069993E+000,-5.4206761E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.5326422E-001,-6.9303289E-001, 1.5996709E-003, 1.5996709E-003
 2.6000018E+002, 7.8516923E+001,-1.4577621E+001,-6.6325078E+001,-7.5323038E+000,-5.2936592E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5791260E+000,-9.9233730E+000, 1.5996709E-003, 1.5996709E-003
 2.6100342E+002, 8.0912688E+001,-1.5051422E+001,-6.2532068E+001,-7.4651990E+000,-5.3308588E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.8249170E+000,-4.1413316E+000, 1.5996709E-003, 1.5996709E-003
 2.6200327E+002, 7.9058149E+001,-1.4777466E+001,-5.7668617E+001,-6.7391464E+000,-5.3168717E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2735078E-002,-1.3239695E-001, 1.5996709E-003, 1.5996709E-003
 2.6300174E+002, 8.2597578E+001,-1.5381208E+001,-5.5191885E+001,-7.2739444E+000,-5.4305615E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8750172E+000, 4.7451093E+000, 1.5996709E-003, 1.5996709E-003
 2.6400223E+002, 7.7493641E+001,-1.4468447E+001,-5.6195491E+001,-7.2547679E+000,-5.2496646E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0136640E-001,-4.3031416E-001, 1.5996709E-003, 1.5996709E-003
 2.6500061E+002, 7.8586783E+001,-1.4521482E+001,-5.6027101E+001,-8.0953391E+000,-5.2719835E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9424676E-001,-6.2410400E-002, 1.5996709E-003, 1.5996709E-003
 2.6600351E+002, 7.9841384E+001,-1.4666811E+001,-6.0951733E+001,-7.0025216E+000,-5.4831194E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3996860E+000,-2.7851647E+000, 1.5996709E-003, 1.5996709E-003
 2.6700311E+002, 8.2325003E+001,-1.5497112E+001,-5.7802929E+001,-7.0273243E+000,-5.5508253E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1824079E+000, 1.9920860E+000, 1.5996709E-003, 1.5996709E-003
 2.6800131E+002, 8.0390150E+001,-1.4882939E+001,-5.8060924E+001,-5.9546852E+000,-5.4124057E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7075943E+000, 1.4861887E+000, 1.5996709E-003, 1.5996709E-003
 2.6900360E+002, 8.0951756E+001,-1.5086559E+001,-6.3643025E+001,-7.9894560E+000,-5.5851298E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5203852E+000,-5.7728687E+000, 1.5996709E-003, 1.5996709E-003
 2.7000027E+002, 7.3002464E+001,-1.3470179E+001,-5.1596822E+001,-6.4980076E+000,-5.3657552E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6540299E+000, 1.4320906E+000, 1.5996709E-003, 1.5996709E-003
 2.7100031E+002, 8.6567840E+001,-1.6161791E+001,-6.4193673E+001,-7.9619164E+000,-5.2895397E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5595950E+000,-1.7548301E+000, 1.5996709E-003, 1.5996709E-003
 2.7200247E+002, 8.0113690E+001,-1.4752330E+001,-5.9372122E+001,-6.3196981E+000,-5.2893203E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8203742E-002,-3.3575003E-001, 1.5996709E-003, 1.5996709E-003
 2.7300058E+002, 7.5024324E+001,-1.3920807E+001,-5.6823098E+001,-7.6783213E+000,-5.3293549E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.1497892E+000,-3.4032320E+000, 1.5996709E-003, 1.5996709E-003
 2.7400113E+002, 8.5448824E+001,-1.5822167E+001,-5.6677745E+001,-6.8660644E+000,-5.4498579E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1592377E+000, 6.0773980E+000, 1.5996709E-003, 1.5996709E-003
 2.7500192E+002, 7.7443096E+001,-1.4351044E+001,-5.9088335E+001,-6.7073972E+000,-5.3539057E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.4591426E+000,-2.7090341E+000, 1.5996709E-003, 1.5996709E-003
 2.7600244E+002, 8.0837749E+001,-1.5079337E+001,-6.0673631E+001,-7.3114528E+000,-5.4054820E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2124135E+000,-2.2320771E+000, 1.5996709E-003, 1.5996709E-003
 2.7700055E+002, 7.8942895E+001,-1.4700980E+001,-5.9060548E+001,-7.0686006E+000,-5.3288974E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5581657E+000,-1.8925630E+000, 1.5996709E-003, 1.5996709E-003
 2.7800140E+002, 8.2079846E+001,-1.5293794E+001,-5.9977264E+001,-5.9627300E+000,-5.5765307E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9307710E-001, 8.4048135E-001, 1.5996709E-003, 1.5996709E-003
 2.7900009E+002, 7.6433986E+001,-1.4119241E+001,-5.1161793E+001,-6.1165157E+000,-5.2733322E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3997623E+000, 5.0311632E+000, 1.5996709E-003, 1.5996709E-003
 2.8000317E+002, 8.2050526E+001,-1.5440314E+001,-6.1844292E+001,-7.2818813E+000,-5.3141651E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.3635352E+000,-2.5212759E+000, 1.5996709E-003, 1.5996709E-003
 2.8100171E+002, 8.0956713E+001,-1.5453860E+001,-6.1539543E+001,-7.8310434E+000,-5.5212969E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6997188E+000,-3.8732547E+000, 1.5996709E-003, 1.5996709E-003
 2.8200250E+002, 7.9714098E+001,-1.4635771E+001,-6.0822869E+001,-7.3939778E+000,-5.4902472E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9425026E+000,-3.1440109E+000, 1.5996709E-003, 1.5996709E-003
 2.8300369E+002, 7.8865937E+001,-1.4476108E+001,-5.6377160E+001,-4.5744850E+000,-5.2653174E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5597328E+000, 3.4329180E+000, 1.5996709E-003, 1.5996709E-003
 2.8400150E+002, 8.2378959E+001,-1.5390109E+001,-5.2304669E+001,-6.7972201E+000,-5.4512517E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0840588E+000, 7.8815101E+000, 1.5996709E-003, 1.5996709E-003
 2.8500085E+002, 7.6137685E+001,-1.3949547E+001,-5.6182110E+001,-6.8006012E+000,-5.3667877E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6810288E-001,-7.9994068E-001, 1.5996709E-003, 1.5996709E-003
 2.8600269E+002, 8.5464607E+001,-1.5864078E+001,-6.3908287E+001,-5.6069279E+000,-5.6274543E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9490064E-001, 7.9686224E-002, 1.5996709E-003, 1.5996709E-003
 2.8700314E+002, 7.6279218E+001,-1.4118944E+001,-5.7454762E+001,-6.4996542E+000,-5.2564316E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5351094E+000,-1.7993980E+000, 1.5996709E-003, 1.5996709E-003
 2.8800040E+002, 8.0286508E+001,-1.4714346E+001,-6.2039346E+001,-5.4001573E+000,-5.3735148E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7314975E+000,-1.8727144E+000, 1.5996709E-003, 1.5996709E-003
 2.8900293E+002, 8.1930706E+001,-1.5321404E+001,-5.9834431E+001,-7.1312522E+000,-5.4639557E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0257211E-001,-3.6184584E-001, 1.5996709E-003, 1.5996709E-003
 2.9000259E+002, 7.7488662E+001,-1.4251748E+001,-5.9493906E+001,-5.4384075E+000,-5.2499330E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3517914E+000,-1.7006491E+000, 1.5996709E-003, 1.5996709E-003
 2.9100366E+002, 8.3515050E+001,-1.5545633E+001,-6.2432510E+001,-7.1149785E+000,-5.3812417E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4692473E+000,-1.5834523E+000, 1.5996709E-003, 1.5996709E-003
 2.9200272E+002, 7.5317242E+001,-1.3802755E+001,-5.2805981E+001,-4.4190714E+000,-5.3586886E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4135319E+000, 4.2840765E+000, 1.5996709E-003, 1.5996709E-003
 2.9300189E+002, 8.5873112E+001,-1.5888426E+001,-5.6584611E+001,-7.4690315E+000,-5.3783776E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4566263E+000, 5.9256657E+000, 1.5996709E-003, 1.5996709E-003
 2.9400287E+002, 7.9214064E+001,-1.4664757E+001,-6.3913253E+001,-6.9944720E+000,-5.2291708E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.2695055E+000,-6.3636471E+000, 1.5996709E-003, 1.5996709E-003
 2.9500311E+002, 7.8069541E+001,-1.4351075E+001,-6.0346669E+001,-6.9047422E+000,-5.4998075E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3391861E+000,-3.5384456E+000, 1.5996709E-003, 1.5996709E-003
 2.9600302E+002, 8.1243674E+001,-1.4945472E+001,-6.2135292E+001,-6.0130300E+000,-5.4576943E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7249028E+000,-1.8555776E+000, 1.5996709E-003, 1.5996709E-003
 2.9700220E+002, 8.1238767E+001,-1.5136371E+001,-5.8391106E+001,-8.2457720E+000,-5.4277112E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6794623E-002,-5.3990977E-001, 1.5996709E-003, 1.5996709E-003
 2.9800095E+002, 7.0998777E+001,-1.2847625E+001,-6.4454869E+001,-4.9987029E+000,-5.2154545E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1185082E+001,-1.1307635E+001, 1.5996709E-003, 1.5996709E-003
 2.9900131E+002, 8.2378485E+001,-1.5475418E+001,-5.2349191E+001,-6.1462807E+000,-5.2601005E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.5339876E+000, 8.4023354E+000, 1.5996709E-003, 1.5996709E-003
 3.0000000E+002, 8.4549457E+001,-1.5576950E+001,-5.8051689E+001,-6.6088189E+000,-5.3680124E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7144689E+000, 4.3066316E+000, 1.5996709E-003, 1.5996709E-003
